trade_date,pct_above_ma20,pct_above_ma60,hi_lo_diff20,hi_lo_diff60
2014-08-19,0.9476851851851852,0.9828693790149893,0.35833333333333334,0.2890792291220557
2014-08-20,0.9320388349514563,0.9812834224598931,0.2570503929727231,0.22459893048128343
2014-08-21,0.8823257960313798,0.982896846606093,0.20119981541301338,0.1811865312667023
2014-08-22,0.8848987108655617,0.987680771290841,0.28591160220994477,0.25870380289234063
2014-08-25,0.8018518518518518,0.9817498658078369,0.12314814814814815,0.14492753623188406
2014-08-26,0.5159944367176634,0.9408602150537635,-0.07510431154381085,0.043010752688172046
2014-08-27,0.5397779833487512,0.9418103448275862,0.00971322849213691,0.07058189655172414
2014-08-28,0.45016226240148355,0.9121951219512195,-0.12517385257301808,0.03685636856368564
2014-08-29,0.5397412199630314,0.9313513513513514,0.06608133086876156,0.0718918918918919
2014-09-01,0.7078703703703704,0.9621212121212122,0.18981481481481483,0.1737012987012987
2014-09-02,0.8561517113783533,0.9767316017316018,0.3098982423681776,0.28733766233766234
2014-09-03,0.9140877598152425,0.9805194805194806,0.302540415704388,0.27705627705627706
2014-09-04,0.9383402874362541,0.9864425162689805,0.41168289290681503,0.37635574837310193
2014-09-05,0.9439555349698935,0.9864937871420854,0.3575729504400185,0.33603457590491626
2014-09-09,0.9360709286047597,0.9826652221018418,0.3677088194120392,0.3553629469122427
2014-09-10,0.930341280972417,0.9896739130434783,0.3599812996727443,0.34891304347826085
2014-09-11,0.9102865194927195,0.9879978177850518,0.22310944105213715,0.2193126022913257
2014-09-12,0.9338649155722326,0.9896288209606987,0.3949343339587242,0.38973799126637554
2014-09-15,0.9281352747768905,0.9868565169769989,0.49459840300610614,0.4769989047097481
2014-09-16,0.6819887429643527,0.945385035499727,0.01125703564727955,0.056799563080284
2014-09-17,0.6986879100281163,0.9436850738108256,0.09981255857544517,0.12793876435210497
2014-09-18,0.7357075913776945,0.9474548440065681,0.13355201499531397,0.1423097974822113
2014-09-19,0.8057250117315814,0.9540732640787315,0.18301267010793054,0.18261344997266266
2014-09-22,0.6764013188883655,0.9254385964912281,0.041921808761187,0.09046052631578948
2014-09-23,0.7544684854186265,0.9382176052487698,0.18485418626528693,0.18097320940404593
2014-09-24,0.8447789275634995,0.9537037037037037,0.2737535277516463,0.2668845315904139
2014-09-25,0.8188235294117647,0.9549158066268333,0.1595294117647059,0.15915263443780553
2014-09-26,0.8087406015037594,0.948940793047257,0.21804511278195488,0.21944595328625746
2014-09-29,0.8402450518378888,0.9574235807860262,0.3308199811498586,0.3296943231441048
2014-09-30,0.8734117647058823,0.9602612955906369,0.304,0.29123571039738705
2014-10-08,0.9224586288416076,0.9742465753424657,0.43782505910165487,0.4252054794520548
2014-10-09,0.9221330816422841,0.9753694581280788,0.3062765455403492,0.29939792008757526
2014-10-10,0.8570084666039511,0.966027397260274,0.17215428033866415,0.1780821917808219
2014-10-13,0.7842304060434372,0.9532453245324533,0.18366383380547688,0.20407040704070406
2014-10-14,0.7531734837799718,0.9478594950603733,0.08415608838740009,0.11525795828759605
2014-10-15,0.7551594746716698,0.9442013129102844,0.1294559099437148,0.1526258205689278
2014-10-16,0.6157082748948106,0.9145205479452054,-0.015895278167367927,0.06958904109589041
2014-10-17,0.42451071761416587,0.8796498905908097,-0.09319664492078285,0.05470459518599562
2014-10-20,0.5314392175128085,0.8944778567523237,0.08896134140661388,0.09458720612356479
2014-10-21,0.4560260586319218,0.8687807545106616,-0.049790600279199626,0.05030071077091307
2014-10-22,0.3272811918063315,0.8229508196721311,-0.19878957169459963,0.020218579234972677
2014-10-23,0.21205044371788884,0.7059145673603505,-0.37832788416627744,-0.0038335158817086527
2014-10-24,0.21461824953445066,0.7037643207855974,-0.16387337057728119,0.011456628477905073
2014-10-27,0.2375174988334111,0.7124183006535948,-0.07186187587494167,0.01579520697167756
2014-10-28,0.40456238361266295,0.8181818181818182,0.10288640595903166,0.09580838323353294
2014-10-29,0.5675675675675675,0.8545653362493165,0.14259086672879775,0.1323127392017496
2014-10-30,0.5716279069767441,0.8589393110989612,0.12558139534883722,0.11919081465281575
2014-10-31,0.5945192754296331,0.8539509536784741,0.08406874129122155,0.09373297002724795
2014-11-03,0.6878745965882895,0.8767720828789531,0.15813739050253572,0.15812431842966193
2014-11-04,0.6259225092250923,0.8592391304347826,0.07933579335793357,0.10652173913043478
2014-11-05,0.6174712643678161,0.8408473655621944,0.05057471264367816,0.07170016295491581
2014-11-06,0.6795402298850575,0.8514689880304679,0.127816091954023,0.11153427638737759
2014-11-07,0.5712316176470589,0.8162044589450789,0.03814338235294118,0.059815116911364874
2014-11-10,0.640387275242047,0.8225013653741126,0.13093591516828032,0.1299836155106499
2014-11-11,0.3546458141674333,0.6346258874931732,-0.20423183072677092,-0.011469142545057346
2014-11-12,0.46443322625057365,0.70398689240852,0.11151904543368518,0.09885308574549427
2014-11-13,0.41154903758020167,0.6217248908296943,-0.15307057745187902,0.0054585152838427945
2014-11-14,0.3750571037003198,0.602829162132753,-0.08314298766560073,0.016866158868335146
2014-11-17,0.45299539170506914,0.6533406352683461,0.05115207373271889,0.04381161007667032
2014-11-18,0.4632014719411224,0.6582832148715145,0.06071757129714812,0.05030071077091307
2014-11-19,0.5310630464795214,0.6781609195402298,0.07777266451909802,0.052545155993431854
2014-11-20,0.4877030162412993,0.6684961580680571,0.049651972157772624,0.04720087815587267
2014-11-21,0.572617946345976,0.7083333333333334,0.1091581868640148,0.07730263157894737
2014-11-24,0.6739231125521075,0.7487657707076248,0.18295507179249654,0.13384530992868898
2014-11-25,0.7934076137418756,0.8130482456140351,0.27530176415970287,0.19572368421052633
2014-11-26,0.8346420323325635,0.8206253428414702,0.22909930715935334,0.16730663741086121
2014-11-27,0.8761595547309833,0.8335170893054025,0.2634508348794063,0.1730981256890849
2014-11-28,0.8133395090319593,0.8055096418732782,0.20518758684576194,0.15702479338842976
2014-12-01,0.6652700186219739,0.741130820399113,0.12057728119180633,0.1147450110864745
2014-12-02,0.7495353159851301,0.7757475083056479,0.2337360594795539,0.18604651162790697
2014-12-03,0.8247566063977747,0.8017669795692988,0.26750115901715343,0.19988956377691883
