signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs
raw_longflat,1000,full,full,0.2124909535248561,1.214081016030446,-0.2497928566743418,0.8506686554367058,19.564863102998697,0.5317313616759088,3068
raw_longflat,1000,full,long,0.2124909535248561,1.214081016030446,-0.2497928566743418,0.8506686554367058,19.564863102998697,0.5317313616759088,3068
raw_longflat,1000,full,short,0.0,0.0,0.0,,0.0,,3068
raw_longflat,1000,2014-2020,full,0.22131784160451368,1.1980921723901845,-0.2497928566743418,0.8860054869104949,20.524311657879323,0.5302857142857142,1707
raw_longflat,1000,2014-2020,long,0.22131784160451368,1.1980921723901845,-0.2497928566743418,0.8860054869104949,20.524311657879323,0.5302857142857142,1707
raw_longflat,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
raw_longflat,1000,2021-2023,full,0.13385948564517086,1.0614192401138618,-0.13165020394172677,1.016781452951049,16.5130674002751,0.5353535353535354,727
raw_longflat,1000,2021-2023,long,0.13385948564517086,1.0614192401138618,-0.13165020394172677,1.016781452951049,16.5130674002751,0.5353535353535354,727
raw_longflat,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727
raw_longflat,1000,2024-2026,full,0.26992058267598984,1.3849834687405276,-0.1968086899033058,1.3714871167965432,20.481072555205046,0.5299145299145299,634
raw_longflat,1000,2024-2026,long,0.26992058267598984,1.3849834687405276,-0.1968086899033058,1.3714871167965432,20.481072555205046,0.5299145299145299,634
raw_longflat,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,634
raw_longflat,blend,full,full,0.225498750398197,1.3468408717496703,-0.22170499478674088,1.0171117282003743,19.564863102998697,0.5329636475662354,3068
raw_longflat,blend,full,long,0.225498750398197,1.3468408717496703,-0.22170499478674088,1.0171117282003743,19.564863102998697,0.5329636475662354,3068
raw_longflat,blend,full,short,0.0,0.0,0.0,,0.0,,3068
raw_longflat,blend,2014-2020,full,0.2521168038110184,1.4124845190211452,-0.22170499478674088,1.1371724126176355,20.524311657879323,0.536,1707
raw_longflat,blend,2014-2020,long,0.2521168038110184,1.4124845190211452,-0.22170499478674088,1.1371724126176355,20.524311657879323,0.536,1707
raw_longflat,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
raw_longflat,blend,2021-2023,full,0.12029692882610356,1.031814539322709,-0.13177139529044568,0.9129214163737849,16.5130674002751,0.5277777777777778,727
raw_longflat,blend,2021-2023,long,0.12029692882610356,1.031814539322709,-0.13177139529044568,0.9129214163737849,16.5130674002751,0.5277777777777778,727
raw_longflat,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727
raw_longflat,blend,2024-2026,full,0.266215702811105,1.4407346050752035,-0.1808632229858207,1.471917277687658,20.481072555205046,0.5299145299145299,634
raw_longflat,blend,2024-2026,long,0.266215702811105,1.4407346050752035,-0.1808632229858207,1.471917277687658,20.481072555205046,0.5299145299145299,634
raw_longflat,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_two_leg,500,full,full,0.22413136325196378,1.5839480424478198,-0.17586850248503838,1.2744258356952307,10.333441981747065,0.5497655028660761,3068
staged_two_leg,500,full,long,0.22413136325196378,1.5839480424478198,-0.17586850248503838,1.2744258356952307,10.333441981747065,0.5497655028660761,3068
staged_two_leg,500,full,short,0.0,0.0,0.0,,0.0,,3068
staged_two_leg,500,2014-2020,full,0.2673818875391331,1.79322593187782,-0.11524313787807505,2.320154522536672,10.994141769185706,0.5637583892617449,1707
staged_two_leg,500,2014-2020,long,0.2673818875391331,1.79322593187782,-0.11524313787807505,2.320154522536672,10.994141769185706,0.5637583892617449,1707
staged_two_leg,500,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_two_leg,500,2021-2023,full,0.09438372001573125,0.9991097734572745,-0.1033411006818652,0.9133221863611732,8.42503438789546,0.5366379310344828,727
staged_two_leg,500,2021-2023,long,0.09438372001573125,0.9991097734572745,-0.1033411006818652,0.9133221863611732,8.42503438789546,0.5366379310344828,727
staged_two_leg,500,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_two_leg,500,2024-2026,full,0.24893383554596307,1.5255699093936925,-0.17586850248503916,1.4154543424689674,10.742902208201894,0.5279805352798054,634
staged_two_leg,500,2024-2026,long,0.24893383554596307,1.5255699093936925,-0.17586850248503916,1.4154543424689674,10.742902208201894,0.5279805352798054,634
staged_two_leg,500,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_two_leg,1000,full,full,0.19818619531276035,1.2850160307463843,-0.18721552491491722,1.0585991487769453,10.333441981747065,0.5482021886399167,3068
staged_two_leg,1000,full,long,0.19818619531276035,1.2850160307463843,-0.18721552491491722,1.0585991487769453,10.333441981747065,0.5482021886399167,3068
staged_two_leg,1000,full,short,0.0,0.0,0.0,,0.0,,3068
staged_two_leg,1000,2014-2020,full,0.1999834686144609,1.2557053277745314,-0.18009394199990292,1.110439731585023,10.994141769185706,0.5445829338446788,1707
staged_two_leg,1000,2014-2020,long,0.1999834686144609,1.2557053277745314,-0.18009394199990292,1.110439731585023,10.994141769185706,0.5445829338446788,1707
staged_two_leg,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_two_leg,1000,2021-2023,full,0.11283912834410466,1.0028672570203325,-0.13687583789226498,0.8243904116438752,8.42503438789546,0.5431034482758621,727
staged_two_leg,1000,2021-2023,long,0.11283912834410466,1.0028672570203325,-0.13687583789226498,0.8243904116438752,8.42503438789546,0.5431034482758621,727
staged_two_leg,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_two_leg,1000,2024-2026,full,0.28224325816050944,1.5748391083541413,-0.18721552491491766,1.5075846850242696,10.742902208201894,0.5620437956204379,634
staged_two_leg,1000,2024-2026,long,0.28224325816050944,1.5748391083541413,-0.18721552491491766,1.5075846850242696,10.742902208201894,0.5620437956204379,634
staged_two_leg,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_two_leg,blend,full,full,0.21115877928236204,1.439665020418476,-0.17916866524364938,1.1785474820343707,10.333441981747065,0.5513288170922356,3068
staged_two_leg,blend,full,long,0.21115877928236204,1.439665020418476,-0.17916866524364938,1.1785474820343707,10.333441981747065,0.5513288170922356,3068
staged_two_leg,blend,full,short,0.0,0.0,0.0,,0.0,,3068
staged_two_leg,blend,2014-2020,full,0.233682678076797,1.5265454315048974,-0.14521112118988866,1.6092615783278503,10.994141769185706,0.5570469798657718,1707
staged_two_leg,blend,2014-2020,long,0.233682678076797,1.5265454315048974,-0.14521112118988866,1.6092615783278503,10.994141769185706,0.5570469798657718,1707
staged_two_leg,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_two_leg,blend,2021-2023,full,0.10361142417991796,1.016884674710265,-0.11999441546469891,0.8634687187621606,8.42503438789546,0.5301724137931034,727
staged_two_leg,blend,2021-2023,long,0.10361142417991796,1.016884674710265,-0.11999441546469891,0.8634687187621606,8.42503438789546,0.5301724137931034,727
staged_two_leg,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_two_leg,blend,2024-2026,full,0.26558854685323624,1.5611952756861698,-0.17916866524364972,1.4823381448539843,10.742902208201894,0.559610705596107,634
staged_two_leg,blend,2024-2026,long,0.26558854685323624,1.5611952756861698,-0.17916866524364972,1.4823381448539843,10.742902208201894,0.559610705596107,634
staged_two_leg,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_refill,500,full,full,0.24992798860535864,1.6034441852940906,-0.17220095373855393,1.451374009140592,13.39993481095176,0.5486725663716814,3068
staged_refill,500,full,long,0.24992798860535864,1.6034441852940906,-0.17220095373855393,1.451374009140592,13.39993481095176,0.5486725663716814,3068
staged_refill,500,full,short,0.0,0.0,0.0,,0.0,,3068
staged_refill,500,2014-2020,full,0.30587878113848227,1.8671463386526923,-0.11981468370513515,2.552932342510308,13.749853544229644,0.5617224880382775,1707
staged_refill,500,2014-2020,long,0.30587878113848227,1.8671463386526923,-0.11981468370513515,2.552932342510308,13.749853544229644,0.5617224880382775,1707
staged_refill,500,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_refill,500,2021-2023,full,0.08261791895857791,0.7332919916870022,-0.13159922292971293,0.6277994437908201,11.660247592847316,0.5366379310344828,727
staged_refill,500,2021-2023,long,0.08261791895857791,0.7332919916870022,-0.13159922292971293,0.6277994437908201,11.660247592847316,0.5366379310344828,727
staged_refill,500,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_refill,500,2024-2026,full,0.2836082623262108,1.6232248684023716,-0.17220095373855304,1.6469610427175898,14.452681388012618,0.5279805352798054,634
staged_refill,500,2024-2026,long,0.2836082623262108,1.6232248684023716,-0.17220095373855304,1.6469610427175898,14.452681388012618,0.5279805352798054,634
staged_refill,500,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_refill,1000,full,full,0.22050192479512667,1.306892068225617,-0.18372133882500397,1.2001976809300117,13.39993481095176,0.547631441957314,3068
staged_refill,1000,full,long,0.22050192479512667,1.306892068225617,-0.18372133882500397,1.2001976809300117,13.39993481095176,0.547631441957314,3068
staged_refill,1000,full,short,0.0,0.0,0.0,,0.0,,3068
staged_refill,1000,2014-2020,full,0.23536603195784855,1.3462335452392697,-0.18009394199990325,1.3069069916742397,13.749853544229644,0.5435406698564593,1707
staged_refill,1000,2014-2020,long,0.23536603195784855,1.3462335452392697,-0.18009394199990325,1.3069069916742397,13.749853544229644,0.5435406698564593,1707
staged_refill,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_refill,1000,2021-2023,full,0.1012442028578541,0.7802509070373647,-0.13687583789226476,0.739679145836854,11.660247592847316,0.5431034482758621,727
staged_refill,1000,2021-2023,long,0.1012442028578541,0.7802509070373647,-0.13687583789226476,0.739679145836854,11.660247592847316,0.5431034482758621,727
staged_refill,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_refill,1000,2024-2026,full,0.3082623957839184,1.6258147452730618,-0.1837213388250044,1.6778801948397515,14.452681388012618,0.5620437956204379,634
staged_refill,1000,2024-2026,long,0.3082623957839184,1.6258147452730618,-0.1837213388250044,1.6778801948397515,14.452681388012618,0.5620437956204379,634
staged_refill,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_refill,blend,full,full,0.23521495670024267,1.4606600760542763,-0.17556315198921357,1.3397740587084814,13.39993481095176,0.5502342529932327,3068
staged_refill,blend,full,long,0.23521495670024267,1.4606600760542763,-0.17556315198921357,1.3397740587084814,13.39993481095176,0.5502342529932327,3068
staged_refill,blend,full,short,0.0,0.0,0.0,,0.0,,3068
staged_refill,blend,2014-2020,full,0.2706224065481655,1.6089405903040457,-0.14521112118988821,1.863647937779371,13.749853544229644,0.5550239234449761,1707
staged_refill,blend,2014-2020,long,0.2706224065481655,1.6089405903040457,-0.14521112118988821,1.863647937779371,13.749853544229644,0.5550239234449761,1707
staged_refill,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_refill,blend,2021-2023,full,0.09193106090821601,0.7697101970581501,-0.13140446685510832,0.6996037738167818,11.660247592847316,0.5301724137931034,727
staged_refill,blend,2021-2023,long,0.09193106090821601,0.7697101970581501,-0.13140446685510832,0.6996037738167818,11.660247592847316,0.5301724137931034,727
staged_refill,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_refill,blend,2024-2026,full,0.2959353290550646,1.635171489207295,-0.17556315198921335,1.6856346317662771,14.452681388012618,0.559610705596107,634
staged_refill,blend,2024-2026,long,0.2959353290550646,1.635171489207295,-0.17556315198921335,1.6856346317662771,14.452681388012618,0.559610705596107,634
staged_refill,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,634
