signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs,pvalue
incumbent_ret20_sym,blend,2024-2026,short,0.06723104865101304,0.3756404379120799,-0.2540436926466262,0.26464364436920373,11.282894736842104,0.45182724252491696,608,0.031936127744510975
incumbent_ret20_lf,500,full,full,0.2745954368150056,1.7413817091053332,-0.16664338782248356,1.6478027745542336,10.631163708086785,0.5596681557115507,3042,0.001996007984031936
incumbent_ret20_lf,500,full,long,0.2745954368150056,1.7413817091053332,-0.16664338782248356,1.6478027745542336,10.631163708086785,0.5596681557115507,3042,0.001996007984031936
incumbent_ret20_lf,500,full,short,0.0,0.0,0.0,,0.0,,3042,1.0
incumbent_ret20_lf,500,2014-2020,full,0.321438294919314,1.9398692976438199,-0.11981468370513504,2.682795505352052,11.338605741066198,0.5670225385527876,1707,0.007984031936127744
incumbent_ret20_lf,500,2014-2020,long,0.321438294919314,1.9398692976438199,-0.11981468370513504,2.682795505352052,11.338605741066198,0.5670225385527876,1707,0.007984031936127744
incumbent_ret20_lf,500,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
incumbent_ret20_lf,500,2021-2023,full,0.1026975020373748,0.9284390166181534,-0.1314400358158464,0.7813258829391888,8.42503438789546,0.5487179487179488,727,0.013972055888223553
incumbent_ret20_lf,500,2021-2023,long,0.1026975020373748,0.9284390166181534,-0.1314400358158464,0.7813258829391888,8.42503438789546,0.5487179487179488,727,0.013972055888223553
incumbent_ret20_lf,500,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
incumbent_ret20_lf,500,2024-2026,full,0.3407729295109528,1.8917147531911187,-0.16292553423965028,2.0915870007810033,11.282894736842104,0.5525525525525525,608,0.033932135728542916
incumbent_ret20_lf,500,2024-2026,long,0.3407729295109528,1.8917147531911187,-0.16292553423965028,2.0915870007810033,11.282894736842104,0.5525525525525525,608,0.033932135728542916
incumbent_ret20_lf,500,2024-2026,short,0.0,0.0,0.0,,0.0,,608,1.0
incumbent_ret20_lf,1000,full,full,0.25284431284906783,1.4767246008885928,-0.17525563798797328,1.442717140240698,10.631163708086785,0.5583918315252074,3042,0.001996007984031936
incumbent_ret20_lf,1000,full,long,0.25284431284906783,1.4767246008885928,-0.17525563798797328,1.442717140240698,10.631163708086785,0.5583918315252074,3042,0.001996007984031936
incumbent_ret20_lf,1000,full,short,0.0,0.0,0.0,,0.0,,3042,1.0
incumbent_ret20_lf,1000,2014-2020,full,0.26067444164770603,1.4651155757263699,-0.17337154308540537,1.5035595635166839,11.338605741066198,0.5551601423487544,1707,0.007984031936127744
incumbent_ret20_lf,1000,2014-2020,long,0.26067444164770603,1.4651155757263699,-0.17337154308540537,1.5035595635166839,11.338605741066198,0.5551601423487544,1707,0.007984031936127744
incumbent_ret20_lf,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
incumbent_ret20_lf,1000,2021-2023,full,0.131753523975514,1.0357723597638406,-0.13112304389356433,1.0048083087703594,8.42503438789546,0.5487179487179488,727,0.011976047904191617
incumbent_ret20_lf,1000,2021-2023,long,0.131753523975514,1.0357723597638406,-0.13112304389356433,1.0048083087703594,8.42503438789546,0.5487179487179488,727,0.011976047904191617
incumbent_ret20_lf,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
incumbent_ret20_lf,1000,2024-2026,full,0.36629789728502354,1.8734063200109607,-0.1752556379879726,2.090077680183742,11.282894736842104,0.5765765765765766,608,0.033932135728542916
incumbent_ret20_lf,1000,2024-2026,long,0.36629789728502354,1.8734063200109607,-0.1752556379879726,2.090077680183742,11.282894736842104,0.5765765765765766,608,0.033932135728542916
incumbent_ret20_lf,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,608,1.0
incumbent_ret20_lf,blend,full,full,0.29072669277120966,1.780855695067839,-0.1666668624238159,1.7443581078038355,10.631163708086785,0.5654116145500957,3042,0.001996007984031936
incumbent_ret20_lf,blend,full,long,0.29072669277120966,1.780855695067839,-0.1666668624238159,1.7443581078038355,10.631163708086785,0.5654116145500957,3042,0.001996007984031936
incumbent_ret20_lf,blend,full,short,0.0,0.0,0.0,,0.0,,3042,1.0
incumbent_ret20_lf,blend,2014-2020,full,0.3334378317708414,1.9531401102352315,-0.1234436720447879,2.70113345016068,11.338605741066198,0.571767497034401,1707,0.007984031936127744
incumbent_ret20_lf,blend,2014-2020,long,0.3334378317708414,1.9531401102352315,-0.1234436720447879,2.70113345016068,11.338605741066198,0.571767497034401,1707,0.007984031936127744
incumbent_ret20_lf,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
incumbent_ret20_lf,blend,2021-2023,full,0.1305477103269866,1.1135557184420737,-0.12999959332035171,1.0042162978562876,8.42503438789546,0.541025641025641,727,0.013972055888223553
incumbent_ret20_lf,blend,2021-2023,long,0.1305477103269866,1.1135557184420737,-0.12999959332035171,1.0042162978562876,8.42503438789546,0.541025641025641,727,0.013972055888223553
incumbent_ret20_lf,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
incumbent_ret20_lf,blend,2024-2026,full,0.3535354133979882,1.8941730351744452,-0.16666686242381534,2.121209988935814,11.282894736842104,0.5765765765765766,608,0.033932135728542916
incumbent_ret20_lf,blend,2024-2026,long,0.3535354133979882,1.8941730351744452,-0.16666686242381534,2.121209988935814,11.282894736842104,0.5765765765765766,608,0.033932135728542916
incumbent_ret20_lf,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,608,1.0
classic_L120s0_zw250_sm0_sym,500,full,full,0.1721199039094513,0.7640306131646121,-0.44096723116479253,0.3903235699732276,19.40992767915845,0.5196555597154624,3042,0.00998003992015968
