date,ret,equity,futures_capital_share,futures_notional_over_total,total_gross_notional,cost_return
2015-05-13,0.0008075418937627532,0.9725001081255272,0.4763195369815988,0.27079917148813054,0.5684236186478331,0.00016310718786065526
2015-05-14,0.002638807373968266,0.9750663485820339,0.47690883414587454,0.27301909418856707,0.5723741337493696,0.000164483825296318
2015-05-15,-0.0018429279010682142,0.9732693716028393,0.47705171325242224,0.2728958106520002,0.5720468009419931,4.1960095015258195e-07
2015-05-18,0.014024713583927317,0.986919195779578,0.4773093356046003,0.2719907699526171,0.5698416751790513,2.472133559357078e-06
2015-05-19,0.017393517198283304,1.004085191784686,0.4789435217879058,0.27102233683232707,0.5658751130127798,3.4562931442291834e-06
2015-05-20,0.01114475977942142,1.0152754800452006,0.478541784423202,0.2691109674425632,0.562356319312828,2.5196241042889574e-06
2015-05-21,0.023859188744009385,1.0394991293507638,0.48006235773141853,0.26970570794790616,0.561813677010517,3.300213810411295e-06
2015-05-22,0.00376679837437055,1.0434147129813618,0.4784411862745811,0.262769384069586,0.5492200676104059,4.288768585566154e-06
2015-05-25,0.012066918523030434,1.056005513308639,0.47874381334586286,0.26370994573822093,0.5508372455756138,1.141192076426273e-06
2015-05-26,0.025565304322629823,1.0830026156227492,0.48139978896103086,0.2642162307260308,0.5488495118299556,4.057677284493812e-06
2015-05-27,0.004115450801753573,1.087459659605515,0.479919772695048,0.25817337709915017,0.5379513391374124,3.841065687007929e-06
2015-05-28,-0.030313376072802378,1.0544950859798914,0.4804170885269477,0.2594670513660208,0.5400871366443186,4.8217462044966114e-06
2015-05-29,0.007400715380859069,1.062299103981743,0.4805916554784164,0.23356608667204246,0.4859969422979772,1.7373467444619095e-05
2015-06-01,0.03390711344690245,1.098318600214995,0.48501870240120254,0.23590940828117862,0.48639173276272357,5.107587272102093e-06
2015-06-02,0.014908599210935014,1.1146929920315154,0.4826299779410752,0.22626613081733324,0.468819408572784,7.649739742769397e-06
2015-06-03,-0.0012366608261885625,1.113314494875043,0.4802634358399656,0.2235945833657961,0.46556689666479856,7.851573209121148e-07
2015-06-04,-0.005277844899450934,1.107438593646782,0.4780736202385659,0.22258029335456672,0.46557709860124247,8.489862403502281e-07
2015-06-05,0.0048783301084152075,1.1128410446813901,0.4773784929295225,0.22157412196537585,0.22157412196537585,7.436242723832724e-05
2015-06-08,-0.007011355297654731,1.1050385207273157,0.47368833484784056,0.2203876801395153,0.2203876801395153,1.2835240857072931e-06
2015-06-09,0.0020317897045933897,1.1072837266169084,0.4747555211723171,0.21831073901998052,0.21831073901998052,1.0998807578828923e-06
2015-06-10,0.00573013356117702,1.113628610260541,0.4777480943443033,0.2193450991818775,0.2193450991818775,0.00013343288440852358
2015-06-11,-0.0054118317365163815,1.1076018396048404,0.47490637600532665,0.2193886647230664,0.2193886647230664,1.966078396593356e-06
2015-06-12,-0.003294635884761865,1.10395269483805,0.4731706651736626,0.21837937728280693,0.2183793772828069,1.5065691866167731e-06
2015-06-15,0.0038048988676659956,1.1081531231965962,0.4751675993804941,0.21943990286626805,0.21943990286626805,1.71062451407333e-06
2015-06-16,0.007611654605806484,1.1165880020207144,0.47913226467708087,0.21775662163678974,0.21775662163678972,2.2764414029273647e-06
2015-06-17,-0.003910048064447724,1.1122220892646277,0.4770876522639397,0.20736585810656805,0.20736585810656805,4.53212698194288e-06
2015-06-18,0.006657548825794279,1.119626762129034,0.48054594301110015,0.20955902400388707,0.2095590240038871,0.00012346170630376466
2015-06-19,0.01177642430282999,1.1328119619406691,0.4865920528373326,0.2061120012932582,0.2061120012932582,3.2279675822754494e-06
2015-06-23,0.0026246302688937018,1.1357851745049434,0.4879360314288542,0.19010081829157965,0.19010081829157965,3.865122974394335e-06
2015-06-24,-0.0037675776008537776,1.1315060157220969,0.48599949463802494,0.19038982790442271,0.19038982790442271,1.2583854160912698e-06
2015-06-25,0.01279851456665182,1.1459876119465704,0.49249480724021255,0.1924296258195814,0.19242962581958142,5.191895323872491e-06
2015-06-26,0.015432050213816328,1.1636725503185414,0.5002076282180343,0.19012357648463823,0.19012357648463823,4.819445070925617e-06
2015-06-29,0.01895908531219237,1.185734717475487,0.509506928211119,0.17647024009618545,0.17647024009618545,2.5962178435889287e-06
2015-06-30,-0.013128799105633249,1.1701674445771766,0.5029816744633298,0.1657854992189902,0.1657854992189902,7.794692941128158e-06
2015-07-01,0.0166124212269938,1.1896067590726076,0.5111034302169973,0.1659334250628467,0.16593342506284672,5.85682795547631e-06
2015-07-02,-0.0035030235388774367,1.1854395385935685,0.5093847936004485,0.16034047018325712,0.16034047018325714,2.8964275296671923e-06
2015-07-03,0.005499273517616032,1.1919585948548912,0.5120680647702567,0.15495133273074363,0.1549513327307436,2.8876337672543037e-07
2015-07-06,-0.0007383191247023468,1.1910785490284566,0.5117075491153207,0.15002831423093668,0.15002831423093668,1.731112585670171e-06
2015-07-07,0.018621700142735342,1.2132584566149087,0.5206341561187466,0.15130079039418162,0.15130079039418165,6.815540939099691e-06
2015-07-08,0.012989423484144558,1.2290179845035993,0.5267809981347191,0.14978518293090543,0.14978518293090543,4.027039870043383e-06
2015-07-09,-0.01502314667519189,1.210554267055953,0.5196043114120065,0.14775196436464502,0.284364883874305,4.6137147332537326e-05
2015-07-10,-0.009111038021881068,1.199524861101256,0.5094651483131543,0.14325188635907882,0.2811797252283352,7.85799259741246e-06
2015-07-13,0.0003864372103803415,1.1999884021423617,0.502069268574032,0.1407474565235722,0.28033442690533794,4.657798577165698e-06
2015-07-14,0.0024384816418880906,1.2029145518314643,0.4994480021165538,0.13714544707714685,0.2745941242666106,3.0948684097050527e-06
2015-07-15,0.0022495687747692283,1.2056205908459798,0.5074342812834651,0.13864526537282987,0.27322750682724867,4.576806503460766e-06
2015-07-16,-0.005459269500042163,1.1990387831257516,0.5024027574155306,0.13534388387709578,0.26937088002796666,8.536298594166705e-05
2015-07-17,-0.004519063628437903,1.1936202505718416,0.4927276198391815,0.13370052063605137,0.2713244991979674,8.540008327143573e-05
2015-07-20,-0.0013697885661938525,1.191985243200231,0.488826477034051,0.13059093686375645,0.26715217990420415,1.720186723932224e-06
2015-07-21,0.004588860778543813,1.1974550975313556,0.4887512774855739,0.13020686153478106,0.26640721350068475,1.2337666006528478e-06
2015-07-22,0.0029278116666950904,1.2009610205362515,0.4883002054467473,0.1298287399812443,0.26587899176818974,8.035179909459475e-07
2015-07-23,0.014287312169540378,1.2181195255401027,0.49151414866381865,0.13057000193240673,0.2656481341684598,3.2177969238220204e-06
2015-07-24,-0.0079877962211935,1.2083894349970314,0.4890981105287854,0.13007106003852528,0.2659403391551348,1.8461633425079394e-06
2015-07-27,-0.020247767400436545,1.1839222467880666,0.4885794444076717,0.13017908009664805,0.26644397455368607,4.6055704819485045e-06
2015-07-28,-0.006447561670352209,1.1762888350889986,0.4896004165963997,0.12618660047143382,0.2577337726849178,1.3375619444120914e-06
2015-07-29,0.014718954059707023,1.19360257641362,0.49079378954349256,0.12580162051196042,0.12580162051196045,4.34528672480881e-05
2015-07-30,-0.007690474946373649,1.184423205703784,0.48684740234758,0.12373231347190493,0.12373231347190491,1.400462156204849e-06
2015-07-31,0.0028564120505265578,1.1878064064214795,0.4883090026784752,0.12359801132479306,0.12359801132479306,7.915376659005298e-07
2015-08-03,-0.005577293313422049,1.181181661693305,0.4854391458673725,0.12293207898878626,0.12293207898878626,1.2673396126960142e-06
2015-08-04,0.010305337441274487,1.1933541372965,0.4906877801558313,0.12455195534362448,0.12455195534362447,2.221239719210682e-06
2015-08-05,-0.002784943467152301,1.190030713487837,0.48926541320488753,0.12328092040543255,0.12328092040543256,3.510681200797854e-07
2015-08-06,0.0009714849747883836,1.1911868104455272,0.4897611026272377,0.1238431279139713,0.1238431279139713,8.671573319507114e-08
2015-08-07,0.004942900187113963,1.1970747279537661,0.4922707575945271,0.12457059623370256,0.12457059623370256,7.621457367957001e-05
2015-08-10,-0.00759997387183553,1.1879769912986828,0.48838247779338356,0.12269241693121402,0.12269241693121402,3.1222470270739963e-06
2015-08-11,0.0018332759233310458,1.1901548809143019,0.48931869752969764,0.1211723671271173,0.12117236712711732,7.265429886580852e-05
2015-08-12,-0.001749983833426727,1.188072129113428,0.48842344683209354,0.12130543354771027,0.12130543354771027,5.010799879249536e-07
2015-08-13,0.003955581796634355,1.1927716456004376,0.4904390568231996,0.12217646700586876,0.12217646700586875,7.806149833781111e-07
2015-08-14,0.0007492987786597016,1.193665387937706,0.4908205843374742,0.12206075003168486,0.12206075003168486,2.321363754894082e-07
2015-08-17,0.0038079309691301244,1.1982107833352127,0.4927521491377971,0.12352511923287199,0.12352511923287199,5.621246296741113e-07
2015-08-18,-0.012295017016358267,1.1834787613649222,0.4864378943093742,0.1217581214580705,0.1217581214580705,6.946820211044639e-05
2015-08-19,-0.005522998753848429,1.1769424096406977,0.48358573898934265,0.1180397074367361,0.1180397074367361,7.337865475104791e-05
2015-08-20,0.002350378905174866,1.179708670252923,0.48479666204674365,0.11889644329712502,0.11889644329712502,1.0462838224836296e-06
2015-08-21,0.005498420639673984,1.186195204754244,0.4876139759369324,0.1191946771998423,0.1191946771998423,1.9361919622825156e-06
2015-08-24,0.011304262114231634,1.1996042662674304,0.4933413778046639,0.1208485762970469,0.1208485762970469,4.298569128947571e-06
2015-08-25,0.012078371210971772,1.214093531901674,0.49938795590591567,0.11906999783269118,0.11906999783269116,3.522446047973061e-06
2015-08-26,0.009552443244717601,1.2256910914589434,0.5041247758411547,0.11948193253265683,0.11948193253265682,3.332716512144814e-06
2015-08-27,-0.011686329776450788,1.2113672611600963,0.49826129183593904,0.1189387870595825,0.11893878705958248,4.084604560126221e-06
2015-08-28,-0.00952181676172792,1.1998328440681736,0.49343790034458396,0.11682014201602604,0.11682014201602604,3.824693129553203e-06
2015-08-31,0.008047864973079522,1.2094889367875004,0.4974820965778803,0.1150219336324676,0.1150219336324676,2.153247248275792e-06
2015-09-01,0.011348740589097295,1.2232151129764848,0.5031210469205609,0.11606433503257074,0.11606433503257076,4.113731925316931e-06
2015-09-02,-8.692149467826038e-05,1.223108789290552,0.5030778537048664,0.11444107094892317,0.11444107094892317,5.158851246421216e-07
2015-09-07,-0.008899780026127901,1.2122233901178423,0.49861564322099156,0.11334290208943558,0.11334290208943558,3.301012430791124e-06
2015-09-08,-0.011504702412205692,1.1982771207574214,0.49278023071781235,0.11225858418551267,0.11225858418551267,4.162907703808381e-06
2015-09-09,0.0002459802842662562,1.1985718733042152,0.49290496609840145,0.11118704919523872,0.11118704919523872,2.393896483174524e-07
2015-09-10,0.0008727446334206856,1.1996179204744104,0.4933471446589076,0.11065821437654318,0.11065821437654318,1.3218550889249144e-07
2015-09-11,-0.0017693506161485795,1.197495375767676,0.4924491091775042,0.11048764175836147,0.11048764175836147,6.404322537295175e-07
2015-09-14,0.01138523558631599,1.211129142734315,0.49816264568242313,0.11210467595968818,0.11210467595968819,4.284867840483512e-06
2015-09-15,0.0018414684405978488,1.2133593988281486,0.49908506472715225,0.11096095433205139,0.11096095433205139,2.707045839258581e-07
2015-09-16,-0.007588989539256685,1.204151227043083,0.49525455683901604,0.10941922091690842,0.10941922091690842,2.9874350526837285e-06
2015-09-17,0.0016674674547669799,1.206159110024795,0.4960948023563747,0.10854944090006123,0.10854944090006123,6.492518155217536e-05
2015-09-18,0.0009406948379711011,1.2072937376733672,0.49656837788457014,0.10869720203123495,0.10869720203123495,6.550652855840351e-05
2015-09-21,0.006341405039338666,1.214949676265411,0.49974072457472785,0.10954449414699119,0.10954449414699119,1.4402661547564684e-06
2015-09-22,-0.0016406871273606516,1.2129563239711714,0.49891860678311706,0.10886948546563813,0.10886948546563813,2.3604649084522895e-07
2015-09-23,-0.0017459378631796696,1.210838577598767,0.498042219688754,0.1114729282187699,0.1114729282187699,1.2460529271863085e-06
2015-09-24,0.0021948641602580476,1.2134962037965964,0.49917579643532384,0.11381787240512897,0.22801938751225717,3.44452864284886e-05
2015-09-25,-0.009783762284471753,1.2016236454055416,0.4982157945384945,0.11486667747965547,0.23055596934767486,3.018486250882471e-06
2015-09-28,0.006671687534617776,1.2096405029018957,0.4989944909440283,0.11604860664664109,0.2325648222843515,9.33650526792889e-07
2015-09-29,-0.0035297759704466802,1.2053707429218736,0.49919907012926484,0.11816797834346364,0.23671516355610983,2.052753897644041e-06
2015-09-30,0.00032257451993045194,1.2057595648106099,0.49911337323457805,0.12028396975492683,0.24099527577887667,1.2102199254901945e-06
2015-10-08,0.010656054447165886,1.2186082043834228,0.49942873276984584,0.1210481281815785,0.2423731415796637,2.00923694703671e-06
2015-10-09,0.00599711594222585,1.2259163390732577,0.5005606942381782,0.12253322816979788,0.2447918243680012,6.333064523690026e-07
2015-10-12,0.009414696592140226,1.2374579694529797,0.5003588378719936,0.12281445320947189,0.24545277315443634,1.9334453592347364e-06
2015-10-13,0.002534541193108808,1.240594357651299,0.49994195871081426,0.12253547634526138,0.24509945062016972,6.801987816455685e-07
2015-10-14,-0.0023192169536628837,1.2377171501844155,0.5003066977579966,0.12366259905455204,0.2471736238331031,1.1456985627424383e-06
2015-10-15,0.009621530166884718,1.2496258830829854,0.5012447302950171,0.12598152088113776,0.2513372421046228,9.121725632870934e-07
2015-10-16,0.00240434913797527,1.2526304199977676,0.5004186979007468,0.1256279089597528,0.2510267935137493,7.621421415514257e-05
2015-10-19,-0.0017985281459267366,1.2503775289309575,0.49957431807685837,0.12703936912567523,0.2542951407335591,1.382440787090268e-06
2015-10-20,0.005460057447939093,1.2572046620705326,0.49997936857831754,0.12736320981663746,0.25473688486901747,1.0885571532420095e-06
2015-10-21,-0.014918373827078169,1.238449212944619,0.5005426942081254,0.12963858420261332,0.2589961232297818,4.592765530861744e-06
2015-10-22,0.008844290621778939,1.2494024177042147,0.49986992487472326,0.12698298786824713,0.2540321376009781,3.4695035105635626e-06
2015-10-23,0.008245492830097012,1.2597043563813006,0.5003489670457341,0.1261177524817082,0.2520595304156936,2.4426562862602593e-06
2015-10-26,0.00019351508565734754,1.2599481281777287,0.4994672411919659,0.12540974003099062,0.2510871018657387,3.9610352583353694e-07
2015-10-27,0.0016556627694608306,1.2620341773850046,0.4993419493021788,0.126038446232548,0.2524090911896038,9.263927451063465e-08
2015-10-28,-0.007060642155297447,1.2531234056707339,0.49884658138057136,0.12593502298073578,0.2524523559761438,1.595950573336458e-06
2015-10-29,0.0029686340303656245,1.2568434704570557,0.49922184800263825,0.12954846636684492,0.2595008384692113,1.4546270566899622e-06
2015-10-30,-0.00037114279790229077,1.256377002054905,0.4994413845609014,0.13033378936361364,0.2609591558083797,5.196262198877423e-07
2015-11-02,-0.005312550110468051,1.2497024362738487,0.49988653882545103,0.13242782193767177,0.2649158117515441,2.357840906322245e-06
2015-11-03,-0.0005564761624892167,1.2490070066578576,0.4999144169396937,0.1325974852011066,0.2652403738262479,2.1996549789929695e-07
2015-11-04,0.01541420313954589,1.268259454381198,0.5007662280593369,0.133080426182268,0.26573234226717585,8.435221332545025e-05
2015-11-05,0.000492934992166294,1.2688846238454081,0.5009733661934646,0.13218116905957655,0.2638487412178567,4.015435482953001e-07
2015-11-06,-0.0010456881140263885,1.267557766276182,0.49723891272151466,0.13404326486343832,0.26957500521655914,9.135871310240861e-07
2015-11-09,0.0010927131297806536,1.2689428432901475,0.4955941506390749,0.1331408589555035,0.26864898615854865,1.179503808372117e-06
2015-11-10,0.00020900741614870988,1.269208061755064,0.4947625833204671,0.13272235812530928,0.2682546181890026,6.010663908748829e-07
2015-11-11,-0.0004363235444030389,1.2686542763949742,0.4922661638021687,0.1329719993086552,0.27012200721168667,9.708063614844094e-07
2015-11-12,0.0006718473270064251,1.2695066183794654,0.49239280477955105,0.13497812379716362,0.2741268594207999,1.3296861436862604e-06
2015-11-13,-0.0015854824315342242,1.2674938379393084,0.49401078410037225,0.1354788498115553,0.2742201168738597,8.133566419111605e-05
2015-11-16,0.006289226766463374,1.2754653941112037,0.4939872840612107,0.13533049852453494,0.27395543037869413,1.4497185463859495e-06
2015-11-17,-0.0027977821877163134,1.2718969197505108,0.49376661902892477,0.1354556878104999,0.2743313731036413,7.216451514932783e-07
2015-11-18,-0.003234717655441477,1.2677826923282922,0.4944937549383423,0.13567094419306658,0.2743633997433553,7.135627797656739e-07
2015-11-19,0.007406569794291107,1.2771726133230161,0.49433181658697745,0.1358268620498925,0.27474571394880964,8.362161007802392e-05
2015-11-20,0.0023055597091521385,1.280117211041926,0.49332100455368416,0.1399677412012561,0.28372536062231346,2.1978104741379233e-06
2015-11-23,-0.0028707270048591305,1.2764423439948032,0.4931188270680743,0.14023809544239843,0.2843900402128246,8.154554914580274e-07
2015-11-24,0.003424349307522112,1.2808133284515537,0.4935243019919136,0.14149888379490105,0.2866860891651547,8.541607471355724e-05
2015-11-25,-0.0002348965833983696,1.2805124697767294,0.4906090137445604,0.1439951306097025,0.29350290241295107,6.171912329331289e-07
2015-11-26,0.0008829668831136228,1.2816431198809561,0.4920433959089764,0.15212193386081846,0.30916348603600735,5.63661642613585e-06
2015-11-27,-0.001187421625286289,1.28012126912451,0.5015033865690866,0.16395998068747764,0.32693648423745636,1.089078461453605e-05
2015-11-30,0.00031714483793376935,1.2805272529769423,0.50075129211923,0.159543472543151,0.31860819320385075,2.9192709299676806e-06
2015-12-01,-0.00041952792153387986,1.2799900360400334,0.5005262188230994,0.16083559068029035,0.32133305254916633,6.41788542930801e-07
2015-12-02,-0.004699366298670293,1.273974894002033,0.499660718628634,0.16583561635619543,0.33189697134188306,2.1824471339329757e-06
2015-12-03,0.0019965407306696825,1.2765184367677587,0.4964462334014435,0.16745618442012286,0.337309835356763,2.389315758153709e-07
2015-12-04,0.0005144623347821398,1.2771751574231307,0.4975946152433587,0.17548348628360969,0.1754834862836097,5.3561776966783525e-05
2015-12-07,-0.0005663355790319624,1.2764518476908262,0.49730992396807555,0.17696427000588655,0.17696427000588655,2.443413966958944e-07
2015-12-08,0.002636737918250809,1.279817516678454,0.4986319002476938,0.17740886820765353,0.17740886820765353,1.065054559324326e-06
2015-12-09,0.0004409733850869735,1.2803818821410773,0.4988528927839894,0.17924962365057148,0.17924962365057148,7.084444757391884e-07
2015-12-10,0.0010428931737140879,1.2817171836657095,0.4993749911882698,0.18131606707772735,0.18131606707772732,9.898259146274653e-07
2015-12-11,-0.0014519107994938052,1.2798562446448485,0.4986470714569603,0.18179576939485623,0.1817957693948562,3.7073669596674377e-07
2015-12-14,-0.0048969649050008,1.2735888335313765,0.49617988202078267,0.18071867529716906,0.18071867529716906,2.0570924762460038e-06
2015-12-15,-0.0005877562082945431,1.2728402737876539,0.49588358446785047,0.1926793796920759,0.19267937969207594,3.378923582571176e-06
2015-12-16,-0.0012083251781102033,1.2713022688371236,0.4952737109847793,0.2023355600504467,0.2023355600504467,2.4617489332673855e-06
2015-12-17,-0.005429403517407949,1.2643998558270106,0.4925183885384903,0.21377394738637706,0.2137739473863771,1.4549321186313155e-06
2015-12-18,-0.0003282468616565559,1.2639848205424564,0.4923517545951107,0.21338956086959746,0.21338956086959743,0.00012818805678215496
2015-12-21,-0.0027770070010294523,1.2604747258466151,0.4909380860962425,0.21276098384834988,0.21276098384834988,1.1985672590131843e-06
2015-12-22,-0.001823626928237787,1.258176090194198,0.4900080510449436,0.2161853900256432,0.2161853900256432,3.6206994607776263e-07
2015-12-23,0.003773866381400648,1.262924278642864,0.4919254564839642,0.21694643626967802,0.21694643626967802,1.6065738184970134e-06
2015-12-24,-0.0004910310564233411,1.2623041436001394,0.4916758535413231,0.21634754967970804,0.21634754967970804,3.5873768237541856e-07
2015-12-25,-0.0017927448839332172,1.2600411543047325,0.49076292137390704,0.21614780386160037,0.21614780386160037,7.137824367451494e-07
2015-12-28,0.008269596978773164,1.2704611868275006,0.4949395675997818,0.2242636113083473,0.2242636113083473,5.473634322710103e-06
2015-12-29,-0.0035453973825853025,1.2659568970610462,0.4932109274046181,0.2217677699501704,0.4496706306187816,7.015565772512203e-05
2015-12-30,-0.00016090267916823997,1.2657532012045976,0.49050293852744375,0.22229123018207347,0.45319017809810436,8.835562862509147e-07
2015-12-31,0.0009090040556725132,1.266903775997973,0.4948571029601451,0.22411272234339746,0.4528830346619152,2.6414896133380012e-06
2016-01-04,-0.005179577060638985,1.260341750261777,0.5117662595151401,0.2359135074744597,0.4609777468153271,1.1821965563190456e-05
2016-01-05,0.0019054251382186749,1.2627432371154723,0.5170215778697702,0.20913715848701098,0.40450448326613025,1.3538540062278225e-05
2016-01-06,0.0014915323471209607,1.2646266594997382,0.5126537129381781,0.2106450837079909,0.21064508370799087,6.0690846335411736e-05
2016-01-07,0.01404082852596189,1.282383065575134,0.5194017111024591,0.21187162359445746,0.21187162359445746,5.474308757277828e-06
2016-01-08,-0.001332657731684006,1.2806740878678147,0.5187603834066132,0.19080367355503114,0.19080367355503114,6.7944268005320006e-06
2016-01-11,0.013690277639001103,1.2982068716957995,0.5252597097860621,0.19535456343424934,0.1953545634342493,6.276570690111003e-06
2016-01-12,-0.004424869608485538,1.2924624755637057,0.5231497094275104,0.1838426099959694,0.18384260999596938,5.02358371223071e-06
2016-01-13,0.005154751392277834,1.2991247983090846,0.5255951484963024,0.1847007075209007,0.1847007075209007,2.0901075762100257e-06
2016-01-14,-0.005433317647485114,1.2920662406161463,0.5230034748584618,0.1818392072947661,0.1818392072947661,2.7840072121221145e-06
2016-01-15,0.003935128818107314,1.2971506877144985,0.5248731601781013,0.18724040188950944,0.18724040188950944,0.00010973146919950737
2016-01-18,-0.004210150309897909,1.291689488344633,0.5228643473622853,0.1874273687815556,0.18742736878155564,1.4432512684027064e-06
2016-01-19,-0.007690522012479661,1.28175572190123,0.519166486643479,0.187173764835752,0.18717376483575196,2.814232705261836e-06
2016-01-20,0.002961101126985888,1.2855511302138725,0.5205860797430446,0.18429800684040512,0.18429800684040515,1.8937726339764818e-07
2016-01-21,0.004925219514143597,1.2918827517268312,0.5229357260147774,0.18521841635555344,0.18521841635555342,2.0279695072237246e-06
2016-01-22,-0.0032896410369221973,1.2876329212118587,0.5213611760978045,0.1821467355658042,0.18214673556580424,2.0875295019684586e-06
2016-01-25,-0.0006369799335212978,1.2868127248793053,0.5210560984432305,0.18159990133014375,0.18159990133014375,3.8972997968361145e-07
2016-01-26,0.012481623231365813,1.302874236480576,0.526960400497734,0.18327741453682983,0.18327741453682983,4.935501472377528e-06
2016-01-27,0.004097874090403186,1.3082132510573037,0.5288909460835327,0.17446790012234709,0.17446790012234706,1.198648256491373e-06
2016-01-28,0.004141689290577011,1.3136314638689988,0.5308340855270093,0.17496478845782573,0.17496478845782573,1.6094510603099886e-06
2016-01-29,-0.005981539189516605,1.3057739257872842,0.528058123941314,0.1762474917512342,0.33378058587325576,4.8688554709874096e-05
2016-02-01,-0.001772926379783324,1.3034588847482227,0.5292203762764114,0.1733935230031206,0.3276394412649902,1.3502160010495471e-06
2016-02-02,-0.0009701779619225581,1.3021942976639678,0.5230877011865227,0.1727026671084207,0.330128469124241,0.00010653200633590695
2016-02-03,0.001933293373762357,1.3047118212709927,0.5231135421909581,0.17051436579665846,0.3259605205010133,1.6418119483636774e-06
2016-02-04,0.007583679318257319,1.3146063373262513,0.523384284431419,0.17064561528433866,0.3260426471349678,1.5091376826114532e-06
2016-02-05,-0.003998439199644821,1.3093499638149846,0.5231384585843516,0.17019715661900092,0.3253386127439921,5.97888077471428e-07
2016-02-15,0.0011717114677491924,1.3108841441828836,0.5235671068514711,0.17032410208643745,0.3253146954033917,2.4440947757869303e-07
2016-02-16,0.01356578387557228,1.3286673151687831,0.5233854224634991,0.1705127249844769,0.3257880894001598,2.6026265085824223e-06
2016-02-17,0.004092653513772193,1.3341050901248428,0.5231568099708758,0.16805241512794183,0.32122764479435817,2.2021880575328397e-06
2016-02-18,-0.00043635560697830034,1.3335229458884685,0.5233748825025761,0.16770285944003205,0.32039649472025095,0.00010076841972233907
2016-02-19,0.0015123738573501466,1.3355397311300068,0.5232197850849536,0.16792286761956893,0.3209413731336957,1.4467703354084227e-07
2016-02-22,0.006106570429806224,1.3436952985599566,0.5229781685261913,0.16931443981471725,0.32375052315221237,3.9624338500766046e-07
2016-02-23,-0.0015823095116910268,1.3415691567082306,0.5231077286938833,0.16900895700248564,0.3230863476760889,1.220368193168378e-07
2016-02-24,0.0016456136145075462,1.343776861177313,0.5233104340009997,0.1691119358579498,0.323157949881547,3.389887265684338e-07
2016-02-25,-0.027188742054199078,1.307241258720362,0.5225406637264459,0.16903965467312082,0.3234955945869661,5.6175992650374986e-06
2016-02-26,0.0017417092820326552,1.3095180929545311,0.5234173181038657,0.16159443091116768,0.30872951748627203,4.7924585325047226e-06
2016-02-29,-0.018746012275974056,1.2849698507083953,0.5230008016423459,0.16143714899254047,0.30867471201677094,3.870274977223965e-06
2016-03-01,0.00814475789756175,1.2954356190480814,0.5235770163489162,0.1625861933801086,0.16258619338010863,4.588648134990204e-05
2016-03-02,0.0111077352176161,1.309824974895936,0.5288108605473724,0.16330275515420228,0.16330275515420228,0.00010167368436025419
2016-03-03,-0.0004690217980308775,1.3092106384311046,0.5285897588684667,0.15909896751413302,0.15909896751413302,1.4238019559857437e-06
2016-03-04,0.004308117475508633,1.3148508716616514,0.5306119377821027,0.15968942043263698,0.15968942043263698,1.6764622917371798e-06
2016-03-07,-0.004190111919742834,1.3093414993516177,0.5286368735273423,0.15910124951372243,0.15910124951372243,1.6329905670371674e-06
