family,form,k,kou_jing,ic,n_windows,ic_2020-2022,ic_2023-2026
O2,O2_lb5zw250,5,1000,0.029887613927187185,319,0.0680714743508676,0.008492185780321375
O2,O2_lb5zw250,5,blend,0.03978089817251733,319,0.06591006754479461,0.029812898965441342
O2,O2_lb5zw250,10,500,0.12929127777495023,159,0.1007979688462178,0.12692279652985344
O2,O2_lb5zw250,10,1000,0.11597128260437155,159,0.12594388311543728,0.09245826346868849
O2,O2_lb5zw250,10,blend,0.13023480235427615,159,0.13776674905735722,0.10439600495735218
O2,O2_lb5zw250,20,500,0.09877235589311116,79,0.0920254592734689,0.17381455753548775
O2,O2_lb5zw250,20,1000,0.028213705905031382,79,0.08811945505982421,0.17955300513440048
O2,O2_lb5zw250,20,blend,0.05324513988214004,79,0.050934294945926765,0.18196919359710056
O2,O2_lb5zw250,40,500,-0.21749083668050992,39,-0.2038447143750835,-0.2350649350649351
O2,O2_lb5zw250,40,1000,-0.3287204160924071,39,-0.11626698523615872,-0.22857142857142856
O2,O2_lb5zw250,40,blend,-0.2708242539737259,39,-0.14344628048616986,-0.1974025974025974
O2,O2_lb20zw60,5,500,0.0005951797832335958,319,-0.040607361255119184,0.047252916574950475
O2,O2_lb20zw60,5,1000,-0.017801050995060456,319,-0.025196979799090885,0.010717587497248514
O2,O2_lb20zw60,5,blend,-0.008036775458073521,319,-0.035916333820599146,0.033702399295619634
O2,O2_lb20zw60,10,500,0.02016390261603047,159,-0.01895178959807847,0.1158234307793249
O2,O2_lb20zw60,10,1000,-0.003400456778154976,159,-0.015206929972973397,0.11166800320769847
O2,O2_lb20zw60,10,blend,0.009419175711219445,159,-0.005092309116381195,0.11616971641029379
O2,O2_lb20zw60,20,500,-0.013814592348067091,79,0.0006112002462638749,0.04590758079130172
O2,O2_lb20zw60,20,1000,-0.04020228944992564,79,-0.06555122641180058,0.040471156750226514
O2,O2_lb20zw60,20,blend,-0.04687224240740649,79,-0.06402322579614089,0.05345816973723951
O2,O2_lb20zw60,40,500,-0.4506072874493927,39,-0.5735294117647058,-0.0012987012987012987
O2,O2_lb20zw60,40,1000,-0.5093117408906882,39,-0.55,-0.09220779220779221
O2,O2_lb20zw60,40,blend,-0.47834008097166,39,-0.55,-0.012987012987012986
O2,O2_lb20zw250,5,500,0.009395916545192447,319,-0.026824984469430834,0.04860664758969844
O2,O2_lb20zw250,5,1000,-0.013568916727732689,319,-0.02739850627539872,0.01186880915694475
