date,ret,equity,gross_pnl,pre_fill_pnl,post_fill_pnl,cost,cost_return,trade_notional,turnover,net_notional,gross_notional,rolls,symbols,decision_signal
2015-06-09,-0.009235408302873171,1.2300730878451496,-0.011459022497813744,-0.011459022497813744,0.0,7.099024723109023e-06,5.717922293186812e-06,0.02366341574369674,0.01905974097728937,-1.0000057712218837,1.0000057712218837,0,IC1506.CFE,-1.0
2015-06-10,-0.02687508113441306,1.1970147738080532,-0.0330384888141005,-0.0330384888141005,0.0,1.9825222995877234e-05,1.6117109781344126e-05,0.06608407665292411,0.05372369927114709,-1.0000165622208095,1.0000165622208095,0,IC1506.CFE,-1.0
2015-06-11,-0.024678929872182453,1.167473730149278,-0.029523323716978318,-0.029523323716978318,0.0,1.7719941797085754e-05,1.4803444522838635e-05,0.05906647265695251,0.049344815076128784,-1.0000151780218598,1.0000151780218598,0,IC1506.CFE,-1.0
2015-06-12,-0.015019719498582385,1.149938602200472,-0.017524607868102435,-0.017524607868102435,0.0,1.0520080703400569e-05,9.010978518596243e-06,0.0350669356780019,0.030036595061987473,-1.0000091483846905,1.0000091483846905,0,IC1506.CFE,-1.0
2015-06-15,0.01742088001440245,1.169971544613336,0.020044966236581748,0.020044966236581748,0.0,1.2023823717738026e-05,1.0456057127510777e-05,0.04007941239246009,0.034853523758369254,-1.0000102770223542,1.0000102770223542,0,IC1506.CFE,-1.0
2015-06-16,0.03467665391451513,1.2105422429557235,0.04059505176630004,0.04059505176630004,0.0,2.435342391266471e-05,2.08153984810915e-05,0.08117807970888237,0.06938466160363833,-1.0000201177811467,1.0000201177811467,0,IC1506.CFE,-1.0
2015-06-17,-0.017946362086925127,1.1888174135421217,-0.0217117950305564,-0.0217117950305564,0.0,1.3034383045507614e-05,1.0767392151208354e-05,0.04344794348502538,0.03589130717069451,-1.0000109641589172,1.0000109641589172,0,IC1506.CFE,-1.0
2015-06-18,0.03210106400356638,1.2269797174227917,0.03887559823911029,0.03887559823911029,0.0,0.0007132943584401868,0.0006000032892476753,2.377647861467289,2.000010964158917,-1.000581341605172,1.000581341605172,1,IC1507.CFE,-1.0
2015-06-19,0.05621072619427414,1.295949138364772,0.06901061332166585,0.06901061332166585,0.0,4.119237968546745e-05,3.35721765409374e-05,0.1373079322848915,0.11190725513645801,-1.0000317854910088,1.0000317854910088,0,IC1507.CFE,-1.0
2015-06-23,0.012745515746044989,1.3124666785138737,0.016527444257942284,0.016527444257942284,0.0,9.904108840859748e-06,7.642359215853754e-06,0.033013696136199165,0.025474530719512518,-1.0000075461792692,1.0000075461792692,0,IC1507.CFE,-1.0
2015-06-24,-0.0198242590935076,1.2864479990274194,-0.026003074670419353,-0.026003074670419353,0.0,1.560481603490388e-05,1.1889685498586108e-05,0.05201605344967959,0.03963228499528702,-1.0000121301568712,1.0000121301568712,0,IC1507.CFE,-1.0
2015-06-25,0.06721041922019677,1.3729107083470355,0.08651461340621515,0.08651461340621515,0.0,5.190408659891865e-05,4.0346820577403196e-05,0.1730136219963955,0.13448940192467732,-1.000037805872067,1.000037805872067,0,IC1507.CFE,-1.0
2015-06-26,0.08017576767625667,1.4829848783397124,0.1101402385645896,0.1101402385645896,0.0,6.606857191277406e-05,4.812299263971774e-05,0.2202285730425802,0.1604099754657258,-1.0000445510759264,1.0000445510759264,0,IC1507.CFE,-1.0
2015-06-29,0.09967807080553004,1.6308059500463887,0.1479097977647636,0.1479097977647636,0.0,8.872605808728434e-05,5.982937478541137e-05,0.2957535269576144,0.19943124928470454,-1.0000544062634091,1.0000544062634091,0,IC1507.CFE,-1.0
2015-06-30,-0.07440118051434852,1.5094720621731137,-0.12126110459270197,-0.12126110459270197,0.0,7.278328057304731e-05,4.4630252036409956e-05,0.24261093524349103,0.1487675067880332,-1.0000482177063075,1.0000482177063075,0,IC1507.CFE,-1.0
2015-07-01,0.10018433686283612,1.660697519734905,0.15131622546208423,0.15131622546208423,0.0,9.076790029307862e-05,6.013221613549076e-05,0.3025596676435954,0.20044072045163586,-1.0000546564917538,1.0000546564917538,0,IC1507.CFE,-1.0
2015-07-02,-0.021107388861172027,1.6256445314050765,-0.03503194193429785,-0.03503194193429785,0.0,2.1046395530666635e-05,1.2673226328432311e-05,0.07015465176888878,0.042244087761441035,-1.0000129464929903,1.0000129464929903,0,IC1507.CFE,-1.0
2015-07-03,0.03427914560448042,1.6813702369982384,0.05575915477210669,0.05575915477210669,0.0,3.3449178944604805e-05,2.057594898418169e-05,0.11149726314868268,0.06858649661393897,-1.0000198939996727,1.0000198939996727,0,IC1507.CFE,-1.0
2015-07-06,-0.004756626091491523,1.6733725874594754,-0.007992843797730733,-0.007992843797730733,0.0,4.805741032321892e-06,2.858228917446293e-06,0.016019136774406306,0.009527429724820976,-1.0000028718894216,1.0000028718894216,0,IC1507.CFE,-1.0
2015-07-07,0.12409252390721437,1.8810256152744673,0.20777769298906307,0.20777769298906307,0.0,0.0001246651740711282,7.449935238893547e-05,0.415550580237094,0.2483311746297849,-1.0000662751070792,1.0000662751070792,0,IC1507.CFE,-1.0
2015-07-08,0.08583245370859505,2.0424786593221946,0.16154993661014105,0.16154993661014105,0.0,9.689256241386328e-05,5.1510495990627604e-05,0.32297520804621094,0.17170165330209203,-1.0000474387147065,1.0000474387147065,0,IC1507.CFE,-1.0
2015-07-09,-0.10059468476488487,1.8370161624486738,-0.20423698061015874,-0.20423698061015874,0.0,0.0012255162633620408,0.000600014231614412,4.085054211206803,2.0000474387147062,1.0006671232885227,1.0006671232885227,0,IC1507.CFE,1.0
2015-07-10,0.0994034195509248,2.0196218507663892,0.18381855680414602,0.18381855680414602,0.0,0.0012128684864307006,0.0006602383317161414,4.042894954769002,2.2007944390538046,-1.0006005423668645,1.0006005423668645,0,IC1507.CFE,-1.0
2015-07-13,-0.05031443592139506,1.9180057165705544,-0.10155483743282916,-0.10155483743282916,0.0,6.129676300562677e-05,3.035061389455971e-05,0.20432254335208924,0.10116871298186571,-1.0000319585924462,1.0000319585924462,0,IC1507.CFE,-1.0
2015-07-14,-0.009967200868976622,1.8988885683256502,-0.0191056664560016,-0.0191056664560016,0.0,1.1481788902502627e-05,5.986316309334246e-06,0.03827262967500875,0.019954387697780816,-1.000006046583825,1.000006046583825,0,IC1507.CFE,-1.0
2015-07-15,0.06653992017428134,2.0252404620818942,0.12642774695988324,0.12642774695988324,0.0,7.585320363925915e-05,3.9946105792897e-05,0.2528440121308638,0.13315368597632332,-1.0000374539246373,1.0000374539246373,0,IC1507.CFE,-1.0
2015-07-16,-0.056067335264116225,1.911690626103895,-0.11233466894478902,-0.11233466894478902,0.0,0.0012151670332102283,0.0006000112361773911,4.050556777367428,2.0000374539246373,1.0006356504638445,1.0006356504638445,1,IC1508.CFE,1.0
2015-07-17,0.08737161560971862,2.078718124652547,0.16702786309876197,0.16702786309876197,0.0,3.6455010996303616e-07,1.9069513915334955e-07,0.0012151670332101207,0.0006356504638444985,1.0000001753725556,1.0000001753725556,0,IC1508.CFE,1.0
2015-07-20,-0.03418347173672265,2.0076603223898735,-0.07105780215330819,-0.07105780215330819,0.0,1.0936503306868423e-10,5.261176672857671e-11,3.6455011022894744e-07,1.7537255576192235e-07,1.0000000000544738,1.0000000000544738,0,IC1508.CFE,1.0
2015-07-21,0.016602977995353818,2.0409934625446575,0.03333314015481672,0.03333314015481672,0.0,3.280946819566796e-14,1.634214106329118e-14,1.0936489398555987e-10,5.447380354430394e-11,1.0000000000000162,1.0000000000000162,0,IC1508.CFE,1.0
2015-07-22,0.006913311730395444,2.055103486590928,0.015343826419649001,0.015343826419649001,0.0,0.0012338023733785939,0.0006045106934543147,4.112674577928646,2.015035644847716,-1.0006003602161295,1.0006003602161295,0,IC1508.CFE,-1.0
2015-07-23,-0.07951025611636109,1.8917016820264565,-0.16216837233180492,-0.16216837233180492,0.0,0.0012334322326665703,0.0006001801080648388,4.111440775555234,2.0006003602161297,1.000652022591292,1.000652022591292,0,IC1508.CFE,1.0
2015-07-24,-0.04844578601603866,1.8000567071328224,-0.09164460486396422,-0.09164460486396422,0.0,3.700296697999832e-07,1.9560677738764526e-07,0.0012334322326666106,0.0006520225912921509,1.0000002055655626,1.0000002055655626,0,IC1508.CFE,1.0
2015-07-27,-0.08002507916870838,1.6560070266363538,-0.14404968038545968,-0.14404968038545968,0.0,1.1100890095963676e-10,6.166966880529816e-11,3.7002966986545586e-07,2.0556556268432724e-07,1.0000000000670342,1.0000000000670342,0,IC1508.CFE,1.0
2015-07-28,-0.01640014166347259,1.6288482768038115,-0.027158749832509044,-0.027158749832509044,0.0,3.3302671216409524e-14,2.0110223375110432e-14,1.110089040546984e-10,6.703407791703477e-11,1.0000000000000204,1.0000000000000204,0,IC1508.CFE,1.0
2015-07-29,0.06672206065642006,1.7375283903288208,0.10868011352500938,0.10868011352500938,0.0,1.0021670993065612e-17,6.152611716992155e-18,3.3405569976885374e-14,2.0508705723307184e-14,1.0,1.0,0,IC1508.CFE,1.0
2015-07-30,-0.06112063145869029,1.6313295579345215,-0.10619883239429936,-0.10619883239429936,0.0,5.880712583561376e-20,3.38452747954724e-20,1.960237527853792e-16,1.1281758265157466e-16,1.0,1.0,0,IC1508.CFE,1.0
2015-07-31,0.022477959070796638,1.6679985169687543,0.037670358984384006,0.037670358984384006,0.0,0.0010013999501513433,0.0006138550884955752,3.337999833837811,2.0461836283185844,-1.0006003602161295,1.0006003602161295,0,IC1508.CFE,-1.0
2015-08-03,0.04511438473031104,1.743249243792871,0.07529560376639154,0.07529560376639154,0.0,4.487694227478954e-05,2.690466557269139e-05,0.14958980758263182,0.08968221857563798,-1.0000257432736221,1.0000257432736221,0,IC1508.CFE,-1.0
2015-08-04,-0.0839000670936274,1.596990515277734,-0.14617101244458774,-0.14617101244458774,0.0,8.77160705494351e-05,5.0317572694646364e-05,0.29238690183145033,0.16772524231548788,-1.0000549258556706,1.0000549258556706,0,IC1508.CFE,-1.0
