date,ret,equity
2015-04-16,0.0,1.0
2015-04-17,-0.0004999999999999449,0.9995
2015-04-20,0.008752265991467834,1.0082478898584721
2015-04-21,-0.034340595167986265,0.9736240572438659
2015-04-22,-0.0029584564903081256,0.9707436328325927
2015-04-23,-0.004497275381434962,0.96637793139097
2015-04-24,-0.0036039125531321936,0.9628951898329601
2015-04-27,-0.001156942076140921,0.9617811758729287
2015-04-28,0.011492537591762497,0.9728344821916979
2015-04-29,-0.009277977512931579,0.9638085457421188
2015-04-30,-0.0021258092989884236,0.9617596725731358
2015-05-04,-0.00048461915854913773,0.9612935854098869
2015-05-05,0.011600939460842952,0.9724454940983236
2015-05-06,0.006203199747451649,0.9784777677417249
2015-05-07,0.007853947473294154,0.9861626807333546
2015-05-08,-0.017175453138701613,0.9692248898232825
2015-05-11,0.018398516710495416,0.9870571901549243
2015-05-12,0.021318812235672224,1.0081000770577073
2015-05-13,0.007003982700336309,1.0151607925576271
2015-05-14,0.004012557606739575,1.019234183717868
2015-05-15,-0.003209302024964278,1.0159631533881495
2015-05-18,0.02454740356273155,1.0409024109192337
2015-05-19,0.030716692222959807,1.0728754899095767
2015-05-20,0.01964748736603461,1.0939547975429034
2015-05-21,0.04262054738352039,1.14057974982701
2015-05-22,0.006500805617623229,1.1479944370720327
2015-05-25,0.022007674050006587,1.173259124454335
2015-05-26,0.046754804038319886,1.228114624904368
2015-05-27,0.007297695531415238,1.2370770315145982
2015-05-28,-0.05627738893635337,1.1674575662678217
2015-05-29,0.013757366195503495,1.1835187075246794
2015-06-01,0.07047639838948583,1.266928843457598
2015-06-02,0.03020929459497923,1.305201870120485
2015-06-03,-0.003049447696526486,1.301221725284144
2015-06-04,-0.01166741179318287,1.286039835581018
2015-06-05,0.010028217192985744,1.2989365223710563
2015-06-08,-0.01651669650888421,1.277482382046748
2015-06-09,-0.004477907252866342,1.271761934422772
2015-06-10,-0.012947582353593723,1.2552956920426674
2015-06-11,-0.01172161688213691,1.2405815968667464
2015-06-12,-0.007040030864578051,1.231847864134777
2015-06-15,0.008076930186435849,1.2417974133337037
2015-06-16,0.0162259809964016,1.261946794563837
2015-06-17,-0.008573765759357532,1.2511271583464745
2015-06-18,0.014507554971480374,1.269277954372498
2015-06-19,0.02698489557996364,1.3035292874331896
2015-06-23,0.006284590426407055,1.3117214351135336
2015-06-24,-0.00986456638402422,1.2987818719395086
2015-06-25,0.033014363424087145,1.3416603286683357
2015-06-26,0.04068571994122072,1.3962467450567817
2015-06-29,0.05249740628567112,1.4695460777070735
2015-06-30,-0.041052343356675736,1.4092177675465867
2015-07-01,0.05319979538652042,1.484187864435114
2015-07-02,-0.01174015031510911,1.4667632758107851
2015-07-03,0.018830313754611083,1.4943828884980435
2015-07-06,-0.002659933475237075,1.490407929428106
2015-07-07,0.06904967966450704,1.593320119524558
2015-07-08,0.050219239440073116,1.673335444111648
2015-07-09,-0.06217106559086838,1.5693023964602577
2015-07-10,0.07429413892228687,1.6858923667139538
2015-07-13,-0.0074954799787027016,1.6732557942330017
2015-07-14,0.006258609889469913,1.6837280494944011
2015-07-15,0.014947292556873215,1.7088952252364074
2015-07-16,-0.026571576816054043,1.6634871844884502
2015-07-17,0.07348709721141033,1.7857320289248884
2015-07-20,-0.009769988625429438,1.768285447314227
2015-07-21,0.01709797522144041,1.7985195480768394
