date,ret,equity,gross_pnl,pre_fill_pnl,post_fill_pnl,cost,cost_return,trade_notional,turnover,net_notional,gross_notional,rolls,symbols,decision_signal
2015-04-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0
2015-04-17,-0.0010000000000000009,0.999,0.0,0.0,0.0,0.001,0.001,1.0,1.0,-1.001001001001001,1.001001001001001,0,IC1505.CFE,-1.0
2015-04-20,0.01751329300995441,1.0164957797169445,0.017529839395736123,0.017529839395736123,0.0,3.405967879147223e-05,3.4093772564036264e-05,0.03405967879147223,0.03409377256403627,-1.0000335069554358,1.0000335069554358,0,IC1505.CFE,-1.0
2015-04-21,-0.06812390824534009,0.9472481144877319,-0.06910941234484404,-0.06910941234484404,0.0,0.00013825288436847968,0.00013600930483644296,0.13825288436847968,0.13600930483644297,-1.0001459521346667,1.0001459521346667,0,IC1505.CFE,-1.0
2015-04-22,-0.006081668292010289,0.9414872656651854,-0.005749212145371515,-0.005749212145371515,0.0,1.1636677175111551e-05,1.2284719280127172e-05,0.011636677175111552,0.012284719280127173,-1.000012359888019,1.000012359888019,0,IC1505.CFE,-1.0
2015-04-23,-0.009274053087777734,0.9327558627819398,-0.00871396331992858,-0.00871396331992858,0.0,1.743956331703221e-05,1.8523419225124306e-05,0.01743956331703221,0.018523419225124307,-1.000018696814475,1.000018696814475,0,IC1505.CFE,-1.0
2015-04-24,-0.007467637989693299,0.9257903796659203,-0.0069515625513535805,-0.0069515625513535805,0.0,1.3920564666024112e-05,1.4924124544772193e-05,0.013920564666024112,0.014924124544772195,-1.000015036411019,1.000015036411019,0,IC1505.CFE,-1.0
2015-04-27,-0.0024066224590353347,0.9235623517458574,-0.002223566865766611,-0.002223566865766611,0.0,4.461054296199231e-06,4.8186440410074716e-06,0.004461054296199232,0.004818644041007472,-1.0000048302686741,1.0000048302686741,0,IC1505.CFE,-1.0
2015-04-28,0.02393624274067574,0.9456689643833956,0.02215090999647683,0.02215090999647683,0.0,4.4297358938657496e-05,4.796358237743226e-05,0.0442973589386575,0.04796358237743226,-1.0000468423524584,1.0000468423524584,0,IC1505.CFE,-1.0
2015-04-29,-0.019088997925323925,0.9276170914842378,-0.018015797007783354,-0.018015797007783354,0.0,3.60758913745054e-05,3.814854112086459e-05,0.0360758913745054,0.03814854112086459,-1.000038890930003,1.000038890930003,0,IC1505.CFE,-1.0
2015-04-30,-0.0044174976675015465,0.9235193451462715,-0.004089531199675514,-0.004089531199675514,0.0,8.21513829072547e-06,8.856173917171795e-06,0.00821513829072547,0.008856173917171795,-1.0000088954696336,1.0000088954696336,0,IC1505.CFE,-1.0
2015-05-04,-0.001009371738011855,0.9225871708197737,-0.0009303055003587648,-0.0009303055003587648,0.0,1.8688261390083474e-06,2.0235917621328804e-06,0.0018688261390083472,0.00202359176213288,-1.0000020256363824,1.0000020256363824,0,IC1505.CFE,-1.0
2015-05-05,0.024175295389220697,0.9448909881966471,0.022348512533113405,0.022348512533113405,0.0,4.469515624008784e-05,4.844545605416725e-05,0.04469515624008784,0.048445456054167245,-1.000047301918209,1.000047301918209,0,IC1505.CFE,-1.0
2015-05-06,0.012768189598070023,0.9569555354834497,0.012088679951549499,0.012088679951549499,0.0,2.413266474685896e-05,2.554015759311757e-05,0.024132664746858958,0.02554015759311757,-1.0000252181672524,1.0000252181672524,0,IC1505.CFE,-1.0
2015-05-07,0.016061170465453856,0.972325361466709,0.015400603056707934,0.015400603056707934,0.0,3.07770734486691e-05,3.216144565496521e-05,0.030777073448669097,0.03216144565496521,-1.0000316530604554,1.0000316530604554,0,IC1505.CFE,-1.0
2015-05-08,-0.03290543902875087,0.9403305685688581,-0.031930900320137165,-0.031930900320137165,0.0,6.389257771372306e-05,6.571110890015661e-05,0.06389257771372306,0.06571110890015662,-1.0000679469325464,1.0000679469325464,0,IC1505.CFE,-1.0
2015-05-11,-0.039071304875228696,0.9035906262408071,-0.03666654534478379,-0.03666654534478379,0.0,7.339698326728128e-05,7.805444778742892e-05,0.07339698326728128,0.07805444778742891,-1.0000812281370963,1.0000812281370963,0,IC1505.CFE,-1.0
2015-05-12,-0.01864938506494751,0.8867392167109652,-0.016817700731395765,-0.016817700731395765,0.0,3.370879844605883e-05,3.730538749200728e-05,0.033708798446058834,0.037305387492007284,-1.0000380143313963,1.0000380143313963,0,IC1505.CFE,-1.0
2015-05-13,-0.0075507936617684734,0.8800436318537825,-0.004922072714962389,-0.004922072714962389,0.0,0.0017735121422203764,0.002000038014331396,1.7735121422203766,2.000038014331396,1.0020152547874068,1.0020152547874068,0,IC1505.CFE,1.0
2015-05-14,0.005426941838102106,0.8848195774588451,0.006550908197306989,0.006550908197306989,0.0,0.0017749625922443993,0.0020169029443523156,1.7749625922443992,2.0169029443523154,1.0020060164099691,1.0020060164099691,1,IC1506.CFE,1.0
2015-05-15,-0.0027041494060079385,0.8824268931240355,-0.002390909372217357,-0.002390909372217357,0.0,1.7749625922442957e-06,2.0060164099690176e-06,0.0017749625922442956,0.0020060164099690177,1.0000020114556867,1.0000020114556867,0,IC1506.CFE,1.0
2015-05-18,0.025478498618420664,0.9049098055013536,0.02248291415228061,0.02248291415228061,0.0,1.774962592240685e-09,2.011455686665244e-09,1.774962592240685e-06,2.011455686665244e-06,1.00000000196148,1.00000000196148,0,IC1506.CFE,1.0
2015-05-19,0.036643026074641316,0.9380684390995382,0.03315863359995954,0.03315863359995954,0.0,1.7749626138449309e-12,1.961480142058507e-12,1.774962613844931e-09,1.961480142058507e-09,1.000000000001892,1.000000000001892,0,IC1506.CFE,1.0
2015-05-20,0.01820015788092011,0.9551414327942581,0.017072993694721733,0.017072993694721733,0.0,1.7749980684485938e-15,1.892183975566253e-15,1.7749980684485937e-12,1.892183975566253e-12,1.0000000000000018,1.0000000000000018,0,IC1506.CFE,1.0
2015-05-21,0.0482189774734032,1.0011973760260786,0.0460559432318205,0.0460559432318205,0.0,1.7150696010950762e-18,1.7956184730439917e-18,1.7150696010950762e-15,1.795618473043992e-15,1.0,1.0,0,IC1506.CFE,1.0
