index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2022-08-31T00:00:00,117,183,11833550.634299994,12646599.924299983,-813049.2901999998,-100763.61359999997,-145009.94529999993,-462860.89209999994,-350188.3979,169371.63609999995,643677.6536000003
000300.SH,csi_300,2022-08-30T00:00:00,112,188,6840898.414900003,7414042.028099994,-573143.6131000003,-170719.13999999987,5358.4521,-466385.0924,-106758.52080000001,23375.018500000013,549768.5963999999
000300.SH,csi_300,2022-08-29T00:00:00,100,200,7412605.363700001,8077588.9708,-664983.6075999992,-290901.9303999999,-27432.105200000053,-377368.30769999995,-287615.2994000002,32156.695599999977,632826.9113999999
000300.SH,csi_300,2022-08-26T00:00:00,103,197,8673899.969499996,9094951.369199991,-421051.3982999999,118839.21429999993,-161335.39610000004,-184642.97559999986,-236408.42410000006,176412.03300000008,244639.3662999999
000300.SH,csi_300,2022-08-25T00:00:00,126,174,9610387.633,9976617.480200006,-366229.8463000001,-79679.06620000002,248796.4771,-146895.43780000007,-219334.40940000003,-80047.54649999991,446277.3944999998
000300.SH,csi_300,2022-08-24T00:00:00,69,230,9802516.167799987,11931566.292900007,-2129050.1252000006,-348113.5507000001,-209755.6225999999,-1369989.8809999996,-759060.2441000004,461488.54560000025,1667561.5789000005
000300.SH,csi_300,2022-08-23T00:00:00,119,180,9217721.753899995,10080583.309899993,-862861.5559999995,-192534.18190000005,-83331.92859999996,-492935.08039999986,-369926.4755999999,14905.052499999954,847956.5036999992
000300.SH,csi_300,2022-08-22T00:00:00,151,148,10857450.464000003,10558989.170700004,298461.2924999999,-124472.8854,91556.68020000003,235384.6111999999,63076.68210000002,-325215.33940000006,26754.047499999993
000300.SH,csi_300,2022-08-19T00:00:00,130,169,10341485.1995,11336048.908200014,-994563.7101000003,-241986.55849999998,-112167.6864,-596841.7926,-397721.91610000015,52326.948999999935,942236.7596
000300.SH,csi_300,2022-08-18T00:00:00,86,213,8829069.557899999,9932312.101399997,-1103242.5454999998,-205479.67350000015,-129832.84680000004,-701006.4929,-402236.0505999999,122531.91990000001,980710.6250000002
000300.SH,csi_300,2022-08-17T00:00:00,138,161,10451124.4545,10190094.779899998,261029.67469999974,-266080.6263,63471.01460000009,343315.47010000004,-82285.79550000001,-258971.12740000017,-2058.546900000015
000300.SH,csi_300,2022-08-16T00:00:00,109,190,9135982.561099997,9907242.63889999,-771260.0783999995,-109011.6509,-136193.85659999985,-419712.87450000027,-351547.20330000005,-19622.813599999965,790882.8931000007
000300.SH,csi_300,2022-08-15T00:00:00,120,179,9913414.3368,10110275.006899994,-196860.6701,190755.4333000001,-106799.60030000008,37153.73019999993,-234014.4003000001,-306779.30010000005,503639.97070000006
000300.SH,csi_300,2022-08-12T00:00:00,121,178,8176948.077800008,8796429.465099996,-619481.3862999999,-291474.6845999999,-121094.84439999994,-487830.5142,-131650.8731000001,154833.53270000004,464647.85409999994
000300.SH,csi_300,2022-08-11T00:00:00,185,114,11661468.353999995,10375302.92470001,1286165.4308999993,187947.0285000002,173001.39660000018,968293.2491000008,317872.18019999965,-516327.17259999993,-769838.2589000005
000300.SH,csi_300,2022-08-10T00:00:00,74,225,7805530.796299996,9275146.798499992,-1469616.0018999989,-187709.30730000025,-107672.06420000002,-844861.1814000004,-624754.8207999998,207337.9048999999,1262278.0960000004
000300.SH,csi_300,2022-08-09T00:00:00,129,170,8351168.770999993,8636827.363999998,-285658.5922000002,-234654.5283000001,-42858.14129999998,-28435.90699999998,-257222.68600000007,-196094.47170000002,481753.06379999995
000300.SH,csi_300,2022-08-08T00:00:00,103,196,8590043.321799995,9142981.041600006,-552937.7219,-226978.25540000002,18884.403000000024,-419171.2391000002,-133766.48070000001,115059.77779999994,437877.94480000006
