index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2021-02-26T00:00:00,320,594,5360505.462700004,6020269.832300008,-659764.3707000007,-331156.2466000001,-17638.682200000017,-365304.8765999995,-294459.49300000025,36056.65419999968,623707.7183999999
399102.SZ,chinext,2021-02-25T00:00:00,269,643,5082912.230400001,5916876.840299994,-833957.8118000001,-173005.6095999999,-134798.68959999993,-500131.7593999998,-333832.85049999994,194692.7315999999,639271.8773999991
399102.SZ,chinext,2021-02-24T00:00:00,396,515,6244024.544399983,7435261.236399986,-1191236.6914000004,-134471.76759999988,-37356.50789999998,-640277.9257999997,-550958.7662000002,429337.62029999983,761899.0707000006
399102.SZ,chinext,2021-02-23T00:00:00,264,647,5235743.547099994,6049587.362799988,-813843.8167000011,-320619.94469999993,-78877.02239999994,-378863.1059999997,-434980.70970000024,164949.8916,648893.9259999997
399102.SZ,chinext,2021-02-22T00:00:00,316,595,7542089.684900013,8840992.081000006,-1298902.398100001,-280041.9462000001,-202047.00000000032,-689625.7528999997,-609276.6431999997,210580.04739999998,1088322.3526999997
399102.SZ,chinext,2021-02-19T00:00:00,525,386,6226525.045699998,6704201.682599992,-477676.63730000006,-285883.5989999998,39256.60819999998,-330360.7672000001,-147315.8697000001,85461.51959999999,392215.11720000044
399102.SZ,chinext,2021-02-18T00:00:00,385,526,7652645.019599999,8665273.836599998,-1012628.816699999,-250523.97609999983,-115296.76530000004,-705522.0651999994,-307106.75179999956,454950.93339999986,557677.8832999995
399102.SZ,chinext,2021-02-10T00:00:00,421,490,6385340.985700006,6405560.112600005,-20236.03459999997,-41156.85969999995,39956.94459999997,-29097.15020000003,8878.023300000188,-4912.1798000000745,25131.30630000002
399102.SZ,chinext,2021-02-09T00:00:00,477,431,6273507.237800005,5987140.088299995,286365.4241000001,-2624.0537000000004,105156.34000000003,255029.18300000014,31337.966500000028,-161846.65400000018,-124520.49329999994
399102.SZ,chinext,2021-02-08T00:00:00,368,538,5745294.380999999,5915242.200900007,-169947.81969999976,-197904.3145,-8142.1910000000025,-94135.04290000006,-75812.77700000018,-119009.77540000004,288957.59549999994
399102.SZ,chinext,2021-02-05T00:00:00,283,621,5812841.430699991,6388936.102500003,-576094.6738999992,-49933.85360000001,-175950.09679999982,-258139.68660000004,-317954.98520000034,6741.379700000038,569353.2907999993
399102.SZ,chinext,2021-02-04T00:00:00,211,693,5937528.294300005,6855383.039600001,-917854.7466000001,-191821.2327000001,10573.962799999994,-298317.4471999994,-619537.2981000008,-35738.181800000035,953592.9268999997
399102.SZ,chinext,2021-02-03T00:00:00,252,652,6725766.571800005,7419748.293400001,-693981.720800001,-146314.62289999978,-130553.12810000006,-267763.9442000003,-426217.77739999973,-9729.657699999916,703711.3760000006
399102.SZ,chinext,2021-02-02T00:00:00,323,580,6565408.63499999,6856994.945199992,-291586.31079999986,-180882.01349999994,27652.63129999988,-77421.03870000009,-214165.27150000018,-55222.85480000001,346809.16639999964
399102.SZ,chinext,2021-02-01T00:00:00,342,560,6241183.336800001,6507278.416200008,-266095.0787000005,-34405.97860000002,-46527.36969999997,-22228.76620000013,-243866.31320000053,34572.954599999975,231522.12469999975
399102.SZ,chinext,2021-01-29T00:00:00,230,674,6668133.151600012,7803562.1704,-1135429.0185999991,-125238.58749999995,-34780.065500000026,-655362.0239000001,-480066.9949,184322.11839999992,951106.9010000003
399102.SZ,chinext,2021-01-28T00:00:00,290,614,6205420.774999991,7472680.228200006,-1267259.4510000017,-300614.8120000001,-187727.5911000002,-714205.7293000002,-553053.7238999997,294155.71779999975,973103.7331999996
399102.SZ,chinext,2021-01-27T00:00:00,337,565,6517275.529199998,6950830.706300003,-433555.1767999997,-267449.45150000026,3697.2857999999933,-226046.44970000035,-207508.7273999999,149797.6322,283757.5462000002
399102.SZ,chinext,2021-01-26T00:00:00,256,644,7421801.133100002,8965680.1841,-1543879.0516000013,-398622.4146000005,-114126.79899999991,-867283.4724000002,-676595.5786000004,436879.0192000005,1107000.032499999
399102.SZ,chinext,2021-01-25T00:00:00,165,733,9487784.791600006,10454674.838600012,-966890.0476000014,-363204.41470000026,-150904.58920000016,-333923.27780000045,-632966.7691999996,20369.146600000033,946520.9005000006
399102.SZ,chinext,2021-01-22T00:00:00,224,676,9081158.628800001,9799242.764200004,-718084.1374,-295914.7098999998,26753.764800000026,-233033.6654999999,-485050.4699000005,-196502.96230000007,914587.0991000002
399102.SZ,chinext,2021-01-21T00:00:00,318,580,8545932.908900004,8693036.932700004,-147104.02440000002,-81890.5219,-22886.585300000013,45208.71659999999,-192312.74040000013,-137414.21170000016,284518.23830000026
399102.SZ,chinext,2021-01-20T00:00:00,332,564,7555307.937699988,7368578.8892999925,186729.0478999999,51203.047399999974,54331.357199999955,298304.0184,-111574.9699999998,-330024.88010000007,143295.83200000037
399102.SZ,chinext,2021-01-19T00:00:00,382,512,6847143.317799995,7579057.15730001,-731913.8395999984,-127555.56169999992,-103307.84710000004,-388254.14279999986,-343659.69670000015,123492.32400000002,608421.5141999996
399102.SZ,chinext,2021-01-18T00:00:00,392,501,6770372.216600005,6747729.948000015,22642.269699999946,-68222.80910000003,-301.9836999999892,77381.77789999999,-54739.509299999976,-38044.1137,15401.84279999999
399102.SZ,chinext,2021-01-15T00:00:00,458,434,6640970.084600001,7090344.844500004,-449374.7619999992,-162781.05550000002,41693.17110000001,-242331.6602000001,-207043.09969999976,184215.46610000037,265159.2976000003
