index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2015-08-31T00:00:00,168,104,15118629.921100019,14997548.828899996,121081.0921999999,-692791.5075999997,1163686.6182999995,843304.8300000004,-722223.7378000002,-285389.56810000015,164308.47590000002
000300.SH,csi_300,2015-08-28T00:00:00,184,86,14856695.778399998,14179213.814499987,677481.9639000001,-89369.99100000005,177049.85649999997,703552.7647999999,-26070.80090000002,-324512.84739999974,-352969.1165000001
000300.SH,csi_300,2015-08-27T00:00:00,174,95,13398678.068799987,12356052.714899994,1042625.3538999995,124710.10000000006,720613.6775000001,1241257.7029000004,-198632.34900000002,-586734.0475000001,-455891.3064
000300.SH,csi_300,2015-08-26T00:00:00,117,154,14019743.923999995,14037978.926100004,-18235.00209999994,-285158.21239999996,-66452.37330000004,516117.88630000025,-534352.8883999999,-229608.0618000003,247843.06389999983
000300.SH,csi_300,2015-08-25T00:00:00,87,184,14383606.893699996,14788267.673400005,-404660.7797,-153211.5234999999,123584.02520000002,149000.64749999985,-553661.4272,-205597.3236,610258.1033
000300.SH,csi_300,2015-08-24T00:00:00,23,248,13378693.600399999,15521844.4013,-2143150.800900001,-999813.6374000002,110871.41,-1503135.7527,-640015.0481999998,480025.1109,1663125.69
000300.SH,csi_300,2015-08-21T00:00:00,18,250,10066716.188999994,12496123.807500005,-2429407.6185000003,-595244.1620999995,-556720.8008,-1726283.1192000012,-703124.4992999999,784705.3819000002,1644702.2366000006
000300.SH,csi_300,2015-08-20T00:00:00,47,221,10624974.04289999,12165093.062899996,-1540119.0200000005,-335463.25249999977,-572441.2769999999,-1088146.4329,-451972.5870999998,434930.89420000004,1105188.1258
000300.SH,csi_300,2015-08-19T00:00:00,46,223,14035617.848499991,15166854.00960001,-1131236.1611000001,-445234.06850000017,234833.17709999997,-810891.7987999994,-320344.3623000001,367651.2928000003,763584.8682999999
000300.SH,csi_300,2015-08-18T00:00:00,23,243,16885815.67999998,20790740.946799986,-3904925.2668000003,-274221.5750999997,-795864.3336999998,-3167180.6049000025,-737744.6619,1206478.6827000002,2698446.5840999996
