index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2016-02-29T00:00:00,44,241,5528946.193700001,6612077.148199998,-1083130.9545000005,-669140.7007999998,93158.04500000003,-633345.9686000003,-449784.9858999999,119338.17649999993,964517.2812000004
000300.SH,csi_300,2016-02-26T00:00:00,96,190,4891072.8474999955,5206710.718699995,-315637.8712000001,-273749.7914999998,67062.33680000002,-83436.55319999997,-232201.31799999997,19399.776999999987,293145.4739999999
000300.SH,csi_300,2016-02-25T00:00:00,27,258,6302580.3685,8598623.875799997,-2296043.5073000006,-416834.9750000002,-330325.4252000003,-1476235.8201999995,-819807.6871000002,478799.30579999974,1874292.5960000008
000300.SH,csi_300,2016-02-24T00:00:00,128,157,5569462.086900001,5711753.914400002,-142291.8274999998,-130094.7981,362729.33269999997,3719.100999999952,-146010.92849999995,23245.035599999985,110375.06379999986
000300.SH,csi_300,2016-02-23T00:00:00,53,230,5421608.4021999985,6403068.531799997,-981460.1296000005,-226436.49800000008,-3849.0216000000005,-678593.8133000003,-302866.3163,266324.49309999996,731736.4889000002
000300.SH,csi_300,2016-02-22T00:00:00,202,81,7889868.827399998,7318282.954700002,571585.8726999998,-185093.49539999996,128095.86,488718.80609999975,82867.06659999998,-139174.28090000013,-430942.9220999997
000300.SH,csi_300,2016-02-19T00:00:00,74,208,4330659.437100004,4842787.72,-512128.28290000017,-275175.30419999984,-79843.01660000003,-296463.47729999997,-215664.80560000002,120167.45030000001,400146.02359999996
000300.SH,csi_300,2016-02-18T00:00:00,131,151,4660600.373799995,4808008.197399998,-147407.82359999986,50590.780600000006,-78212.91149999999,-59573.19180000001,-87834.63179999996,5499.9286999999895,141907.89489999998
000300.SH,csi_300,2016-02-17T00:00:00,151,131,4774666.596699997,4661259.2546000015,113407.34210000001,-55140.59530000005,109191.20649999997,178714.92140000008,-65307.57930000001,-94584.5599,-18822.782199999987
000300.SH,csi_300,2016-02-16T00:00:00,241,39,4747327.057600003,4046960.427199999,700366.6303999997,29074.75379999998,122280.32840000004,579689.8313999998,120676.79899999993,-285035.6326000001,-415330.99779999943
000300.SH,csi_300,2016-02-15T00:00:00,102,181,2609136.5776000023,2668204.4198000003,-59067.84219999999,-96476.46289999995,44314.89489999996,-296.6699999999847,-58771.17220000001,-38101.62469999998,97169.4669
000300.SH,csi_300,2016-02-05T00:00:00,94,188,2817506.5496,3102032.7381999944,-284526.18860000005,-79657.67889999994,-29427.261200000023,-149054.18259999994,-135472.00600000008,57492.56879999999,227033.6197999998
000300.SH,csi_300,2016-02-04T00:00:00,198,84,3652335.0172000006,3352250.2629000004,300084.75430000003,86810.56100000006,53502.96799999998,228800.52369999973,71284.23059999997,-121833.93510000006,-178250.8192
000300.SH,csi_300,2016-02-03T00:00:00,82,199,2604423.888799998,2919599.5695000025,-315175.6807000001,-184194.89009999996,57588.01279999995,-210657.3635,-104518.31720000005,113857.99409999995,201317.68660000002
000300.SH,csi_300,2016-02-02T00:00:00,223,57,3616376.7064000014,3148302.624299999,468074.0821000003,66833.5999,29725.517500000005,378510.1593000001,89563.92279999994,-176049.01230000003,-292025.06980000023
000300.SH,csi_300,2016-02-01T00:00:00,43,238,2756711.7923,3370927.723600002,-614215.9313000002,-137821.99359999993,-53728.77169999997,-382867.0512,-231348.88009999998,187960.0048,426255.92649999954
000300.SH,csi_300,2016-01-29T00:00:00,221,62,4647933.820699998,4070660.513100002,577273.3075999998,-15005.16570000001,85276.63079999994,460382.3369000001,116890.97070000005,-246080.83539999992,-331192.4721999999
