index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2018-08-31T00:00:00,210,504,1037319.4639000002,1301444.7666000014,-264125.3026999999,-64409.73200000008,-45123.56909999999,-61167.47779999997,-202957.82490000024,-51077.15909999999,315202.4618
399102.SZ,chinext,2018-08-30T00:00:00,176,538,1116437.8728,1441694.5188000011,-325259.4920000006,-40020.2845,-34009.511099999996,-91284.32130000008,-233972.32470000003,-74762.48359999999,400019.12959999987
399102.SZ,chinext,2018-08-29T00:00:00,231,482,1227553.6483999994,1443015.9966999989,-215462.34829999993,-65036.70749999999,-1438.9702999999968,-51215.02610000002,-164247.32220000005,-61963.81100000006,277426.15929999994
399102.SZ,chinext,2018-08-28T00:00:00,243,470,1494656.0103999989,1674443.2916000003,-179787.28119999985,-45697.841899999985,-5375.921600000003,-42457.94109999997,-137329.34010000003,-41983.61119999997,221770.8924000002
399102.SZ,chinext,2018-08-27T00:00:00,482,232,1989970.2246000017,1686628.3513000002,303341.8732999996,756.3750000000032,42228.30710000002,144176.66149999993,159165.21180000014,-55043.64379999996,-248298.22949999993
399102.SZ,chinext,2018-08-24T00:00:00,274,441,1191754.7108999994,1349420.6481000017,-157665.93719999984,-45700.37309999997,-28063.98300000001,-22312.437600000027,-135353.49960000007,-78213.44200000007,235879.37919999968
399102.SZ,chinext,2018-08-23T00:00:00,402,313,1571576.7921000004,1473452.501100002,98124.29099999992,-17389.846499999992,13108.121699999989,91043.12640000011,7081.164599999975,-57612.53979999997,-40511.75120000001
399102.SZ,chinext,2018-08-22T00:00:00,216,501,1182385.5488999987,1443656.6443000007,-261270.57819999976,-41311.70939999999,-17708.279400000007,-44076.75960000002,-217194.3357999997,-86565.84300000004,347836.9383999998
399102.SZ,chinext,2018-08-21T00:00:00,368,349,1659866.2749999997,1615472.6932000003,44393.58180000002,-57262.58519999996,8320.073500000008,59195.21129999998,-14801.629499999988,-42745.070799999965,-1648.5110000000113
399102.SZ,chinext,2018-08-20T00:00:00,298,419,1526135.6216999998,1513313.9663000002,12821.655400000076,23727.451599999997,74823.07529999998,54574.137500000004,-41752.482099999936,-9974.578699999984,-2847.0767000000633
