index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2023-06-30T00:00:00,149,151,8322937.558400004,8159566.74619999,163370.81270000013,-27745.260800000007,-3541.4439000000075,128159.22440000011,35211.58780000002,-249878.0991,86507.2861
000300.SH,csi_300,2023-06-29T00:00:00,97,203,7860590.244800005,8463975.796000002,-603385.5498999999,-122793.05850000009,-123873.37290000002,-289452.2235999999,-313933.3275999998,8755.386199999923,594630.1636
000300.SH,csi_300,2023-06-28T00:00:00,90,210,8090657.590500001,8471322.623300001,-380665.03450000024,-145996.52360000013,-61987.058499999956,-282520.44880000025,-98144.58400000006,80570.24240000013,300094.78979999985
000300.SH,csi_300,2023-06-27T00:00:00,144,156,8191707.606500001,8062472.184100002,129235.42269999997,-49565.88379999988,29975.090299999996,165047.67119999995,-35812.248799999994,-15248.11140000009,-113987.31000000001
000300.SH,csi_300,2023-06-26T00:00:00,88,212,9214306.0319,10277686.517999997,-1063380.488,-282946.5614,-183029.9127000001,-651928.398,-411452.0880999998,41582.77110000005,1021797.7182000001
000300.SH,csi_300,2023-06-21T00:00:00,108,191,9501076.88290001,10806294.855500001,-1305217.9723999992,-366435.2005000001,-251006.9295000002,-934901.7793999999,-370316.1932,169718.19929999995,1135499.7753999995
000300.SH,csi_300,2023-06-20T00:00:00,100,199,11480952.027899997,11686621.487000015,-205669.4591999999,-119243.75079999992,33117.940200000055,46367.34680000003,-252036.80590000012,-196679.19049999988,402348.6494999999
000300.SH,csi_300,2023-06-19T00:00:00,81,218,10875243.7705,11747126.191999987,-871882.4213999998,-367451.2144999998,-54273.5341,-421473.01759999973,-450409.4039000003,90322.78069999997,781559.6420999995
000300.SH,csi_300,2023-06-16T00:00:00,145,154,12059605.293500004,11676686.483400006,382918.80940000014,130419.92209999997,132520.38040000008,438208.2126,-55289.40249999991,-332890.2329000002,-50028.57570000011
000300.SH,csi_300,2023-06-15T00:00:00,158,142,11984954.526800003,11548139.9758,436814.55020000023,108120.04700000004,79588.88329999996,255863.28700000004,180951.26400000008,-220754.88789999997,-216059.6630000001
000300.SH,csi_300,2023-06-14T00:00:00,131,169,9962282.31150001,10314811.155099971,-352528.84559999977,73320.13850000006,-33718.22959999999,-300677.58330000006,-51851.26030000007,-86044.19820000013,438573.04359999957
000300.SH,csi_300,2023-06-13T00:00:00,124,176,9264365.5523,9106356.676400002,158008.87769999995,-44828.2318,73212.3696,247210.77830000003,-89201.90239999999,-315864.2392999999,157855.36299999995
000300.SH,csi_300,2023-06-12T00:00:00,127,173,9588339.512400012,9717070.774199998,-128731.26250000003,-144988.18189999997,19081.860999999997,-80672.22789999985,-48059.033899999915,-5475.393800000029,134206.65630000003
000300.SH,csi_300,2023-06-09T00:00:00,138,162,10089960.531700011,9929266.782599993,160693.74989999997,-30193.106499999987,196529.5171000002,390640.26860000036,-229946.51949999988,-346914.69209999987,186220.9431000001
000300.SH,csi_300,2023-06-08T00:00:00,129,171,7396749.7192,7392862.5534,3887.168300000003,-145579.71870000006,28527.822099999936,77591.47329999998,-73704.3075,-77446.24229999993,73559.07430000002
000300.SH,csi_300,2023-06-07T00:00:00,91,209,6857924.798299996,7674316.067000001,-816391.2697000002,-55228.154099999956,-112699.85329999997,-442562.8320999998,-373828.43659999996,84132.3141000001,732258.9546000003
000300.SH,csi_300,2023-06-06T00:00:00,107,193,7969111.831000009,8942365.092699995,-973253.2614000005,-347548.2716000002,-199848.5765999999,-619976.0075000002,-353277.2542,69745.41300000004,903507.8490999993
000300.SH,csi_300,2023-06-05T00:00:00,97,203,7979401.162199996,8731498.063299999,-752096.9007,-251188.65560000011,-20948.88120000001,-401551.38459999976,-350545.5165,83714.05639999991,668382.8464000004
000300.SH,csi_300,2023-06-02T00:00:00,167,133,9162140.437599996,8841054.865000002,321085.5738999999,-6474.021599999995,75818.25649999997,315100.6165000002,5984.956100000032,-276688.1381999999,-44397.43579999986
000300.SH,csi_300,2023-06-01T00:00:00,148,152,9401197.054900004,9332276.388200002,68920.66760000002,70787.12440000003,-25930.154599999976,264944.6888999999,-196024.02219999992,-282514.2908999999,213593.62359999988
000300.SH,csi_300,2023-05-31T00:00:00,80,220,9152811.861700002,10276092.240099994,-1123280.3777000008,-323756.1758999999,-15900.70349999999,-529500.009,-593780.3694000001,270594.0309999998,852686.3446000007
000300.SH,csi_300,2023-05-30T00:00:00,104,196,9652479.282799998,9891238.501599994,-238759.21849999996,-17823.789900000007,76680.25409999998,136065.5110000001,-374824.72979999986,-197012.78120000003,435772.00219999993
000300.SH,csi_300,2023-05-29T00:00:00,92,208,8456984.086800003,9461509.230299998,-1004525.1445999998,-197599.09870000003,-76266.25879999994,-557626.9110999993,-446898.23239999975,232260.32049999986,772264.8235999998
000300.SH,csi_300,2023-05-26T00:00:00,128,172,7160981.295800001,7581096.90940001,-420115.6151999999,-215575.71670000008,-4807.682699999992,-169754.5157,-250361.09789999994,-41511.10640000006,461626.72370000003
000300.SH,csi_300,2023-05-25T00:00:00,78,222,8048034.353300006,8672841.410600007,-624807.0571000001,-97936.77390000007,74660.45850000002,-386309.5422000001,-238497.51509999996,-43477.49449999993,668284.5504999995
000300.SH,csi_300,2023-05-24T00:00:00,74,226,7657184.017800006,8680057.853700003,-1022873.8338000007,-388061.59630000056,-204304.1893000001,-614838.4189,-408035.41699999943,-23728.128699999987,1046601.9638000005
000300.SH,csi_300,2023-05-23T00:00:00,94,206,6624312.052200011,7500841.931500002,-876529.8788000003,-117277.4944999999,-268780.1233999999,-514837.0917999997,-361692.7875000003,149332.45309999998,727197.4276
000300.SH,csi_300,2023-05-22T00:00:00,136,164,6734174.445900006,6782637.972900002,-48463.5275000001,-22379.700399999972,10755.3705,-62526.28779999995,14062.760799999991,-142976.03550000003,191439.56189999997
000300.SH,csi_300,2023-05-19T00:00:00,118,182,7800453.862699988,8071855.612500014,-271401.7480000001,-161059.1698000001,-47876.90529999998,-216980.72879999998,-54421.02099999999,-67989.62640000002,339391.3724999998
000300.SH,csi_300,2023-05-18T00:00:00,107,193,8996047.217599997,9356153.751999995,-360106.5358000004,-3736.1784000000034,-32471.338199999955,-138516.32069999998,-221590.2136999999,3816.375900000021,356290.1599999997
000300.SH,csi_300,2023-05-17T00:00:00,98,202,7642648.322999998,8066033.1402999945,-423384.81780000025,-151441.49219999995,19414.630400000005,-169040.41360000003,-254344.4037,-151933.29919999986,575318.1168000002
000300.SH,csi_300,2023-05-16T00:00:00,104,196,8932976.483600007,9913241.181899993,-980264.6981999999,-158952.50340000007,-153500.99719999987,-733749.1722999992,-246515.52599999978,204614.43820000015,775650.2606000006
