index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000680.SH,star,2026-02-27T00:00:00,287,317,9743875.204099985,9827292.977999981,-83417.77379999997,-43622.59640000001,-17188.357599999996,-82570.27489999992,-847.4989999999407,124003.96129999985,-40586.18620000006
000680.SH,star,2026-02-26T00:00:00,270,334,9946899.569100011,10026837.226799997,-79937.65869999996,29637.025999999998,-19048.8186,-118887.32849999999,38949.67080000011,157331.82659999983,-77394.16919999984
000680.SH,star,2026-02-25T00:00:00,258,345,8069431.307300004,8311448.907100012,-242017.59979999997,-37456.319700000044,-27260.54759999998,-122415.47989999995,-119602.11990000003,60882.08850000011,181135.51119999992
000680.SH,star,2026-02-24T00:00:00,298,305,8040950.0897999825,8040658.900900013,291.1874999999586,-1093.4064999999866,26004.234899999985,-162678.94009999998,162970.12899999984,101165.79309999997,-101456.98319999996
000680.SH,star,2026-02-13T00:00:00,289,314,7222698.7354000015,7264288.716700005,-41589.978100000015,-76975.61100000003,52571.42360000004,-62592.27589999996,21002.2946,103909.62600000006,-62319.646999999895
000680.SH,star,2026-02-12T00:00:00,243,360,7872274.313000008,8017376.837799999,-145102.5256999999,-21142.325900000007,5421.317299999985,-94275.44360000006,-50827.08119999997,-16960.797699999937,162063.32589999994
000680.SH,star,2026-02-11T00:00:00,294,309,5905202.987100001,5960772.638599999,-55569.652700000035,-10666.206799999996,-21222.318599999984,-130665.91059999992,75096.2591000001,102689.06160000002,-47119.40839999998
000680.SH,star,2026-02-10T00:00:00,299,303,7771230.681700003,7630750.661300006,140480.01899999988,103608.0416,30604.721000000012,-1000.2641000000585,141480.28449999995,71838.49990000005,-212318.51830000003
000680.SH,star,2026-02-09T00:00:00,238,362,8393432.40179999,8608365.155499991,-214932.75439999983,11941.963399999991,-45715.92289999994,-161701.5483999997,-53231.20529999993,67936.37859999998,146996.37449999992
000680.SH,star,2026-02-06T00:00:00,260,340,6535596.533999998,6641682.62790001,-106086.09530000003,-37313.17000000005,12065.3468,-53193.99789999999,-52892.09599999995,-2568.9241999999713,108655.01870000004
000680.SH,star,2026-02-05T00:00:00,323,277,7000967.376800011,7007133.23520001,-6165.858500000009,-26415.892199999977,-19988.209100000007,-170579.8012999999,164413.94290000002,163725.95520000014,-157560.0935999999
000680.SH,star,2026-02-04T00:00:00,311,288,8554543.546899995,8676773.114900004,-122229.56710000009,-32513.3451,-41399.14819999998,-277259.8902000001,155030.3222000002,210881.97339999987,-88652.405
000680.SH,star,2026-02-03T00:00:00,176,424,10517839.978000013,10966528.922300002,-448688.9470999999,-82409.95429999992,-30522.6646,-446718.46419999964,-1970.4800999998897,66658.78309999996,382030.16259999975
000680.SH,star,2026-02-02T00:00:00,302,298,9066435.902399978,9161794.425200006,-95358.52320000005,-116272.69720000002,-50151.93520000001,-228528.83590000006,133170.31310000003,339036.44509999984,-243677.92050000012
000680.SH,star,2026-01-30T00:00:00,193,407,10035758.130300026,10507320.314099992,-471562.1829000003,-120998.9253,-58918.80530000001,-367745.6218000003,-103816.56199999998,212234.2446999998,259327.9373
000680.SH,star,2026-01-29T00:00:00,252,348,10836844.43810001,11149370.5947,-312526.15719999996,-151199.04170000015,-122427.2656000001,-432301.62280000024,119775.46620000002,323782.1352000001,-11255.979100000024
000680.SH,star,2026-01-28T00:00:00,333,267,11573499.560799984,11465687.464599984,107812.09699999997,92133.07530000001,7666.906600000002,-213234.38100000005,321046.4771999996,151138.96120000025,-258951.06080000012
000680.SH,star,2026-01-27T00:00:00,185,414,11109354.561900007,11617785.259699987,-508430.69900000014,-140502.02469999992,-15712.1363,-326188.50599999976,-182242.19179999985,223926.59150000016,284504.1080000005
000680.SH,star,2026-01-26T00:00:00,367,233,12550097.080400007,12405157.990900006,144939.08789999987,71322.38959999998,41176.96989999998,-124970.9334999999,269910.0230000001,348871.4467000001,-493810.5354000003
000680.SH,star,2026-01-23T00:00:00,195,405,12338658.150900008,12655729.602999996,-317071.4529999999,-131562.37360000002,18685.8578,-183730.61920000002,-133340.8328999999,75450.58149999993,241620.87029999975
000680.SH,star,2026-01-22T00:00:00,291,309,11643046.472100005,11675016.861699989,-31970.39080000002,-24885.89699999998,8410.9139,-207491.8041999998,175521.41460000025,218549.67560000013,-186579.2845000001
000680.SH,star,2026-01-21T00:00:00,202,398,11524507.764100006,11695078.573899997,-170570.81169999982,-80341.86099999998,17062.471200000025,-63059.41540000013,-107511.39440000006,120212.98019999993,50357.83080000007
000680.SH,star,2026-01-20T00:00:00,309,291,10704082.38170001,10692377.944600018,11704.437500000022,71164.45420000007,-90589.03940000007,-178878.63339999982,190583.07049999986,225981.1081,-237685.5435
000680.SH,star,2026-01-19T00:00:00,257,343,10612889.999200009,10779392.632200012,-166502.6353,-170180.4965000001,3667.824300000004,-174665.80999999988,8163.176999999996,191960.74640000006,-25458.110099999998
000680.SH,star,2026-01-16T00:00:00,259,340,12887867.928700004,12917287.400600007,-29419.47110000003,8872.444400000011,-16293.695799999998,15940.32759999996,-45359.79950000006,93013.73140000005,-63594.262199999954
000680.SH,star,2026-01-15T00:00:00,259,340,10885266.557600012,10963890.060500005,-78623.50200000001,-68465.28579999987,2578.3801000000067,-136315.4086999999,57691.90579999982,106571.95850000014,-27948.45819999999
000680.SH,star,2026-01-14T00:00:00,197,402,15532261.664899994,16007593.495599989,-475331.82869999966,-90494.99230000006,1744.8647000000099,-451530.5522999997,-23801.27840000008,178793.07510000002,296538.75449999975
000680.SH,star,2026-01-13T00:00:00,250,350,14411108.608100004,14885904.66590002,-474796.0569999997,-123895.17640000004,-153483.78419999973,-422096.59800000006,-52699.459799999975,377929.86240000045,96866.19459999999
000680.SH,star,2026-01-12T00:00:00,219,381,15179756.961400015,15675105.916500015,-495348.9553000008,-109321.8976,-30542.096399999977,-333788.69739999983,-161560.25769999996,248703.82690000001,246645.1280999998
000680.SH,star,2026-01-09T00:00:00,212,388,12502163.28019999,13013934.723500011,-511771.44430000003,-159530.2470000001,-70307.97869999993,-417190.49450000003,-94580.94879999995,179160.4431999998,332610.9998000004
000680.SH,star,2026-01-08T00:00:00,262,338,12547392.591899982,12651889.064400014,-104496.47290000015,-64699.4728,-8187.30670000001,-163465.17130000005,58968.69879999997,118622.04340000014,-14125.570299999978
000680.SH,star,2026-01-07T00:00:00,265,335,11594970.880100014,11745179.07840002,-150208.19689999992,-61243.53940000003,-5181.1566000000175,-24391.519300000058,-125816.67900000005,136763.64059999996,13444.555600000043
000680.SH,star,2026-01-06T00:00:00,266,334,10048048.749799987,10224363.637699986,-176314.89060000016,-139270.35580000005,2170.930300000005,-132048.60050000012,-44266.28740000005,101196.08749999988,75118.79949999996
000680.SH,star,2026-01-05T00:00:00,188,412,9817493.516600013,10243815.606100004,-426322.0884999999,-42628.3837,-44628.89959999996,-187250.04099999994,-239072.04849999986,142827.84040000028,283494.24859999976
