index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000680.SH,star,2021-12-31T00:00:00,198,179,1410013.8000999982,1376621.5716000006,33392.23009999999,23650.434799999985,8677.5393,-20724.13770000002,54116.36619999995,2157.7355000000052,-35549.9654
000680.SH,star,2021-12-30T00:00:00,172,205,1304476.2578999982,1309412.8256,-4936.5665999999965,11160.686900000004,2009.2192999999968,-2803.6695999999993,-2132.898099999975,-11837.093199999994,16773.66009999998
000680.SH,star,2021-12-29T00:00:00,176,199,941773.7461,966263.4127000001,-24489.664600000007,-1223.797299999996,6672.395299999997,-10959.597899999997,-13530.068699999996,-7776.698999999999,32266.363500000014
000680.SH,star,2021-12-28T00:00:00,171,204,1022502.1104999998,1000331.1177000001,22170.9948,19237.888199999998,11372.586799999997,-2668.350600000015,24839.343400000012,21120.3733,-43291.36690000002
000680.SH,star,2021-12-27T00:00:00,157,216,957217.093600001,1029411.8423,-72194.74689999994,-13438.426699999975,-4410.038800000001,-36757.52000000006,-35437.22869999998,62315.65059999991,9879.097300000009
000680.SH,star,2021-12-24T00:00:00,175,197,1332313.210700001,1264339.6754000003,67973.5341,75987.26530000001,4641.870499999997,68438.88949999993,-465.3542000000016,-86606.41560000001,18632.880400000016
000680.SH,star,2021-12-23T00:00:00,186,185,1047086.0632999996,1148187.7828999993,-101101.71929999995,-32972.247800000005,-8603.151599999992,-64822.76260000003,-36278.95699999998,109947.53020000005,-8845.813099999992
000680.SH,star,2021-12-22T00:00:00,163,208,1136219.9131999998,1160293.6306999999,-24073.717699999987,7040.036999999978,5518.243199999999,-26684.36679999996,2610.649300000012,66986.67660000004,-42912.958399999996
000680.SH,star,2021-12-21T00:00:00,148,222,1127494.4452999984,1193709.0397999997,-66214.59379999997,-18613.758899999993,8126.973600000003,-43985.39899999996,-22229.195500000013,58686.634399999966,7527.959199999997
000680.SH,star,2021-12-20T00:00:00,133,237,1552760.5466999987,1650576.5077999998,-97815.95940000017,25919.364700000035,-8847.679,76680.50810000004,-174496.4692000001,32758.61619999993,65057.34369999997
000680.SH,star,2021-12-17T00:00:00,156,213,1284648.2559999994,1410841.3751000012,-126193.11969999994,-15105.573,7543.253000000001,-64104.550200000005,-62088.56890000001,91294.6692,34898.45230000001
000680.SH,star,2021-12-16T00:00:00,168,201,1289241.0446000001,1421587.4115000009,-132346.3655000001,-67144.67530000002,5.080600000000231,-38574.96839999994,-93771.39849999998,102547.12199999997,29799.244099999894
000680.SH,star,2021-12-15T00:00:00,189,180,1661745.2939000002,1650585.7400000002,11159.552400000015,24059.962099999993,-24379.99939999999,82192.53480000001,-71032.9809,12021.59890000007,-23181.150499999996
000680.SH,star,2021-12-14T00:00:00,188,180,1308507.2927999997,1381278.5026000012,-72771.20869999994,-26916.377300000015,5128.872800000003,-60318.412999999986,-12452.796800000033,82517.09950000003,-9745.88900000001
000680.SH,star,2021-12-13T00:00:00,177,190,1544573.1724000007,1648620.609800002,-104047.43680000001,-36831.45199999999,-8334.5535,-75561.89700000001,-28485.54040000002,137455.9582,-33408.52130000001
000680.SH,star,2021-12-10T00:00:00,191,176,2161161.5407000002,2075421.4087000014,85740.13169999995,17104.71449999999,29658.525999999973,55333.19669999999,30406.935300000005,108026.4214,-193766.55319999988
000680.SH,star,2021-12-09T00:00:00,182,183,1438912.9006000008,1427814.5371000008,11098.363199999974,-4909.198899999997,7883.231599999988,20056.35020000001,-8957.986699999987,34596.471699999995,-45694.83509999998
000680.SH,star,2021-12-08T00:00:00,193,172,1221912.7276000013,1226907.1898999994,-4994.463000000002,3073.1914,16479.526000000016,10546.740799999996,-15541.20309999998,55279.331399999995,-50284.869400000025
000680.SH,star,2021-12-07T00:00:00,123,242,1280732.5284999995,1529340.3327000006,-248607.80409999992,-57304.93229999993,-11342.440599999993,-94451.30870000002,-154156.49550000014,138374.09689999997,110233.70719999995
000680.SH,star,2021-12-06T00:00:00,150,215,1479643.1968999994,1570649.2999999984,-91006.10390000005,-24119.875200000002,-15657.389899999991,-58594.59829999998,-32411.504800000002,113879.06939999998,-22872.96489999999
000680.SH,star,2021-12-03T00:00:00,137,227,1388073.3265999986,1481165.0845999985,-93091.75769999993,-45214.1852,-1353.0433000000016,-51198.210900000005,-41893.54709999999,49465.4414,43626.3155
000680.SH,star,2021-12-02T00:00:00,142,222,1446967.493200002,1591685.700399999,-144718.20730000007,-38683.78309999999,-10909.925200000001,-65671.15759999996,-79047.04960000003,67382.5693,77335.63730000002
000680.SH,star,2021-12-01T00:00:00,132,232,1758376.3991000017,1774335.8183,-15959.41680000005,40578.048299999995,5990.7782,12851.921699999963,-28811.340900000054,-8492.92440000004,24452.340499999988
000680.SH,star,2021-11-30T00:00:00,150,212,1847310.6285999995,1951906.674100002,-104596.04660000005,-17770.10860000002,-4537.736999999998,-48691.75000000001,-55904.29549999999,62266.559199999974,42329.486999999965
000680.SH,star,2021-11-29T00:00:00,109,253,1993591.8944,2221498.330799999,-227906.43609999996,-53494.76379999996,-21606.884600000005,-138970.87700000004,-88935.55939999991,161152.48889999994,66753.9453
000680.SH,star,2021-11-26T00:00:00,125,236,1588761.4422000009,1617334.0045000005,-28572.563500000033,17367.889100000015,9653.561800000003,9626.985900000014,-38199.548200000005,780.2284000000363,27792.33559999994
000680.SH,star,2021-11-25T00:00:00,159,201,1595131.0366000012,1684103.3637000008,-88972.3261999999,-18891.344099999984,-14974.486400000002,-68828.39240000007,-20143.934699999976,69767.40209999998,19204.924999999974
000680.SH,star,2021-11-24T00:00:00,146,214,1722131.5597000003,1878691.8360000006,-156560.27570000006,-47549.74659999998,-13281.591600000002,-75511.36439999995,-81048.9119,85348.41800000008,71211.85769999996
000680.SH,star,2021-11-23T00:00:00,150,210,1890546.1824999996,1965095.9277999992,-74549.74569999997,-22046.943399999993,-7557.592799999992,-32930.65020000002,-41619.09509999993,44498.43280000007,30051.31340000002
000680.SH,star,2021-11-22T00:00:00,132,228,2134244.422699999,2234612.6165000033,-100368.19429999993,-25702.307099999998,-1268.9397000000008,-74757.54239999996,-25610.651399999984,85770.33040000004,14597.863599999982
000680.SH,star,2021-11-19T00:00:00,132,228,1572084.0918000014,1714040.2779999992,-141956.18440000014,-51878.158500000034,-45.912000000000205,-47606.5644,-94349.62179999994,51881.84930000004,90074.33630000005
000680.SH,star,2021-11-18T00:00:00,151,209,1760683.5809000004,1739550.9340999997,21132.648599999826,61009.86279999999,-1465.6940000000177,1875.798499999968,19256.848300000005,49957.16990000008,-71089.8171
000680.SH,star,2021-11-17T00:00:00,137,221,1528584.726000001,1568551.6486999984,-39966.92460000004,-37339.575500000006,16480.1672,-21665.731000000014,-18301.191700000032,48952.74239999999,-8985.819400000015
000680.SH,star,2021-11-16T00:00:00,128,229,1478616.5487999993,1640994.4850999988,-162377.93529999995,-42737.99920000007,-26188.79850000001,-69131.78279999999,-93246.15349999996,106357.07179999993,56020.86260000007
