index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2020-10-30T00:00:00,154,715,8460643.960700003,10388389.954999994,-1927745.9942999978,-459442.60349999997,-238292.2185999998,-637985.7852000006,-1289760.2091,24826.014400000142,1902919.9799000027
399102.SZ,chinext,2020-10-29T00:00:00,257,611,7507068.011400006,8248648.891100008,-741580.8796999998,-389019.53770000016,-51072.68740000003,-85048.67919999985,-656532.2005000002,44497.69900000011,697083.1807000007
399102.SZ,chinext,2020-10-28T00:00:00,276,590,6987893.534900007,7485435.123899997,-497541.5889999997,-444342.2517000002,-2012.8730999999914,19030.784100000055,-516572.3730999997,-101518.36670000007,599059.9556999989
399102.SZ,chinext,2020-10-27T00:00:00,278,587,6364963.96730001,7152928.5534000145,-787964.5860999996,-231142.09089999984,-28891.53399999999,-194536.26709999982,-593428.3190000001,-70702.69950000002,858667.2855999988
399102.SZ,chinext,2020-10-26T00:00:00,295,571,6050735.706099997,6685197.051700003,-634461.3456000001,-289904.1045000001,58117.00150000005,-105653.37009999994,-528807.9754999994,68199.73919999979,566261.6064000002
399102.SZ,chinext,2020-10-23T00:00:00,249,617,5799040.749799992,7128891.24570001,-1329850.4959000016,-232612.07760000002,-18390.5492,-384664.96610000014,-945185.529800001,84332.04690000026,1245518.4490000024
399102.SZ,chinext,2020-10-22T00:00:00,310,556,7164242.787699995,7879417.36650001,-715174.5787999985,-437381.3415,-100736.80030000008,-192632.31299999997,-522542.2657999995,56915.74450000006,658258.8342999995
399102.SZ,chinext,2020-10-21T00:00:00,216,650,8162893.337899986,9979692.29010001,-1816798.9522000032,-480449.37510000024,-123692.74980000012,-655781.1634999997,-1161017.7886999992,132560.38999999998,1684238.5621999986
399102.SZ,chinext,2020-10-20T00:00:00,389,476,7998105.168300004,8081016.628099997,-82911.45979999988,-280716.13660000014,105741.66140000006,180406.6853000002,-263318.14509999985,-61474.59640000007,144386.05619999993
399102.SZ,chinext,2020-10-19T00:00:00,223,643,7743769.675900019,8967986.105100011,-1224216.429200001,-392239.75250000047,-156676.66370000003,-418382.10089999996,-805834.3283000012,237459.63109999968,986756.7981000001
399102.SZ,chinext,2020-10-16T00:00:00,277,589,7807310.870299996,8865440.196599988,-1058129.3263000008,-275049.5848000002,-6404.134600000014,-337561.99090000015,-720567.3354000002,231600.07139999996,826529.2549
399102.SZ,chinext,2020-10-15T00:00:00,233,631,8471168.935999997,9896471.059299994,-1425302.1233,-583490.1365999995,-181262.9704000002,-433682.6100999995,-991619.5131999995,330479.38289999985,1094822.7403999981
399102.SZ,chinext,2020-10-14T00:00:00,259,604,9322134.533700002,10542504.206999995,-1220369.6732999992,-339836.0957999994,-62167.94480000005,-319488.6273000004,-900881.0459999982,14720.80830000007,1205648.864999999
399102.SZ,chinext,2020-10-13T00:00:00,346,516,10255840.987199994,11054333.430999985,-798492.4438000004,-474083.06020000007,-25104.22590000001,-223740.7072000001,-574751.7365999995,-5530.839299999983,804023.2830999995
399102.SZ,chinext,2020-10-12T00:00:00,463,398,8926078.654400006,8745326.749599993,180751.9047999999,-169881.7309999998,15252.435900000002,296916.45310000004,-116164.54830000004,-98649.16369999993,-82102.74109999991
399102.SZ,chinext,2020-10-09T00:00:00,482,380,8067118.119200003,7563558.6982000135,503559.42100000056,164216.97360000003,30115.108500000013,537707.7945999997,-34148.37360000005,-101591.11189999984,-401968.30910000054
399102.SZ,chinext,2020-09-30T00:00:00,247,613,4967211.755000004,5525838.544900003,-558626.7899000007,-154316.40400000004,-4864.655499999992,-122172.96840000001,-436453.82149999985,-10673.941099999991,569300.7310000006
399102.SZ,chinext,2020-09-29T00:00:00,327,533,5402601.621000014,5507213.0646,-104611.44360000013,-83310.28329999998,-865.46910000002,128311.4711000001,-232922.91470000002,-38606.44989999997,143217.89350000012
399102.SZ,chinext,2020-09-28T00:00:00,198,662,4992269.240599999,5523984.051400005,-531714.8108000023,-35580.15189999973,-103529.4436,50757.17120000001,-582471.9820000003,-259932.71410000007,791647.5248999997
399102.SZ,chinext,2020-09-25T00:00:00,212,649,5187439.4972000085,6022910.719399991,-835471.2222000015,-180443.19469999988,-54342.08420000001,-265221.5546999999,-570249.6674999999,78163.97620000002,757307.2459999992
399102.SZ,chinext,2020-09-24T00:00:00,160,701,6464397.233200005,7953433.385499999,-1489036.1523,-362534.48619999975,-165821.0520000002,-574240.1140999998,-914796.0381999994,25614.656300000075,1463421.495999998
399102.SZ,chinext,2020-09-23T00:00:00,341,517,7833630.697699997,8018393.455199999,-184762.7574999999,-205777.0535,48639.90330000004,117506.85439999988,-302269.61189999984,-65483.142600000094,250245.90010000012
399102.SZ,chinext,2020-09-22T00:00:00,213,645,7020644.701600001,8076161.75420001,-1055517.0526000003,-279094.75780000014,-185674.97600000005,-245230.48359999983,-810286.5690000008,-81974.90899999996,1137491.9616000014
399102.SZ,chinext,2020-09-21T00:00:00,237,618,7303303.210499985,8304604.0416999925,-1001300.8311999997,-370751.3448999996,-78020.27909999988,-377750.60030000005,-623550.2309000003,121164.28559999994,880136.5455999991
399102.SZ,chinext,2020-09-18T00:00:00,273,582,8503412.911700007,9355636.491400009,-852225.2022999993,-367789.23430000007,26456.565899999976,-219418.76530000023,-632804.8144000013,50718.72689999985,801504.8528000001
399102.SZ,chinext,2020-09-17T00:00:00,382,472,8677196.036800008,9042202.6422,-365006.6053999996,-185258.93999999968,-42195.46360000004,13577.292099999959,-378583.8974999998,-15633.598600000048,380640.204000001
399102.SZ,chinext,2020-09-16T00:00:00,209,642,7187000.081200008,8243012.67769999,-1056012.5965000011,-414349.0525000002,63475.14040000008,-380226.23059999937,-675786.3658999995,-10409.968100000035,1066422.564599999
399102.SZ,chinext,2020-09-15T00:00:00,274,574,8559952.698300008,9649905.018100007,-1089952.3198000006,-416645.76009999996,-25250.514200000016,-293245.75480000005,-796706.5650000011,-27724.804699999993,1117677.1245000022
399102.SZ,chinext,2020-09-14T00:00:00,365,478,9752156.09300001,9845936.489400012,-93780.39639999997,-6900.209500000026,197621.76789999992,178840.01750000016,-272620.41389999964,25813.319800000012,67967.07660000017
399102.SZ,chinext,2020-09-11T00:00:00,310,536,7257884.405700002,7520866.3177,-262981.9119999995,-245966.9237999999,81300.3795999999,114168.36180000001,-377150.2737999995,4395.228200000105,258586.68380000006
399102.SZ,chinext,2020-09-10T00:00:00,109,736,9629948.613599993,12375367.402399966,-2745418.788800001,-838738.2419000001,-258970.51890000034,-1084189.2493999987,-1661229.5394000004,333386.42250000034,2412032.3663
399102.SZ,chinext,2020-09-09T00:00:00,182,658,14288660.14729997,17088245.051700003,-2799584.9044000003,-972317.3844000003,-617006.5758999998,-887661.7622000007,-1911923.142200002,312769.7783999996,2486815.126000001
399102.SZ,chinext,2020-09-08T00:00:00,340,503,12529227.822699975,13506669.855200013,-977442.0324999999,-693790.8058,133137.48310000007,-198910.5905000002,-778531.4420000005,212492.17950000003,764949.8530000001
399102.SZ,chinext,2020-09-07T00:00:00,258,585,12937102.029500015,14684980.982399998,-1747878.9528999992,-364598.2900000001,-334195.03759999987,-749321.8026000005,-998557.1502999999,414177.8828999997,1333701.0700000003
399102.SZ,chinext,2020-09-04T00:00:00,384,458,10163347.471900005,10468452.574100038,-305105.1022,-468842.3277000004,149000.85710000005,58966.73420000019,-364071.8363999999,-34677.84730000008,339782.9494999998
399102.SZ,chinext,2020-09-03T00:00:00,210,634,7347726.5562,8715425.110799994,-1367698.5545999992,-582593.4520999998,-153007.0546,-532332.9891000002,-835365.5654999991,152651.83009999996,1215046.7245000016
399102.SZ,chinext,2020-09-02T00:00:00,462,384,12185820.182000002,12017081.705000019,168738.47700000016,-231168.6690999997,-55587.27869999999,410240.6011999999,-241502.12420000028,-33882.16699999999,-134856.31
399102.SZ,chinext,2020-09-01T00:00:00,328,517,8278767.724399997,8867321.462199988,-588553.7377999997,-367802.7836999991,133591.72210000007,-230988.47099999987,-357565.26680000057,192651.5840999995,395902.1537000001
