index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2017-08-31T00:00:00,282,343,2983571.6625000024,3019510.8479,-35939.18540000017,-73686.35630000001,36824.62259999999,34230.79730000001,-70169.98269999989,-26324.580899999986,62263.76629999985
399102.SZ,chinext,2017-08-30T00:00:00,172,452,2805700.978499998,3055609.732799988,-249908.75430000003,-67433.78259999999,-34978.521400000034,-37350.86429999999,-212557.8899999999,7766.752700000017,242142.0016000002
399102.SZ,chinext,2017-08-29T00:00:00,171,453,3070949.559800004,3713218.3212000015,-642268.761400001,-205053.4887000001,-95205.45850000001,-202274.56029999998,-439994.2010999999,80950.25240000006,561318.5090000004
399102.SZ,chinext,2017-08-28T00:00:00,348,275,4028375.9168000002,3904487.4364000005,123888.4804000002,-42099.05310000003,-7093.025499999988,123896.12710000007,-7.64669999996001,-56518.706899999874,-67369.77350000005
399102.SZ,chinext,2017-08-25T00:00:00,319,305,2612815.719100005,2530145.273299996,82670.44580000003,-65411.21319999979,73540.63710000005,106326.43580000005,-23655.990000000005,-19101.256500000007,-63569.18929999996
399102.SZ,chinext,2017-08-24T00:00:00,163,461,2326180.746300001,2736803.3864000007,-410622.6401000004,-142868.8028000001,-56966.650099999984,-115196.23399999994,-295426.4060999998,14134.407900000007,396488.2322000003
399102.SZ,chinext,2017-08-23T00:00:00,207,418,2379126.9987999983,2662510.382599999,-283383.38379999984,-83301.45479999983,-48199.32139999996,-139413.1502999998,-143970.23349999991,47340.553399999975,236042.83039999983
399102.SZ,chinext,2017-08-22T00:00:00,165,459,2611698.4315,3106436.996999995,-494738.5654999992,-111216.21390000006,-60381.159200000024,-198837.1436999999,-295901.4218000001,51665.10129999995,443073.46420000057
399102.SZ,chinext,2017-08-21T00:00:00,263,360,2374873.571499998,2599913.6865000026,-225040.11500000017,-77523.87840000015,31006.927800000005,-130899.89139999996,-94140.22359999998,79543.30099999998,145496.8139999996
399102.SZ,chinext,2017-08-18T00:00:00,134,484,2540275.625500001,3022568.582199997,-482292.95669999975,-131474.5303999999,-11621.693499999998,-186496.33199999985,-295796.62470000004,-20853.83689999996,503146.7935999996
399102.SZ,chinext,2017-08-17T00:00:00,269,348,3566079.0319999987,3793128.8429000024,-227049.8109,-138681.5844,-20161.3283,-61681.593700000034,-165368.21720000004,5464.388299999981,221585.42259999982
