index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2017-02-28T00:00:00,83,200,3980076.6171000013,4392592.112899998,-412515.49580000015,-184055.18320000003,55133.16009999995,-234377.6138,-178137.88200000007,111929.59560000002,312281.4283000001
000300.SH,csi_300,2017-02-27T00:00:00,65,218,5242833.871500005,6160484.995299993,-917651.1237999997,-306352.36230000027,-151860.88489999992,-695299.9676,-222351.15620000008,207113.63289999994,731800.8041000008
000300.SH,csi_300,2017-02-24T00:00:00,92,190,5053201.5121,5566266.106699997,-513064.5946000002,-305352.34249999997,-2058.546200000003,-420020.5434999999,-93044.05110000011,164079.7269,354800.5004999999
000300.SH,csi_300,2017-02-23T00:00:00,72,210,5244718.479499994,6107294.3296,-862575.8500999997,-120268.89399999994,-67686.46089999999,-738351.9122999999,-124223.93779999999,273349.5278,604834.7884000002
000300.SH,csi_300,2017-02-22T00:00:00,117,166,5444362.053099994,5630515.822100002,-186153.76900000003,-95408.7304,23523.2324,-126102.03120000003,-60051.7378,19779.026800000018,161508.95149999997
000300.SH,csi_300,2017-02-21T00:00:00,120,164,6350586.683599998,6552088.1764999945,-201501.4929,39653.019600000094,-14014.236900000004,-287.55189999996605,-201213.94099999996,93417.73859999997,104676.77969999998
000300.SH,csi_300,2017-02-20T00:00:00,130,154,7972606.360099994,7855589.602899994,117016.7572000001,-153730.59350000002,56259.64080000005,203477.8013,-86461.04410000004,-64344.65529999991,-96322.0461000002
000300.SH,csi_300,2017-02-17T00:00:00,68,218,5880948.967099997,6691268.579400005,-810319.6122999999,-189768.42489999995,-164304.69649999982,-594958.9909,-215360.62139999992,222719.4412,613448.3944
000300.SH,csi_300,2017-02-16T00:00:00,119,167,5545774.251100004,5543650.121399994,2124.129699999995,-179225.27629999997,52167.41669999999,21497.70670000003,-19373.577000000005,-55644.26749999998,47974.88069999998
000300.SH,csi_300,2017-02-15T00:00:00,81,205,6644587.496799999,7290808.340400003,-646220.8436000005,-186904.71640000024,-182166.04450000002,-418109.98610000015,-228110.85750000013,91587.90990000003,567490.8634999997
000300.SH,csi_300,2017-02-14T00:00:00,96,190,5181773.641900001,5532157.430399997,-350383.78850000014,-119079.59199999998,14925.555900000005,-159216.12329999995,-191167.66520000005,85898.65700000002,261591.5402000003
000300.SH,csi_300,2017-02-13T00:00:00,122,163,7091318.690599994,7351534.485099995,-260215.79450000005,-196466.00659999994,17753.266699999996,-126471.73770000009,-133744.0568,119806.79689999997,132016.74779999998
