index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2018-06-29T00:00:00,494,202,3088422.5772000016,2650248.9348999993,438173.64230000007,-46792.95039999999,67685.3262,274058.81960000016,164114.8226999999,-118168.32939999999,-320005.31289999996
399102.SZ,chinext,2018-06-28T00:00:00,246,448,2027202.5573000002,2314646.850700001,-287444.2934,-16408.6498,-63267.81279999998,-53487.534399999975,-233956.75900000002,-34449.21229999998,321893.5056999995
399102.SZ,chinext,2018-06-27T00:00:00,240,454,2006350.821599999,2261148.9158,-254798.0941999999,-86569.14129999993,-19655.639900000024,-6776.500899999983,-248021.59329999986,-71232.75580000004,326030.84999999986
399102.SZ,chinext,2018-06-26T00:00:00,395,296,2402421.400399999,2248987.4605999966,153433.93979999996,-22664.729300000006,667.5792000000092,177581.81310000017,-24147.87330000002,-55438.10919999991,-97995.83059999999
399102.SZ,chinext,2018-06-25T00:00:00,225,465,1933840.0171000012,2104518.6968,-170678.67970000007,-62909.34210000011,-30917.226199999946,-15472.227100000035,-155206.45260000002,-35895.37029999999,206574.0500000003
399102.SZ,chinext,2018-06-22T00:00:00,362,326,2269512.3447000016,1787438.2953999983,482075.1353,184104.62589999998,67980.7787,388365.1779,93708.8714,41393.72870000001,-523467.778
399102.SZ,chinext,2018-06-21T00:00:00,167,521,1951373.8413999944,2449491.703099999,-498117.8617000006,-98970.82879999996,-26797.04060000003,-175205.49920000014,-322912.3624999998,-22475.51699999998,520593.3787
399102.SZ,chinext,2018-06-20T00:00:00,306,384,2373659.326099995,2487225.259499997,-113565.93340000013,-58786.41889999997,-13704.9519,1387.2936000000418,-114953.227,-17731.402400000014,131297.33579999997
399102.SZ,chinext,2018-06-19T00:00:00,105,584,2203444.7850999967,2788378.490699997,-584933.7056000012,-87132.28009999993,-54772.314400000054,-166324.12610000008,-418609.57950000017,-73264.62830000001,658198.3338999995
399102.SZ,chinext,2018-06-15T00:00:00,145,550,1909265.0695999982,2278519.8446000014,-369254.77500000014,-59686.74060000006,-26294.348199999993,-64146.26099999998,-305108.5139999999,-71538.22769999997,440793.00269999966
