index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2017-06-30T00:00:00,259,334,1676103.4928999995,1716262.8810000024,-40159.38809999992,-65576.55679999998,26020.105499999972,8862.26900000001,-49021.65709999996,-37447.373499999965,77606.76159999997
399102.SZ,chinext,2017-06-29T00:00:00,280,313,1712322.3555000029,1779666.781900002,-67344.42639999998,-21097.69269999998,-12936.60190000002,-39098.396799999966,-28246.029600000016,17143.68979999997,50200.7366
399102.SZ,chinext,2017-06-28T00:00:00,134,457,1476860.664100002,1849519.1630000025,-372658.4989000003,-118385.42189999994,-9189.24049999999,-151745.27639999997,-220913.22250000027,48421.88080000001,324236.6181000003
399102.SZ,chinext,2017-06-27T00:00:00,231,361,1730501.0316000008,1877633.4402000012,-147132.40859999976,-10708.479000000032,-10933.432800000008,-7474.285200000017,-139658.1234000001,-9682.516400000006,156814.92499999996
399102.SZ,chinext,2017-06-26T00:00:00,294,298,1821977.8999999976,1879898.9751999956,-57921.075200000014,-59238.07460000005,40484.787899999974,-40428.85099999996,-17492.224199999982,297.8399000000072,57623.23529999997
399102.SZ,chinext,2017-06-23T00:00:00,163,429,1920584.8472000014,2135626.7123000007,-215041.86509999997,-30330.64140000005,64096.34010000002,-43223.857899999966,-171818.0072000001,-8866.82480000001,223908.68989999956
399102.SZ,chinext,2017-06-22T00:00:00,123,467,2041089.285500002,2593394.0214999975,-552310.8560000001,-96011.98759999983,-121366.15700000004,-173792.51889999988,-378512.21710000007,-39836.07019999998,592140.8062
399102.SZ,chinext,2017-06-21T00:00:00,183,409,1978313.991699999,2246516.4484,-268202.4567,-92896.66759999991,23731.660399999953,-87639.65549999998,-180562.80120000016,-33672.731199999995,301875.1878999999
399102.SZ,chinext,2017-06-20T00:00:00,205,382,2306799.839700001,2541340.8534999983,-234542.00769999993,-21192.929399999975,-50723.31210000009,-42914.41290000004,-191626.6008999999,-15340.826300000022,249881.8400999999
399102.SZ,chinext,2017-06-19T00:00:00,203,384,1700077.1380999973,1914843.9374000016,-214766.79930000013,-93132.2391999999,12076.31730000001,-69582.58009999996,-145184.21919999988,11480.925099999979,203285.87420000002
399102.SZ,chinext,2017-06-16T00:00:00,161,423,2070313.6766999988,2488316.916199996,-418003.23950000014,-156376.9264000001,-32350.417300000023,-161643.38720000006,-256359.85230000026,46705.378099999994,371297.8613999998
399102.SZ,chinext,2017-06-15T00:00:00,400,181,2981059.5305000017,2674831.7243999983,306227.8061000001,-6682.100699999996,-8730.374399999984,262294.4546,43933.351500000004,-72739.78050000002,-233488.02559999996
399102.SZ,chinext,2017-06-14T00:00:00,213,368,1947289.1201000004,2155604.468199997,-208315.34809999997,-97716.55059999997,-21417.823200000006,-73101.59710000003,-135213.7510000001,27551.290100000006,180764.0580000001
399102.SZ,chinext,2017-06-13T00:00:00,373,208,2046566.925599999,1856177.5870999976,190389.33849999993,9224.896099999989,16573.005499999996,143204.0867,47185.251800000005,-26629.505800000014,-163759.83270000012
399102.SZ,chinext,2017-06-12T00:00:00,109,471,1561558.2810000007,2015424.1093999965,-453865.8284000006,-120314.32919999996,-68616.41629999997,-148114.20260000005,-305751.62580000015,20697.68589999999,433168.1424999997
399102.SZ,chinext,2017-06-09T00:00:00,203,376,1943631.1732999992,2092915.9513999985,-149284.77809999988,-76206.25589999993,36712.506800000025,-31500.452400000042,-117784.32569999965,-22379.654199999994,171664.4323
