index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2016-10-31T00:00:00,88,202,4233797.848900001,4670329.045000004,-436531.19610000023,-300154.3842,-26552.5396,-314935.1581999999,-121596.03789999998,84940.26680000003,344056.4905000003
000300.SH,csi_300,2016-10-28T00:00:00,107,184,5819775.745900005,6090930.758499995,-271155.0126000001,147195.15140000012,-122840.6525,-102006.91690000004,-169148.0956999998,-33463.245000000024,320976.8345
000300.SH,csi_300,2016-10-27T00:00:00,60,231,4314540.224100002,4942750.173900004,-628209.9498000004,-199468.28980000003,-21802.833700000017,-381905.64190000005,-246304.30790000007,177275.39700000008,453878.9141000004
000300.SH,csi_300,2016-10-26T00:00:00,82,209,5533902.7809999995,6026038.995799997,-492136.2147999996,-99912.38500000002,-34562.65289999999,-260530.96019999983,-231605.25459999996,72932.6326,423340.42839999974
000300.SH,csi_300,2016-10-25T00:00:00,103,188,5971326.892599995,6405393.014399998,-434066.1218000002,-165044.51259999996,21881.94210000002,-217486.5287,-216579.59310000017,54845.208099999996,379403.3155000001
000300.SH,csi_300,2016-10-24T00:00:00,211,80,8994080.640899997,8029109.1294,964971.5114999999,-49258.5238,-2362.5112999999983,871280.5919,93690.91960000005,-303469.9180000002,-678612.958699999
000300.SH,csi_300,2016-10-21T00:00:00,115,174,5934513.010800001,5944275.947299993,-9762.936500000045,-48057.90389999998,77063.96610000002,142532.41089999996,-152295.3474,-74255.74130000007,89284.57609999998
000300.SH,csi_300,2016-10-20T00:00:00,104,185,4470150.6803,4452704.3698,17446.310500000018,-28334.958399999992,41240.70350000001,194971.64119999998,-177525.33069999993,-84232.11579999997,72267.24470000002
000300.SH,csi_300,2016-10-19T00:00:00,97,192,4568699.372899997,4764655.894800002,-195956.52189999982,65127.64590000002,-58684.88320000004,-52866.70149999984,-143089.82039999997,29500.97899999998,172422.54630000016
000300.SH,csi_300,2016-10-18T00:00:00,206,84,6164718.1301,5374367.465700001,790350.6644000001,-82245.00899999996,263483.58740000013,672057.2985999997,118293.36580000001,-270845.6042000001,-543542.8983
000300.SH,csi_300,2016-10-17T00:00:00,77,212,4509061.794500001,4990893.964299996,-481832.1698000003,-92926.12110000005,-88889.3044,-236499.6283999997,-245332.5413999999,55146.42609999999,439065.2265
000300.SH,csi_300,2016-10-14T00:00:00,99,189,4322027.177399998,4447132.316800005,-125105.13940000003,-205166.72900000005,128947.12029999994,50214.73759999997,-175319.87699999995,-24304.30569999999,144418.38979999992
000300.SH,csi_300,2016-10-13T00:00:00,141,147,4270109.7557999985,4174672.8466000007,95436.90920000005,-26848.118599999998,57006.95950000001,163495.3723,-68058.46310000008,-55378.7366,-38277.08419999999
000300.SH,csi_300,2016-10-12T00:00:00,101,187,3659507.348699999,3854156.0917000053,-194648.74300000005,-150935.20309999998,32290.391499999983,-127599.74639999992,-67048.99659999997,39986.103199999976,161126.2337
