index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000680.SH,star,2025-08-29T00:00:00,317,267,12169274.619099999,12140905.588999981,28369.028499999917,50214.708399999996,-40976.437799999985,-169356.94779999953,197725.97789999977,103941.17790000005,-132310.20530000003
000680.SH,star,2025-08-28T00:00:00,241,345,14210124.957200002,14324551.4398,-114426.48189999993,-40538.254700000005,4762.290899999978,-193650.69390000022,79224.21129999995,113029.28350000006,1397.200699999929
000680.SH,star,2025-08-27T00:00:00,296,290,13342516.928800013,13566624.586099997,-224107.65949999992,-54112.00280000003,-43748.78829999998,-230969.06249999994,6861.405199999827,227276.91470000008,-3169.2518000000223
000680.SH,star,2025-08-26T00:00:00,324,262,9495715.395300003,9444826.14740001,50889.24550000005,-96867.30809999994,50671.46699999996,-5799.57340000011,56688.821299999865,74035.81550000003,-124925.06170000012
000680.SH,star,2025-08-25T00:00:00,263,324,14199879.17039997,14554649.785500001,-354770.6131000005,-105818.00939999992,15628.408800000007,-337861.4761000001,-16909.138999999977,297043.3811,57727.2340999998
000680.SH,star,2025-08-22T00:00:00,213,374,10796518.982400006,11117965.869899988,-321446.8852000005,-95698.9549,-59295.562999999995,-35683.40040000003,-285763.48710000026,-7771.369899999991,329218.2573999999
000680.SH,star,2025-08-21T00:00:00,334,253,7679420.0637,7727217.983400011,-47797.92100000005,23741.367800000004,-67009.28100000005,-100655.51689999997,52857.597199999975,172204.23909999992,-124406.31820000001
000680.SH,star,2025-08-20T00:00:00,283,304,7589775.552100009,7592464.993600004,-2689.441399999995,-14586.657500000005,-8370.452400000002,-27133.684500000032,24444.24300000004,43344.23379999996,-40654.789300000004
000680.SH,star,2025-08-19T00:00:00,336,251,7756718.0647000065,7704566.728400003,52151.33640000004,-25679.070999999993,-17272.68419999999,-120603.13460000009,172754.47090000022,108127.99720000004,-160279.33560000005
000680.SH,star,2025-08-18T00:00:00,223,364,8873065.199999996,9116932.963800007,-243867.7627000001,-10644.044699999999,-45485.798299999944,-178418.65919999982,-65449.10460000003,69492.41190000005,174375.35109999983
000680.SH,star,2025-08-15T00:00:00,173,415,6645752.360899997,6937677.327900004,-291924.96479999996,-47850.989499999974,-55956.7146,-111589.27739999998,-180335.68959999984,12835.808300000012,279089.15599999996
000680.SH,star,2025-08-14T00:00:00,322,266,7268870.872199996,7135747.805699994,133123.06900000002,19449.090700000008,48573.22550000009,11953.93470000004,121169.13179999993,61165.69040000006,-194288.75909999988
000680.SH,star,2025-08-13T00:00:00,224,364,6401595.634399997,6619809.68739999,-218214.05279999977,-67168.74689999998,-55246.36649999996,-201386.8786999999,-16827.17429999997,58484.47439999993,159729.57920000004
000680.SH,star,2025-08-12T00:00:00,342,245,6215515.393299997,6044311.993599994,171203.40029999986,41782.66410000004,40641.713100000045,101864.30480000014,69339.09490000003,-17741.244100000054,-153462.156
000680.SH,star,2025-08-11T00:00:00,198,389,4727884.401200009,4995738.135600008,-267853.7339999999,-114032.0799999999,-9767.835100000004,-122100.53449999998,-145753.19989999992,5495.605700000007,262358.1287000001
000680.SH,star,2025-08-08T00:00:00,275,313,4697461.665600002,4766690.324699994,-69228.65689999993,-58710.47349999993,760.9870000000037,-128309.886,59081.22689999996,155314.56410000005,-86085.90669999996
000680.SH,star,2025-08-07T00:00:00,326,262,5429829.466300007,5311463.536799994,118365.93159999994,-18251.182100000005,18011.024199999996,-4368.728799999941,122734.65829999998,74805.19210000004,-193171.12209999998
000680.SH,star,2025-08-06T00:00:00,217,371,5037142.293199998,5256903.799400006,-219761.5045,-74184.93940000008,201.66269999999963,-165196.54940000013,-54564.95679999997,95936.9693,123824.53349999996
000680.SH,star,2025-08-05T00:00:00,282,306,4226255.8759,4240081.145100005,-13825.269300000038,5549.633400000001,-7603.368600000001,-73914.05530000004,60088.78610000004,114683.96089999986,-100858.69280000006
