index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2020-08-31T00:00:00,109,191,18459080.102999996,19416503.77949999,-957423.6765000002,-364248.7865000003,-521684.1904000001,-571292.4128999995,-386131.2636000006,194761.55820000032,762662.1183
000300.SH,csi_300,2020-08-28T00:00:00,184,116,16726263.643599994,15228230.280399987,1498033.363199999,534063.3986,393967.7368000001,1441307.0988999999,56726.26430000004,-728162.8567999995,-769870.5063999996
000300.SH,csi_300,2020-08-27T00:00:00,99,201,10399631.38710001,11016242.306599995,-616610.9195000002,-456476.30159999983,-18376.35350000001,-522784.94739999983,-93825.97210000001,43296.91190000007,573314.0076000001
000300.SH,csi_300,2020-08-26T00:00:00,69,231,12823608.213900005,14857138.538699996,-2033530.3247999987,-808642.9063999996,-209191.4596000001,-1241612.3263,-791917.9984999999,213009.24550000005,1820521.0792999996
000300.SH,csi_300,2020-08-25T00:00:00,71,229,12474097.511399997,13675107.250799987,-1201009.7394000015,-772717.9759999998,-210999.29709999994,-634627.4179,-566382.3215000004,126250.22480000007,1074759.514600001
000300.SH,csi_300,2020-08-24T00:00:00,119,181,13979220.043100007,13591005.519400006,388214.52370000014,-235893.94419999994,-52114.12769999995,485725.25590000016,-97510.73220000004,-336190.49730000005,-52024.02640000005
000300.SH,csi_300,2020-08-21T00:00:00,118,182,12414731.924800023,12653771.518200006,-239039.59340000007,-27578.63820000001,9167.25079999999,-56412.76530000002,-182626.82810000007,-176730.3807,415769.9740999999
000300.SH,csi_300,2020-08-20T00:00:00,55,245,11801247.457299996,13854656.185500003,-2053408.7282000012,-1688687.7859999998,-243947.5591999999,-1377331.0071000007,-676077.7211000004,429294.4525999996,1624114.2756000003
000300.SH,csi_300,2020-08-19T00:00:00,94,206,15302750.750799982,17429675.354800016,-2126924.6040000007,-1042791.3091000001,-618581.9787000007,-1280711.2504,-846213.3536000001,452756.6337999997,1674167.9702000006
000300.SH,csi_300,2020-08-18T00:00:00,79,221,15340437.534499994,17026416.408400003,-1685978.8738999998,-1328356.2164000003,-22384.829100000006,-1262661.8104999997,-423317.06340000033,459069.6265000001,1226909.2473999993
000300.SH,csi_300,2020-08-17T00:00:00,226,74,23702954.943200026,20870801.370700005,2832153.572500002,1848455.5491999993,170923.5492999998,2623107.912400001,209045.66009999992,-1222769.6835999996,-1609383.8888999997
000300.SH,csi_300,2020-08-14T00:00:00,142,158,12995572.0659,12497925.069200007,497646.99670000013,137751.86310000002,384760.96410000004,469906.55539999995,27740.44130000002,-341862.30179999996,-155784.69489999997
000300.SH,csi_300,2020-08-13T00:00:00,125,175,12079609.785199996,12805609.541600008,-725999.7564000002,-444911.2959,-134615.35079999996,-408099.2294000001,-317900.5270000001,107369.56489999998,618630.1914999997
000300.SH,csi_300,2020-08-12T00:00:00,69,231,16456027.431300007,18586665.509900015,-2130638.0786,-1248457.0404999992,89716.0746,-1208890.3801999986,-921747.6984000001,579690.7457,1550947.3329
000300.SH,csi_300,2020-08-11T00:00:00,98,202,17492859.665599998,19201734.341099992,-1708874.6755000006,-655157.2427000001,-827635.2817999999,-1251514.8503000003,-457359.8252,271267.9706000001,1437606.7048999998
000300.SH,csi_300,2020-08-10T00:00:00,159,141,19671457.700800017,19710155.296599988,-38697.59579999993,-207005.4908999999,-206419.3011000002,83684.6456999999,-122382.24150000005,-357110.64130000013,395808.23710000026
