index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2024-10-31T00:00:00,436,921,25429884.24309994,27030429.796500016,-1600545.5552999997,-1081471.0727000001,-554549.0790000005,-785137.1408000003,-815408.4125999999,282722.3597,1317823.1935999994
399102.SZ,chinext,2024-10-30T00:00:00,356,1000,20355196.876999997,22633151.675999988,-2277954.8008000003,-813024.2588999997,151864.26170000006,-817403.6313000016,-1460551.1677000031,189620.15780000007,2088334.6418999992
399102.SZ,chinext,2024-10-29T00:00:00,259,1097,22653833.081900015,26635482.77779998,-3981649.6947000055,-1618392.0035000003,-565379.9976999991,-1725063.0713999993,-2256586.6245000036,835788.4886999998,3145861.202299994
399102.SZ,chinext,2024-10-28T00:00:00,477,877,21810526.953599993,23419394.65959993,-1608867.7062000022,-1165693.9187000012,-33356.138300000006,-638000.3301000003,-970867.3758999986,342053.38420000003,1266814.3222999992
399102.SZ,chinext,2024-10-25T00:00:00,529,826,23115126.384299997,23602855.76520002,-487729.38079999946,-484045.73819999903,-76562.4908,159584.5148000005,-647313.8957000019,-311227.8141999998,798957.1924000002
399102.SZ,chinext,2024-10-24T00:00:00,327,1028,18006158.041499987,20445580.094599947,-2439422.0546999983,-1084639.8823000016,-169571.1286999997,-1043276.2312999992,-1396145.8218000003,191781.8777999998,2247640.177800004
399102.SZ,chinext,2024-10-23T00:00:00,408,945,24336036.923900016,27074702.654800013,-2738665.7288000016,-848036.8695000014,-461852.1722000001,-1298406.1886000014,-1440259.542300001,406547.7290999996,2332118.004199996
399102.SZ,chinext,2024-10-22T00:00:00,483,871,25645148.342599966,29065818.573900007,-3420670.2299,-1314966.4252000018,-179082.30709999983,-1658465.0231999992,-1762205.2081000041,661903.920799999,2758766.3106999984
399102.SZ,chinext,2024-10-21T00:00:00,405,948,32100973.66620001,33816710.26540011,-1715736.6031,-1103996.7973,-96378.45470000018,-585945.1986,-1129791.4005999998,522071.1465999999,1193665.4558999995
399102.SZ,chinext,2024-10-18T00:00:00,740,614,30166828.630999975,29257283.613500047,909545.0191,-516945.3554000006,59397.96850000006,1103099.8276000025,-193554.81009999994,-768667.4630000002,-140877.5564
399102.SZ,chinext,2024-10-17T00:00:00,379,975,19600854.811199993,21062560.349099994,-1461705.5375999988,-357747.6347999996,-359300.0691999995,-296331.56919999956,-1165373.9686999987,129753.21980000043,1331952.313999997
399102.SZ,chinext,2024-10-16T00:00:00,421,931,16819803.447400052,18551598.988200046,-1731795.5431999993,-525897.9111999994,75836.78410000003,-687540.163799999,-1044255.3769999995,177846.38300000026,1553949.1603000034
399102.SZ,chinext,2024-10-15T00:00:00,333,1018,21790855.695900023,24357051.440800026,-2566195.7453999994,-732614.2139999992,-484942.50389999984,-1038046.9038000011,-1528148.8411000022,653002.6615000005,1913193.080600003
399102.SZ,chinext,2024-10-14T00:00:00,555,796,19370715.031200062,19433609.88519987,-62894.85420000002,-631392.4502000003,215147.94740000018,202077.54429999978,-264972.39830000006,-116212.2524000002,179107.10719999997
399102.SZ,chinext,2024-10-11T00:00:00,154,1196,17111545.062399987,20638102.38719997,-3526557.325000007,-1287659.9528999995,-296937.94730000047,-1309428.5258000006,-2217128.798999997,515180.5250000003,3011376.8004999985
399102.SZ,chinext,2024-10-10T00:00:00,384,966,25084206.82190003,28244420.910399962,-3160214.3889000006,-1387017.7305000012,-525348.3526999993,-1914828.0246000006,-1245386.0639000009,774430.1394000003,2385783.9482000014
399102.SZ,chinext,2024-10-09T00:00:00,85,1265,38292934.289999925,45833667.291599974,-7540733.009400007,-3173814.3779999986,-1340201.5612999985,-4476825.788899999,-3063907.212699992,2091028.1431999991,5449704.866199991
399102.SZ,chinext,2024-10-08T00:00:00,237,1112,44417552.379300185,48935726.31710005,-4518173.941699999,-1930014.0395999986,305007.6696000003,-2812005.092800003,-1706168.8450000044,2681119.737199998,1837054.2053000005
399102.SZ,chinext,2024-09-30T00:00:00,672,679,27444104.730900105,27492551.314800028,-48446.5833999998,-1019084.9762,164035.939,132173.50360000008,-180620.08749999962,145454.58389999997,-97008.00210000001
399102.SZ,chinext,2024-09-27T00:00:00,806,545,16695410.996100022,15806530.466799986,888880.5277000008,97092.63359999994,321633.94180000026,876950.3859000006,11930.143399999948,-235344.30630000017,-653536.2235000016
399102.SZ,chinext,2024-09-26T00:00:00,698,653,8878139.699800014,8642240.2409,235899.46000000014,-235658.51399999988,180189.0464999999,280910.5840000001,-45011.125100000136,-252357.7820000001,16458.323899999952
399102.SZ,chinext,2024-09-25T00:00:00,615,736,8790331.540200021,8811911.467100032,-21579.925700000003,87660.27620000015,-61374.607400000015,105328.59749999993,-126908.52439999979,2131.9442000000736,19447.980500000078
399102.SZ,chinext,2024-09-24T00:00:00,789,562,7184655.087599986,6551511.030799981,633144.0582000006,-31300.992100000003,140307.74309999973,338013.84149999975,295130.21530000033,-289299.8730000002,-343844.18790000066
399102.SZ,chinext,2024-09-23T00:00:00,491,860,3359009.4281000006,3559743.0283999993,-200736.74629999982,-73049.49569999998,-26784.106100000023,-39210.8337,-161522.76660000018,27070.929400000015,173662.67070000034
399102.SZ,chinext,2024-09-20T00:00:00,465,886,3421329.2568999995,3635930.0381000005,-214601.1474999998,-91048.66740000022,36372.785200000086,-33396.780800000066,-181204.00039999964,37287.39149999983,177313.38929999978
399102.SZ,chinext,2024-09-19T00:00:00,647,704,3658442.058000004,3516149.3094999976,142292.7491999999,-52640.97549999997,13873.934299999983,110479.94699999987,31812.8015,-148368.81660000022,6076.064899999976
399102.SZ,chinext,2024-09-18T00:00:00,353,998,2321878.902899997,2761570.504300002,-439691.60279999976,-171399.77850000042,12045.629900000025,-119970.01900000003,-319721.5824000002,3609.6254999999765,436081.97659999994
399102.SZ,chinext,2024-09-13T00:00:00,393,958,3174382.703900004,3626034.7217000052,-451649.29489999946,-99828.79390000002,-56911.36620000003,-111056.0937000001,-340595.92409999983,-134588.9172,586240.9357999999
399102.SZ,chinext,2024-09-12T00:00:00,476,875,3331102.8432000014,3552435.9857000005,-221333.14200000023,11268.735700000021,-70373.12180000004,-42710.24529999997,-178622.89719999983,-81662.53130000012,302995.67509999993
