index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000680.SH,star,2024-06-28T00:00:00,274,299,995046.1263999993,994759.4753000006,286.65019999999254,-7030.445500000004,1287.8701999999998,2510.176400000002,-2223.5253000000102,26706.802999999985,-26993.453900000015
000680.SH,star,2024-06-27T00:00:00,280,293,825850.6444000006,881695.5027999996,-55844.859200000006,-19744.867900000005,-4582.024,-23598.904599999998,-32245.953799999985,73260.9462,-17416.086599999944
000680.SH,star,2024-06-26T00:00:00,247,326,977856.3147,978738.8871999999,-882.571100000009,-13598.570499999985,16215.711399999995,-1288.4500999999962,405.87759999997706,-33811.18840000003,34693.75909999997
000680.SH,star,2024-06-25T00:00:00,180,393,1016566.7079000002,1298733.389300001,-282166.68149999983,-80892.51089999998,-1527.0873999999974,-117565.39389999992,-164601.2875000001,90375.67760000004,191791.00470000005
000680.SH,star,2024-06-24T00:00:00,208,365,1295108.8128000016,1480876.451100002,-185767.6385999999,-29641.675899999984,-58313.844000000005,-78064.69310000006,-107702.94520000003,119704.04179999998,66063.59700000004
000680.SH,star,2024-06-21T00:00:00,255,318,1241905.2171000007,1340604.3010999989,-98701.27699999996,-73694.9204999999,19082.388299999995,-27090.796099999996,-71608.28789999997,87980.82820000005,10718.253899999989
000680.SH,star,2024-06-20T00:00:00,328,245,1913744.4151000015,1794327.053899999,119417.35819999997,26721.699299999997,-4082.678000000001,63067.381200000025,56349.98000000004,59181.9276,-178599.2902
000680.SH,star,2024-06-19T00:00:00,280,293,1314537.0627999997,1369961.5123000024,-55424.4483,-29118.3651,7143.627399999997,-50551.56390000001,-4872.885600000017,91190.88550000005,-35766.43699999998
000680.SH,star,2024-06-18T00:00:00,257,316,1257192.060099999,1301751.7675,-44559.706499999935,22247.888799999997,1640.6574000000005,-22799.1047,-21760.60270000003,28013.41519999998,16546.291599999997
000680.SH,star,2024-06-17T00:00:00,258,315,1395822.4766999998,1439127.8521000003,-43305.37420000001,-29571.809200000014,7656.401900000009,-23222.719100000046,-20082.656300000017,44496.193799999994,-1190.8181000000056
000680.SH,star,2024-06-14T00:00:00,286,287,1840554.9656999998,1915516.1795999997,-74961.21399999999,-45108.1016,1343.931399999994,-27518.402899999994,-47442.810999999914,69637.64660000001,5323.564100000016
000680.SH,star,2024-06-13T00:00:00,292,281,1724384.6698999975,1683451.9772999974,40932.69430000001,36736.75910000002,-8584.959599999991,5213.665799999999,35719.02679999998,51123.645899999996,-92056.33859999997
000680.SH,star,2024-06-12T00:00:00,292,281,1256386.406899999,1157563.7130999996,98822.69409999998,50763.77589999999,23861.399099999995,32597.728599999995,66224.96519999998,-65484.94820000001,-33337.7454
000680.SH,star,2024-06-11T00:00:00,232,340,1260111.7910000004,1288428.3675999986,-28316.05290000001,-2174.7058999999986,5632.531800000001,-21685.783000000007,-6630.793600000009,-40958.900899999964,69275.48099999997
000680.SH,star,2024-06-07T00:00:00,267,303,993527.1374999997,1033511.7264999988,-39984.59010000001,19581.157699999996,8883.728600000004,-57444.55120000004,17459.962200000005,33591.30489999995,6393.285400000005
000680.SH,star,2024-06-06T00:00:00,248,324,1265799.5466999998,1381436.233999999,-115636.68670000003,1438.2604999999994,-6515.325200000005,-25182.544599999994,-90454.14269999992,87683.7524,27952.932899999952
000680.SH,star,2024-06-05T00:00:00,312,260,1013781.8574000006,989005.4259999987,24776.431500000006,24943.681699999986,4287.986600000002,4385.695100000001,20390.736299999997,35002.5469,-59778.979299999985
000680.SH,star,2024-06-04T00:00:00,254,318,957368.4556000013,1005107.7996,-47739.34469999996,-33482.86210000002,5511.516099999994,-20029.14939999998,-27710.19460000002,92406.09919999997,-44666.754299999964
000680.SH,star,2024-06-03T00:00:00,282,290,1369530.3767000004,1374547.1216999996,-5016.747099999997,21393.192900000013,7463.430399999998,-7147.01109999999,2130.2660999999985,83760.68559999995,-78743.93840000004
000680.SH,star,2024-05-31T00:00:00,277,295,1077955.1352000001,1089561.0287000006,-11605.893300000003,6177.073200000006,11520.435399999995,-3409.2065000000016,-8196.687000000014,-2804.4071,14410.30080000003
000680.SH,star,2024-05-30T00:00:00,285,287,1044718.8186000014,1007363.0123000004,37355.143900000105,19251.94599999998,965.2245000000003,14598.804599999989,22757.00170000002,-11116.390900000028,-26239.41439999997
000680.SH,star,2024-05-29T00:00:00,255,317,901824.940799999,964277.3907000007,-62452.44930000001,-14701.555899999998,-2684.7355000000002,-17026.895499999995,-45425.554400000015,46541.27910000004,15911.170399999995
000680.SH,star,2024-05-28T00:00:00,296,276,1068806.4320999987,1063424.8055000014,5381.625300000001,28456.997999999985,-1437.8135,-10694.032599999997,16075.659199999995,43827.922499999964,-49209.5463
000680.SH,star,2024-05-27T00:00:00,243,329,1220242.4172999996,1252269.2767000007,-32026.8596,-27151.946000000007,22081.833900000005,-29751.193399999986,-2275.6659999999774,53535.49639999993,-21508.636499999993
000680.SH,star,2024-05-24T00:00:00,270,302,1149002.0522999999,1240557.5927999998,-91555.53850000005,6237.720700000009,-11009.347299999998,-30675.431999999997,-60880.10850000001,76999.09019999992,14556.448199999963
000680.SH,star,2024-05-23T00:00:00,263,309,1100136.8691999998,1175480.2885999999,-75343.42030000001,-22708.404100000014,-1853.2270000000005,-37789.96489999996,-37553.45449999997,93888.56330000007,-18545.140499999994
000680.SH,star,2024-05-22T00:00:00,240,332,1136442.173600001,1141853.2160000016,-5411.041400000002,-13463.086099999999,3184.134000000002,-8755.279599999994,3344.2372000000037,12504.491900000015,-7093.450200000016
000680.SH,star,2024-05-21T00:00:00,247,325,1014111.2583000002,1069077.038,-54965.77819999995,-5570.5225,-5509.648800000002,-22364.456800000007,-32601.322899999992,87125.18349999998,-32159.404300000064
000680.SH,star,2024-05-20T00:00:00,270,302,1324325.3796999997,1307494.1742999984,16831.204000000016,-6403.523500000002,4752.204900000009,-19664.983400000005,36496.1888,60926.44910000003,-77757.65230000002
000680.SH,star,2024-05-17T00:00:00,240,332,1058373.1535999991,1086818.6196000015,-28445.466700000034,-21238.714700000008,-14135.304499999997,-1267.3014999999968,-27178.164499999995,8832.62819999999,19612.8358
000680.SH,star,2024-05-16T00:00:00,279,293,1018536.8209000012,1023776.5815000013,-5239.760199999997,-283.3739000000004,9926.806400000003,-722.933500000003,-4516.827100000004,32008.665300000004,-26768.905300000006
000680.SH,star,2024-05-15T00:00:00,279,293,874241.7340999998,902991.8147000009,-28750.082500000008,-17290.840699999993,-1066.0300000000022,-28478.559599999986,-271.52100000001155,52851.26789999995,-24101.186799999978
000680.SH,star,2024-05-14T00:00:00,263,309,997541.0822000009,1052201.4045999995,-54660.3206,-19907.835900000002,-4889.1121,-29425.620299999995,-25234.702100000006,56513.181399999994,-1852.8636000000015
000680.SH,star,2024-05-13T00:00:00,240,332,1204475.2026999996,1296247.453300001,-91772.25160000006,-41170.420299999976,-12617.723699999993,-29664.15030000001,-62108.1003,103459.66300000006,-11687.407900000011
000680.SH,star,2024-05-10T00:00:00,262,309,1279573.3930000013,1354679.6279000011,-75106.2363,-29964.128700000012,-4291.980699999997,-68798.50179999995,-6307.733100000006,140447.92390000014,-65341.690299999966
000680.SH,star,2024-05-09T00:00:00,227,344,1495206.393599999,1454862.3424999993,40344.05130000002,8966.489700000004,9961.520400000005,31288.694300000017,9055.356799999998,-54607.40409999993,14263.354699999978
000680.SH,star,2024-05-08T00:00:00,254,316,1142762.0824000018,1180717.7291999997,-37955.64639999997,-16746.834,742.6977000000002,-16600.27510000001,-21355.371699999996,77684.58410000005,-39728.93999999999
000680.SH,star,2024-05-07T00:00:00,223,347,1347410.5218999998,1449381.4243999997,-101970.90200000002,-12717.904900000005,-10485.318799999994,-55602.74119999997,-46368.161299999956,44823.30840000005,57147.59039999999
000680.SH,star,2024-05-06T00:00:00,244,325,1509444.3147999991,1532232.5119999973,-22788.195300000007,-457.3437000000051,6230.113699999997,-43054.060699999965,20265.863500000003,2773.060499999971,20015.13650000001
