index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2017-04-28T00:00:00,102,181,6160735.6525,6397601.1393,-236865.48680000004,-200214.08880000009,122633.65309999992,-59249.09549999996,-177616.39129999987,-1426.687,241148.60030000005
000300.SH,csi_300,2017-04-27T00:00:00,91,190,6826324.680499997,7416015.226599999,-589690.5460999999,-561352.7526,54278.26799999995,-492298.5565000001,-97391.98960000002,105613.78829999999,487369.95979999995
000300.SH,csi_300,2017-04-26T00:00:00,109,172,7032428.302499993,7238974.283899992,-206545.9813999999,-158441.6207999999,-55046.454500000014,4113.39660000016,-210659.37799999997,783.6364999999846,221935.5127000001
000300.SH,csi_300,2017-04-25T00:00:00,93,187,5530132.419999997,5920217.248300005,-390084.8283,-170578.0374,-52149.26499999998,-217784.11770000006,-172300.7106000001,55319.11329999995,342327.29509999993
000300.SH,csi_300,2017-04-24T00:00:00,107,173,6484495.3210999975,6909487.615199996,-424992.2940999998,-300300.15640000015,272319.7397000001,-78220.74210000003,-346771.55199999997,-81806.988,514730.34750000044
000300.SH,csi_300,2017-04-21T00:00:00,105,176,6372337.297799997,6675608.653799998,-303271.356,-105615.7643000001,241333.16130000012,-91285.03400000003,-211986.32199999996,-48541.44879999998,346451.9899
000300.SH,csi_300,2017-04-20T00:00:00,119,165,7371143.688400007,7530781.246599996,-159637.55820000003,-188805.34500000003,143136.77739999993,-130022.09939999999,-29615.458800000015,-68175.74169999997,232667.75509999986
000300.SH,csi_300,2017-04-19T00:00:00,54,230,6410360.288,7258292.650299999,-847932.3623000005,-364558.4784999998,48934.71429999995,-625916.8167999997,-222015.5454999998,64663.83709999995,793832.8669000004
000300.SH,csi_300,2017-04-18T00:00:00,81,205,6753921.721699999,7406314.078899997,-652392.3572000003,-272332.2665999998,-177700.98229999995,-527312.4815999998,-125079.8756,129737.28240000005,550598.2030999999
000300.SH,csi_300,2017-04-17T00:00:00,70,215,6573251.778600003,7464942.891800004,-891691.1131999998,-574940.8805000002,134621.42349999998,-794107.8259000004,-97583.28730000004,191789.91830000008,716537.2366999994
000300.SH,csi_300,2017-04-14T00:00:00,73,211,4504590.8646000065,5332743.143199996,-828152.2786,-159426.49910000004,-57383.85819999995,-651870.2425,-176282.03610000017,156479.01099999997,670640.6707000001
000300.SH,csi_300,2017-04-13T00:00:00,91,195,7350084.316499999,7819164.308499994,-469079.99199999956,-277940.62530000013,-39269.24429999999,-321992.3182999998,-147087.67369999996,123281.38029999993,356374.9629000003
000300.SH,csi_300,2017-04-12T00:00:00,102,185,11408301.854900014,12843658.843799993,-1435356.9889000016,-927986.9160000006,-220166.18529999995,-1569754.5392999991,134397.5504,571550.179599999,908814.1650999995
000300.SH,csi_300,2017-04-11T00:00:00,73,213,10325050.815200005,11308743.587900002,-983692.7726999996,-425742.8748,127836.34390000004,-977773.7863000002,-5918.986399999991,340016.7808000001,644826.5341000003
000300.SH,csi_300,2017-04-10T00:00:00,76,209,8424269.143800005,9323065.79839999,-898796.6545999999,-389751.0029999998,-141386.27809999994,-668761.4876000001,-230035.16700000004,283831.0968000002,631311.3231000002
000300.SH,csi_300,2017-04-07T00:00:00,111,176,8045639.410399991,8202446.978699998,-156807.5683,-204023.12859999997,-22039.752300000004,-143646.79069999992,-13160.777600000043,30781.574200000025,142487.9793000001
000300.SH,csi_300,2017-04-06T00:00:00,114,172,7948558.385500002,8266551.200199994,-317992.8147000001,-323996.96520000004,-51906.45999999998,-371542.91089999996,53550.09620000002,126390.17710000007,212091.21389999994
000300.SH,csi_300,2017-04-05T00:00:00,146,141,9687111.516099988,9522105.9211,165005.595,-54016.34920000003,15388.85150000001,216694.91219999982,-51689.317200000056,44792.01760000006,-216808.32529999997
000300.SH,csi_300,2017-03-31T00:00:00,111,177,5316653.516800003,5461757.828500001,-145104.3117,-219109.41589999996,61896.12470000001,30541.36930000003,-175645.68099999998,-44860.14070000001,182100.01340000005
000300.SH,csi_300,2017-03-30T00:00:00,56,232,5868645.814100001,7139578.75179999,-1270932.9376999992,-378864.1604999998,11723.888500000001,-867774.0676999992,-403158.8699999998,285759.3944,1000871.0909000008
000300.SH,csi_300,2017-03-29T00:00:00,101,186,5867731.597399999,6278080.449700001,-410348.8522999999,-252455.17890000014,-138726.20359999998,-245350.84300000005,-164998.00929999998,135654.7291,283551.3355999999
000300.SH,csi_300,2017-03-28T00:00:00,70,218,4793060.0197,5549774.8733,-756714.8535999997,-230436.35980000015,-66740.36779999999,-525018.304,-231696.5496000001,213963.52309999996,550347.4699999997
000300.SH,csi_300,2017-03-27T00:00:00,78,207,6526000.8849,7296852.261700002,-770851.3768000001,-255852.96900000004,-96463.18680000002,-638730.9498999998,-132120.42689999996,278970.8309999999,515783.63809999963
000300.SH,csi_300,2017-03-24T00:00:00,126,159,8068517.196700001,7970084.549200002,98432.6474999999,-306856.21640000003,-41209.559600000015,111818.78000000012,-13386.132499999985,7067.0309999999945,-113754.7679000001
000300.SH,csi_300,2017-03-23T00:00:00,94,191,6241439.639799997,6549909.097299993,-308469.4575000002,-117103.25080000004,71827.91310000003,-222512.41000000015,-85957.04749999987,89788.08479999997,227211.4968
000300.SH,csi_300,2017-03-22T00:00:00,63,223,6399534.610800003,7303666.616899996,-904132.006100001,-207484.94539999988,-27224.4554,-610921.9805000003,-293210.0256000002,207751.99579999992,704362.9487
000300.SH,csi_300,2017-03-21T00:00:00,105,181,6016524.252800003,6421760.557899997,-405236.3050999999,-152201.49700000012,-2952.520999999988,-286181.6983000001,-119054.60680000002,97158.79940000008,299794.3012999999
000300.SH,csi_300,2017-03-20T00:00:00,68,218,5085364.186799997,5947894.312299998,-862530.1254999997,-336450.7642999999,8347.811200000002,-584844.3426000002,-277685.7829,255499.4964000001,613448.8706000003
000300.SH,csi_300,2017-03-17T00:00:00,51,235,6154544.377499996,7136914.872699992,-982370.4952,-88077.1714999999,-339697.3147,-719189.5272999996,-263180.96790000016,196067.82809999987,822402.8177000004
000300.SH,csi_300,2017-03-16T00:00:00,150,135,7066055.819500002,6959841.837900002,106213.98160000017,167936.2237,53046.64429999998,108553.29529999993,-2339.313699999944,-49009.79870000008,-44680.15889999999
000300.SH,csi_300,2017-03-15T00:00:00,128,155,5045446.653499995,5008181.085500002,37265.56799999999,-103735.48669999996,135514.05310000002,111453.52539999998,-74187.95739999998,-101930.85229999994,62654.71250000001
000300.SH,csi_300,2017-03-14T00:00:00,110,173,4859301.935299997,5289904.869600004,-430602.93429999996,-145806.32250000004,5321.735000000004,-303168.4586999997,-127434.47559999999,63664.40030000004,365646.76139999984
000300.SH,csi_300,2017-03-13T00:00:00,132,152,5885886.626800001,5722233.458599999,163653.16820000013,-228667.28400000004,23753.10460000002,242237.3243000001,-78584.15610000001,-108550.70810000002,-68927.52050000006
000300.SH,csi_300,2017-03-10T00:00:00,99,186,4104795.8558999994,4281447.9074,-176652.05150000003,-58607.874699999986,-20443.249900000003,10044.839500000006,-186696.89100000003,-40863.172699999996,226303.10719999997
000300.SH,csi_300,2017-03-09T00:00:00,54,232,4223978.864900002,5005213.998700004,-781235.1338000003,-320987.7431000003,60600.464,-531025.8736999996,-250209.26009999996,74532.02329999997,704232.7216999999
000300.SH,csi_300,2017-03-08T00:00:00,72,214,4449857.213,4803697.386300002,-353840.1733000002,-98768.61469999996,-21076.66259999999,-261715.93640000004,-92124.23689999996,54285.516299999996,305751.30649999995
000300.SH,csi_300,2017-03-07T00:00:00,98,189,4745959.501799999,5100492.512100003,-354533.0103000001,-187047.5819999999,-20672.6293,-221391.64649999992,-133141.36380000002,43440.148100000006,305921.0601
000300.SH,csi_300,2017-03-06T00:00:00,125,161,4869772.164099999,5088592.9715,-218820.80740000014,-227282.40789999987,63189.243000000024,-149977.74709999998,-68843.06030000003,65951.97959999998,145011.92399999982
000300.SH,csi_300,2017-03-03T00:00:00,64,221,4239386.494000001,4974061.0496,-734674.5555999996,-525002.7128,-4232.443699999995,-498038.96890000004,-236635.5867000001,100904.96990000003,637841.9811
000300.SH,csi_300,2017-03-02T00:00:00,69,214,4641209.767199999,5613242.962399997,-972033.1952000003,-136309.93420000008,-236489.29590000006,-804835.6056999998,-167197.58949999997,275693.7697000002,716896.3559999998
000300.SH,csi_300,2017-03-01T00:00:00,95,188,5768236.756400002,6056968.867700003,-288732.1113000001,-175726.46829999995,-100178.72740000005,-232965.95530000003,-55766.15599999995,85277.03039999996,211977.87430000002
