index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2018-10-31T00:00:00,418,301,1432220.1280999992,1368973.4156000006,63246.71249999998,-22454.559400000024,-12.358700000000113,61114.7772,2131.9353000000137,-44213.603500000005,-19033.108999999993
399102.SZ,chinext,2018-10-30T00:00:00,376,347,1484069.7035999985,1416395.7312999994,67693.20790000001,-74759.4731,4921.576100000012,79202.7723,-11528.8,-99053.79940000002,31379.8271
399102.SZ,chinext,2018-10-29T00:00:00,249,473,1026095.1063999988,1160517.6842999996,-134429.30349999983,-21744.109999999986,-9813.113900000006,1351.7368000000097,-135774.31469999973,-73787.2485,208209.82639999996
399102.SZ,chinext,2018-10-26T00:00:00,274,445,1178906.8724000005,1432348.9805999992,-253442.1082000001,-18815.1758,-3282.788,-84145.17800000004,-169296.93019999994,10447.755799999988,242994.3524000002
399102.SZ,chinext,2018-10-25T00:00:00,224,495,1376028.2117000006,1608223.5775000008,-232195.36580000017,-110069.64890000003,22087.612199999996,-59199.8736,-172995.49219999998,-36287.34259999999,268482.7084000002
399102.SZ,chinext,2018-10-24T00:00:00,271,448,1541648.6988999995,1785342.5014000034,-243693.80250000025,-52996.821799999976,-34758.607700000015,-97639.50529999999,-146054.2972000001,2805.969699999987,240887.83280000015
399102.SZ,chinext,2018-10-23T00:00:00,171,548,1827076.759200002,2223822.5813999996,-396745.82219999935,-87091.74069999985,-29550.1618,-115736.68730000002,-281009.1348999998,-48483.3235,445229.1457000003
399102.SZ,chinext,2018-10-22T00:00:00,461,258,2803733.9729000023,2596446.0668999976,207287.90599999978,17837.073899999996,8664.309199999998,173509.12150000024,33778.78450000004,-61144.29789999993,-146143.60809999995
399102.SZ,chinext,2018-10-19T00:00:00,442,277,1854560.2404999982,1584189.2928,270370.9476999999,7191.717600000016,37868.19479999999,193730.0035,76640.94420000003,-104188.25259999995,-166182.69510000007
399102.SZ,chinext,2018-10-18T00:00:00,213,506,1440177.2742999988,1443310.3958999985,-3134.0224000001035,23110.191900000093,-5944.167600000004,64768.00590000001,-67901.1275,-146947.55089999997,150080.67249999993
399102.SZ,chinext,2018-10-17T00:00:00,318,402,1434713.1881999995,1551983.1942,-117270.006,-29010.342800000002,4199.757599999999,-3094.495599999981,-114175.51039999996,-7486.042899999962,124756.04889999994
399102.SZ,chinext,2018-10-16T00:00:00,218,501,1073438.5609000016,1342405.6733999995,-268967.1125000001,-39298.271499999995,-40844.25909999999,-57297.573799999984,-211669.53869999995,-52337.72649999994,321304.8390000003
399102.SZ,chinext,2018-10-15T00:00:00,251,466,1138054.0276000008,1278903.7737999994,-140834.88510000004,-46313.118099999985,-14421.917200000002,31690.87699999998,-172540.6232,-81359.74320000001,222209.4894000002
399102.SZ,chinext,2018-10-12T00:00:00,269,448,1346503.5103999993,1430191.6521999992,-83688.14180000001,-41000.01669999995,6498.592499999995,967.9550000000049,-84656.09680000001,-51624.57289999994,135312.71470000007
399102.SZ,chinext,2018-10-11T00:00:00,101,616,1512910.6625999992,1994753.0368,-481842.37419999973,-74371.67199999996,-31775.60370000001,-121048.35040000011,-360794.02379999997,-83028.58430000006,564870.9585000003
399102.SZ,chinext,2018-10-10T00:00:00,300,420,1006015.6275000016,1115444.8708000004,-109429.24329999991,-12284.345800000017,-9677.830800000003,-8221.282400000004,-101207.96089999996,7610.4384000000155,101818.80490000005
399102.SZ,chinext,2018-10-09T00:00:00,249,470,949803.0672000016,1145353.4080000008,-195551.4747000002,-21335.6499,-15277.041799999999,-43328.257699999966,-152222.08310000002,-19937.474499999982,215487.81530000016
399102.SZ,chinext,2018-10-08T00:00:00,134,582,1034693.6153000011,1396077.6883999982,-361384.0730999999,-114541.51730000005,-40545.78829999998,-99742.63539999991,-261641.43769999992,-86679.45440000003,448063.5275
399102.SZ,chinext,2018-09-28T00:00:00,305,415,1260800.029499997,1334985.307900001,-74184.95980000004,-70860.93830000002,21880.023499999978,3259.2178999999996,-77444.49630000013,-29470.012400000014,103655.29079999987
399102.SZ,chinext,2018-09-27T00:00:00,192,527,1390445.1343000014,1667657.1786000011,-277212.04430000007,-52721.81880000004,-22183.23709999998,-82389.51290000003,-194822.5313999997,-96479.52350000004,373691.56780000014
399102.SZ,chinext,2018-09-26T00:00:00,311,408,1505839.310899998,1529752.5894000002,-23913.27849999998,-51269.47719999997,-650.3163999999939,12711.819399999991,-36625.097900000044,-56001.820199999966,79915.09869999994
399102.SZ,chinext,2018-09-25T00:00:00,275,444,961627.269700001,1097525.4648999986,-135898.19520000007,-29338.23740000002,-10903.543900000004,-29193.69080000001,-106704.50440000006,-20227.612700000005,156125.80789999996
399102.SZ,chinext,2018-09-21T00:00:00,384,333,1506479.9224000007,1429160.0782000008,77319.84420000008,-34567.51809999999,40596.36830000003,96309.93930000001,-18990.095100000013,-54182.72849999988,-23137.115699999988
399102.SZ,chinext,2018-09-20T00:00:00,249,466,1155122.5144999991,1245069.0507999994,-89946.53629999996,-2728.8221000000035,-4298.637599999998,22893.59999999999,-112840.13629999998,-89528.73710000003,179475.2733999999
399102.SZ,chinext,2018-09-19T00:00:00,408,307,1698445.2186000005,1557750.6582000002,140684.2159,-39845.51789999999,-4001.0236,98344.53640000001,42350.02400000005,-87786.57890000007,-52907.98150000008
399102.SZ,chinext,2018-09-18T00:00:00,410,306,1283190.923699998,1219977.8161999995,63213.107500000086,-33947.772300000004,59925.15550000001,62466.649899999946,746.4576000000038,-43264.631399999984,-19948.476100000018
399102.SZ,chinext,2018-09-17T00:00:00,198,517,966934.8720999988,1146940.6453999986,-180005.77329999994,-75262.11350000004,-9283.723300000005,-8868.460699999994,-171137.31259999998,-53455.821199999984,233461.59449999972
399102.SZ,chinext,2018-09-14T00:00:00,230,485,1326169.295199999,1638449.4744000013,-312280.6166000002,-27649.460499999943,-63809.018500000064,-86279.26029999998,-226000.91890000016,-51765.849000000024,364046.0281999999
399102.SZ,chinext,2018-09-13T00:00:00,326,390,1461657.748500004,1603560.8143000002,-141903.0657999999,-9785.030500000003,37055.80210000002,-27076.95699999998,-114826.10879999996,-14752.306199999988,156655.3720000002
399102.SZ,chinext,2018-09-12T00:00:00,326,389,1169474.9954000018,1286966.1152000001,-117491.11980000003,-40075.721900000026,-24620.470800000025,-28134.98700000001,-89356.1328000001,-25134.66900000001,142625.78879999998
399102.SZ,chinext,2018-09-11T00:00:00,301,414,1133218.3826000004,1191007.198700001,-57788.81609999998,-45132.05039999998,15055.2369,11584.743499999997,-69373.55959999998,-3345.0143999999927,61133.83049999994
399102.SZ,chinext,2018-09-10T00:00:00,160,554,1217666.775500002,1676711.4046000002,-459044.5211000004,-135922.5465,-17656.107100000012,-163897.4551000001,-295147.17399999994,-25207.38780000001,484252.01690000005
399102.SZ,chinext,2018-09-07T00:00:00,278,437,1616566.2513000004,1803848.223800001,-187281.9724999998,11478.918099999975,-9947.968900000002,-22277.353100000008,-165004.6193999999,-31293.0062,218574.97869999977
399102.SZ,chinext,2018-09-06T00:00:00,286,429,1453931.4577999986,1539192.5572999984,-85261.09949999985,-37538.40120000003,11166.467299999997,42162.519600000014,-127423.61909999997,-17804.03759999998,103065.13709999989
