index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000680.SH,star,2025-12-31T00:00:00,270,329,6757065.5293,6763871.933599995,-6806.404399999999,14087.758299999992,12707.677399999995,-79306.17580000006,72499.77150000003,86334.96029999998,-79528.55800000008
000680.SH,star,2025-12-30T00:00:00,267,332,7744529.563800014,7839748.573299996,-95219.00929999989,-72747.30180000003,15984.399799999988,-160646.39679999993,65427.38729999998,43455.36959999989,51763.64079999996
000680.SH,star,2025-12-29T00:00:00,218,380,7730785.350000001,7942454.451000002,-211669.0997999999,-59871.918300000005,-40114.69690000001,-187323.24029999986,-24345.86069999997,150092.0350999998,61577.06259999994
000680.SH,star,2025-12-26T00:00:00,287,311,6997002.288600006,7205924.062999998,-208921.7755,-98602.75150000004,-5092.784200000008,-187650.80559999993,-21270.968799999904,125927.2644999999,82994.51179999992
000680.SH,star,2025-12-25T00:00:00,207,391,6661538.3602000065,6821600.8303000005,-160062.47349999988,-44336.8497,-14130.84310000001,-102550.89889999997,-57511.571199999926,69701.31149999992,90361.15940000003
000680.SH,star,2025-12-24T00:00:00,204,394,6635714.979900005,6780536.417299999,-144821.43610000005,-32089.39919999997,-9228.271599999985,-89300.53449999998,-55520.902899999935,-8489.333399999996,153310.77109999995
000680.SH,star,2025-12-23T00:00:00,282,315,6815419.362999996,6967871.379700005,-152452.01769999985,-81299.20000000003,-35043.88329999998,-183612.6441000001,31160.627399999998,156267.83129999996,-3815.8116999999747
000680.SH,star,2025-12-22T00:00:00,278,319,6573426.781,6694088.285500004,-120661.50580000001,-86366.9231,24568.803300000007,-148712.65240000002,28051.14790000009,81609.19320000004,39052.31080000008
000680.SH,star,2025-12-19T00:00:00,301,296,5257075.589900005,5164604.704399991,92470.88930000001,-2418.5290999999997,29266.024599999993,22533.197699999982,69937.68779999996,-37012.52430000009,-55458.365599999976
000680.SH,star,2025-12-18T00:00:00,242,355,5291080.172600009,5369898.131200004,-78817.95770000001,-82629.18780000004,-23622.40389999998,-115512.1613,36694.20270000008,66996.79849999995,11821.161100000034
