index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2025-08-29T00:00:00,449,934,32582763.165400013,34202527.4821,-1619764.3151999987,-713978.2250999995,-35730.97189999992,-555392.2740999996,-1064372.042600001,228382.05179999967,1391382.2652000007
399102.SZ,chinext,2025-08-28T00:00:00,339,1045,34519605.99930002,36572849.970500045,-2053243.9716000012,-963428.8276000004,582652.6403000011,-669043.7812999976,-1384200.1898999996,57774.143999999986,1995469.8270000038
399102.SZ,chinext,2025-08-27T00:00:00,339,1045,35743159.12910002,39996767.261100106,-4253608.131399996,-1178513.3868000002,-1172378.6622999997,-1907992.6850999994,-2345615.446899996,604391.4618000003,3649216.6712999973
399102.SZ,chinext,2025-08-26T00:00:00,483,900,30174254.98149996,33032114.01949994,-2857859.0364999995,-1004342.678099999,-660157.0449000021,-1597408.7840000028,-1260450.2540000007,554303.7699,2303555.267399998
399102.SZ,chinext,2025-08-25T00:00:00,493,888,38022229.02810001,39183889.07129996,-1161660.0447,-547327.9300999993,190341.32149999976,-142954.1219,-1018705.9212999982,34605.453099999926,1127054.591000002
399102.SZ,chinext,2025-08-22T00:00:00,486,895,29479438.421700064,29230361.595900085,249076.8271000004,-150002.38990000013,329538.0374000007,814705.8952000008,-565629.0693999995,-729683.3961000005,480606.5732999995
399102.SZ,chinext,2025-08-21T00:00:00,468,914,24929907.05189996,27192076.44970002,-2262169.3998000016,-877417.2403000017,-308889.68630000064,-1121209.6773000006,-1140959.7205000012,530446.8764999985,1731722.5247999986
399102.SZ,chinext,2025-08-20T00:00:00,497,884,24759997.248699985,27048340.25070001,-2288343.000600003,-1082177.3454999994,166696.83849999995,-1335658.1313999991,-952684.8705999996,487685.8213999998,1800657.1775000005
399102.SZ,chinext,2025-08-19T00:00:00,460,922,30655026.58360001,32971653.237500034,-2316626.6530000004,-657424.8040999984,-131338.88269999975,-1074273.8259999987,-1242352.8279000004,122117.18749999971,2194509.4649000065
399102.SZ,chinext,2025-08-18T00:00:00,516,866,35985853.36589993,36623898.11949992,-638044.7529000002,-276049.7803999999,40654.72729999991,-25946.836900000075,-612097.9166999998,-188805.7213000004,826850.4769000009
399102.SZ,chinext,2025-08-15T00:00:00,601,782,27950338.752200007,27154409.19489994,795929.5593000003,-66434.39209999987,169509.98070000016,1102178.7760999976,-306249.21880000015,-911517.740599999,115588.17749999947
399102.SZ,chinext,2025-08-14T00:00:00,351,1032,24500041.02630005,27165361.51220002,-2665320.4860000005,-788950.9429000011,-398809.81540000037,-1233570.4445999977,-1431750.0412999997,406896.92179999966,2258423.5651000007
399102.SZ,chinext,2025-08-13T00:00:00,468,914,25931735.547099996,26077239.278899997,-145503.73540000006,-222851.56199999974,125890.07110000007,205034.81820000013,-350538.5499999999,-405078.4549999998,550582.1890999993
399102.SZ,chinext,2025-08-12T00:00:00,454,930,20786829.115600042,21555976.817300018,-769147.7015000007,-426728.72470000014,120137.70520000001,-345442.0698000018,-423705.63190000027,66905.81110000008,702241.891199999
399102.SZ,chinext,2025-08-11T00:00:00,556,826,20571729.780299928,20409451.956900004,162277.82409999982,139155.25289999976,-70468.29949999995,298507.9095999996,-136230.0861999998,-629416.7775999997,467138.9558000002
399102.SZ,chinext,2025-08-08T00:00:00,421,960,17699715.625700023,19709569.424799997,-2009853.7998999995,-857610.8445999998,-190375.52490000016,-891465.4112000002,-1118388.3879000004,347854.9267000005,1661998.8731000004
399102.SZ,chinext,2025-08-07T00:00:00,467,914,20157494.57979995,21585996.141199972,-1428501.560500002,-358184.6243000002,41482.87220000004,-547356.3364999997,-881145.2249000005,216994.9269999998,1211506.6327999996
399102.SZ,chinext,2025-08-06T00:00:00,518,863,19625529.84869999,19819154.349200003,-193624.50309999968,-169572.65869999997,-17092.735399999943,258890.5240999998,-452515.02459999913,-420308.07749999984,613932.5803999993
399102.SZ,chinext,2025-08-05T00:00:00,505,874,17450167.292400043,18190514.45119996,-740349.7450000001,-344575.62549999915,16334.182999999968,-260075.0756,-480272.08319999947,121473.5392999998,618873.6153999991
399102.SZ,chinext,2025-08-04T00:00:00,512,866,15839463.130099965,16090204.440500017,-250744.4155999999,-425110.52880000003,105581.20270000017,25021.08520000003,-275762.3956000004,-219649.53969999967,470390.8515999995
399102.SZ,chinext,2025-08-01T00:00:00,490,889,16894196.15829998,18033908.12119998,-1139711.9609000008,-401123.7383000005,62437.825800000064,-624605.2975000001,-515106.6653999997,25433.491099999894,1114278.4696000023
399102.SZ,chinext,2025-07-31T00:00:00,415,963,20721773.59419993,22254119.26500002,-1532345.6703000013,-37905.77550000008,-486313.3846000005,-654811.8755000009,-877533.7952999986,-125778.8269999999,1658124.4976999983
399102.SZ,chinext,2025-07-30T00:00:00,378,1002,17765282.169500012,19889850.466100026,-2124568.2981999973,-571020.618499999,-23891.55200000003,-1027243.1368999991,-1097325.1597000011,424948.0777000004,1699620.2172000017
399102.SZ,chinext,2025-07-29T00:00:00,435,946,18512922.593200024,19424484.22940003,-911561.6355000016,-811345.7237999993,187411.56780000005,-357820.8675,-553740.768699999,50558.730300000214,861002.9057999993
399102.SZ,chinext,2025-07-28T00:00:00,478,904,17115396.676099993,17427493.934199996,-312097.2599000007,-217146.66429999977,72666.03789999995,-3826.8437999998123,-308270.41430000047,9647.6812,302449.57669999974
399102.SZ,chinext,2025-07-25T00:00:00,485,896,15408907.05799998,16565733.915400006,-1156826.8585000008,-380495.3646999995,-7513.148900000016,-394292.9376999999,-762533.9196999995,176931.3001000005,979895.5554999979
399102.SZ,chinext,2025-07-24T00:00:00,537,842,17591885.433100007,17507175.78819997,84709.64500000016,-39124.30319999997,248863.49410000007,324083.87659999897,-239374.23169999977,-299145.0677000002,214435.42330000014
399102.SZ,chinext,2025-07-23T00:00:00,410,969,16073061.31369998,17345449.042799972,-1272387.7277000023,-512082.51749999984,-172312.70039999965,-512949.2751999993,-759438.453899999,110059.66299999997,1162328.0639999995
399102.SZ,chinext,2025-07-22T00:00:00,467,911,17673424.165999956,18945023.89820002,-1271599.7324999992,-312167.8397000003,43649.45779999999,-587287.5044999999,-684312.2277000002,187273.31170000017,1084326.4164999973
399102.SZ,chinext,2025-07-21T00:00:00,521,857,16434708.072199993,17377750.98780005,-943038.7037000009,-311121.2600999995,24366.985300000033,-388312.6192000005,-554730.2963999991,149610.0046999997,793432.9103000006
399102.SZ,chinext,2025-07-18T00:00:00,440,940,15511275.825799996,16721256.733599992,-1209980.9088,-282324.0986000001,26786.470499999978,-687363.6012000003,-522617.30660000024,337081.68419999984,872899.2225999974
