index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2019-02-28T00:00:00,273,467,4093422.621099997,4426897.034300001,-333474.4131999996,-89165.08820000019,41472.97540000002,-42827.24999999999,-290647.1631999999,33794.38259999998,299680.0305999998
399102.SZ,chinext,2019-02-27T00:00:00,194,547,5130705.650600008,5946197.051400003,-815491.4007999992,-222314.44169999994,-89481.86799999993,-323660.80090000026,-491830.59989999945,84432.66320000021,731058.7375999999
399102.SZ,chinext,2019-02-26T00:00:00,220,521,7257023.456900003,7933161.575100008,-676138.118199999,-296442.38319999975,-128016.39329999984,-253426.02510000006,-422712.0931000004,93108.28660000005,583029.8316
399102.SZ,chinext,2019-02-25T00:00:00,385,356,6906257.968299994,6662889.3332999945,243368.63500000004,-22683.782999999952,47785.81620000002,343512.91140000045,-100144.2764000002,-92244.41580000013,-151124.2191999999
399102.SZ,chinext,2019-02-22T00:00:00,419,323,4194765.607499998,3963013.7901000017,231751.81739999985,-109218.39369999981,102594.24270000002,216945.84880000012,14805.96860000003,-133003.52999999997,-98748.28739999997
399102.SZ,chinext,2019-02-21T00:00:00,283,458,4027403.210299997,4069752.597900003,-42349.38759999999,-13234.615599999986,-94846.95189999999,199118.33689999985,-241467.7245000005,-59054.49709999996,101403.88470000011
399102.SZ,chinext,2019-02-20T00:00:00,266,475,2706191.5465999953,2958709.8895999994,-252518.34300000023,-85774.18020000005,37548.71040000001,-14413.562500000011,-238104.78050000005,-12177.0907,264695.43369999964
399102.SZ,chinext,2019-02-19T00:00:00,244,497,3506470.4750000085,3880789.5497000003,-374319.0746999997,-97657.00059999996,30512.106900000035,-91065.37480000009,-283253.6999,-44114.03089999998,418433.10560000053
399102.SZ,chinext,2019-02-18T00:00:00,505,236,3561147.954599994,3232644.9497000007,328503.00489999977,-88731.18130000003,100574.61630000004,248540.73940000022,79962.26550000004,-120386.34450000005,-208116.6604000002
399102.SZ,chinext,2019-02-15T00:00:00,315,425,2225129.157999997,2405962.6052999953,-180833.44730000012,-68071.6565000001,-35327.809599999986,-36638.22810000003,-144195.21919999985,-60813.60589999997,241647.05320000008
399102.SZ,chinext,2019-02-14T00:00:00,317,424,2302552.5485,2396772.709099997,-94220.16060000002,-83758.5140999999,19085.67850000001,-8866.578500000001,-85353.58210000003,-55165.3419,149385.50249999994
399102.SZ,chinext,2019-02-13T00:00:00,468,272,2817042.1565999943,2582813.138300003,234229.01829999965,34189.77649999999,49691.87699999995,207542.29899999994,26686.71930000009,-64404.57410000003,-169824.44419999997
399102.SZ,chinext,2019-02-12T00:00:00,382,357,1910330.2077000018,1929169.8247999975,-18839.617100000007,-28573.240499999964,17419.490699999973,5519.149700000005,-24358.766799999998,-3476.735700000003,22316.352800000004
399102.SZ,chinext,2019-02-11T00:00:00,459,280,1873296.8470999987,1759735.2799000002,113561.56720000008,-53612.190000000046,49719.53950000005,85168.99909999993,28392.5681,25801.42980000001,-139362.99699999994
399102.SZ,chinext,2019-02-01T00:00:00,480,259,1611938.5489999983,1356059.0746000004,255879.47440000024,13230.753700000001,54373.73259999997,135746.10479999997,120133.36959999987,-36630.98020000008,-219248.49419999975
399102.SZ,chinext,2019-01-31T00:00:00,268,471,1381765.5323,1476959.3036000011,-95193.7713,-25049.7521,3715.806300000002,21134.0018,-116327.77309999999,-109195.18070000003,204388.9520000001
399102.SZ,chinext,2019-01-30T00:00:00,248,490,1147425.2320999987,1334376.9736999986,-186951.74160000004,-46086.347899999935,-43319.572799999994,-43984.85379999997,-142966.88779999982,-66347.88940000003,253299.63099999982
399102.SZ,chinext,2019-01-29T00:00:00,168,568,1277691.0392999994,1563929.2064000005,-286238.16709999996,-94427.33620000002,-17930.116399999988,-60374.12699999997,-225864.0401000001,-78730.59579999998,364968.7628999999
399102.SZ,chinext,2019-01-28T00:00:00,196,539,1428865.4827999987,1735108.310699997,-306242.82789999986,-98309.06250000012,-17418.188700000006,-66495.58979999997,-239747.23809999984,-43459.77409999992,349702.60199999996
399102.SZ,chinext,2019-01-25T00:00:00,237,497,1615995.9522999993,1768508.6443999996,-152512.6920999999,-64000.48560000004,-55244.779199999924,36982.107000000025,-189494.79909999995,-115696.26099999998,268208.95310000004
399102.SZ,chinext,2019-01-24T00:00:00,374,361,1677734.6113999947,1621773.8566999994,55960.75470000003,-60498.73890000001,3522.4990999999973,86619.64279999987,-30658.888099999975,-67863.53509999988,11902.780400000012
399102.SZ,chinext,2019-01-23T00:00:00,266,469,1167213.3671999986,1261196.2882000017,-93982.92100000019,-34459.497,30193.307999999997,24653.742900000016,-118636.6639,-34555.6945,128538.61550000004
399102.SZ,chinext,2019-01-22T00:00:00,223,514,1253196.9343,1559194.5370999994,-305997.60279999976,-70280.3702,-14763.951100000006,-63601.64350000016,-242395.95929999987,-25876.470800000006,331874.0736000002
399102.SZ,chinext,2019-01-21T00:00:00,306,431,1526266.9394999994,1562177.562100001,-35910.62260000003,-15825.351100000003,-9146.706599999998,40771.71360000002,-76682.33619999993,-7506.079999999993,43416.702600000004
399102.SZ,chinext,2019-01-18T00:00:00,282,454,1445389.5321000002,1489463.1497,-44073.61759999999,2593.9281999999894,43129.804100000016,59744.08069999999,-103817.69829999996,-63050.40429999998,107124.02189999993
399102.SZ,chinext,2019-01-17T00:00:00,184,552,1265874.4444000002,1550782.2247000006,-284907.78030000045,-66995.15870000006,-39309.404599999965,-68407.73229999997,-216500.04799999998,-35956.38320000013,320864.16350000026
399102.SZ,chinext,2019-01-16T00:00:00,248,488,1508480.6007000015,1707425.9311999986,-198945.33050000004,-18379.718600000026,-30696.21589999999,-10874.14759999994,-188071.18289999987,-62827.02209999999,261772.35260000022
399102.SZ,chinext,2019-01-15T00:00:00,406,331,1660122.8997999982,1574523.7555999998,85599.1442,-59444.34970000004,65577.40199999997,109213.75709999993,-23614.6129,-25016.437000000005,-60582.70720000003
399102.SZ,chinext,2019-01-14T00:00:00,190,548,1360228.8461999982,1731099.2911,-370870.4448999997,-134500.15300000005,-12271.273299999997,-87806.75409999992,-283063.69080000016,-36842.69210000001,407713.1369999999
399102.SZ,chinext,2019-01-11T00:00:00,323,415,1558598.7360999982,1630109.3743999992,-71511.51179999993,-34199.49959999997,29375.881200000025,79730.65680000003,-151241.29510000005,-61834.80420000002,133345.44249999995
399102.SZ,chinext,2019-01-10T00:00:00,259,479,1499282.6537999979,1703306.6259000003,-204023.97210000022,-52855.36929999997,-52769.23660000005,-2996.2597000000096,-201027.71239999981,-28529.741099999985,232553.71320000006
399102.SZ,chinext,2019-01-09T00:00:00,336,401,1996527.2496999975,2030093.1379999982,-33565.88830000003,-72173.39229999995,-46459.95109999994,58568.37699999998,-92134.2652999999,-82589.57380000001,116155.46210000003
399102.SZ,chinext,2019-01-08T00:00:00,269,468,1487318.6560000011,1680396.2529999977,-193077.5970000001,-59989.239500000054,-1518.0992999999924,-535.8348999999988,-192541.7621000001,-59165.40110000005,252242.99809999994
399102.SZ,chinext,2019-01-07T00:00:00,414,322,1936958.7462999963,1875356.6792000015,61602.067099999884,-59281.23999999998,18450.677999999978,81154.74839999992,-19552.681299999986,-21551.935299999983,-40050.13179999996
399102.SZ,chinext,2019-01-04T00:00:00,472,265,1790142.3045999957,1577126.4736999997,213015.8308999999,-30304.590399999986,52396.94730000001,131378.3302,81637.50070000002,-40966.066899999976,-172049.7639999999
399102.SZ,chinext,2019-01-03T00:00:00,285,452,1138139.6793999989,1341306.412700001,-203171.82759999996,-40644.46160000003,-14564.47110000001,-34686.877799999995,-168479.85549999995,-39610.507999999994,242777.24129999988
399102.SZ,chinext,2019-01-02T00:00:00,258,479,1051819.9921000006,1220198.9003999978,-168378.9082999998,-71036.92779999998,-5077.874199999997,-35557.86019999999,-132821.0481,-15169.676400000011,183548.58469999998
