index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2023-08-31T00:00:00,99,201,6990325.147400008,7710820.797200005,-720495.6503000003,-280405.8457999999,-101539.80020000006,-441489.4226999998,-279006.2271000001,77168.24650000004,643327.4042999994
000300.SH,csi_300,2023-08-30T00:00:00,107,193,8619115.421900013,9106976.200799994,-487860.7784,-17098.76940000005,803.5543000000004,-226401.91730000015,-261458.8616,160496.7037,327364.07349999994
000300.SH,csi_300,2023-08-29T00:00:00,166,134,9966188.385700004,9774396.4134,191791.9721999998,-247263.12520000013,26334.689799999993,207491.65989999997,-15699.687599999947,-325405.6782,133613.70690000002
000300.SH,csi_300,2023-08-28T00:00:00,110,190,14110264.058100002,14771769.363000011,-661505.3060999992,-246678.55490000013,-22441.30289999998,-298733.5254999999,-362771.7794,183681.6907,477823.6151999998
000300.SH,csi_300,2023-08-25T00:00:00,106,194,5767683.385100006,6384688.771099996,-617005.3849000004,-215738.86939999985,-18351.3655,-424063.06190000015,-192942.3240999999,25784.10210000004,591221.2837999999
000300.SH,csi_300,2023-08-24T00:00:00,139,161,7175153.670200003,7132966.209500003,42187.45950000008,-35917.80249999999,-84389.60159999992,28752.090499999947,13435.370199999972,-222148.23129999998,179960.77220000004
000300.SH,csi_300,2023-08-23T00:00:00,95,205,5041354.939799999,5828256.5095999995,-786901.5697000002,-207333.78629999998,-132068.85569999996,-495949.82069999975,-290951.74909999967,66902.77489999993,719998.7950000002
000300.SH,csi_300,2023-08-22T00:00:00,97,203,7265085.044599998,7543754.900300002,-278669.8564,-234987.8864000001,87142.23730000004,-60853.01760000006,-217816.8380999999,-250784.1049999999,529453.9602999995
000300.SH,csi_300,2023-08-21T00:00:00,95,205,5833151.727799999,6657714.146699998,-824562.4189,-402693.1772999998,-138649.71000000008,-601557.0865999999,-223005.3323,118554.07649999992,706008.3445999996
000300.SH,csi_300,2023-08-18T00:00:00,114,186,5812774.413100002,6468906.4176999945,-656132.0045999999,7205.354600000004,-121071.13220000004,-388202.1471999998,-267929.85740000015,11209.753700000021,644922.2492999993
000300.SH,csi_300,2023-08-17T00:00:00,122,178,6009628.377599998,6262076.893199998,-252448.51460000005,-278911.6613999998,89040.40469999998,-120167.03769999994,-132281.47789999985,-70209.68990000001,322658.2052
000300.SH,csi_300,2023-08-16T00:00:00,96,204,5728531.377000004,6420345.828899988,-691814.4536000008,-179439.103,-82215.42239999995,-446554.7661000004,-245259.68579999998,85024.30959999995,606790.1426
000300.SH,csi_300,2023-08-15T00:00:00,104,196,6225859.1844,6738358.345000001,-512499.1602000003,-27600.0002,3613.1263999999846,-283609.32490000007,-228889.83570000003,74988.43499999995,437510.7247000001
000300.SH,csi_300,2023-08-14T00:00:00,71,229,6835946.162599995,7734265.024000005,-898318.8615999996,-474369.32640000014,8536.562999999993,-489574.85430000006,-408744.0071,55013.15100000008,843305.7079000009
000300.SH,csi_300,2023-08-11T00:00:00,69,231,7081064.227700009,8517506.196399998,-1436441.969999999,-268192.19930000004,-239996.35150000008,-890315.7828000005,-546126.1859000003,250588.03350000008,1185853.9351000006
000300.SH,csi_300,2023-08-10T00:00:00,115,185,6520879.714900003,6818435.948899995,-297556.2336000002,-77813.50340000003,64111.63009999995,18393.40840000006,-315949.64239999995,-50717.78290000005,348274.01670000015
000300.SH,csi_300,2023-08-09T00:00:00,83,217,5977731.397999996,6988450.829900004,-1010719.4338,-184974.16039999994,-119787.67090000001,-504986.09969999973,-505733.33219999966,37671.352000000006,973048.0827999995
000300.SH,csi_300,2023-08-08T00:00:00,103,197,7624779.199699997,8174858.137599997,-550078.9364000001,-322141.54229999986,-70289.00580000001,-346631.1828999999,-203447.75499999995,94896.4876,455182.4491000004
000300.SH,csi_300,2023-08-07T00:00:00,61,239,8173886.055100003,9638744.646,-1464858.590600001,-484214.8012,-161173.6971000001,-840592.4158,-624266.1751000001,14700.375200000024,1450158.2166999988
000300.SH,csi_300,2023-08-04T00:00:00,116,184,13763577.366099995,13679776.118700003,83801.24510000003,213472.41900000014,-136683.19639999993,239801.7892999999,-156000.54190000021,-291265.8233000002,207464.57709999997
000300.SH,csi_300,2023-08-03T00:00:00,119,181,9233896.456400007,8907838.3447,326058.11169999995,29280.750399999997,154309.71149999998,433602.2981000003,-107544.18639999995,-181991.75240000003,-144066.3575
000300.SH,csi_300,2023-08-02T00:00:00,96,204,7475765.114899998,8406946.221200004,-931181.1065000002,-67708.95130000006,-101012.32499999998,-416034.6533999999,-515146.45290000003,106491.9491000001,824689.1592000002
000300.SH,csi_300,2023-08-01T00:00:00,87,213,9600736.65140001,10536428.136599999,-935691.4862999998,-108783.00770000003,-61813.45339999998,-465882.2253000004,-469809.2598999999,-43279.58640000003,978971.0727000003
000300.SH,csi_300,2023-07-31T00:00:00,126,174,15421838.603900004,15984967.048299987,-563128.4428000001,381669.3117000001,-145725.17640000005,-260231.6712999998,-302896.77310000017,-145346.23489999986,708474.6781000004
000300.SH,csi_300,2023-07-28T00:00:00,157,143,14085089.544200003,12299917.212299997,1785172.3309000013,-73127.68050000005,235871.86420000007,1605511.6495,179660.68240000005,-1003732.3918999997,-781439.9384000003
000300.SH,csi_300,2023-07-27T00:00:00,128,172,7344567.782400004,7702766.174000007,-358198.39190000016,-22810.3622,-107216.86730000003,-209717.92090000014,-148480.47069999998,886.3983000000799,357311.9944000002
000300.SH,csi_300,2023-07-26T00:00:00,89,211,7070570.7569,7931593.788599992,-861023.0319000001,-329415.02689999994,-36113.0524,-626071.1909000004,-234951.84079999992,217094.2306000001,643928.8016
000300.SH,csi_300,2023-07-25T00:00:00,199,101,14304191.644100003,11806093.524999999,2498098.118500001,1247283.6348999997,149051.76270000002,1539353.2812999994,958744.8378,-993917.3612999998,-1504180.7550999988
000300.SH,csi_300,2023-07-24T00:00:00,89,211,5251182.409900001,5895126.446699995,-643944.0373000004,-177246.69999999995,-104412.96759999987,-251190.88100000014,-392753.15579999995,145862.33270000006,498081.7043999998
000300.SH,csi_300,2023-07-21T00:00:00,89,211,5475201.003399999,6043994.588399994,-568793.5850000001,-151042.87189999997,-77410.26459999998,-288341.20169999986,-280452.38330000004,-65721.79830000008,634515.3844999998
000300.SH,csi_300,2023-07-20T00:00:00,111,189,6161519.486100004,6869792.882600002,-708273.3973000003,-24442.26479999999,-196607.34350000008,-481620.91060000006,-226652.4859000002,-25993.02950000004,734266.4267999998
000300.SH,csi_300,2023-07-19T00:00:00,90,210,5302688.558400005,5892711.044399999,-590022.4879,-124545.57059999995,-13479.427900000006,-356158.45140000025,-233864.0345999999,-9914.283700000036,599936.7700999995
000300.SH,csi_300,2023-07-18T00:00:00,116,184,5998943.232400009,6466943.2336,-468000.0015000002,-128431.50519999991,-71637.95149999998,-379813.04459999996,-88186.95659999993,77217.00340000002,390782.99760000006
000300.SH,csi_300,2023-07-17T00:00:00,88,212,6312403.013599993,7009978.443799998,-697575.4287999999,-245571.82200000016,-72744.12410000003,-358240.8711999997,-339334.55899999995,-9908.733699999968,707484.1624999996
000300.SH,csi_300,2023-07-14T00:00:00,110,190,9067829.948199993,9166184.889399992,-98354.94199999985,1685.6011999999673,-14962.78410000001,166238.21760000015,-264593.15880000003,-115352.92899999997,213707.87250000008
000300.SH,csi_300,2023-07-13T00:00:00,170,130,9899238.636199983,9236043.981300006,663194.655,263050.9995,76910.5265,534508.9655999999,128685.68930000017,-473926.7271,-189267.92959999997
000300.SH,csi_300,2023-07-12T00:00:00,114,186,8257649.653200004,9029908.047399998,-772258.3942000001,-127078.50069999989,-197927.4215,-493548.3578000001,-278710.03640000033,197725.30080000014,574533.0934999996
000300.SH,csi_300,2023-07-11T00:00:00,118,182,6797814.1916000005,6881025.121699993,-83210.93050000003,-6512.495800000018,21013.4975,127922.4775,-211133.40759999977,-153940.22110000014,237151.1524000001
000300.SH,csi_300,2023-07-10T00:00:00,136,164,7103938.959099999,6985584.208000002,118354.75,124929.94240000015,-3218.4998000000155,62044.29850000002,56310.452600000004,-70275.274,-48079.477299999955
000300.SH,csi_300,2023-07-07T00:00:00,117,183,6335672.3573999945,6611997.010300001,-276324.6532999998,-260161.82390000002,-56963.3764,-179030.9444999999,-97293.70840000009,-37901.72950000001,314226.38490000006
000300.SH,csi_300,2023-07-06T00:00:00,114,186,6861264.855300002,7247975.402399995,-386710.54680000007,-37975.18109999997,-43162.54989999998,-214500.6963,-172209.8507999999,-83976.97160000015,470687.51800000004
000300.SH,csi_300,2023-07-05T00:00:00,96,204,6771399.991399997,7613201.191299987,-841801.1992999994,-165835.74370000008,-111065.41969999997,-509999.3208,-331801.87909999985,136442.14369999996,705359.0550000004
000300.SH,csi_300,2023-07-04T00:00:00,104,196,8292075.526599999,8611747.360899996,-319671.83550000004,-113640.48940000008,-34252.64890000002,-37877.91889999999,-281793.91540000006,-19338.123099999997,339009.9584
000300.SH,csi_300,2023-07-03T00:00:00,174,126,10698689.961900007,10420777.588800004,277912.3733000001,57755.888899999976,23087.163500000002,102051.44940000014,175860.9237000001,-132506.06149999992,-145406.31060000008
