index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000680.SH,star,2022-04-29T00:00:00,205,215,1075523.1001000006,1001276.4403000001,74246.66069999993,1957.257600000002,25610.26809999999,-2706.887899999995,76953.54769999992,-25634.10390000001,-48612.5569
000680.SH,star,2022-04-28T00:00:00,205,213,903433.2485999989,947165.4254999995,-43732.17779999991,-23074.379000000008,7923.423800000001,-50437.16950000002,6704.992599999998,53110.8606,-9378.6819
000680.SH,star,2022-04-27T00:00:00,199,217,917651.0312000004,862166.6333000003,55484.39899999997,-7534.0567999999985,26573.97139999999,-1835.0539000000012,57319.4518,-43310.894600000014,-12173.50280000001
000680.SH,star,2022-04-26T00:00:00,156,261,715762.9883000009,770989.4618999995,-55227.555000000015,-10224.146399999994,-3530.7175000000007,-15401.8906,-39824.582999999984,31064.449300000015,24162.025899999986
000680.SH,star,2022-04-25T00:00:00,140,277,741216.7363999997,830904.3005999987,-89687.56559999999,-24915.486499999995,-7002.487599999997,-33208.71359999997,-56478.85060000005,44388.83769999999,45298.726199999976
000680.SH,star,2022-04-22T00:00:00,183,233,817252.9743,715632.7492000004,101620.22630000001,65073.7529,12030.806600000002,88872.11750000002,12748.107600000007,-98579.58499999999,-3040.6407
000680.SH,star,2022-04-21T00:00:00,182,232,643949.2775000002,710499.3580999997,-66550.07860000004,-5848.4774,-2058.5960999999998,-25357.8658,-41192.21479999999,59580.76540000002,6969.315399999994
000680.SH,star,2022-04-20T00:00:00,210,204,710084.7493999999,642668.2242999998,67416.5251,56344.665499999996,-706.5982999999956,30328.213299999974,37088.31179999999,19385.482000000033,-86802.0112
000680.SH,star,2022-04-19T00:00:00,205,207,684804.3958999995,716103.2847000007,-31298.888900000038,7789.1093,623.8916999999988,-39800.820599999985,8501.931799999995,64793.71699999999,-33494.828199999974
000680.SH,star,2022-04-18T00:00:00,208,202,762524.5738,765715.8994000001,-3191.3252999999954,-13683.23210000001,-849.2826000000039,-44493.3239,41301.998300000036,26860.270799999973,-23668.946399999986
000680.SH,star,2022-04-15T00:00:00,163,247,789405.1510000004,850655.0352,-61249.88420000003,-43587.10560000001,-6868.527,-33420.383799999996,-27829.50040000001,60974.43490000002,275.45169999999416
000680.SH,star,2022-04-14T00:00:00,224,185,923054.1217000006,927928.9092999999,-4874.7872999999945,-7514.031099999991,9655.0007,-19541.1412,14666.353600000008,43411.38589999998,-38536.598699999995
000680.SH,star,2022-04-13T00:00:00,186,223,616073.6362000003,638973.3044000001,-22899.668199999956,-3791.041799999996,-11740.338800000003,-24759.339400000004,1859.6711999999861,32150.417399999984,-9250.746699999996
000680.SH,star,2022-04-12T00:00:00,165,244,731954.0246999996,739382.5528,-7428.529400000014,-11302.375199999988,20682.378899999996,-15485.687799999994,8057.159699999995,46411.659299999956,-38983.1319
000680.SH,star,2022-04-11T00:00:00,142,265,714789.7263000003,809225.3705999997,-94435.64359999995,-48707.1989,-2040.0315999999964,-28029.846699999973,-66405.7976,77479.22199999998,16956.420299999998
000680.SH,star,2022-04-08T00:00:00,183,224,733265.2758000003,783193.9005999997,-49928.62720000003,-11997.902099999992,-13923.680500000013,-28776.328900000008,-21152.29590000003,94080.07729999995,-44151.451300000015
000680.SH,star,2022-04-07T00:00:00,198,208,735775.7816999999,802269.4717000001,-66493.69020000001,-30573.289499999973,4803.247999999998,-36555.040900000036,-29938.6491,93507.05339999993,-27013.363400000002
000680.SH,star,2022-04-06T00:00:00,208,198,925508.0789999994,909089.1147000008,16418.965199999962,14496.572399999988,5282.8533000000025,-11002.24630000001,27421.2106,103396.79859999995,-119815.76190000004
000680.SH,star,2022-04-01T00:00:00,220,185,834261.9682000007,767141.8900000004,67120.07740000001,9909.795199999993,18727.678000000014,47053.08029999999,20066.997899999995,25193.163700000005,-92313.24080000003
000680.SH,star,2022-03-31T00:00:00,172,232,849804.1886000003,847872.3201999995,1931.8678,-7397.475800000009,13973.3073,6606.907199999998,-4675.038800000024,70301.91030000005,-72233.7807
000680.SH,star,2022-03-30T00:00:00,159,244,919665.9215999997,993243.7579000003,-73577.83590000002,-16569.633999999987,-5731.361499999996,-25776.015599999977,-47801.82069999997,3799.0952000000234,69778.74109999997
000680.SH,star,2022-03-29T00:00:00,192,210,833602.9473000008,853134.3550999989,-19531.4078,11260.809600000002,-7215.867699999991,2515.4957999999906,-22046.903599999983,28455.96980000001,-8924.565299999995
000680.SH,star,2022-03-28T00:00:00,155,247,733234.6813000009,795989.1697000002,-62754.488099999966,-35687.148400000005,-10660.685999999994,-48547.586799999954,-14206.901600000012,64822.99180000005,-2068.50330000001
000680.SH,star,2022-03-25T00:00:00,178,224,864993.1552000005,936361.3070000007,-71368.15209999996,-32594.317500000016,-5034.9654,-48686.4184,-22681.733399999997,47690.485699999976,23677.665499999985
