index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2026-08-31T00:00:00,598,803,19708000.733499993,19659820.255900048,48180.47779999997,-537367.3495000004,291489.1067000001,144068.10440000004,-95887.6267999997,-314408.0647999998,266227.5864000003
399102.SZ,chinext,2026-08-28T00:00:00,603,800,20626845.051000018,21440090.382299986,-813245.3308999996,147559.7249999997,-204431.81379999983,-573459.4865999992,-239785.8447000004,318252.65450000035,494992.6752999997
399102.SZ,chinext,2026-08-27T00:00:00,643,760,21414089.812099982,20078280.595699996,1335809.2145999984,179046.46560000005,374830.9152000002,1006071.2202000001,329737.9962000003,-572610.4430000013,-763198.7719000007
399102.SZ,chinext,2026-08-26T00:00:00,699,704,15632472.858700017,15359464.187399987,273008.67059999943,-67714.84979999994,40264.45169999995,197632.8175999997,75375.85370000023,-68127.51380000015,-204881.15510000032
399102.SZ,chinext,2026-08-25T00:00:00,648,755,16092508.430699978,16184661.371300023,-92152.94050000054,-391668.4766000006,-9119.354700000089,-129556.54109999984,37403.60050000003,-5545.495700000175,97698.43490000018
399102.SZ,chinext,2026-08-24T00:00:00,525,877,17281788.934699956,19874444.830399983,-2592655.894699998,-935872.3498000012,101297.25160000008,-1667680.6364999989,-924975.2591999999,1211345.7018999998,1381310.1911999988
399102.SZ,chinext,2026-08-21T00:00:00,582,820,18774208.59790001,18232118.478699997,542090.1194999993,-39539.06589999989,166547.22879999984,545861.7845000016,-3771.665299999954,-864595.4404000001,322505.3186999997
399102.SZ,chinext,2026-08-20T00:00:00,705,696,19642845.094599936,19362723.84240001,280121.2501000002,417446.1948999993,210983.70279999982,386913.87589999917,-106792.62369999969,-189767.60160000005,-90353.64889999977
399102.SZ,chinext,2026-08-19T00:00:00,259,1141,21720232.916999962,27782633.879800066,-6062400.96439998,-1585625.6289999983,-996429.0975999997,-3502984.300000004,-2559416.6628000014,1906134.2502,4156266.712199999
399102.SZ,chinext,2026-08-18T00:00:00,515,886,22814553.78729998,24822977.890200038,-2008424.1040999969,-678010.0722000017,53903.24360000003,-1161335.0571000015,-847089.0458000001,771852.5549000012,1236571.5484999989
399102.SZ,chinext,2026-08-17T00:00:00,650,751,26435733.250100035,25368977.712600004,1066757.3834000002,-323793.42989999993,442297.6800000006,715368.7070000002,351386.8305000006,-744871.9650999992,-321883.5743000001
399102.SZ,chinext,2026-08-14T00:00:00,534,867,21495100.35849997,21364001.40509997,131098.95290000015,-196634.37439999977,279761.8367000003,487594.3941999999,-356495.4407999988,-550744.3572000003,419645.40319999965
399102.SZ,chinext,2026-08-13T00:00:00,528,873,26133555.659699965,27009238.46079999,-875684.0621000004,372181.60670000024,-859946.9289999981,-352377.3319000004,-523305.46919999976,-3879.0582999997678,879561.8571999985
399102.SZ,chinext,2026-08-12T00:00:00,672,729,22436401.20919997,21674385.91969998,762015.2914000009,29580.32220000007,251677.59949999975,583162.5352999989,178852.75420000005,-743355.626799999,-18659.66570000017
399102.SZ,chinext,2026-08-11T00:00:00,560,841,23320807.079400092,23310479.489600006,10327.591000000451,-68551.05709999982,-237928.58819999994,377906.881,-367579.29120000044,-643008.5719000001,632680.9817999986
399102.SZ,chinext,2026-08-10T00:00:00,651,749,25371460.095999945,26830988.141900014,-1459528.0443999975,-880256.2231999998,333689.2891000001,-1025827.9549000002,-433700.0909999999,823977.2414000003,635550.8035999989
