index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000680.SH,star,2022-08-31T00:00:00,188,271,1506345.073099999,1640692.3662000017,-134347.29399999994,-5849.3241,-13465.9854,-94019.98520000001,-40327.3079,102818.75959999986,31528.535400000022
000680.SH,star,2022-08-30T00:00:00,218,240,1290405.1572999994,1302202.9489999993,-11797.79280000001,9463.5848,2348.843999999999,-10697.86849999999,-1099.923200000002,83448.73100000003,-71650.93759999998
000680.SH,star,2022-08-29T00:00:00,201,257,1487249.0101999994,1553453.9846,-66204.97569999995,-64053.099499999975,13441.469499999996,-26001.148399999987,-40203.826000000015,44628.86519999998,21576.110400000005
000680.SH,star,2022-08-26T00:00:00,240,217,1623297.2666999993,1502105.8883999991,121191.37999999999,78386.56629999999,-11943.3587,106255.09869999999,14936.27960000003,-24118.053800000045,-97073.32479999997
000680.SH,star,2022-08-25T00:00:00,194,262,1463690.0937,1609215.5596000003,-145525.46789999996,-31075.162900000047,11160.696300000003,-87428.40469999997,-58097.06119999991,96935.87709999998,48589.58860000009
000680.SH,star,2022-08-24T00:00:00,174,280,1828915.8053,2013353.9717,-184438.16440000015,-4833.687300000018,-16600.68080000002,-84206.7716,-100231.39480000005,143134.83050000007,41303.3318
000680.SH,star,2022-08-23T00:00:00,225,229,1796025.0039000006,1713769.8597999979,82255.14519999998,24549.2087,19277.276999999995,24954.985899999996,57300.15820000002,59414.11420000008,-141669.26029999997
000680.SH,star,2022-08-22T00:00:00,180,273,2142949.3946999977,2040760.2510999986,102189.14429999987,68093.21909999994,30304.3012,156505.2902,-54316.14660000004,-95497.48539999996,-6691.65879999999
000680.SH,star,2022-08-19T00:00:00,220,232,2257984.419199998,2392304.1662999997,-134319.7467999999,-16592.979799999986,-13493.852399999996,-77418.28190000005,-56901.4652,182225.99590000004,-47906.2512
000680.SH,star,2022-08-18T00:00:00,166,286,2154983.4596999986,2198908.197100002,-43924.73739999995,-25252.094299999993,7448.642100000001,-31251.744100000018,-12672.993299999966,95549.82960000006,-51625.09369999998
000680.SH,star,2022-08-17T00:00:00,218,232,1830681.1433999988,1870209.8167000015,-39528.673300000024,5232.089600000003,8567.1224,-26043.077700000027,-13485.59559999999,72752.00999999997,-33223.33549999999
000680.SH,star,2022-08-16T00:00:00,204,245,1790063.8495,1840200.3389999995,-50136.49040000002,-12839.054700000028,4541.585700000006,-10176.179299999983,-39960.31020000003,104873.21590000001,-54736.72690000001
000680.SH,star,2022-08-15T00:00:00,183,265,1636158.8616000006,1804112.922900001,-167954.0612,-56699.33620000002,-19106.23420000001,-85333.92490000003,-82620.13640000009,114563.58149999997,53390.47810000005
000680.SH,star,2022-08-12T00:00:00,189,259,2136602.8515000027,2062554.2732999965,74048.57779999994,89720.90629999999,-13511.018800000005,66611.45649999997,7437.121700000018,160851.73910000006,-234900.3172
000680.SH,star,2022-08-11T00:00:00,182,265,1989921.615799997,2011814.8885000008,-21893.27220000005,51865.34449999998,-14271.10449999999,-40031.42820000005,18138.155500000015,30764.468000000063,-8871.197099999983
000680.SH,star,2022-08-10T00:00:00,188,258,2044010.3965999994,2138056.2097999994,-94045.81300000005,-32859.48020000001,-8601.537500000006,-65930.87669999998,-28114.936500000025,37872.740699999966,56173.07110000001
000680.SH,star,2022-08-09T00:00:00,180,266,2036558.1495000017,2124771.6548000015,-88213.50519999996,-62643.91249999998,6662.216999999998,-61083.10620000001,-27130.399100000002,50925.444200000005,37288.0622
000680.SH,star,2022-08-08T00:00:00,188,257,2413932.7865999993,2559336.152100003,-145403.36770000003,-67313.63869999995,4288.068300000008,-91133.6668,-54269.69870000001,69594.29330000002,75809.07409999998
