index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2017-12-29T00:00:00,315,346,1737576.473499999,1829230.3888000003,-91653.91529999998,-52775.91619999994,44342.57389999997,-9133.681200000006,-82520.23409999999,-18968.746399999993,110622.66169999998
399102.SZ,chinext,2017-12-28T00:00:00,303,357,1899457.9487,1996676.8932999985,-97217.29460000005,-30111.00610000001,-12441.862500000003,31201.84480000001,-128420.78939999986,-43283.06149999998,140502.00610000012
399102.SZ,chinext,2017-12-27T00:00:00,222,440,1809090.042999999,2034075.3786000002,-224996.6516000001,-61281.5709,-13069.129700000001,-53271.62369999997,-171713.71189999997,-15438.655099999996,240423.99070000005
399102.SZ,chinext,2017-12-26T00:00:00,325,336,1817220.024200002,1913277.5819000013,-96057.55770000021,-36478.287300000055,25241.3592,-22619.117400000065,-73438.44029999999,32067.16739999993,63990.39029999995
399102.SZ,chinext,2017-12-25T00:00:00,170,493,1661754.8750000028,2034862.2941999985,-373107.4192000002,-97796.99180000002,-1869.3423000000062,-137123.50280000005,-235983.91639999978,-10607.861299999984,383715.2805000002
399102.SZ,chinext,2017-12-22T00:00:00,218,447,1823132.8815999997,2110299.2637000014,-287166.3820999999,-45981.39750000004,-32039.22779999996,-93494.55229999995,-193671.82980000024,17471.8637,269694.5184000003
399102.SZ,chinext,2017-12-21T00:00:00,263,402,2125581.2787,2103843.7487000013,21737.529999999962,-62973.410399999964,7904.586299999998,77001.29280000002,-55263.76279999998,-66143.09289999995,44405.56289999995
399102.SZ,chinext,2017-12-20T00:00:00,173,491,1675042.713999999,1992901.5022999959,-317858.7883,-57589.00119999998,-17943.3286,-85086.90380000007,-232771.88449999993,-32486.781000000003,350345.56929999974
399102.SZ,chinext,2017-12-19T00:00:00,272,389,1854981.1670000006,1837136.0802999984,17845.086699999993,27599.420500000044,25786.254800000006,82441.3243000001,-64596.23759999995,-22787.67350000004,4942.5868000000055
399102.SZ,chinext,2017-12-18T00:00:00,193,467,1695098.0048000007,1986825.9693000012,-291727.96450000023,-44003.38630000005,-195.15689999999495,-91771.4872,-199956.47730000003,-46238.7454,337966.70990000025
399102.SZ,chinext,2017-12-15T00:00:00,266,397,1937182.5818999978,2154605.8134,-217423.23149999994,-31079.459799999997,7460.141400000005,-52583.51649999998,-164839.71500000003,-17132.493500000004,234555.72500000018
399102.SZ,chinext,2017-12-14T00:00:00,222,438,1839517.5425000023,2079772.4043,-240254.86179999993,-71097.36950000006,15829.435099999997,-69195.23130000009,-171059.6305000002,12462.015000000021,227792.84680000047
399102.SZ,chinext,2017-12-13T00:00:00,266,393,1855116.2091999978,1951721.0603000012,-96604.85110000006,-34262.68200000001,43318.07120000001,-28915.295800000014,-67689.55530000014,-19411.671500000004,116016.52260000016
399102.SZ,chinext,2017-12-12T00:00:00,194,467,2057454.0643999984,2327430.615699999,-269976.55130000005,-60962.96819999996,-42010.22210000002,-46171.89489999997,-223804.65639999983,-12557.432500000066,282533.9838000001
399102.SZ,chinext,2017-12-11T00:00:00,266,397,2365793.7685000002,2486987.0614000014,-121177.32750000006,-35247.92559999999,14102.074800000026,28928.170700000042,-150121.46359999984,-16684.00100000003,137877.29389999993
399102.SZ,chinext,2017-12-08T00:00:00,377,285,2224474.9467,2116927.59,107547.35670000008,17490.67469999999,-5060.995699999998,90266.0386000001,17281.318099999986,-44961.14059999999,-62586.21610000001
399102.SZ,chinext,2017-12-07T00:00:00,284,377,1910448.6588000006,2028798.6144000022,-118351.61599999992,-55263.00649999998,-31625.838199999995,-12586.64260000001,-105763.31300000005,-9822.760600000036,128172.71620000001
399102.SZ,chinext,2017-12-06T00:00:00,308,352,2115504.986700002,2086923.4942999997,28581.49240000004,10216.960500000003,102934.69620000002,47455.67659999999,-18874.184199999985,-6248.799900000029,-22332.69250000002
399102.SZ,chinext,2017-12-05T00:00:00,149,512,2004937.9252999981,2402386.628899997,-397448.7035999997,-20154.09590000002,-41787.522600000026,-119412.36679999997,-278036.3367999998,-57895.03779999997,455343.7413999996
399102.SZ,chinext,2017-12-04T00:00:00,170,487,1493725.8752000001,1800759.3368999995,-307033.4617,-130353.71129999997,-9953.893899999994,-89929.48579999998,-217103.97589999982,39916.981600000014,267116.4801
399102.SZ,chinext,2017-12-01T00:00:00,407,253,2298412.4287999975,2141885.1058999994,156527.32289999977,-19785.005900000004,27912.548100000015,128141.97159999998,28385.35130000003,-43498.309500000025,-113029.01339999992
399102.SZ,chinext,2017-11-30T00:00:00,232,429,1943296.5849999976,2125177.3729000003,-181880.78789999988,-26974.568499999983,-11292.0293,-34694.3048,-147186.48309999992,-16960.3694,198841.15730000017
399102.SZ,chinext,2017-11-29T00:00:00,177,484,1936373.3074999994,2296599.740899998,-360226.4334,-113170.24730000002,22268.37520000002,-116148.48809999999,-244077.94529999996,49756.65469999994,310469.77869999956
399102.SZ,chinext,2017-11-28T00:00:00,342,321,2006837.9339,1890087.9890999997,116749.94479999997,-15468.111100000036,62745.15209999997,111181.80150000003,5568.143300000004,4552.613599999985,-121302.55840000017
399102.SZ,chinext,2017-11-27T00:00:00,216,448,1873440.9577000036,2132936.6147999987,-259495.6571,-57467.540499999974,-68694.72970000005,-84216.61869999999,-175279.03840000002,2715.675799999999,256779.98129999984
399102.SZ,chinext,2017-11-24T00:00:00,268,394,2097694.2582999994,2260506.7598000015,-162812.50149999998,-58591.43660000003,-31930.383799999996,-47289.84319999999,-115522.65830000008,-34355.47360000008,197167.97509999995
399102.SZ,chinext,2017-11-23T00:00:00,156,505,2454745.405199998,2927037.1521999966,-472291.74699999986,-99508.0562,-98823.39190000003,-155775.8354,-316515.91159999976,-30443.37460000001,502735.1215999999
399102.SZ,chinext,2017-11-22T00:00:00,251,408,2701483.234700003,2863178.287900005,-161695.05320000008,-60200.98709999985,28510.951500000003,-5305.1668999999765,-156389.88630000013,7599.458799999991,154095.5943999998
399102.SZ,chinext,2017-11-21T00:00:00,162,496,2536961.1675000014,2878035.3043000004,-341074.13679999986,-39889.086600000046,7936.53920000001,-90279.70359999996,-250794.43320000017,104770.54099999997,236303.59579999984
399102.SZ,chinext,2017-11-20T00:00:00,252,404,2388607.581499997,2472953.8742000023,-84346.2927000001,-86401.88859999999,47699.01010000007,11936.562700000011,-96282.85539999999,10036.687800000005,74309.60489999982
399102.SZ,chinext,2017-11-17T00:00:00,119,540,3134725.7113000005,3847842.338600005,-713116.6273000004,-140686.29010000007,-103219.18450000008,-196498.8516,-516617.77569999994,-19412.858200000053,732529.4854999994
399102.SZ,chinext,2017-11-16T00:00:00,201,456,2394148.921300004,2699043.3874999993,-304894.4662000002,-80381.9073,-32014.940499999993,-67997.99269999997,-236896.47350000023,-10549.469699999998,315443.9359000001
399102.SZ,chinext,2017-11-15T00:00:00,140,518,2736222.4092000006,3320931.8213999965,-584710.7831999998,-99616.40609999996,-14973.969400000004,-213871.45780000015,-370837.95440000005,26500.225099999927,558209.1871000003
399102.SZ,chinext,2017-11-14T00:00:00,165,495,3436146.145299995,4067800.4514000043,-631654.3061,-127258.64310000002,-66595.67499999993,-226880.3719,-404773.93420000025,54109.51450000002,577544.7915999999
399102.SZ,chinext,2017-11-13T00:00:00,227,435,3547691.416999999,3789666.0125000007,-241973.478,-85752.13539999994,-10873.101999999975,-62228.684100000006,-179745.91139999984,74026.29649999998,167948.29899999982
