index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2015-02-27T00:00:00,206,171,2660874.8023999985,2533842.857800002,127031.94460000006,-13454.594499999997,17360.85330000001,173987.86440000005,-46955.919799999974,-65873.65459999992,-61158.29000000001
399102.SZ,chinext,2015-02-26T00:00:00,107,269,2039389.8860000002,2293011.7642000043,-253621.8781999998,-17916.862799999995,-14506.351399999989,-78023.58940000004,-175598.2887999999,64572.16410000001,189049.71410000004
399102.SZ,chinext,2015-02-25T00:00:00,122,254,2139688.5129,2401007.0263999985,-261318.51349999997,-9454.833100000009,-44103.61089999996,-95613.497,-165705.0165,82411.7541,178906.75940000004
399102.SZ,chinext,2015-02-17T00:00:00,145,233,2172115.8622999997,2339539.9778000005,-167424.1155,-81973.00659999998,-2724.4290000000015,-41228.086599999966,-126196.02890000002,40104.61070000001,127319.50480000008
399102.SZ,chinext,2015-02-16T00:00:00,211,159,2879862.889700004,2741777.0519000012,138085.83779999992,-29247.591700000004,22445.603699999996,185100.5031000001,-47014.66529999999,-76932.83080000005,-61153.00699999999
399102.SZ,chinext,2015-02-13T00:00:00,202,165,2497432.162399998,2439151.559500002,58280.60289999997,28448.713700000008,28824.83899999999,82412.64180000003,-24132.038900000007,-23803.017000000007,-34477.585899999984
399102.SZ,chinext,2015-02-12T00:00:00,164,205,1941025.2699000007,1959517.2718000016,-18492.00189999999,12099.407000000007,1925.224999999998,69224.96759999997,-87716.96950000006,-22150.352099999967,40642.35400000004
399102.SZ,chinext,2015-02-11T00:00:00,181,186,1908482.4373999995,1885928.9802000006,22553.4572,7787.912200000002,-825.2043000000008,69336.86029999999,-46783.403099999996,-42072.74769999996,19519.290500000017
399102.SZ,chinext,2015-02-10T00:00:00,146,220,1372702.2683000013,1379641.5030999994,-6939.234800000017,-15797.747600000012,16177.784200000002,17027.219399999987,-23966.45420000001,6407.8515000000025,531.3833000000091
399102.SZ,chinext,2015-02-09T00:00:00,94,271,1522916.6446999998,1711329.5081000002,-188412.86339999983,17194.992,-30983.60370000002,-74628.19259999994,-113784.67080000005,46089.96909999995,142322.89429999996
399102.SZ,chinext,2015-02-06T00:00:00,71,297,1964939.2671000008,2206777.824700001,-241838.55759999965,-24527.48699999996,-32591.0725,-108824.77489999993,-133013.7827,89876.34720000012,151962.2104
399102.SZ,chinext,2015-02-05T00:00:00,179,190,2759700.3934999984,2694327.8820999963,65372.51139999997,3119.8593999999985,-18651.580200000015,148866.6411,-83494.1297,-64546.54690000004,-825.9644999999881
399102.SZ,chinext,2015-02-04T00:00:00,138,232,1912077.6768999994,1990739.9553000007,-78662.27840000011,-10408.094800000015,-9147.624799999996,39242.2715,-117904.54990000001,-1285.292899999996,79947.57129999998
399102.SZ,chinext,2015-02-03T00:00:00,225,145,2354737.1689999993,2167662.1367999995,187075.03220000013,16028.812399999992,-12213.2111,201960.1126999999,-14885.080500000018,-89275.62979999997,-97799.40239999998
399102.SZ,chinext,2015-02-02T00:00:00,138,229,1460077.5621,1484840.4184000008,-24762.8563,-10057.555100000009,-11859.410499999993,47547.40210000001,-72310.25840000006,-22022.453599999983,46785.30990000001
399102.SZ,chinext,2015-01-30T00:00:00,99,273,1230552.660600001,1446786.7693000003,-216234.10869999995,-27213.48890000001,-38593.76859999997,-77585.15650000006,-138648.9522,38978.45810000002,177255.6506
