index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2016-12-30T00:00:00,209,322,1927057.3801999972,2045081.5566000016,-118024.17640000008,-59687.77349999996,24299.063800000014,356.0908000000238,-118380.26720000006,-51877.60859999998,169901.78499999992
399102.SZ,chinext,2016-12-29T00:00:00,192,338,1915079.9591999988,2157281.1418999988,-242201.18270000012,-56502.02400000001,-62438.014500000005,-83746.9392999999,-158454.24340000004,3445.0327000000166,238756.14999999997
399102.SZ,chinext,2016-12-28T00:00:00,171,356,1876881.2023999987,2079070.4192,-202188.08129999996,-43948.05769999998,-33023.246299999984,-28866.870700000014,-173322.34610000005,-6617.090999999998,208806.30780000007
399102.SZ,chinext,2016-12-27T00:00:00,222,304,1980676.2709000001,2112644.5019999994,-131968.2311,-39591.47690000001,6706.313,-17835.488699999987,-114132.74240000005,-7978.068499999967,139946.2996
399102.SZ,chinext,2016-12-26T00:00:00,214,308,2146612.3408999974,2227274.641600001,-80662.3007,-129499.87729999993,57968.421200000004,-14636.776400000004,-66025.52430000008,4355.652000000007,76306.64870000005
399102.SZ,chinext,2016-12-23T00:00:00,137,381,1950510.9697000005,2318519.925399998,-368008.95570000017,-40063.73660000001,-15300.1097,-91225.52699999996,-276783.4287,-38147.06060000001,406156.01630000054
399102.SZ,chinext,2016-12-22T00:00:00,188,329,1810676.910199998,2023946.734200002,-213269.82399999973,-85424.69079999997,-7757.4785,-64503.69969999995,-148766.12429999982,11113.223099999992,202156.60090000008
399102.SZ,chinext,2016-12-21T00:00:00,192,324,2040076.0928999977,2247871.9352999977,-207795.84240000008,-32667.829999999998,15703.159199999998,-102532.14289999996,-105263.69950000009,53628.07439999999,154167.76799999995
399102.SZ,chinext,2016-12-20T00:00:00,198,317,1897929.4738000005,2077144.0071999994,-179214.5333999998,-66946.39250000012,-6842.114400000006,-120719.47500000005,-58495.058399999965,73761.52240000005,105453.01099999997
399102.SZ,chinext,2016-12-19T00:00:00,143,366,1917218.4684999997,2224325.2369999997,-307106.76850000024,-86328.15969999995,-14379.666600000017,-137245.73370000016,-169861.03479999985,-5630.048900000025,312736.81740000006
399102.SZ,chinext,2016-12-16T00:00:00,253,257,2356664.535600001,2440150.411400003,-83485.87580000002,-83470.53730000004,20967.858499999995,-7677.92929999998,-75807.9465,33.726600000013335,83452.14920000004
399102.SZ,chinext,2016-12-15T00:00:00,234,275,2407823.401700001,2427464.1341999997,-19640.73249999997,-10140.234299999993,-12264.913599999985,30175.580300000016,-49816.31279999998,-43331.94670000003,62972.67920000005
399102.SZ,chinext,2016-12-14T00:00:00,150,360,2330062.944600002,2628424.3893000013,-298361.4446999999,-77029.00690000004,-55545.786400000026,-72788.77800000005,-225572.66669999983,1396.281299999998,296965.16340000014
399102.SZ,chinext,2016-12-13T00:00:00,140,367,2542501.723700002,2818662.8378000027,-276161.11409999995,-105655.67109999992,-19251.995499999994,-75971.46549999992,-200189.64860000028,27849.235499999995,248311.87859999965
399102.SZ,chinext,2016-12-12T00:00:00,59,450,3641694.237999997,4825264.450300004,-1183570.2123,-160966.86359999987,-182128.04069999984,-483625.5263000002,-699944.6859999999,40479.58689999994,1143090.6254000007
399102.SZ,chinext,2016-12-09T00:00:00,133,379,2834490.549999998,3209557.7157999948,-375067.16579999984,-96794.11929999986,-63479.29660000001,-187554.7231000001,-187512.44270000016,-76287.89939999997,451355.0652
399102.SZ,chinext,2016-12-08T00:00:00,107,408,2672781.450099998,3339709.286599997,-666931.2542999996,-116734.83480000004,-138716.34730000005,-285750.5413000001,-381177.29520000005,93990.60550000002,572937.231
