index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2020-06-30T00:00:00,349,464,6882346.351600009,6898742.476899998,-16396.125300000076,-52642.659700000055,51242.53479999998,152715.38339999993,-169111.50869999998,-94762.9327,111159.05799999986
399102.SZ,chinext,2020-06-29T00:00:00,225,586,5816617.076300004,6886933.37980001,-1070316.303499998,-298485.27930000017,-93567.32650000002,-453640.9704999998,-616675.3329999996,203440.45819999964,866875.8453000007
399102.SZ,chinext,2020-06-24T00:00:00,262,551,6212842.674600006,6768864.845699989,-556028.6136000004,-203924.54920000033,-20249.75500000001,-228254.5719999999,-327767.5990999997,49467.605399999906,506554.56569999916
399102.SZ,chinext,2020-06-23T00:00:00,241,572,6458345.0353000015,6857350.749899998,-399005.7146000006,-268056.6844999999,36592.940699999956,-31702.680400000005,-367303.0342000003,-4744.162600000037,403749.87720000034
399102.SZ,chinext,2020-06-22T00:00:00,253,560,6982823.391699991,7392130.633300008,-409307.2415999998,-118834.66319999985,16683.08349999999,-156229.06000000003,-253078.1816000001,49374.325899999974,359932.91570000054
399102.SZ,chinext,2020-06-19T00:00:00,321,493,6224131.754500008,6363641.483699997,-139509.72919999994,-138814.79059999992,11912.936899999993,151622.19269999987,-291131.9218999997,-83115.41530000005,222625.14449999997
399102.SZ,chinext,2020-06-18T00:00:00,275,538,6680593.668299998,7183770.767100002,-503177.0988,-181218.3296000001,-17030.317499999983,-145265.0669,-357912.03189999977,22560.474799999934,480616.624
399102.SZ,chinext,2020-06-17T00:00:00,265,546,6355920.133400008,7002440.552999992,-646520.4195999998,-184935.08819999997,51568.90470000008,-219295.0245000002,-427225.3951000003,108449.16640000009,538071.2531999999
399102.SZ,chinext,2020-06-16T00:00:00,385,426,6546201.5009000115,6573348.287299996,-27146.786399999888,-21071.733899999937,54296.157600000006,94766.95249999996,-121913.73889999997,-32329.153900000023,59475.94029999999
399102.SZ,chinext,2020-06-15T00:00:00,308,501,6600723.346799988,7016783.3312,-416059.9843999999,-157364.7151999999,-113658.77869999992,-38638.65169999996,-377421.33269999985,17288.138199999987,398771.8461999999
399102.SZ,chinext,2020-06-12T00:00:00,297,512,6345645.856199999,6365155.311000003,-19509.76379999987,-223536.31859999974,60009.38020000007,27957.38870000003,-47466.84350000001,-170724.57660000006,190234.03139999995
399102.SZ,chinext,2020-06-11T00:00:00,268,541,6128492.5032000085,6353573.689300001,-225081.18609999993,18860.65569999997,-38110.47490000005,30074.844299999968,-255156.03039999958,-59188.08389999996,284269.2700000002
399102.SZ,chinext,2020-06-10T00:00:00,264,545,4673775.2377,5063140.739599994,-389365.50189999974,-194569.29069999992,21637.13269999999,-129088.60249999998,-260276.89940000008,-13941.475900000014,403306.9777999996
399102.SZ,chinext,2020-06-09T00:00:00,303,506,4841255.868599996,4834662.839699997,6593.028899999968,503.0057999999997,-1942.4096999999877,208772.1769999995,-202179.14810000002,-170238.66900000002,163645.64009999984
399102.SZ,chinext,2020-06-08T00:00:00,275,534,5063282.7377999965,5652703.589799994,-589420.8520000008,-82816.35960000005,-79615.9211,-239382.10569999975,-350038.7462999999,89675.71720000003,499745.13479999965
399102.SZ,chinext,2020-06-05T00:00:00,309,499,4553371.0485000005,4707640.042199991,-154268.99370000008,-55704.33690000005,18159.601800000015,84393.96040000008,-238662.9540999999,-32978.97409999995,187247.96779999998
399102.SZ,chinext,2020-06-04T00:00:00,294,512,4653479.183100002,5162689.407100004,-509210.22399999993,-172534.80900000018,-53183.140599999984,-218109.9336,-291100.29040000035,48323.79380000004,460886.4302
399102.SZ,chinext,2020-06-03T00:00:00,306,500,5907238.073699997,6093332.150399998,-186094.0766999999,-137926.60249999995,-97621.61399999997,94576.09929999991,-280670.1760000002,-157889.66800000006,343983.74470000033
399102.SZ,chinext,2020-06-02T00:00:00,282,524,5608094.019400008,5990128.798599996,-382034.77920000046,-156739.6398,8167.395199999989,-148968.98099999988,-233065.79819999982,26993.62440000005,355041.1548000001
399102.SZ,chinext,2020-06-01T00:00:00,484,321,6735583.760300001,5818041.332000005,917542.4282999996,143134.3833,114363.85199999998,627524.9645000006,290017.4638000001,-302920.65090000007,-614621.7774000005
399102.SZ,chinext,2020-05-29T00:00:00,360,444,4475701.851200006,4329170.446900005,146531.40429999994,189652.46549999996,-12012.172599999976,235842.41210000002,-89311.00780000006,-253496.43799999997,106965.03370000033
399102.SZ,chinext,2020-05-28T00:00:00,213,593,3799740.8988999994,4272231.330299997,-472490.43140000023,-104722.91609999973,83191.88099999998,-77295.83949999987,-395194.59189999977,-45176.90990000003,517667.34130000044
399102.SZ,chinext,2020-05-27T00:00:00,223,583,4175426.922199998,4845823.179499995,-670396.2573000002,-125524.17950000006,-107567.79060000004,-221933.03020000004,-448463.2270999997,79585.98720000003,590810.2700999998
399102.SZ,chinext,2020-05-26T00:00:00,492,315,4371075.791899989,4007472.882199997,363602.90970000013,11127.09229999998,88941.87079999998,216092.28360000023,147510.62609999994,-59310.4286,-304292.48110000015
399102.SZ,chinext,2020-05-25T00:00:00,269,538,3122672.2512000017,3436149.432,-313477.1808,-100359.79210000004,6301.499500000002,-69482.07729999998,-243995.1035,39407.20769999986,274069.97310000035
399102.SZ,chinext,2020-05-22T00:00:00,186,620,3604544.8306000005,4366324.804899998,-761779.9742999995,-127521.2363000001,-64984.71799999997,-232250.76270000002,-529529.2116000004,78926.74539999991,682853.2288999996
399102.SZ,chinext,2020-05-21T00:00:00,218,587,4257769.39599999,5125635.963899996,-867866.5678999997,-171029.59720000005,-95586.71889999992,-316833.71740000014,-551032.8505,82519.56079999986,785347.0070999991
399102.SZ,chinext,2020-05-20T00:00:00,217,588,5207643.021700006,6005599.61299999,-797956.5913000006,-149622.02289999992,-129963.4739999998,-228386.2374,-569570.3538999993,81433.2773,716523.3140000001
399102.SZ,chinext,2020-05-19T00:00:00,345,458,4925343.120599996,4936587.208999997,-11244.088400000017,-33596.25680000001,46074.82940000001,178485.90840000001,-189729.99680000005,-25838.121800000034,37082.21019999999
399102.SZ,chinext,2020-05-18T00:00:00,219,585,4978745.650499995,6118796.6973,-1140051.0468000006,-522528.46140000026,-210176.70300000018,-439029.40870000015,-701021.6380999989,211778.5855,928272.4613000001
399102.SZ,chinext,2020-05-15T00:00:00,294,511,4736702.6580000045,4875962.144099993,-139259.48610000004,-96666.85500000001,-51886.78929999996,59622.454699999886,-198881.94080000024,-64758.327300000004,204017.8134000005
399102.SZ,chinext,2020-05-14T00:00:00,241,564,4142377.0365000023,4696473.6715000095,-554096.6350000004,-123620.19599999998,-97283.89340000006,-149380.2340000001,-404716.4010000005,91849.12210000002,462247.5129000001
399102.SZ,chinext,2020-05-13T00:00:00,308,497,4002224.551599997,4217791.088600004,-215566.53699999992,-129927.42150000005,28191.78330000003,16921.067699999996,-232487.60469999994,68539.50119999981,147027.0358000001
399102.SZ,chinext,2020-05-12T00:00:00,249,556,4026243.308400001,4438341.103000008,-412097.7946000002,-188717.8922000001,87318.89039999979,-100331.34579999991,-311766.4488000003,25660.32159999996,386437.47299999977
399102.SZ,chinext,2020-05-11T00:00:00,250,553,4547637.0313,5209798.479800001,-662161.4484999992,-166710.44470000037,-9674.495699999998,-229818.8119,-432342.6365999992,100257.76619999994,561903.6823000002
