index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2024-06-28T00:00:00,163,137,7541004.848500008,7377065.361999991,163939.48599999992,62425.73500000001,4145.624300000037,67218.75570000004,96720.73080000005,-177464.60729999997,13525.12189999995
000300.SH,csi_300,2024-06-27T00:00:00,72,228,5659008.894899999,6388058.795999995,-729049.9024,-187346.61129999996,-151000.1903,-385708.1935,-343341.70760000043,73609.59270000004,655440.3111000007
000300.SH,csi_300,2024-06-26T00:00:00,134,166,6133265.282899996,6015200.295600003,118064.98689999989,-76531.62860000003,81866.53680000003,70161.3287,47903.658599999995,-73142.04230000013,-44922.945199999944
000300.SH,csi_300,2024-06-25T00:00:00,93,207,6304228.306700001,6931148.977300009,-626920.6699000001,-68435.09180000001,-52554.7766,-256162.26359999998,-370758.4069999999,13235.433500000028,613685.2359999998
000300.SH,csi_300,2024-06-24T00:00:00,51,249,6135815.356200002,7273603.626099999,-1137788.2697,-224080.7082999998,-269566.4863999997,-543077.7559999999,-594710.5139000001,-27456.22880000001,1165244.4977000002
000300.SH,csi_300,2024-06-21T00:00:00,100,200,6350510.51860001,6889436.1796,-538925.6607999998,-134235.69689999998,-136175.35899999994,-211433.44449999995,-327492.2164999999,19250.18199999997,519675.4797999998
000300.SH,csi_300,2024-06-20T00:00:00,92,208,6480977.964699997,7162351.125900002,-681373.1617999998,-240642.38359999997,-52446.60529999999,-373780.4852,-307592.67599999986,26758.32649999999,654614.8362000001
000300.SH,csi_300,2024-06-19T00:00:00,106,194,6734642.195700002,7080473.688400003,-345831.4936,-83818.84069999996,-55575.05979999999,-142247.5885,-203583.90420000002,-147521.5072,493353.00100000005
000300.SH,csi_300,2024-06-18T00:00:00,129,171,7869276.700299996,8098462.286100003,-229185.58670000004,-23237.84049999997,17938.882500000003,-86191.25610000003,-142994.32970000012,-221.8595000000514,229407.4453000001
000300.SH,csi_300,2024-06-17T00:00:00,106,194,8436965.008100012,8812484.467799999,-375519.4596,-192342.3679,-30000.333700000014,-111649.28780000012,-263870.17190000013,32664.522699999936,342854.93559999974
000300.SH,csi_300,2024-06-14T00:00:00,126,174,10867562.432500003,11259448.905099995,-391883.9103,-146518.13030000002,40002.844500000014,69837.48140000008,-461723.95399999997,-183448.59899999975,575335.0722999998
000300.SH,csi_300,2024-06-13T00:00:00,101,199,7943204.697499999,8352226.322899999,-409021.6269,1512.9655999999914,-56706.7616,-118408.36689999996,-290613.25850000005,-90648.20879999996,499669.83519999956
000300.SH,csi_300,2024-06-12T00:00:00,121,179,7306413.129300007,7446328.4041,-139915.27510000003,-7455.0373,-24027.114700000027,-62475.911699999895,-77439.3631000001,8289.544800000029,131625.72960000005
000300.SH,csi_300,2024-06-11T00:00:00,100,200,7867407.905000002,8557874.198800005,-690466.2944999998,-242834.29019999993,-14241.518599999992,-410287.73480000003,-280178.55899999983,207858.71330000006,482607.5801999996
000300.SH,csi_300,2024-06-07T00:00:00,123,177,7718863.025699997,8278237.169999992,-559374.1437999997,-166586.96099999992,98919.38109999994,-378524.3450999997,-180849.7992000001,179890.30349999995,379483.8411000001
000300.SH,csi_300,2024-06-06T00:00:00,93,207,8582459.744800005,8809834.134800008,-227374.39039999997,116704.06119999995,-47426.50050000002,-7019.066500000001,-220355.3235000001,-296298.0632,523672.45500000013
000300.SH,csi_300,2024-06-05T00:00:00,88,212,6530330.4361000005,7172422.855100003,-642092.4190000001,-100661.10870000001,-137608.6995,-335175.8192000001,-306916.5997999999,-32015.07419999996,674107.4942999997
000300.SH,csi_300,2024-06-04T00:00:00,165,135,7129268.209600005,6935069.111299998,194199.09930000035,-13414.741799999998,159434.8602,91465.2662000001,102733.83210000009,-94839.22850000011,-99359.86869999999
000300.SH,csi_300,2024-06-03T00:00:00,121,179,8203709.666800009,8386522.7442,-182813.07660000006,-148256.27940000006,49340.81630000001,-48740.72399999999,-134072.35340000008,-155604.46210000012,338417.5372999999
000300.SH,csi_300,2024-05-31T00:00:00,131,169,6827788.227599997,7058858.511600007,-231070.2849,54297.07870000006,-89451.38510000003,-81763.13599999995,-149307.14800000007,-133368.62569999998,364438.9117999998
000300.SH,csi_300,2024-05-30T00:00:00,71,229,6927533.8911000015,7614734.672999997,-687200.7812999996,-124011.55439999994,-101206.80020000003,-421928.03610000014,-265272.74580000015,114234.48879999999,572966.2943999997
000300.SH,csi_300,2024-05-29T00:00:00,130,170,6665779.179699999,6724138.649900005,-58359.470699999874,152037.41960000008,-6591.993699999993,11038.668700000051,-69398.1389,-131151.37050000002,189510.84199999998
000300.SH,csi_300,2024-05-28T00:00:00,99,201,6426575.205499995,7159503.915899994,-732928.7110999998,-207585.26779999994,-62980.96789999998,-501368.31799999997,-231560.39240000007,210641.4012999999,522287.3076000003
000300.SH,csi_300,2024-05-27T00:00:00,146,154,7606099.818299999,7524187.594499991,81912.22300000003,-68359.96940000002,169439.6088,50378.470700000005,31533.753100000027,-107805.17409999997,25892.951299999942
000300.SH,csi_300,2024-05-24T00:00:00,92,208,6933092.190299995,7800287.537799998,-867195.3481000003,-68280.97619999999,-161255.04089999985,-545290.9188999999,-321904.4286000001,122693.91069999998,744501.4374000006
000300.SH,csi_300,2024-05-23T00:00:00,65,235,7775777.099000001,8963005.555,-1187228.4563999998,-466725.8437000001,-46965.91679999999,-827908.3433,-359320.1126999997,205424.1383999999,981804.3184000005
000300.SH,csi_300,2024-05-22T00:00:00,148,152,9183597.714100007,9020554.148900006,163043.56619999994,-32375.910899999966,-7556.00090000001,196029.7396,-32986.1744,-149706.49459999992,-13337.071799999934
000300.SH,csi_300,2024-05-21T00:00:00,90,210,7189332.9765,8014825.2741,-825492.2984999996,-298252.64010000025,4582.6479999999965,-472596.34220000013,-352895.95540000015,137952.90020000003,687539.3985
000300.SH,csi_300,2024-05-20T00:00:00,122,178,11228368.8758,11617297.109899992,-388928.23280000035,-56947.55960000003,-11684.5547,-358579.08950000006,-30349.14460000008,35578.87700000004,353349.35529999976
000300.SH,csi_300,2024-05-17T00:00:00,119,181,10111295.365200007,10265006.244100012,-153710.87699999998,-166791.2571,312946.69909999985,56465.88089999994,-210176.75979999994,-200708.38860000024,354419.2662999999
000300.SH,csi_300,2024-05-16T00:00:00,137,163,9869769.329099996,9524316.411200007,345452.9175999997,22727.68550000004,-62723.73200000002,251163.40820000012,94289.50969999995,-218713.3263999999,-126739.59179999983
000300.SH,csi_300,2024-05-15T00:00:00,95,205,6798409.092699992,7668998.205500003,-870589.1121999999,-241848.025,-152540.34699999998,-497751.6666000001,-372837.44620000006,200255.25009999995,670333.8620999998
000300.SH,csi_300,2024-05-14T00:00:00,112,188,7979238.560299998,8367338.9611,-388100.3999999997,-60086.290000000045,-1346.2360000000058,-186067.70580000017,-202032.695,-15073.77400000003,403174.17469999986
000300.SH,csi_300,2024-05-13T00:00:00,111,189,9309814.105700007,9792766.965600006,-482952.8596999999,-255345.53699999995,-41578.63800000004,-220861.6357000003,-262091.22419999968,7152.297399999992,475800.56210000016
000300.SH,csi_300,2024-05-10T00:00:00,117,183,9079238.345599992,9333944.689199992,-254706.34240000014,-213598.64720000036,31749.5697,-74560.2918000001,-180146.05179999984,-92292.86429999997,346999.2064999997
000300.SH,csi_300,2024-05-09T00:00:00,177,123,9123870.067799998,8675051.792100005,448818.27530000004,92506.9677,77542.61890000007,269034.6841000002,179783.59160000013,-288807.6425,-160010.63320000016
000300.SH,csi_300,2024-05-08T00:00:00,89,211,7170466.129,7848404.214400005,-677938.0870000003,-175152.44650000014,-49134.94010000002,-322838.84809999994,-355099.2372999998,-11696.707500000011,689634.7953000008
000300.SH,csi_300,2024-05-07T00:00:00,133,167,9391208.720999999,9761722.911500005,-370514.1924,38612.852100000004,-67561.98280000004,-280078.6306000001,-90435.55990000004,76940.58819999998,293573.60609999986
000300.SH,csi_300,2024-05-06T00:00:00,178,122,13770449.851300007,13270149.035000004,500300.8155999999,398364.0445000003,65155.89739999998,364418.37479999993,135882.44150000002,-275620.79329999996,-224680.02260000008
