index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2015-10-30T00:00:00,177,235,5078522.228799995,5146392.820699998,-67870.59190000001,-243087.58089999988,-103376.29800000002,132551.2277,-200421.81960000013,-81843.39949999996,149713.99140000012
399102.SZ,chinext,2015-10-29T00:00:00,167,247,4251970.8548,4476054.473600001,-224083.6188,-138366.78350000014,-30232.242400000006,-35726.11389999999,-188357.50489999994,1094.5378000000428,222989.0809999998
399102.SZ,chinext,2015-10-28T00:00:00,82,332,5422507.6323000025,6362221.986099993,-939714.3537999995,-132217.69479999997,-144625.46639999998,-362873.7039000001,-576840.6499000003,226296.13659999997,713418.2172000004
399102.SZ,chinext,2015-10-27T00:00:00,133,281,6057319.196099994,6336071.193299997,-278751.9971999997,-230911.75569999998,77310.68289999999,38623.54450000006,-317375.54170000006,-910.2027000000139,279662.19989999983
399102.SZ,chinext,2015-10-26T00:00:00,97,320,6501677.868400005,7499281.171699999,-997603.303299999,-310487.0638000002,-19546.675699999993,-486652.15560000006,-510951.1477000003,359585.6787000004,638017.6245999995
399102.SZ,chinext,2015-10-23T00:00:00,250,165,7120844.467299991,7188762.107599996,-67917.64029999997,-117749.55750000016,101362.47239999996,131714.59490000008,-199632.2351999998,-20861.03740000001,88778.67769999994
399102.SZ,chinext,2015-10-22T00:00:00,254,159,6196341.942600002,5970363.400900001,225978.54169999997,-39118.560800000036,140359.08489999993,360443.2939999999,-134464.75230000002,-120376.6516999999,-105601.89
399102.SZ,chinext,2015-10-21T00:00:00,50,358,6287059.236099996,7580099.445899993,-1293040.2098000003,-163245.0565,-180001.55399999995,-581521.4619999998,-711518.7478000004,301283.0922000001,991757.1175999998
399102.SZ,chinext,2015-10-20T00:00:00,238,170,5548646.819600001,5455987.089699996,92659.7299,-36514.72939999999,-1229.4303000000011,191346.8763,-98687.14639999994,-98431.85789999999,5772.127999999994
399102.SZ,chinext,2015-10-19T00:00:00,80,325,4997454.961800003,5736363.195899996,-738908.2341,-208680.29249999995,42339.88000000002,-326910.22729999945,-411998.0068000001,174217.61739999996,564690.6166999995
399102.SZ,chinext,2015-10-16T00:00:00,116,293,5581525.0872000065,6083797.161299992,-502272.0741,-182313.88480000003,67561.70700000005,-90813.64079999995,-411458.43329999986,90929.12829999991,411342.9457999996
399102.SZ,chinext,2015-10-15T00:00:00,263,147,5206483.755100008,5008009.179199996,198474.57590000003,-129221.04420000002,76888.44740000009,284263.1631000001,-85788.5872000001,-103725.095,-94749.48090000005
399102.SZ,chinext,2015-10-14T00:00:00,89,326,4024561.556500002,4613728.143800001,-589166.5872999995,-225105.95809999996,-57824.89120000002,-218207.0509999999,-370959.5362999995,115531.61259999992,473634.9746999998
399102.SZ,chinext,2015-10-13T00:00:00,161,251,4213311.585499999,4475753.333300001,-262441.74780000007,-130218.9527000001,34324.3105,-50339.74630000002,-212102.00149999998,29651.90139999998,232789.84640000013
399102.SZ,chinext,2015-10-12T00:00:00,269,141,5134716.674299995,4915107.748899997,219608.92540000027,48447.2208,-28344.36680000003,354879.8807999999,-135270.95540000006,-151336.24170000004,-68272.6837
399102.SZ,chinext,2015-10-09T00:00:00,192,219,3226923.3232000074,3372339.7304000002,-145416.40720000016,-116622.65580000011,49182.76369999996,-41131.39680000001,-104285.01040000009,16363.887700000003,129052.51949999998
399102.SZ,chinext,2015-10-08T00:00:00,317,92,3780460.8407000066,3286915.8124000034,493545.0283000001,130505.10250000011,7185.0711999999885,428372.90119999996,65172.12709999999,-212868.4549999999,-280676.57329999993
399102.SZ,chinext,2015-09-30T00:00:00,130,278,2008271.6912999998,2340643.4596999986,-332371.76839999994,-77437.89160000002,-13613.7435,-154633.88970000023,-177737.87869999997,81199.34530000013,251172.42309999999
399102.SZ,chinext,2015-09-29T00:00:00,70,335,2765621.1269999994,3299541.032999997,-533919.9060000001,-132754.9875,-8840.662300000005,-185666.4288999999,-348253.47709999984,137490.33389999997,396429.5721000002
399102.SZ,chinext,2015-09-28T00:00:00,349,54,3311461.469600004,2724254.2757000015,587207.1939,-45270.8405,186641.89649999992,475482.42809999996,111724.7658,-261137.46559999994,-326069.7283
399102.SZ,chinext,2015-09-25T00:00:00,42,360,2615883.224100003,3436329.2823999925,-820446.0583000001,-119185.13840000008,-82002.8476,-390641.7473,-429804.31100000005,177213.362,643232.6963
399102.SZ,chinext,2015-09-24T00:00:00,148,251,3497187.9969000025,3775135.6688999925,-277947.67200000025,-7702.031500000003,-37401.338400000015,4211.73289999992,-282159.40489999985,32620.59250000002,245327.0795000001
399102.SZ,chinext,2015-09-23T00:00:00,150,250,3090425.4034999963,3177923.466300001,-87498.06279999993,-118285.56490000004,-3354.6734999999994,108210.50079999994,-195708.5635999999,-59042.119899999954,146540.1827
399102.SZ,chinext,2015-09-22T00:00:00,140,264,3622044.1716999966,3892709.1806999994,-270665.009,-76193.30120000002,-17805.87359999999,-61666.47610000003,-208998.53290000005,36634.757699999966,234030.2513
399102.SZ,chinext,2015-09-21T00:00:00,312,88,3715270.021999998,3217071.939900004,498198.08209999994,-43411.72690000001,145954.3643999999,437525.1798999999,60672.90220000002,-226206.71939999986,-271991.3627000001
399102.SZ,chinext,2015-09-18T00:00:00,184,215,2696511.3124000053,2776054.0986999986,-79542.78629999999,-126221.83049999992,109467.58580000004,6395.103299999993,-85937.8896000001,3318.538700000009,76224.24759999997
399102.SZ,chinext,2015-09-17T00:00:00,248,149,3754922.2402000013,3526756.5406999975,228165.6994999998,-57734.9044,3106.975799999992,269796.14220000023,-41630.442700000014,-136508.21629999997,-91657.48320000002
399102.SZ,chinext,2015-09-16T00:00:00,334,62,2868554.001700001,2481810.7750000027,386743.2267000001,-39748.06010000003,159299.87,371336.87730000005,15406.349400000017,-141774.3473,-244968.87939999992
399102.SZ,chinext,2015-09-15T00:00:00,53,342,1943828.357200002,2239972.016699999,-296143.6595000004,-64886.73509999998,-36134.74799999998,-125990.10389999989,-170153.55560000005,23149.437899999983,272994.22159999976
399102.SZ,chinext,2015-09-14T00:00:00,21,374,2029806.7962999982,2868634.152299991,-838827.3560000011,-140445.69029999973,-12660.504099999998,-403315.4716999997,-435511.88430000056,174431.50000000006,664395.8559999998
399102.SZ,chinext,2015-09-11T00:00:00,153,243,2376475.3441000003,2446848.4246999985,-70373.0805999999,-13737.939500000008,37365.234500000035,51714.85439999997,-122087.93500000006,-17297.0814,87670.16199999998
399102.SZ,chinext,2015-09-10T00:00:00,123,271,2513737.850799995,2737189.2460000007,-223451.39520000006,-98533.98810000003,-8414.633300000001,-54753.66680000004,-168697.72839999996,10898.211400000022,212553.18379999997
399102.SZ,chinext,2015-09-09T00:00:00,232,161,4372608.607100001,4263674.194000007,108934.41310000008,75060.2862,30024.66359999998,217823.7449999999,-108889.33189999998,-79030.18460000007,-29904.228499999983
399102.SZ,chinext,2015-09-08T00:00:00,304,92,2717491.524600002,2538399.173899997,179092.35070000013,-92781.48040000016,178690.30569999985,124377.6555000001,54714.69519999999,-51698.50689999996,-127393.84379999997
399102.SZ,chinext,2015-09-07T00:00:00,185,208,2936607.3670999957,2933148.3698000037,3458.9972999999973,93544.37469999999,-29378.459900000005,195854.83849999998,-192395.84119999988,-60391.38880000002,56932.39150000003
399102.SZ,chinext,2015-09-02T00:00:00,167,227,2960437.207899992,2906588.1539999973,53849.05390000005,-92007.58939999995,31247.1218,203976.9222,-150127.8683,-107720.15810000003,53871.10420000008
399102.SZ,chinext,2015-09-01T00:00:00,36,359,2263856.0818000007,2699390.5014000023,-435534.41959999985,-124076.61860000005,-12922.228200000001,-135782.1022,-299752.3174000001,56492.58110000005,379041.8385000003
