index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
000300.SH,csi_300,2016-06-30T00:00:00,122,168,5325876.924699992,5416380.167099993,-90503.24239999999,-58554.851200000005,-30560.4566,-40966.26009999992,-49536.98230000001,-5047.939000000038,107867.71519999998
000300.SH,csi_300,2016-06-29T00:00:00,143,147,6154369.222999994,6360688.557299996,-206319.33430000008,-54602.70359999999,51293.10520000002,-171699.78009999995,-34619.554200000006,40275.974999999984,178299.84569999995
000300.SH,csi_300,2016-06-28T00:00:00,144,145,6064573.858800006,6261622.4244000055,-197048.5656,-312974.4809999999,103398.0641,-217613.50079999992,20564.935200000007,94927.15079999999,101467.82730000003
000300.SH,csi_300,2016-06-27T00:00:00,181,108,5824711.516099993,5334376.891900001,490334.6242000002,-115623.04300000003,133710.74079999997,417316.12979999994,73018.49440000005,-156814.56929999986,-349503.5213999999
000300.SH,csi_300,2016-06-24T00:00:00,41,249,5800305.826600002,6635163.324399996,-834857.4978000002,-123644.51049999997,-96872.31459999995,-370377.34550000035,-464480.1522999998,132188.46949999998,721635.4181999997
000300.SH,csi_300,2016-06-23T00:00:00,94,194,3937007.540300002,4411674.215399999,-474666.6751000003,-202097.2129999999,49785.289199999985,-316276.3742,-158390.3009000001,69544.918,411792.45330000005
000300.SH,csi_300,2016-06-22T00:00:00,171,117,4442690.903899991,4073460.7964000013,369230.1074999998,-87450.36179999997,261967.7596,308408.1607,60821.946800000005,-182012.86100000006,-200583.3476000001
000300.SH,csi_300,2016-06-21T00:00:00,103,184,5382404.150600007,5815287.766800002,-432883.61620000016,68990.97319999996,-208851.41829999993,-259413.96409999992,-173469.65209999992,120249.86910000004,336810.65980000026
000300.SH,csi_300,2016-06-20T00:00:00,106,181,3672303.438600002,3963927.866699998,-291624.4280999999,-284596.6903,52885.75059999998,-134784.7022000001,-156839.7259,13535.38790000003,267231.5091999999
000300.SH,csi_300,2016-06-17T00:00:00,131,158,4952700.400699999,5186778.596800002,-234078.19609999988,-77709.47789999998,2731.6707000000083,-108281.79520000001,-125796.40090000007,78019.40630000003,172508.9403
000300.SH,csi_300,2016-06-16T00:00:00,65,224,4454316.482799999,5061511.349100002,-607194.8662999996,-202403.2882000001,-82341.18439999998,-225326.23350000018,-381868.63280000025,79477.12779999999,531305.4027999999
000300.SH,csi_300,2016-06-15T00:00:00,194,94,5756360.555,5238173.187899996,518187.3670999999,-93625.14849999995,-7522.238399999991,454027.32769999973,64160.03940000001,-214008.5617,-328706.93110000005
000300.SH,csi_300,2016-06-14T00:00:00,68,220,3666465.8839000007,4267969.811999995,-601503.9280999996,-296167.6235999999,-11925.217699999992,-330767.78960000013,-270736.1385000001,108408.06289999998,493512.28010000027
