index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2021-10-29T00:00:00,461,588,9052275.492499994,9112592.877399987,-60317.3855000001,-244403.6139999999,14507.149400000024,123214.44710000003,-183531.83199999985,-206606.5018000002,266923.8859999999
399102.SZ,chinext,2021-10-28T00:00:00,289,759,7401953.108799989,8662004.125800008,-1260051.0179000006,-252727.48049999998,-235000.97509999992,-592646.9698999998,-667404.0471000001,209760.9437000003,1050290.073699999
399102.SZ,chinext,2021-10-27T00:00:00,248,797,7429121.155699995,8625800.19570001,-1196679.041700001,-316058.58989999944,-60489.30699999994,-340137.2086999998,-856541.8312999996,39469.311299999936,1157209.7281999998
399102.SZ,chinext,2021-10-26T00:00:00,363,680,7922815.4595,8656455.406100005,-733639.9471999989,-139132.0231999997,-113210.38050000013,-222421.50110000005,-511218.4455000007,92858.10719999997,640781.8385999986
399102.SZ,chinext,2021-10-25T00:00:00,372,670,7857739.715099989,7960732.214800018,-102992.50070000005,-131761.07029999996,19208.536599999978,103609.63890000014,-206602.13860000003,-79588.13729999997,182580.6404999999
399102.SZ,chinext,2021-10-22T00:00:00,373,669,6534136.406299992,7235562.144599998,-701431.0747999995,-150058.38830000008,-119640.281,-282479.66679999983,-418946.0714999999,80690.23710000009,620735.5003000004
399102.SZ,chinext,2021-10-21T00:00:00,296,747,6255429.802699996,7031421.280899999,-775991.4776000001,-261853.65119999964,-53069.15540000002,-274718.8464,-501272.63179999986,22760.466799999966,753231.0109999999
399102.SZ,chinext,2021-10-20T00:00:00,357,685,7184545.493900005,7530709.361400006,-346163.86850000016,-155091.56550000014,-66639.71919999998,-115369.84999999999,-230794.0175,-39670.56540000008,385834.4323000001
399102.SZ,chinext,2021-10-19T00:00:00,405,635,6868401.8935999805,7160173.955299985,-291772.06189999986,-92436.04129999988,24844.59690000003,-21963.132699999987,-269808.92900000006,8542.022200000078,283230.03990000003
399102.SZ,chinext,2021-10-18T00:00:00,326,714,6570661.216999996,6945260.1002000095,-374598.8827999999,-183240.73380000005,64507.802100000124,-116303.67959999997,-258295.20359999963,-126053.49129999983,500652.3762999996
399102.SZ,chinext,2021-10-15T00:00:00,354,684,6911230.924900007,7366762.282499991,-455531.3566000004,-249631.14399999977,-28537.539399999972,-159103.39320000002,-296427.9644,-50843.501099999936,506374.85689999996
399102.SZ,chinext,2021-10-14T00:00:00,392,646,5881483.103999987,6057372.751099994,-175889.64739999996,-101784.45199999989,-45525.91520000002,52361.37110000001,-228251.01819999987,-190113.34170000005,366002.98850000015
399102.SZ,chinext,2021-10-13T00:00:00,469,568,5752911.960199995,5709880.377600007,43031.58300000001,-101532.31200000006,48245.84859999989,180998.42279999985,-137966.8401999999,-89024.81659999985,45993.23190000003
399102.SZ,chinext,2021-10-12T00:00:00,236,801,5762592.939200001,7270617.438400001,-1508024.4988999993,-296031.95309999987,-57732.73349999999,-672411.8398,-835612.659400001,274205.27510000055,1233819.2243000004
399102.SZ,chinext,2021-10-11T00:00:00,378,658,5930307.056699994,6691015.559700012,-760708.5041000001,-280261.76379999967,-144261.36699999974,-350691.89049999975,-410016.6125,91731.06620000006,668977.4373
399102.SZ,chinext,2021-10-08T00:00:00,381,654,6543318.6418,6997839.105600008,-454520.4625000003,-71617.07769999989,-25899.817100000015,-200178.16780000002,-254342.29599999991,59707.0013000001,394813.4599000006
399102.SZ,chinext,2021-09-30T00:00:00,418,617,6262442.061899994,6076860.609200006,185581.4521999999,30665.246099999968,52139.318600000035,341623.3227000001,-156041.87,-241401.63860000015,55820.18660000005
399102.SZ,chinext,2021-09-29T00:00:00,224,809,5903941.703599998,7057338.192899989,-1153396.4891000001,-278129.0417000006,-191621.64679999996,-464145.5842999998,-689250.9050000003,18830.206599999994,1134566.2802000002
399102.SZ,chinext,2021-09-28T00:00:00,329,700,6098595.8571,6694851.209600001,-596255.3528999989,-139240.7115,-103695.76620000011,-245879.6085999999,-350375.7439000001,30432.47599999999,565822.8765000008
399102.SZ,chinext,2021-09-27T00:00:00,213,815,9101979.328399997,10163760.664100016,-1061781.3347000016,-119690.26859999992,-162080.29230000035,-253240.5818000004,-808540.7538999984,-101224.55149999997,1163005.8852000004
399102.SZ,chinext,2021-09-24T00:00:00,328,699,8188514.018199994,8566374.888999986,-377860.8698999985,-103126.53269999975,-141774.02899999978,60295.69960000008,-438156.5703999998,-432117.71550000005,809978.5875999994
399102.SZ,chinext,2021-09-23T00:00:00,434,591,7833686.216299993,8242869.804099995,-409183.58919999993,-203558.25040000014,-64227.38779999985,-191326.7775999997,-217856.81019999954,-119278.74349999992,528462.3305000003
399102.SZ,chinext,2021-09-22T00:00:00,304,720,6601438.875800007,7338018.6968,-736579.821100001,-195079.807,-111109.43350000007,-320301.05470000015,-416278.7662999993,81169.2728,655410.5510000014
399102.SZ,chinext,2021-09-17T00:00:00,313,711,8587327.169399992,9211928.0388,-624600.8718999997,-237553.66170000008,14206.753399999987,-105981.32099999982,-518619.5483999995,-97592.62349999997,722193.4956999994
399102.SZ,chinext,2021-09-16T00:00:00,292,732,9195861.671699986,10870414.594000017,-1674552.9206000022,-274967.8654000002,-221053.15529999984,-796554.6150000005,-877998.3073000009,238883.5529999996,1435669.3675000016
399102.SZ,chinext,2021-09-15T00:00:00,306,718,9245347.117799992,10110235.990900027,-864888.8712,-396276.3751000002,-28581.718600000026,-419091.76619999995,-445797.10689999897,39174.96190000001,825713.9128000009
399102.SZ,chinext,2021-09-14T00:00:00,367,657,10743312.9655,11109256.099000024,-365943.1325999997,-31935.926600000068,-40144.019599999876,-86281.55799999987,-279661.57550000004,-155859.03100000016,521802.16419999924
399102.SZ,chinext,2021-09-13T00:00:00,290,732,9266296.850700013,10427838.941200005,-1161542.0914999987,-376064.89050000015,-86230.89690000007,-545739.4083000006,-615802.6822000007,315951.08010000014,845591.0083999983
