index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2022-08-31T00:00:00,289,889,5283770.305299996,6270671.159399987,-986900.613000002,-214464.14139999993,-151832.97030000025,-429773.78690000024,-557127.0671999996,167713.2766,819187.5743999997
399102.SZ,chinext,2022-08-30T00:00:00,432,743,4455282.201700009,4890538.063000005,-435254.88580000045,-88397.66610000012,-37154.715200000115,-235485.6282000001,-199770.23309999975,174681.76299999974,260574.09639999983
399102.SZ,chinext,2022-08-29T00:00:00,423,753,4519997.093299991,4821404.359400005,-301407.26819999964,-175409.51210000005,36327.087599999955,-80833.31189999996,-220573.95420000024,125079.11560000006,176328.15189999997
399102.SZ,chinext,2022-08-26T00:00:00,386,788,4864582.040000004,5610925.652400005,-746343.3719000001,-99789.51859999994,-134006.70750000016,-285039.7609999997,-461303.8514000011,177891.40530000004,568452.2104000002
399102.SZ,chinext,2022-08-25T00:00:00,301,873,5528979.523700002,6305261.370899991,-776281.8489000007,-197744.9141000002,71335.26230000022,-312784.34650000004,-463497.5007,108026.45669999995,668255.3876000006
399102.SZ,chinext,2022-08-24T00:00:00,237,935,6822398.296000001,8701426.67990002,-1879028.3835000026,-287232.47490000015,-169628.71559999985,-943804.0780000011,-935224.3058999999,543385.3634999996,1335643.0205000038
399102.SZ,chinext,2022-08-23T00:00:00,424,748,6169859.329300011,6543119.262999999,-373259.9318999999,-10187.123700000004,-2568.812400000001,-23645.93229999996,-349614.0014000001,59297.06659999999,313962.86769999994
399102.SZ,chinext,2022-08-22T00:00:00,440,732,6457982.870500014,6674491.894700005,-216509.02449999977,-127891.3626000002,34820.74480000002,-35768.506800000054,-180740.51739999957,-167606.52029999983,384115.5457000003
399102.SZ,chinext,2022-08-19T00:00:00,366,808,7066986.118799992,8158483.148000001,-1091497.0305,-166226.59080000015,-105924.89160000015,-476836.5315000002,-614660.4976999996,155455.45540000024,936041.5741
399102.SZ,chinext,2022-08-18T00:00:00,434,738,7429793.048700002,7762565.482000007,-332772.4320999997,-128566.17190000004,3547.210199999997,-23446.840199999984,-309325.5930999996,58499.7335,274272.6964999999
399102.SZ,chinext,2022-08-17T00:00:00,415,756,7684647.259899987,8000388.103399996,-315740.8423,-196666.29739999995,17558.690300000006,-100129.01209999999,-215611.83140000005,-75266.95610000001,391007.8025000002
399102.SZ,chinext,2022-08-16T00:00:00,433,737,7125660.344300011,7419425.672200007,-293765.32770000026,-4788.538900000023,-29567.661899999985,-33198.711999999985,-260566.61590000018,-84417.08709999998,378182.4158999998
399102.SZ,chinext,2022-08-15T00:00:00,409,760,6598986.962599995,6795948.007799999,-196967.50900000028,-29670.075600000033,22765.47809999994,20774.469300000048,-217735.51449999984,-72874.39169999998,269835.4404000002
399102.SZ,chinext,2022-08-12T00:00:00,400,769,6185009.925899992,7111805.321900003,-926795.3972000004,-164467.56460000004,-160794.27910000016,-479653.2752000007,-447142.1207999998,126102.9905,800692.4057999998
399102.SZ,chinext,2022-08-11T00:00:00,586,582,8272494.772600008,7995665.283900003,276829.4892000004,-20278.89289999999,38011.0938,237595.5140000005,39233.97470000007,-251853.8111999996,-24975.67770000018
399102.SZ,chinext,2022-08-10T00:00:00,395,773,6624095.955800015,7042999.794000002,-418903.8383999997,-115695.97069999993,-9110.128899999978,-124991.85400000004,-293911.9841999998,95029.86809999985,323873.9688000003
399102.SZ,chinext,2022-08-09T00:00:00,432,734,6758957.682699998,6972432.186100009,-213474.50329999984,-128948.04310000001,57209.435800000036,-17045.48340000005,-196429.01999999993,29574.50389999999,183900.00139999978
399102.SZ,chinext,2022-08-08T00:00:00,464,702,6518390.515399991,6788478.6509,-270088.13679999934,-274280.07029999973,72608.32600000004,-149144.4389000002,-120943.69660000032,37896.61840000001,232191.51549999986
399102.SZ,chinext,2022-08-05T00:00:00,538,625,7242935.7873,6944262.549699997,298673.2369999999,145254.9215,112203.79780000016,173226.65010000014,125446.5874999999,-203260.4981999998,-95412.74009999997
399102.SZ,chinext,2022-08-04T00:00:00,528,634,5590180.487299991,5713623.988199995,-123439.69709999984,-37892.53040000001,79037.71570000003,-78927.86920000006,-44515.631700000005,106595.66079999995,16847.83619999995
