index_code,wind_sector,date,maininflowcount,mainoutflowcount,maininmoney,mainoutmoney,maininflowmoney,openmaininflowmoney,endmaininflowmoney,extrabillinflowmoney,largebillinflowmoney,middlebillinflowmoney,smallbillinflowmoney
399102.SZ,chinext,2023-04-28T00:00:00,545,700,10513785.47969999,9962058.524699988,551726.9539000008,-37271.81409999998,108051.03029999984,762740.7546999999,-211013.79969999986,-482635.3413000004,-69091.61330000007
399102.SZ,chinext,2023-04-27T00:00:00,450,797,9131195.42699998,10408382.132600002,-1277186.7037999989,-352713.3124999996,-40293.353400000015,-649632.9855999995,-627553.7200000006,88573.90449999984,1188612.800500001
399102.SZ,chinext,2023-04-26T00:00:00,488,760,11128663.464300029,11876034.701700002,-747371.2374999995,-187029.98709999974,-149084.9415000003,-260341.6693000004,-487029.5680999996,30558.17119999993,716813.0655000005
399102.SZ,chinext,2023-04-25T00:00:00,296,956,9635915.65279999,11001773.081700025,-1365857.4315000004,-394182.2217999997,-16904.749599999974,-506790.01280000043,-859067.4160999996,37950.41359999999,1327907.0178999985
399102.SZ,chinext,2023-04-24T00:00:00,396,855,9149349.403400011,9923263.5498,-773914.1478999994,-313397.3225999997,-87775.5993999999,-213154.4930999998,-560759.6533000007,-86512.25380000018,860426.3989000001
399102.SZ,chinext,2023-04-21T00:00:00,294,956,10333160.625100005,12516736.676700002,-2183576.052100003,-534720.2223999999,-300438.4912999996,-1050617.0500999994,-1132959.0015000005,201068.80089999997,1982507.2533999986
399102.SZ,chinext,2023-04-20T00:00:00,379,871,10379515.67920001,10727135.203800013,-347619.5246000001,-275062.22649999964,81519.25540000008,68718.20139999989,-416337.7260000003,-182097.92179999978,529717.4430000001
399102.SZ,chinext,2023-04-19T00:00:00,409,840,9107148.213900015,9767251.749200031,-660098.6169999995,-97853.04070000009,-124255.04930000023,-168580.30619999988,-491523.2291,125296.22489999967,534807.3098000002
399102.SZ,chinext,2023-04-18T00:00:00,360,890,8703787.175799984,9251022.10769999,-547234.9337,-348737.3453000013,-30455.835999999992,-125664.8084999999,-421570.12340000016,66212.32370000005,481022.60820000037
399102.SZ,chinext,2023-04-17T00:00:00,414,834,8172413.967300001,9256751.093899995,-1084337.127499999,-460436.4257999991,-58261.734699999986,-566401.752000001,-517935.37460000085,162483.4616,921853.6643
399102.SZ,chinext,2023-04-14T00:00:00,475,772,10332776.9803,10691721.53960001,-358944.3549000003,-180161.66530000014,23363.321700000008,-96168.62960000007,-262775.92970000027,-131216.98029999994,490161.5403000001
399102.SZ,chinext,2023-04-13T00:00:00,426,821,10384059.702400025,11645858.207099993,-1261798.5045000028,-204001.12090000015,-270486.0890999997,-588007.3117999996,-673791.1929000007,158971.8906000004,1102826.6131999989
399102.SZ,chinext,2023-04-12T00:00:00,522,725,11003562.668099986,11035433.976900013,-31871.307600000084,-176132.92030000006,72284.02989999998,160701.71040000021,-192573.01919999966,-72982.8012999999,104854.10980000018
399102.SZ,chinext,2023-04-11T00:00:00,441,806,9648329.67360001,10011740.734800003,-363411.06049999886,-58950.72109999993,59995.61800000006,-48023.14159999995,-315387.91959999956,33775.438200000026,329635.6217999996
399102.SZ,chinext,2023-04-10T00:00:00,387,860,9934898.634599991,11783376.486300008,-1848477.8496000008,-488664.90150000015,-98301.68629999991,-966478.3889999994,-881999.4627000012,339480.9111999998,1508996.9362000022
399102.SZ,chinext,2023-04-07T00:00:00,503,744,10459416.631799981,10737351.859500015,-277935.22689999995,-301979.4043000006,49661.26089999997,48820.662999999804,-326755.89069999923,45064.535699999964,232870.6922999998
399102.SZ,chinext,2023-04-06T00:00:00,396,852,11486008.433900004,12701860.776000017,-1215852.3431000025,-399486.19850000006,14236.005499999985,-660095.7534999982,-555756.5885999994,241190.41130000004,974661.9309000014
399102.SZ,chinext,2023-04-04T00:00:00,342,906,12874836.873099985,14376257.379899986,-1501420.6814999988,-497133.6688000003,-59605.22629999989,-812316.145699999,-689104.3611000009,301765.14709999925,1199655.3611000031
399102.SZ,chinext,2023-04-03T00:00:00,492,754,13764371.932299996,13340753.102199994,423618.83020000084,-13992.876900000003,172725.1716,569002.3645000003,-145383.5343999998,-185017.6779,-238601.15120000005
399102.SZ,chinext,2023-03-31T00:00:00,458,787,9027577.504399998,8935338.96069999,92238.54360000064,-147262.06589999978,72994.8822999999,267136.96450000023,-174898.42080000005,-165635.7880999998,73397.24500000011
399102.SZ,chinext,2023-03-30T00:00:00,358,887,7343845.607100033,8281496.573100008,-937650.9648000001,-269005.63039999956,-112592.05219999992,-337619.21710000007,-600031.7488999993,21457.908000000018,916193.0596999974
399102.SZ,chinext,2023-03-29T00:00:00,376,869,8619305.357700007,9389932.710000003,-770627.3502999996,-234374.9974999999,-186804.5778999999,-357483.29189999995,-413144.0604,34919.99739999992,735707.3498999992
