signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs,pvalue
overnight_lb20_zw40_sym,500,2024-2026,full,0.13605598698781862,0.5287553517670198,-0.25976086469892534,0.5237739993879128,50.89922480620155,0.5077639751552795,645,0.15768463073852296
overnight_lb20_zw40_sym,500,2024-2026,long,0.2036536177776096,1.1362411516590467,-0.16762657419962335,1.214924416071895,25.449612403100776,0.49221183800623053,645,0.16766467065868262
overnight_lb20_zw40_sym,500,2024-2026,short,-0.06759763078979096,-0.3670392731897776,-0.33163900105117383,-0.20382895430130743,25.449612403100776,0.43333333333333335,645,0.15568862275449102
overnight_lb20_zw40_sym,1000,full,full,0.13063446347387203,0.4900269198543201,-0.4867911924526964,0.268358313583429,44.84441732763881,0.4977113213304852,3278,0.043912175648702596
overnight_lb20_zw40_sym,1000,full,long,0.12444839020362215,0.7081970909883498,-0.39472571997632055,0.3152781384782521,22.422208663819404,0.5033898305084745,3278,0.027944111776447105
overnight_lb20_zw40_sym,1000,full,short,0.006186073270249886,0.030848383013155973,-0.5381675787008213,0.01149469703318723,22.422208663819404,0.4111787493082457,3278,0.043912175648702596
overnight_lb20_zw40_sym,1000,2014-2020,full,0.17770493530395867,0.617346669706479,-0.47662541408373216,0.3728398235867884,47.36379613356766,0.4935521688159437,1707,0.06986027944111776
overnight_lb20_zw40_sym,1000,2014-2020,long,0.13721652638717394,0.749803472702468,-0.39472571997632067,0.3476249948835497,23.68189806678383,0.4925053533190578,1707,0.05389221556886228
overnight_lb20_zw40_sym,1000,2014-2020,short,0.04048840891678474,0.18209884093483025,-0.5078498579392858,0.07972515554316684,23.68189806678383,0.4091880341880342,1707,0.07584830339321358
overnight_lb20_zw40_sym,1000,2021-2023,full,-0.046799344123866056,-0.23477846514849168,-0.31057722850922764,-0.15068504651323975,40.44016506189821,0.5,727,0.5888223552894212
overnight_lb20_zw40_sym,1000,2021-2023,long,-0.025365162084505427,-0.17495984335384826,-0.1988520863506713,-0.1275579379125775,20.220082530949107,0.5,727,0.590818363273453
overnight_lb20_zw40_sym,1000,2021-2023,short,-0.021434182039360625,-0.15647531092597672,-0.21254060146449893,-0.1008474705146669,20.220082530949107,0.4220430107526882,727,0.5808383233532934
overnight_lb20_zw40_sym,1000,2024-2026,full,0.21185327284278715,0.7499191243243949,-0.2945209212676323,0.719314851831104,50.89922480620155,0.5046583850931677,645,0.10978043912175649
overnight_lb20_zw40_sym,1000,2024-2026,long,0.2424565637376676,1.2529513561557237,-0.1503534378326854,1.612577452385727,25.449612403100776,0.5171339563862928,645,0.11976047904191617
overnight_lb20_zw40_sym,1000,2024-2026,short,-0.030603290894880474,-0.1488785700370847,-0.3606071118849039,-0.08486602145730343,25.449612403100776,0.41025641025641024,645,0.11177644710578842
overnight_lb20_zw40_sym,blend,full,full,0.11427012356390233,0.4499432175134002,-0.49977507194474513,0.22864310362509632,44.84441732763881,0.49496490692706746,3278,0.04790419161676647
overnight_lb20_zw40_sym,blend,full,long,0.14479188834978896,0.8654587376995148,-0.3054974053739048,0.47395456001524816,22.422208663819404,0.5062146892655367,3278,0.029940119760479042
overnight_lb20_zw40_sym,blend,full,short,-0.03052176478588664,-0.15978438267019449,-0.5451374841578304,-0.05598911407282692,22.422208663819404,0.40398450470392916,3278,0.04790419161676647
overnight_lb20_zw40_sym,blend,2014-2020,full,0.15352069448514644,0.5545338602530977,-0.4997750719447469,0.30717957557938996,47.36379613356766,0.4935521688159437,1707,0.07984031936127745
overnight_lb20_zw40_sym,blend,2014-2020,long,0.1814851328381096,1.0321289082070506,-0.30549740537390513,0.5940644000428936,23.68189806678383,0.5053533190578159,1707,0.05788423153692615
overnight_lb20_zw40_sym,blend,2014-2020,short,-0.027964438352963153,-0.13080428965306168,-0.5107330344978964,-0.05475353357641159,23.68189806678383,0.39850427350427353,1707,0.07584830339321358
overnight_lb20_zw40_sym,blend,2021-2023,full,-0.02547553783723886,-0.1399816614098049,-0.277750090925992,-0.09172107829850164,40.44016506189821,0.4931129476584022,727,0.5129740518962076
overnight_lb20_zw40_sym,blend,2021-2023,long,-0.009554082486092727,-0.07275509448389314,-0.1774091550487067,-0.053853379119413014,20.220082530949107,0.48792270531400966,727,0.5149700598802395
overnight_lb20_zw40_sym,blend,2021-2023,short,-0.01592145535114617,-0.12619017998356907,-0.18909423655310664,-0.0841985226063443,20.220082530949107,0.4220430107526882,727,0.5149700598802395
overnight_lb20_zw40_sym,blend,2024-2026,full,0.17395462991530294,0.6505693768378401,-0.2772100251523709,0.6275192602420755,50.89922480620155,0.5,645,0.1317365269461078
overnight_lb20_zw40_sym,blend,2024-2026,long,0.2230550907576386,1.2053463354575789,-0.1567314122203065,1.4231677466422972,25.449612403100776,0.514018691588785,645,0.12974051896207583
overnight_lb20_zw40_sym,blend,2024-2026,short,-0.049100460842335734,-0.25487800400971083,-0.34568121140691765,-0.14203971526973524,25.449612403100776,0.4025641025641026,645,0.13373253493013973
overnight_lb20_zw120_lf,500,full,full,0.15419880983858952,0.9309159977559528,-0.28032725298861216,0.5500671382987283,22.422208663819404,0.5019718309859155,3278,0.06986027944111776
overnight_lb20_zw120_lf,500,full,long,0.15419880983858952,0.9309159977559528,-0.28032725298861216,0.5500671382987283,22.422208663819404,0.5019718309859155,3278,0.06986027944111776
overnight_lb20_zw120_lf,500,full,short,0.0,0.0,0.0,,0.0,,3278,1.0
overnight_lb20_zw120_lf,500,2014-2020,full,0.178541905845558,1.05090800884394,-0.28032725298861316,0.6369052738971845,22.39015817223199,0.5093099671412924,1707,0.21357285429141717
overnight_lb20_zw120_lf,500,2014-2020,long,0.178541905845558,1.05090800884394,-0.28032725298861316,0.6369052738971845,22.39015817223199,0.5093099671412924,1707,0.21357285429141717
overnight_lb20_zw120_lf,500,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
overnight_lb20_zw120_lf,500,2021-2023,full,0.038204725515872784,0.3139990203973329,-0.16319297005781175,0.23410766715219786,22.916093535075653,0.49866666666666665,727,0.2554890219560878
overnight_lb20_zw120_lf,500,2021-2023,long,0.038204725515872784,0.3139990203973329,-0.16319297005781175,0.23410766715219786,22.916093535075653,0.49866666666666665,727,0.2554890219560878
overnight_lb20_zw120_lf,500,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
overnight_lb20_zw120_lf,500,2024-2026,full,0.2636677757233497,1.3282943777011,-0.12494788600015438,2.1102219826514226,26.209302325581394,0.48223350253807107,645,0.09780439121756487
overnight_lb20_zw120_lf,500,2024-2026,long,0.2636677757233497,1.3282943777011,-0.12494788600015438,2.1102219826514226,26.209302325581394,0.48223350253807107,645,0.09780439121756487
overnight_lb20_zw120_lf,500,2024-2026,short,0.0,0.0,0.0,,0.0,,645,1.0
overnight_lb20_zw120_lf,1000,full,full,0.1169954809791471,0.6495539194381563,-0.4532814190919904,0.25810782452435727,22.422208663819404,0.5053521126760563,3278,0.033932135728542916
overnight_lb20_zw120_lf,1000,full,long,0.1169954809791471,0.6495539194381563,-0.4532814190919904,0.25810782452435727,22.422208663819404,0.5053521126760563,3278,0.033932135728542916
overnight_lb20_zw120_lf,1000,full,short,0.0,0.0,0.0,,0.0,,3278,1.0
overnight_lb20_zw120_lf,1000,2014-2020,full,0.09523255409280879,0.5207239015170436,-0.4532814190919907,0.21009586998641547,22.39015817223199,0.5005476451259584,1707,0.1656686626746507
overnight_lb20_zw120_lf,1000,2014-2020,long,0.09523255409280879,0.5207239015170436,-0.4532814190919907,0.21009586998641547,22.39015817223199,0.5005476451259584,1707,0.1656686626746507
overnight_lb20_zw120_lf,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
overnight_lb20_zw120_lf,1000,2021-2023,full,0.027480933870673983,0.19474599791464794,-0.22899933805942518,0.12000442491909168,22.916093535075653,0.49866666666666665,727,0.3013972055888224
overnight_lb20_zw120_lf,1000,2021-2023,long,0.027480933870673983,0.19474599791464794,-0.22899933805942518,0.12000442491909168,22.916093535075653,0.49866666666666665,727,0.3013972055888224
overnight_lb20_zw120_lf,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
overnight_lb20_zw120_lf,1000,2024-2026,full,0.3015763210869122,1.4060779695471712,-0.12634979002565372,2.3868367412852916,26.209302325581394,0.5126903553299492,645,0.05189620758483034
overnight_lb20_zw120_lf,1000,2024-2026,long,0.3015763210869122,1.4060779695471712,-0.12634979002565372,2.3868367412852916,26.209302325581394,0.5126903553299492,645,0.05189620758483034
overnight_lb20_zw120_lf,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,645,1.0
overnight_lb20_zw120_lf,blend,full,full,0.1355971454088683,0.7907814407167015,-0.352977701073823,0.38415215747724824,22.422208663819404,0.5070422535211268,3278,0.04590818363273453
overnight_lb20_zw120_lf,blend,full,long,0.1355971454088683,0.7907814407167015,-0.352977701073823,0.38415215747724824,22.422208663819404,0.5070422535211268,3278,0.04590818363273453
overnight_lb20_zw120_lf,blend,full,short,0.0,0.0,0.0,,0.0,,3278,1.0
overnight_lb20_zw120_lf,blend,2014-2020,full,0.1368872299691834,0.7811666298320107,-0.3529777010738224,0.3878070188364521,22.39015817223199,0.5093099671412924,1707,0.18562874251497005
overnight_lb20_zw120_lf,blend,2014-2020,long,0.1368872299691834,0.7811666298320107,-0.3529777010738224,0.3878070188364521,22.39015817223199,0.5093099671412924,1707,0.18562874251497005
overnight_lb20_zw120_lf,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
overnight_lb20_zw120_lf,blend,2021-2023,full,0.03284282969327337,0.2534566461333135,-0.19655837812443544,0.1670894418577341,22.916093535075653,0.488,727,0.2894211576846307
overnight_lb20_zw120_lf,blend,2021-2023,long,0.03284282969327337,0.2534566461333135,-0.19655837812443544,0.1670894418577341,22.916093535075653,0.488,727,0.2894211576846307
overnight_lb20_zw120_lf,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
overnight_lb20_zw120_lf,blend,2024-2026,full,0.282622048405131,1.380006045933082,-0.12290503770537342,2.2995155746392544,26.209302325581394,0.5126903553299492,645,0.06786427145708583
overnight_lb20_zw120_lf,blend,2024-2026,long,0.282622048405131,1.380006045933082,-0.12290503770537342,2.2995155746392544,26.209302325581394,0.5126903553299492,645,0.06786427145708583
overnight_lb20_zw120_lf,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,645,1.0
overnight_lb20_zw120_sym,500,full,full,0.07603263033920009,0.3094884695099522,-0.5789953108599897,0.1313182143500744,44.84441732763881,0.492523649679585,3278,0.08582834331337326
overnight_lb20_zw120_sym,500,full,long,0.15419880983858952,0.9309159977559528,-0.28032725298861216,0.5500671382987283,22.422208663819404,0.5019718309859155,3278,0.06986027944111776
overnight_lb20_zw120_sym,500,full,short,-0.07816617949938938,-0.4313409591910194,-0.7727667727989235,-0.10115106167967769,22.422208663819404,0.4039955604883463,3278,0.08183632734530938
overnight_lb20_zw120_sym,500,2014-2020,full,0.03491278677935981,0.12936479491407046,-0.5789953108599895,0.060298911104311674,44.78031634446398,0.488862837045721,1707,0.3073852295409182
overnight_lb20_zw120_sym,500,2014-2020,long,0.178541905845558,1.05090800884394,-0.28032725298861316,0.6369052738971845,22.39015817223199,0.5093099671412924,1707,0.21357285429141717
overnight_lb20_zw120_sym,500,2014-2020,short,-0.14362911906619824,-0.6864826395921695,-0.7045964527394422,-0.2038459298337,22.39015817223199,0.3909378292939937,1707,0.25349301397205587
overnight_lb20_zw120_sym,500,2021-2023,full,0.05974372525649393,0.35175861127816943,-0.2175248265393107,0.274652444077215,45.832187070151306,0.509641873278237,727,0.23552894211576847
overnight_lb20_zw120_sym,500,2021-2023,long,0.038204725515872784,0.3139990203973329,-0.16319297005781175,0.23410766715219786,22.916093535075653,0.49866666666666665,727,0.2554890219560878
overnight_lb20_zw120_sym,500,2021-2023,short,0.021538999740621144,0.18161279802296307,-0.17936904260154596,0.12008203549632762,22.916093535075653,0.441527446300716,727,0.2215568862275449
overnight_lb20_zw120_sym,500,2024-2026,full,0.2560843028792989,0.9980171323317429,-0.22997326749746683,1.1135394372831602,52.41860465116279,0.4937888198757764,645,0.09181636726546906
overnight_lb20_zw120_sym,500,2024-2026,long,0.2636677757233497,1.3282943777011,-0.12494788600015438,2.1102219826514226,26.209302325581394,0.48223350253807107,645,0.09780439121756487
overnight_lb20_zw120_sym,500,2024-2026,short,-0.007583472844050825,-0.0466238067824775,-0.35145983020782,-0.021577068536016417,26.209302325581394,0.4043887147335423,645,0.09381237524950099
overnight_lb20_zw120_sym,1000,full,full,0.11572864502492196,0.4340949758611051,-0.5467748669441275,0.2116568482229593,44.84441732763881,0.49954226426609705,3278,0.041916167664670656
