signal_file,start_date,end_date,rows,signal_label,signal_column,index,strategy,execution_lag_days,open_long,close_long,open_short,close_short,ann_ret,ann_vol,sharpe,max_drawdown,calmar,daily_win_rate,trade_win_rate,n_trades,trade_segments,target_long_days,target_flat_days,target_short_days,long_days,flat_days,short_days,total_return
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证1000,固定阈值_修正_次日收盘成交,2,0.35,0.1,-0.2,-0.1,0.2962115177487512,0.22960519280979705,1.2442433854310084,-0.3087265683715049,0.959462346604087,0.3847424042272127,0.6122448979591837,195,98,976,826,1226,976,828,1224,23.66731883684907
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证500,固定阈值_修正_次日收盘成交,2,0.35,0.1,-0.2,-0.1,0.25165769971266116,0.21260040194504556,1.1617087880593155,-0.25644989716060407,0.9813133188938589,0.38309114927344784,0.5918367346938775,195,98,976,826,1226,976,828,1224,15.011950195194721
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,沪深300,固定阈值_修正_次日收盘成交,2,0.35,0.1,-0.2,-0.1,0.1012533655948844,0.18057280568529185,0.624056745587964,-0.4585165555156391,0.22082815631600647,0.37450462351387054,0.5204081632653061,195,98,976,826,1226,976,828,1224,2.2924654914334983
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证1000,固定阈值_修正_次日收盘成交,2,0.35,0.1,-0.2,-0.1,0.3018780472668827,0.230970583189765,1.2570655679601666,-0.33351391098027094,0.9051437955904045,0.3939894319682959,0.5123456790123457,323,162,1013,771,1244,1012,773,1243,25.033214377642445
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证500,固定阈值_修正_次日收盘成交,2,0.35,0.1,-0.2,-0.1,0.25834071940455794,0.21189518278688338,1.1898756857233974,-0.2600939886834953,0.9932590934230667,0.39002642007926025,0.5308641975308642,323,162,1013,771,1244,1012,773,1243,16.100844878462283
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,沪深300,固定阈值_修正_次日收盘成交,2,0.35,0.1,-0.2,-0.1,0.10128794679129305,0.18122563085455456,0.6226484963976776,-0.5452568914904703,0.18576188283365017,0.38408190224570676,0.5061728395061729,323,162,1013,771,1244,1012,773,1243,2.2937430998487347
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,买入持有,,中证1000,买入持有,0,,,,,0.054105315751114436,0.267002559168555,0.331905067727076,-0.7234872372733582,0.07478406385581007,0.5432628797886394,,1,1,3027,0,0,3027,0,0,0.9174948122039936
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,买入持有,,中证500,买入持有,0,,,,,0.06753076417886072,0.24614306041669864,0.38944580889680364,-0.6519574332360292,0.10358155415709856,0.5326948480845443,,1,1,3027,0,0,3027,0,0,1.2420367688277194
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,买入持有,,沪深300,买入持有,0,,,,,0.06285929605875928,0.21020773694916553,0.3955805917291332,-0.46696135102286174,0.1346134876496059,0.5161822985468957,,1,1,3027,0,0,3027,0,0,1.1237867456108503
