,mine,official
2018-12-21,0.00020282862913983176,0.0025193527563094342
2018-12-24,0.003597004664796198,0.0037761606064476982
2018-12-25,0.0011784602644769153,0.005548344776199365
2018-12-26,-0.004287201219659695,-0.005399550708822254
2018-12-27,-0.0037871889609167528,-0.0038521783307842172
2018-12-28,-0.0013485521087606236,-0.003961592897742117
2019-01-02,-0.0023373031369883016,0.0006281360726052565
2019-01-03,-0.004427262032918464,-0.004711145222605739
2019-01-04,0.0012067062490218328,0.002576209645954508
2019-01-07,6.607357222147489e-05,0.004174094007831641
2019-01-08,-0.004348704958641437,-0.003617461825377366
2019-01-09,-0.003343358189321264,-0.0020166063553808122
2019-01-10,-0.0025802867382305823,-0.0016982859552522322
2019-01-11,0.003364413831212394,0.0004536562169823455
2019-01-14,-0.006216711445872032,-0.006128434556900708
2019-01-15,0.004429239646265352,0.00402093893702804
2019-01-16,5.415272237235954e-05,-0.002285478426002907
2019-01-17,-0.005520667154291728,-0.008440375905284347
2019-01-18,0.0014626303458938755,-0.0010887936292656164
2019-01-21,0.0019087436229333812,0.004494030762867363
2019-01-22,-0.0027488291339680653,-0.0012032451429860869
2019-01-23,-0.0009277687746364572,-0.0034322438886325024
2019-01-24,0.003550536830201219,0.0030132183043636296
2019-01-25,0.003383169615897107,0.0008769122619155523
2019-01-28,-0.0020270176416220453,-0.003785762438499485
2019-01-29,-0.0015686780805018244,-0.009741883655745798
2019-01-30,-0.0035378129928968927,-0.0062169013568256215
2019-01-31,-0.0005000383903858534,-0.0047054395690908635
2019-02-01,0.005090171235220039,0.005899142130567192
2019-02-11,0.003953230481466164,0.011231221086409837
2019-02-12,-0.0007876342819094391,0.0012961228106733724
2019-02-13,0.00468856967922111,0.008092928272243727
2019-02-14,-0.0011152940039271548,-0.0009487080043335538
2019-02-15,0.001083793547593123,0.005123571598599996
2019-02-18,0.0019207548864823287,0.0076968809349406975
2019-02-19,-0.002245190951903729,-0.002320324486306591
2019-02-20,-0.004121431201168672,-0.002378408950412747
2019-02-21,0.001068685642049423,0.005813962292319896
2019-02-22,0.0030481752887495037,0.00876991615349998
2019-02-25,0.0021297130064388617,0.005537708035900257
2019-02-26,-0.0004226376776625438,-0.0047402987927775975
2019-02-27,-0.00425664981737774,-0.0015353127454236226
2019-02-28,0.00872276909264924,0.0026967528566663734
2019-03-01,-0.002352182257720746,0.0005452260286302746
2019-03-04,0.004196832698965064,0.005811284633095992
2019-03-05,0.0034965192432881327,0.010335484134458506
2019-03-06,-0.009845772246425376,-0.006013433827314119
2019-03-07,-0.005001695942553324,-0.0003957599082919927
2019-03-08,0.009877038500605326,0.010597417790836339
2019-03-11,0.0029220774698456922,0.009387698715775716
2019-03-12,0.0012144120562646403,0.006363107485296338
2019-03-13,-0.00449232495971523,-0.01247282307857267
2019-03-14,-0.002233550966138236,-0.008328737793369956
2019-03-15,-0.007993329556316221,-0.01000745428305816
2019-03-18,0.0002189037015295353,-0.0005871445630756256
2019-03-19,0.0011737800822038853,-2.7971197678944293e-05
2019-03-20,-0.005227263154859373,-0.007848625701026624
2019-03-21,-0.0006543630724449075,0.0016921308216335529
2019-03-22,-0.0018297592095256896,-0.00394292011898878
2019-03-25,-0.0024005979112533523,-0.0011998365779862796
2019-03-26,-0.0012122518878200164,-0.003799033922584849
2019-03-27,-0.0019383602139920793,-0.007044495253754279
2019-03-28,0.00257629213143404,0.004234382913853141
2019-03-29,0.004083486774805897,0.0018784537702090098
2019-04-01,0.0022315890206369565,0.006877054169121877
2019-04-02,-0.0007505879254472514,-0.0005934044844997377
2019-04-03,-0.004472913558068398,-0.008364814698271772
2019-04-04,-0.007356322970581361,-0.005393881658256605
2019-04-08,-0.01100412391563777,-0.01958684411012479
2019-04-09,-0.0020121137697865802,0.00504054637351492
2019-04-10,-0.007881766011001361,-0.007695256287994501
2019-04-11,-0.0073145966991221695,-0.0033878589660201186
2019-04-12,0.0009110702601228073,-0.00015145926614201777
2019-04-15,0.0016717212020135024,-0.0017165708369510924
2019-04-16,0.007064231485674827,0.007762952345863772
2019-04-17,-0.0032410478490667773,0.00048024295051218857
2019-04-18,-0.0029371126087000604,0.002333609250473767
2019-04-19,0.00351341620341706,0.004365550590743172
2019-04-22,0.0016549237967957257,0.003686207412598619
2019-04-23,0.000969705659843053,-0.00590853585685025
2019-04-24,0.0030267318216174125,0.0070879074875001
2019-04-25,0.0035618299642246817,0.0038396054991860495
2019-04-26,0.0016674956666123588,0.006142972630565735
2019-04-29,0.0005341222929695771,-0.009075574659272223
2019-04-30,-0.005767751203687801,-0.008779421901894402
2019-05-06,-0.006087504740868457,-0.01081739344797683
2019-05-07,-0.0005348802941763375,0.00017106947882217227
2019-05-08,0.0037477066028698495,8.561640396309578e-06
2019-05-09,0.0023509105150908947,0.002219274501211066
2019-05-10,0.006021908340347534,0.009776439486633315
2019-05-13,0.0007417853480429408,-0.0068341080592214665
2019-05-14,0.003233713870281695,0.002254505078404634
2019-05-15,-0.005842076092826016,-0.0028452061419792507
2019-05-16,-0.0014888676977640302,-0.0029714135682565868
2019-05-17,0.0017529494312049018,-0.0008861561060332646
2019-05-20,0.010589819919245477,0.006679663556872328
2019-05-21,0.002661561787967698,-0.001604800284226826
2019-05-22,0.005018143341603502,0.005797013603037193
2019-05-23,-0.0014599215067783756,-0.008791540149741928
2019-05-24,-0.007279368469341352,-0.008545123622720308
2019-05-27,0.004229142190488883,0.008043993401223748
2019-05-28,-0.0030316056222114184,-0.0018264641906405865
2019-05-29,0.006627072043886544,0.0037093995514128064
2019-05-30,-0.0005922796180841813,-0.001244367182402617
