,mine,official
2015-08-19,,0.0003686657241217528
2015-08-20,,0.003020268982874219
2015-08-21,,0.0005559917414827975
2015-08-24,,0.0031095220878936125
2015-08-25,,0.0023717291207224767
2015-08-26,,-2.270896633982389e-05
2015-08-27,,-0.006348349606354553
2015-08-28,,-0.00024472636275452153
2015-08-31,,0.0027733754859824433
2015-09-01,,-0.0015603013055126569
2015-09-02,,-0.0036669528842032673
2015-09-07,,-3.7869549132096836e-05
2015-09-08,,0.0027297622414264033
2015-09-09,,0.0030675190298425914
2015-09-10,,-0.0018939965777252654
2015-09-11,,-0.0004092004925666526
2015-09-14,,0.0003903893148941018
2015-09-15,,-0.005657558005474295
2015-09-16,,-0.001986107101549228
2015-09-17,,0.005743405552927072
2015-09-18,,0.005234187141065938
2015-09-21,,0.00460617533793517
2015-09-22,,0.0006716821533949702
2015-09-23,,0.008742887483814354
2015-09-24,,0.006969311070700757
2015-09-25,,-0.0003311472295273177
2015-09-28,,0.010104983458636863
2015-09-29,,0.00031526094837841523
2015-09-30,,-0.0021276603195538035
2015-10-08,,-5.1239942146397155e-05
2015-10-09,,-0.0005312377766100163
2015-10-12,,-0.0041393483155267585
2015-10-13,,0.002522355297754908
2015-10-14,,0.0007430771647974899
2015-10-15,,-0.003055441417685323
2015-10-16,,-0.0033562599194649767
2015-10-19,,-0.00030813618758629424
2015-10-20,,0.0034089089693694063
2015-10-21,,0.008301395679205292
2015-10-22,,0.0028370383808860034
2015-10-23,,0.003225095465544392
2015-10-26,,-0.0023155039295501556
2015-10-27,,0.0006362909491379742
2015-10-28,,-0.004118614810155963
2015-10-29,,0.00025454617627262976
2015-10-30,,0.002984763026368742
2015-11-02,,-0.00208410021539962
2015-11-03,,-0.0010042195251782626
2015-11-04,,0.0017633005800865575
2015-11-05,,0.0009546532157740373
2015-11-06,,0.0041288963424208625
2015-11-09,,0.006194549340488464
2015-11-10,,0.0006209231620764033
2015-11-11,,0.002300450376845342
2015-11-12,,0.0011087635697952791
2015-11-13,,-0.0055961699420160604
2015-11-16,,0.005459239129932403
2015-11-17,,-0.0031625838514006688
2015-11-18,,-0.0009293591754112596
2015-11-19,,0.0035565607430874113
2015-11-20,,0.0017401867189068554
2015-11-23,,-0.0035648977669446857
2015-11-24,,-0.00246335303301759
2015-11-25,,0.0023509401714378875
2015-11-26,,-0.005713193054850851
2015-11-27,,0.0021062676768133226
2015-11-30,,-0.003802754248235063
2015-12-01,,-0.004776279288609464
2015-12-02,,-0.002154674623292885
2015-12-03,,-0.0011938137722324882
2015-12-04,,0.0029362480329573337
2015-12-07,,-0.0018783770736157113
2015-12-08,,0.00013308164799530342
2015-12-09,,-0.003070062983688393
2015-12-10,,0.00044178980975217996
2015-12-11,,-0.0017133137731796255
2015-12-14,,-0.004212728960603318
2015-12-15,,-0.001517985135156108
2015-12-16,,0.0050875008480866235
2015-12-17,,-0.0002830921242555906
2015-12-18,,-0.0007399967973102939
2015-12-21,,-0.0014328917931691887
2015-12-22,,0.003159056576275354
2015-12-23,,0.0015976274323640238
2015-12-24,,0.006919631480805322
2015-12-25,,0.0008058628859777262
2015-12-28,,0.007112646429539571
2015-12-29,,-0.0005833982908332036
2015-12-30,,0.0019324770135726865
2015-12-31,,-0.0016654223118420797
2016-01-04,,0.006578456559073742
2016-01-05,,-0.0003519361573711688
2016-01-06,,-0.00020788598137655434
2016-01-07,,0.007077912259430663
2016-01-08,,-0.010885128273555589
2016-01-11,,0.0046575183781777385
2016-01-12,,-0.0024242053987280077
2016-01-13,,-0.007665249572401112
2016-01-14,,0.0023413082671304153
2016-01-15,,0.005982377291725682
2016-01-18,,0.0014175196740027207
2016-01-19,,0.00018355441430073505
2016-01-20,,0.007248600390498461
2016-01-21,,-0.0032027994557844996
2016-01-22,,0.003269950096986829
2016-01-25,,0.002634352191336342
2016-01-26,,0.006960844430937252
2016-01-27,,0.00261460700366023
2016-01-28,,-0.0037776780182511294
2016-01-29,,-0.003145811288634448
2016-02-01,,-0.00040629242241541075
2016-02-02,,0.00475573144409136
2016-02-03,,0.0019707129628796505
2016-02-04,,0.0020616532972861368
2016-02-05,,-0.0009275872313599942
2016-02-15,,0.0030753768852992414
2016-02-16,,-0.001928332954074241
2016-02-17,,0.0019037058546969021
2016-02-18,,2.5057720669408035e-05
2016-02-19,,0.0026681903960696918
2016-02-22,,-0.0037566058682445558
2016-02-23,,-0.0002803611359613045
2016-02-24,,-0.005860445921190172
2016-02-25,,0.009663757296126896
2016-02-26,,-0.001709212541838312
2016-02-29,,0.0006294147278340656
2016-03-01,,-0.0017894431906952946
2016-03-02,,-0.009002373514659157
2016-03-03,,-0.0071714658699778555
2016-03-04,,-0.0018325439417171685
2016-03-07,,-0.0017774928814990876
2016-03-08,,0.00218022280545771
2016-03-09,,0.006364347041349916
2016-03-10,,0.0014173561635747456
2016-03-11,,3.329522653972017e-05
2016-03-14,,0.004069832452140876
2016-03-15,,-0.001440211346364073
2016-03-16,,0.001107518120283757
2016-03-17,,0.0029168277428670564
2016-03-18,,-2.231384807815928e-06
2016-03-21,,0.0005746889358404506
2016-03-22,,0.0026855204716813574
2016-03-23,,-0.0002850110807861572
2016-03-24,,0.0002979397624959246
2016-03-25,,-0.0010172258987830585
2016-03-28,,-0.0033485485577239293
2016-03-29,,-0.0024338133362094005
2016-03-30,,0.00062993292220348
2016-03-31,,-0.0009493332653800479
2016-04-01,,-0.0024161977002258306
2016-04-05,,0.000200620115222927
2016-04-06,,-0.001696503296950036
2016-04-07,,0.0014038547069810114
2016-04-08,,-0.0016244455590664897
2016-04-11,,0.0014255639662967834
2016-04-12,,0.0007187317516272884
2016-04-13,,-0.0016535518458120624
2016-04-14,,0.0017028265683189936
2016-04-15,,-0.00130103948124205
2016-04-18,,-0.0002913714639789511
2016-04-19,,0.00024179658475365073
2016-04-20,,0.004792768951721094
2016-04-21,,-0.003967150863299906
2016-04-22,,-0.004272472724220933
2016-04-25,,-0.002899836224713126
2016-04-26,,-0.0026369704894098067
2016-04-27,,0.0012685626663542227
2016-04-28,,-9.588531240012355e-05
2016-04-29,,0.001662537835840583
