date,factor_value_raw,factor_value
2014-04-16,-0.33718148026446504,-0.3338709443679685
2014-04-17,-0.22790939446390543,-0.31091242324644985
2014-04-18,-0.09774551799057654,-0.26259820603582834
2014-04-21,0.033094508437145086,-0.18967358327887812
2014-04-22,0.14772791102968555,-0.09640279465042327
2014-04-23,0.1413504869759298,-0.0006964012023443044
2014-04-24,0.0006131221200151827,0.04500810211443982
2014-04-25,0.12999683420091776,0.09055657255273868
2014-04-28,0.3666327881950898,0.1572642285043276
2014-04-29,0.4549234160137789,0.2187033295011463
2014-04-30,0.46258465050560793,0.2829501622070819
2014-05-05,0.7305955773899258,0.428946653261064
2014-05-06,0.6655482817776434,0.536056942776409
2014-05-07,0.5268457963181467,0.5680995444010205
2014-05-08,0.4399158814212503,0.5650980374825147
2014-05-09,0.13427268556224128,0.4994356444938415
2014-05-12,0.1310033308855405,0.37951719519296445
2014-05-13,0.21570615560132364,0.2895487699577005
2014-05-14,0.1667308879106806,0.2175257882762073
2014-05-15,-0.03435125764354588,0.12267236046324807
2014-05-16,-0.0470124691719709,0.08641532951640561
2014-05-19,-0.027266836198102433,0.05476129609967704
2014-05-20,0.07054947033805535,0.02572995904702337
2014-05-21,0.1368458824462938,0.01975295795414601
2014-05-22,0.405097455493877,0.10764270058163058
2014-05-23,0.5710037896053157,0.23124595233708792
2014-05-26,0.6812982522290713,0.3729589700225227
2014-05-27,0.6813523173833759,0.4951195394315867
2014-05-28,0.7775208686221733,0.6232545366667626
2014-05-29,0.7077489990113003,0.6837848453702473
2014-05-30,0.6759180162932953,0.7047676907078432
2014-06-03,0.5357346512088834,0.6756549705038057
2014-06-04,0.43474414246160603,0.6263333355194517
2014-06-05,0.5617605836043568,0.5831812785158884
2014-06-06,0.674252564586694,0.5764819916309671
2014-06-09,0.7319573201130114,0.5876898523949103
2014-06-10,0.7817504377100871,0.6368930096951511
2014-06-11,0.762156055165933,0.7023753922360164
2014-06-12,0.7539096479948698,0.7408052051141191
2014-06-13,0.7819086807624185,0.762336428349264
2014-06-16,0.7918960436627687,0.7743241730592154
2014-06-17,0.7498632057528648,0.767946726667771
2014-06-18,0.649983028856416,0.7455121214058675
2014-06-19,0.5369170379571548,0.7021135993983246
2014-06-20,0.49354562219384207,0.6444409876846093
2014-06-23,0.5094774746850613,0.5879572738890678
2014-06-24,0.38248492473730594,0.514481617685956
2014-06-25,0.3523013983087064,0.45494529157641417
2014-06-26,0.25430264817401854,0.3984224136197868
2014-06-27,0.21611757443721455,0.3429368040684614
2014-06-30,0.2716589273034308,0.29537309459213523
2014-07-01,0.3226428293785355,0.2834046755203811
2014-07-02,0.30883412555516326,0.27471122096967254
2014-07-03,0.3219285283863657,0.28823639701214193
2014-07-04,0.3225105380111652,0.3095149897269321
2014-07-07,0.30449080627404285,0.31608136552105454
2014-07-08,0.19838645050952192,0.2912300897472518
2014-07-09,0.19532337291541774,0.2685279392193027
2014-07-10,-0.07583430161509307,0.18897537321901095
2014-07-11,-0.20571449857152274,0.08333036590247332
2014-07-14,-0.4181093544836024,-0.06118966624905572
2014-07-15,-0.678496441528126,-0.23656624465658532
2014-07-16,-0.8424200418326078,-0.4441149276061904
2014-07-17,-0.8087371538883462,-0.590695498060841
2014-07-18,-0.8604433681951209,-0.7216412719855606
2014-07-21,-0.8762569930321195,-0.8132707996952642
2014-07-22,-0.8319677140278215,-0.8439650541952032
2014-07-23,-0.8321923924504732,-0.8419195243187761
2014-07-24,-0.860556143252575,-0.852283322191622
2014-07-25,-0.8160980262667887,-0.8434142538059556
2014-07-28,-0.8089294019908061,-0.8299487355976929
2014-07-29,-0.7374785931569532,-0.8110509114235193
2014-07-30,-0.6557760186508719,-0.775767636663599
2014-07-31,-0.6880605348375182,-0.7412685149805875
2014-08-01,-0.6883501929182597,-0.7157189483108818
2014-08-04,-0.6789630572624935,-0.6897256793652192
2014-08-05,-0.675372728336134,-0.6773045064010554
2014-08-06,-0.6695013113006539,-0.6800495649310119
2014-08-07,-0.5104597773586502,-0.6445294134352383
2014-08-08,-0.4263317507219579,-0.5921257249959779
2014-08-11,-0.3378346213682021,-0.5239000378171197
2014-08-12,-0.14565448280547924,-0.41795638871098867
2014-08-13,0.03577252337323027,-0.2769016217762118
2014-08-14,0.08744658960307417,-0.15732034838386694
2014-08-15,0.20504986119004168,-0.03104402600146704
2014-08-18,0.27804549799148126,0.09213199787046963
2014-08-19,0.293392854076839,0.17994146524693327
2014-08-20,0.3044316520956592,0.23367329099141906
2014-08-21,0.5238062375351001,0.32094522057782426
2014-08-22,0.5413637549754043,0.38820799933489675
2014-08-25,0.5151811709614867,0.4356351339288979
2014-08-26,0.4578266191483537,0.4685218869432008
2014-08-27,0.40207307913022833,0.4880501723501146
2014-08-28,0.42930375687759,0.46914967621861264
2014-08-29,0.48192577542824433,0.4572620803091806
2014-09-01,0.5945953545506638,0.473144917027016
2014-09-02,0.6434412118398464,0.5102678355653145
2014-09-03,0.6462567621853068,0.5591045721763303
2014-09-04,0.5882545196260959,0.5908947247260314
2014-09-05,0.4868215682240545,0.5918738832851935
2014-09-09,0.4582312010729968,0.5646010525896601
2014-09-10,0.3416660696045402,0.5042460241425989
2014-09-11,0.3743182419411322,0.4498583200937639
2014-09-12,0.3288797789769041,0.3979833719639256
2014-09-15,0.23793293498540607,0.3482056453161959
2014-09-16,-0.013666832740107214,0.2538260385535751
2014-09-17,-0.12599630271312534,0.16029356409004197
2014-09-18,0.02623076474135644,0.09067606865008682
2014-09-19,0.05604253220010751,0.036108619294727494
2014-09-22,0.1465024331579722,0.01782251892924072
2014-09-23,0.14603931104621393,0.04976374768650495
2014-09-24,0.07405202415582439,0.0897734130602949
2014-09-25,0.07500108398966368,0.09952747690995634
2014-09-26,-0.008541976620105583,0.08661057514591372
2014-09-29,-0.14872266763450873,0.02756555498741754
2014-09-30,-0.1956473775312471,-0.04077178272807467
2014-10-08,-0.189895691039941,-0.09356132576722775
2014-10-09,-0.40357894377873904,-0.1892773313209083
2014-10-10,-0.5299946272678201,-0.2935678614504512
2014-10-13,-0.6467355130749008,-0.3931704305385296
2014-10-14,-0.5850746799842499,-0.47105589102913015
2014-10-15,-0.491460759962753,-0.5313689048136927
2014-10-16,-0.4943750831043995,-0.5495281326788246
2014-10-17,-0.3974666910676208,-0.5230225454387848
2014-10-20,-0.29309200825658893,-0.45229384447512244
2014-10-21,0.09647869519826824,-0.3159831694386188
2014-10-22,0.34360346247377666,-0.14897032495131288
2014-10-23,0.43943414196922603,0.03779152006341224
2014-10-24,0.22356742026692697,0.1619983423303218
2014-10-27,0.3004864126493362,0.2807140265115068
2014-10-28,0.22011295383267634,0.30544087823838845
2014-10-29,0.11273211118746715,0.25926660798112655
2014-10-30,-0.34152385510586797,0.10307500856610774
2014-10-31,-0.5057922257527336,-0.042796920637824386
2014-11-03,-0.5696752238830166,-0.21682924794429495
2014-11-04,-0.8118819806915442,-0.423228234849139
2014-11-05,-0.800847037267107,-0.6059440645400539
2014-11-06,-0.6055334653397594,-0.6587459865868321
2014-11-07,-0.5075644163287144,-0.6591004247020283
2014-11-10,-0.7148469098726844,-0.6881347618999618
2014-11-11,-0.7962063315652419,-0.6849996320747015
2014-11-12,-0.8250160590155327,-0.6898334364243865
2014-11-13,-0.893693741131017,-0.7474654915826381
2014-11-14,-0.8503500509363895,-0.8160226185041731
2014-11-17,-0.7246610023110324,-0.8179854369918427
2014-11-18,-0.6520912780013972,-0.7891624262790737
2014-11-19,-0.574220699020483,-0.7390033542800638
2014-11-20,-0.6961068180756693,-0.6994859696689943
2014-11-21,-0.6661080055000551,-0.6626375605817274
2014-11-24,-0.8004631666986566,-0.6777979934592523
2014-11-25,-0.7173645660821732,-0.6908526510754075
2014-11-26,-0.6151459324981641,-0.6990376977709436
2014-11-27,-0.4964900762377462,-0.659114349403359
2014-11-28,-0.34507570107219254,-0.5949078885177865
2014-12-01,-0.41312242748934125,-0.5174397406759235
2014-12-02,-0.20682097138804542,-0.4153310217370979
2014-12-03,-0.23862014605561635,-0.34002586444858834
2014-12-04,-0.4373483176768939,-0.3281975127364179
2014-12-05,-0.2471284869448989,-0.3086080699109591
2014-12-08,-0.22416704156946057,-0.27081699272698306
2014-12-09,-0.4637505285453134,-0.3222029041584366
2014-12-10,-0.3168216862611014,-0.3378432121995336
2014-12-11,-0.10651936161088751,-0.27167742098633235
2014-12-12,-0.11697939370948143,-0.24564760233924887
2014-12-15,-0.21256360932749332,-0.24332691589085545
2014-12-16,-0.37411193028275663,-0.22539919623834406
2014-12-17,-0.5273096601865489,-0.26749679102343354
2014-12-18,-0.4127441229338342,-0.3287417432880229
2014-12-19,-0.6982509243782032,-0.4449960494217673
2014-12-22,-0.8255992461604348,-0.5676031767883556
2014-12-23,-0.8491837353390506,-0.6626175377996144
2014-12-24,-0.7860654426455218,-0.7143686942914089
2014-12-25,-0.8126470597668676,-0.7943492816580157
2014-12-26,-0.8275712848440563,-0.8202133537511862
2014-12-29,-0.8372916403620961,-0.8225518325915185
2014-12-30,-0.8135243262557287,-0.8154199507748541
2014-12-31,-0.8106390173600564,-0.820334665717761
2015-01-05,-0.8883158849967534,-0.8354684307637381
2015-01-06,-0.8316059187224198,-0.8362753575394108
2015-01-07,-0.7242665955837261,-0.8136703485837369
2015-01-08,-0.3256492340939511,-0.7160953301513813
2015-01-09,-0.25038491064724805,-0.6040445088088198
2015-01-12,0.05116115891152426,-0.4161491000271641
2015-01-13,0.14446133902232444,-0.2209356484782153
2015-01-14,0.12345544499471389,-0.05139124036252731
2015-01-15,0.045953472171165015,0.022929300890495913
2015-01-16,0.27225292195621487,0.1274568674111885
2015-01-19,0.6413450699961735,0.24549364962811832
2015-01-20,0.8440170413930246,0.3854047901022584
2015-01-21,0.8815585819493358,0.5370254174931828
2015-01-22,0.8607062514008217,0.6999759733391141
2015-01-23,0.7565733241258341,0.796840053773038
2015-01-26,0.7497528119052983,0.818521602154863
2015-01-27,0.7788030856949,0.805478811015238
2015-01-28,0.8116828386595594,0.7915036623572826
2015-01-29,0.7836796506329574,0.7760983422037099
2015-01-30,0.7464732456129353,0.7740783265011302
2015-02-02,0.8423013037239864,0.7925880248648677
2015-02-03,0.7745109403274919,0.791729595791386
2015-02-04,0.7663573521043551,0.7826644984803452
2015-02-05,0.7268253617879725,0.7712936407113483
2015-02-06,0.6778513403645766,0.7575692596616765
2015-02-09,0.5717489723503677,0.7034587933869527
2015-02-10,0.5259728837902169,0.6537511820794978
2015-02-11,0.5253906714287326,0.6055578459443732
2015-02-12,0.5636272148300708,0.572918216552793
2015-02-13,0.5197894300029969,0.5413058344804771
2015-02-16,0.3918965712204085,0.5053353542544852
2015-02-17,0.3060028747154948,0.46134135243954083
2015-02-25,0.30267133177497496,0.41679748450878923
2015-02-26,0.19609491253634662,0.34329102405004436
2015-02-27,0.2792589821688586,0.29518493448321675
2015-03-02,0.33945174726099964,0.2846959696913349
2015-03-03,0.35139916049007713,0.2937752268462514
2015-03-04,0.37895229960581606,0.3090314204124196
2015-03-05,0.37806995984994685,0.3454264298751397
2015-03-06,0.27597524581875427,0.3447696826051188
2015-03-09,0.2118244140325799,0.31924421595943486
2015-03-10,0.18234531149774977,0.28543344616096944
2015-03-11,0.09360512639348799,0.22836401151850377
2015-03-12,-0.11696678564581686,0.12935666241935104
2015-03-13,-0.11263125422235735,0.05163536241112872
2015-03-16,0.010122173728712228,0.011294914350355175
2015-03-17,-0.03266930043623889,-0.03170800803644256
2015-03-18,-0.2542613767462351,-0.10128130866438716
2015-03-19,-0.3590162608570968,-0.14969120370664318
2015-03-20,-0.39734532704143183,-0.20663401827045808
2015-03-23,-0.4611932358499622,-0.300897100186193
2015-03-24,-0.2680402919018858,-0.3479712984793223
2015-03-25,0.11509114597277767,-0.2741007939355198
2015-03-26,-0.13915578430816888,-0.23012869862573418
2015-03-27,-0.3232499708114681,-0.21530962737974146
2015-03-30,-0.7471934094734807,-0.2725096621044451
2015-03-31,-0.6170964779698229,-0.34232089931803256
2015-04-01,-0.5503729116340988,-0.47541371083940787
2015-04-02,-0.4680299243507914,-0.5411885388479324
2015-04-03,-0.24250995255836913,-0.5250405351973126
2015-04-07,-0.4538826553395158,-0.4663783843705196
2015-04-08,-0.6473971463899733,-0.47243851805454967
2015-04-09,-0.55047925563695,-0.4724597868551199
2015-04-10,-0.37903605221827313,-0.45466101242861623
2015-04-13,-0.6673957075911905,-0.5396381634351805
2015-04-14,-0.8332548829441402,-0.6155126089561055
2015-04-15,-0.8542473791550506,-0.656882655509121
2015-04-16,-0.7766946402240975,-0.7021257324265504
2015-04-17,-0.7853335443955097,-0.7833852308619976
2015-04-20,-0.8132290900544927,-0.8125519073546581
2015-04-21,-0.8050768883142161,-0.8069163084286733
2015-04-22,-0.8584017051503602,-0.8077471736277353
2015-04-23,-0.8788168368143163,-0.828171612945779
2015-04-24,-0.7053562124313205,-0.8121761465529411
2015-04-27,-0.7246006310244794,-0.7944504547469384
2015-04-28,-0.5690266889715283,-0.7472404148784009
2015-04-29,-0.6743145748207273,-0.7104229888124743
2015-04-30,-0.6461519548469286,-0.6638900124189968
2015-05-04,-0.7167145904269324,-0.6661616880181191
2015-05-05,-0.5219948980010881,-0.6256405414134409
2015-05-06,-0.041766297040716244,-0.5201884630272786
2015-05-07,0.1853600217955988,-0.34825354370401335
2015-05-08,0.42298187369117185,-0.1344267779963932
2015-05-11,0.5730516891637376,0.12352647792174079
2015-05-12,0.7907326758152522,0.3860719926850088
2015-05-13,0.8391096121515087,0.5622471745234539
2015-05-14,0.8473470058821546,0.694644571340765
2015-05-15,0.858710197133969,0.7817902360293244
2015-05-18,0.8865227788190604,0.8444844539603891
2015-05-19,0.8386327441985584,0.8540644676370504
2015-05-20,0.8199801475135465,0.8502385747094579
2015-05-21,0.8042571630011847,0.8416206061332637
2015-05-22,0.7050603277675049,0.8108906322599709
2015-05-25,0.5525662807654897,0.7440993326492569
2015-05-26,0.60260903425892,0.6968945906613293
2015-05-27,0.5747247885848493,0.6478435188755898
2015-05-28,0.5516001957233299,0.5973121254200187
2015-05-29,0.5100471207417383,0.5583094840148655
2015-06-01,0.5197015528294681,0.5517365384276611
2015-06-02,0.5025093548143211,0.5317166025387413
2015-06-03,0.33988416295145696,0.48474847741206284
2015-06-04,0.14898068708758577,0.4042245756849141
2015-06-05,-0.0834427376834328,0.2855266039998798
2015-06-08,-0.41924467941008736,0.09773735755196875
2015-06-09,-0.48642520748591767,-0.10004955490807901
2015-06-10,-0.4361957546605336,-0.2552655384304771
2015-06-11,-0.4633923601635736,-0.37774014788070903
2015-06-12,-0.573360438805907,-0.47572368810520393
2015-06-15,-0.7009795700889283,-0.532070666240972
2015-06-16,-0.6900281473674715,-0.5727912542172828
2015-06-17,-0.6933108071327836,-0.6242142647117328
2015-06-18,-0.7130226904832904,-0.6741403307756763
2015-06-19,-0.6262520816543935,-0.6847186593453735
2015-06-23,-0.5343941592015097,-0.6514015771678897
2015-06-24,-0.5971535092562702,-0.6328266495456495
2015-06-25,-0.5691813119939192,-0.6080007505178766
2015-06-26,-0.5579583421506917,-0.5769878808513569
2015-06-29,-0.6119384393291176,-0.5741251523863017
2015-06-30,-0.6267502315276134,-0.5925963668515225
2015-07-01,-0.6349760810883638,-0.6001608812179412
2015-07-02,-0.6327551967493688,-0.612875658169031
2015-07-03,-0.5331301226815719,-0.6079100142752071
2015-07-06,-0.5571312314620865,-0.5969485727018008
2015-07-07,-0.331837987397116,-0.5379661238757014
2015-07-08,-0.2709023094199054,-0.4651513695420097
2015-07-09,-0.42979976575415896,-0.4245602833429677
2015-07-10,-0.5055663985711403,-0.41904753852088145
2015-07-13,-0.5289841387105422,-0.41341811997057254
2015-07-14,-0.31891523475828915,-0.4108335694428072
2015-07-15,-0.18881135890270545,-0.3944153793393672
2015-07-16,-0.23622143372269166,-0.35569971293307373
2015-07-17,-0.14710827688393094,-0.28400808859563187
2015-07-20,-0.015790113728771673,-0.1813692835992778
2015-07-21,0.03362315306314401,-0.11086160603499115
2015-07-22,0.196450487400512,-0.033809236774347655
2015-07-23,0.26145250453501034,0.06572555087719274
2015-07-24,0.34486240545024477,0.16411968734402788
2015-07-27,0.49318850643863127,0.26591541137750846
2015-07-28,0.42376838510344167,0.34394445778556804
2015-07-29,0.4535793409600764,0.3953702284974809
2015-07-30,0.4570785596096011,0.434495439512399
2015-07-31,0.2948578330106118,0.4244945250244725
2015-08-03,0.1145276020156656,0.3487623441398793
2015-08-04,0.03910472055730024,0.271829611230651
2015-08-05,-0.11296916497940913,0.15851991004275393
2015-08-06,0.2578595155845115,0.118676101237736
2015-08-07,0.662687393761721,0.19224201338795782
2015-08-10,0.8046822764604658,0.3302729482769179
2015-08-11,0.5890388626902657,0.4402597767035109
2015-08-12,0.35522479684496033,0.5338985690683848
2015-08-13,0.47655898494684146,0.5776384629408507
2015-08-14,0.43424083931213264,0.5319491520509331
2015-08-17,0.032108794758505296,0.3774344557105411
2015-08-18,0.005474040340094419,0.2607214912405068
2015-08-19,-0.10742910396679559,0.16819071107815564
2015-08-20,-0.2444186307801131,0.023995187932764735
2015-08-21,-0.3730917693038668,-0.13747133379043514
2015-08-24,-0.38545419116103286,-0.2209839309743428
2015-08-25,-0.050458493236050714,-0.23217043768957177
2015-08-26,-0.3704487042937219,-0.2847743577549571
2015-08-27,-0.4129475922681728,-0.318480150052569
2015-08-28,-0.1616843700671787,-0.27619867020523137
2015-08-31,0.3923054771464562,-0.12064673654373359
2015-09-01,-0.04274065643080297,-0.11910316918268404
2015-09-02,-0.49742691091509383,-0.14449881050695842
2015-09-07,-0.3912283746192899,-0.14015496697718186
2015-09-08,-0.3987123425331519,-0.1875605614703765
2015-09-09,-0.3453062289408419,-0.3350829026878361
2015-09-10,-0.20536940305937398,-0.3676086520135503
2015-09-11,-0.00023062372056004593,-0.26816939457464356
2015-09-14,-0.1873348581359,-0.22739069127796557
2015-09-15,-0.35182501027092183,-0.21801322482551955
2015-09-16,-0.13298825903216832,-0.17554963084378486
2015-09-17,0.07322617765552496,-0.11983051470080508
2015-09-18,0.23527401405133763,-0.07272958714642554
2015-09-21,0.5776721140984753,0.08027180730044954
2015-09-22,0.5796501247326242,0.26656683430115874
2015-09-23,0.7394011668560151,0.4410447194787954
2015-09-24,0.6930000001191159,0.5649994839715136
2015-09-25,0.7852165154068071,0.6749879842426075
2015-09-28,0.8900105108656281,0.7374556635960381
2015-09-29,0.8465615808155044,0.7908379548126142
2015-09-30,0.7889123873856805,0.8007401989185471
2015-10-08,0.868160694253902,0.8357723377455045
2015-10-09,0.9073676727091227,0.8602025692059675
2015-10-12,0.8532526529046247,0.8528509976137668
2015-10-13,0.7942252346153017,0.8423837283737262
2015-10-14,0.7117094596549772,0.8269431428275856
2015-10-15,0.6777544488645775,0.7888618937497208
2015-10-16,0.6159147958895532,0.7305713183858068
2015-10-19,0.5965970654105301,0.679240200886988
2015-10-20,0.6554136761584826,0.6514778891956241
2015-10-21,0.608891209129089,0.6309142390904465
2015-10-22,0.5552862562465333,0.6064206005668377
2015-10-23,0.5076584734964265,0.5847693360882122
2015-10-26,0.40209527032826897,0.54586897707176
2015-10-27,0.45422869358574103,0.5056319805572118
2015-10-28,0.2608250931895999,0.4360187573693139
2015-10-29,0.23746824429007962,0.3724551549780232
2015-10-30,0.29960893092544655,0.3308452464638272
2015-11-02,0.0074740700735186965,0.2519210064128772
2015-11-03,-0.07497926253366641,0.14607941518899564
2015-11-04,0.04595428337854098,0.10310525322678385
2015-11-05,-0.14959107142455794,0.025693390083856356
2015-11-06,-0.08892923963126881,-0.05201424402748671
2015-11-09,-0.004988837586762129,-0.05450682555954288
2015-11-10,-0.05616147228814264,-0.05074326751043813
2015-11-11,0.04904368285170619,-0.05012538761580508
2015-11-12,0.05099813791034561,-0.010007545748824377
2015-11-13,-0.09591499576636996,-0.011404696975844607
2015-11-16,0.027433056708630096,-0.004920318116766162
2015-11-17,-0.2137880147650007,-0.03644562661213777
2015-11-18,-0.29892251412792264,-0.10603886600806353
2015-11-19,-0.2588525081515277,-0.1680089952204382
2015-11-20,-0.27752950577458646,-0.2043318972220815
2015-11-23,-0.467278126089116,-0.3032741337816307
2015-11-24,-0.5143654688569073,-0.363389624600012
2015-11-25,-0.26072090328293407,-0.3557493024310143
2015-11-26,-0.3299519207833932,-0.36996918495738745
2015-11-27,-0.39534677164259463,-0.39353263813098904
2015-11-30,-0.24416153320799874,-0.34890931955476556
2015-12-01,-0.48011541131218133,-0.3420593080458204
2015-12-02,-0.7674276322532938,-0.44340065383989236
2015-12-03,-0.5665316000115126,-0.4907165896855162
2015-12-04,-0.6028178963431576,-0.5322108146256288
2015-12-07,-0.6831176856328686,-0.6200020451106028
2015-12-08,-0.6163009083971163,-0.6472391445275898
2015-12-09,-0.728104160515112,-0.6393744501799534
2015-12-10,-0.7189018433536979,-0.6698484988483905
2015-12-11,-0.6402778340827223,-0.6773404863963034
2015-12-14,-0.7492394594933051,-0.6905648411683908
2015-12-15,-0.5488334951179209,-0.6770713585125516
2015-12-16,-0.31919292856701625,-0.5952891121229325
2015-12-17,-0.4349458472164269,-0.5384979128954782
2015-12-18,-0.5724312390390968,-0.5249285938867532
2015-12-21,-0.6076596197691826,-0.4966126259419287
2015-12-22,-0.6733619673782357,-0.5215183203939917
2015-12-23,-0.8167786714213794,-0.6210354689648643
2015-12-24,-0.7002195349941508,-0.6740902065204091
2015-12-25,-0.6911132891489568,-0.6978266165423811
2015-12-28,-0.5621365507403003,-0.6887220027366047
2015-12-29,-0.2587665450282501,-0.6058029182666076
2015-12-30,0.4481162121354445,-0.35282394155524266
2015-12-31,0.08280094055798626,-0.19621984644481533
2016-01-04,-0.05262929784854787,-0.06852304818473352
2016-01-05,-0.5108935451115116,-0.05827444705897579
2016-01-06,-0.6758898952428433,-0.14169911710189442
2016-01-07,-0.6832013081832939,-0.3679626211656421
2016-01-08,-0.869599323064564,-0.5584426738901522
2016-01-11,-0.8601482791945713,-0.7199464701593568
2016-01-12,-0.8025362097314026,-0.778275003083335
2016-01-13,-0.8570259366342352,-0.8145022113616134
2016-01-14,-0.7875843119269542,-0.8353788121103454
2016-01-15,-0.7405304279515825,-0.8095650330877492
2016-01-18,-0.5529672877579385,-0.7481288348004227
2016-01-19,-0.33849510310317216,-0.6553206134747767
2016-01-20,-0.3086336396642547,-0.5456421540807804
2016-01-21,-0.2647251061818388,-0.44107031293175736
2016-01-22,-0.2602163274060451,-0.34500749282264986
2016-01-25,-0.1942823284595832,-0.27327050096297884
2016-01-26,-0.29197590028896725,-0.26396666040013783
2016-01-27,-0.27632345652543777,-0.2575046237723745
2016-01-28,-0.5900948595365162,-0.32257857444330995
2016-01-29,-0.4107240285243814,-0.35268011466697724
2016-02-01,-0.3248451179923439,-0.3787926725735293
2016-02-02,0.26958495310468344,-0.26648050189479916
2016-02-03,0.41424314449753946,-0.12836718169020372
2016-02-04,0.5243879681569062,0.09452938384848075
2016-02-05,0.7290637428474388,0.3224869381228448
2016-02-15,0.8165788405411188,0.5507717298295374
2016-02-16,0.8279965178921738,0.6624540427870353
2016-02-17,0.8606603394110225,0.751737481769732
2016-02-18,0.7299846019609733,0.7928568085305454
2016-02-19,0.692145218178008,0.7854731035966592
2016-02-22,0.475901062487145,0.7173375479858645
2016-02-23,0.3660915550764348,0.6249565554227167
2016-02-24,0.17505845810970186,0.4878361791624525
2016-02-25,0.21534010404090093,0.3849072795784381
2016-02-26,-0.08431229850034176,0.22961577624276813
2016-02-29,-0.35300274287762806,0.06383501516981355
2016-03-01,-0.3146254307313789,-0.0723083819917492
2016-03-02,-0.3021632141973605,-0.16775271645316167
2016-03-03,-0.16816366682835768,-0.2444534706270134
2016-03-04,-0.46237242830426273,-0.3200654965877976
2016-03-07,-0.46717966516012266,-0.3429008810442965
2016-03-08,-0.49761871256644474,-0.37949953741130965
2016-03-09,-0.4160933878021383,-0.4022855721322653
2016-03-10,-0.44689397160844685,-0.4580316330882831
2016-03-11,-0.4172703758472651,-0.44901122259688353
2016-03-14,-0.3618805095636483,-0.42795139147758865
