date,growth_ret,value_ret,spread,growth_index,value_index
2013-06-03,-0.002455472946166992,-0.01319423783570528,0.010738764889538288,0.997544527053833,0.9868057621642947
2013-06-04,-0.019072018563747406,-0.025504382327198982,0.006432363763451576,0.9785193393156977,0.9616378907233736
2013-06-05,0.006978640332818031,0.0023929947055876255,0.004585645627230406,0.9853480738434887,0.963939085104567
2013-06-06,-0.008729134686291218,-0.012343340553343296,0.0036142058670520782,0.9767468377940313,0.9520408567044432
2013-06-07,-0.008606841787695885,-0.012556848116219044,0.003950006328523159,0.9683401322945058,0.9400862242663705
2013-06-13,-0.03301069140434265,-0.02330322563648224,-0.009707465767860413,0.9363745550128915,0.9181791828645426
2013-06-14,0.013482652604579926,0.007927493192255497,0.0055551594123244286,0.9489993678458984,0.9254580420859719
2013-06-17,0.004805527161806822,0.0033391336910426617,0.0014663934707641602,0.9535598100846194,0.9285482702139476
2013-06-18,0.012287268415093422,0.0006262785755097866,0.011660989839583635,0.9652764554209746,0.9291298001019093
2013-06-19,0.0015599444741383195,-0.0005131677608005702,0.0020731122349388897,0.9667822330936244,0.9286530006428979
2013-06-20,-0.025266123935580254,-0.02678007446229458,0.001513950526714325,0.9423553933735639,0.9037836041360479
2013-06-21,-0.006883341819047928,-0.00543895224109292,-0.0014443895779550076,0.9358688390859503,0.8988679682768691
2013-06-24,-0.06306149810552597,-0.05833624675869942,-0.004725251346826553,0.8768515480629109,0.8464313846759789
2013-06-25,-0.006433951202780008,-0.002955123083665967,-0.0034788281191140413,0.871209927990592,0.8439300757523835
2013-06-26,0.009897532872855663,0.017935926094651222,-0.008038393221795559,0.8798327568920371,0.8590667432201317
2013-06-27,-0.023272886872291565,-0.012247280217707157,-0.011025606654584408,0.8593565086743523,0.8485455120902016
2013-06-28,0.00623183511197567,-0.0007472320576198399,0.00697906716959551,0.864711876738814,0.8479114516812183
2013-07-01,0.021068867295980453,0.016398731619119644,0.004670135676860809,0.8829303765190822,0.8618161240141167
2013-07-02,0.011728208512067795,0.015983814373612404,-0.004255605861544609,0.8932855680765366,0.8755912329645444
2013-07-03,-0.0024606052320450544,-0.009179539047181606,0.006718933815136552,0.8910875449340171,0.8675537090521765
2013-07-04,0.008344409056007862,0.015441207215189934,-0.007096798159182072,0.8985231439136603,0.8809497856439578
2013-07-05,-0.00035615029628388584,0.010120564140379429,-0.010476714436663315,0.8982031346297376,0.889865494454021
2013-07-08,-0.043857112526893616,-0.04442377761006355,0.0005666650831699371,0.8588105386822725,0.8503343076255263
2013-07-09,0.007582005579024553,0.002308089518919587,0.005273916060104966,0.8653220449778866,0.8522969553285346
2013-07-10,0.0330781489610672,0.03463374450802803,-0.0015555955469608307,0.8939452964809604,0.8818151903243532
2013-07-11,0.028446219861507416,0.022768249735236168,0.005677970126271248,0.9193746609288183,0.9018925787979829
2013-07-12,-0.0014196477131918073,-0.006700544152408838,0.005280896439217031,0.9180694727938642,0.8958494077530171
2013-07-15,0.014662541449069977,0.016118045896291733,-0.001455504447221756,0.9315307044918301,0.910288749623346
2013-07-16,0.006956859491765499,0.00937629397958517,-0.0024194344878196716,0.938011232715245,0.9188238845461235
2013-07-17,-0.01508020143955946,-0.005233952775597572,-0.009846248663961887,0.9238658343733296,0.914014803725318
2013-07-18,-0.005120387300848961,-0.001898348331451416,-0.003222038969397545,0.9191352834873162,0.912279685247744
2013-07-19,-0.013120566494762897,-0.025941742584109306,0.012821176089346409,0.9070757078826381,0.8886135604883348
2013-07-22,0.02397644892334938,0.014322670176625252,0.009653778746724129,0.9288241622622972,0.9013408794296859
2013-07-23,0.018542541190981865,0.028881007805466652,-0.010338466614484787,0.9460469225502252,0.9273725124038809
2013-07-24,0.002858196385204792,0.009922617115080357,-0.007064420729875565,0.9487509104444923,0.9365744747675147
2013-07-25,-0.01059131883084774,-0.016562847420573235,0.005971528589725494,0.9387023870609177,0.9210621346439368
2013-07-26,0.008737482130527496,-0.0045212977565824986,0.013258779887109995,0.9469042823937459,0.9168977384808981
2013-07-29,-0.01585862599313259,-0.012928100302815437,-0.002930525690317154,0.9318876815279679,0.9050439925503924
2013-07-30,-0.00034404429607093334,0.012553955428302288,-0.012897999724373221,0.9315670708865594,0.9164058744935227
2013-07-31,0.01586795412003994,0.014270353130996227,0.0015976009890437126,0.9463491344271273,0.9294833099338647
2013-08-01,0.021564200520515442,0.023600593209266663,-0.0020363926887512207,0.9667563969243301,0.9514196674264166
2013-08-02,0.00965408980846405,0.00034568310366012156,0.009308406704803929,0.9760895500031447,0.9517485571299359
2013-08-05,0.011349576525390148,0.015173768624663353,-0.003824192099273205,0.987167753046539,0.9661901695246827
2013-08-06,0.007960912771522999,0.007128837518393993,0.0008320752531290054,0.9950265094194028,0.9730779822550938
2013-08-07,0.005599481053650379,0.0016619295347481966,0.003937551518902183,1.0005981415067766,0.9746951692934167
2013-08-08,0.006409806199371815,0.002494895365089178,0.003914910834282637,1.0070117816772868,0.9771269317536616
