date,growth_ret,value_ret,spread,growth_index,value_index
2013-06-03,-0.005179239436984062,-0.0006435511750169098,-0.004535688261967152,0.9948207605630159,0.9993564488249831
2013-06-04,-0.0216115340590477,-0.01771441102027893,-0.0038971230387687683,0.9733211578134606,0.981653437934731
2013-06-05,0.004228757694363594,0.001958752516657114,0.00227000517770648,0.9774370971486511,0.9835762540767707
2013-06-06,-0.015996837988495827,-0.014424268156290054,-0.0015725698322057724,0.9618011942616185,0.9693888864358081
2013-06-07,-0.01632167398929596,-0.01742340810596943,0.0011017341166734695,0.9461029887263648,0.9524988282540457
2013-06-13,-0.031163660809397697,-0.03307296708226204,0.0019093062728643417,0.9166189560949389,0.9209968658613066
2013-06-14,0.01638963632285595,0.010806439444422722,0.0055831968784332275,0.9316420074319709,0.9309495627207399
2013-06-17,0.00411326764151454,-0.0008259430178441107,0.0049392106593586504,0.9354741003546164,0.9301806514294457
2013-06-18,0.0034089081455022097,0.0037928177043795586,-0.0003839095588773489,0.9386630456352216,0.9337086570724586
2013-06-19,-0.0038789405953139067,-0.005442490801215172,0.0015635502059012651,0.9350220274421862,0.9286269562953268
2013-06-20,-0.03281646594405174,-0.02815212495625019,-0.004664340987801552,0.9043379089216915,0.9024841341839585
2013-06-21,-0.006137724965810776,-0.006545509677380323,0.00040778471156954765,0.8987873315605738,0.8965769155499751
2013-06-24,-0.06494906544685364,-0.06242921203374863,-0.002519853413105011,0.8404119343402431,0.8406043251845413
2013-06-25,-0.00906155165284872,-0.010040304623544216,0.0009787529706954956,0.8327964981875484,0.8321644016918197
2013-06-26,0.020399630069732666,0.007487364578992128,0.012912265490740538,0.8497852386739432,0.8383951199569453
2013-06-27,-0.01896355114877224,-0.012883782386779785,-0.0060797687619924545,0.8336702928348783,0.8275934196772818
2013-06-28,-0.0014540697447955608,0.0045426334254443645,-0.005996703170239925,0.8324580780849322,0.8313528732081856
2013-07-01,0.0218997560441494,0.012216262519359589,0.00968349352478981,0.8506887069119737,0.8415088981535207
2013-07-02,0.015608606860041618,0.010934502817690372,0.004674104042351246,0.8639667724984399,0.8507103795714919
2013-07-03,-0.001635321183130145,-0.006072623189538717,0.004437302006408572,0.8625539093338526,0.8455443359929248
2013-07-04,0.011676693335175514,0.012084363959729671,-0.00040767062455415726,0.8726256868182007,0.8557622014931512
2013-07-05,-0.0009609109838493168,0.0017923275008797646,-0.0027532384847290814,0.8717871712109481,0.8572960076211008
2013-07-08,-0.03713805973529816,-0.03867800906300545,0.0015399493277072906,0.8394106871700493,0.8241375048686534
2013-07-09,0.003137985710054636,0.004293261561542749,-0.0011552758514881134,0.842044745911256,0.8276757427397318
2013-07-10,0.031824685633182526,0.03255176916718483,-0.0007270835340023041,0.8688425552389548,0.8546180524626737
2013-07-11,0.027510875836014748,0.0318739227950573,-0.004363046959042549,0.8927451748971795,0.8818580822861313
2013-07-12,-0.00705127464607358,-0.012017386965453625,0.004966112319380045,0.8864501834800225,0.871260452462686
2013-07-15,0.020108342170715332,0.014611901715397835,0.005496440455317497,0.9042752270867321,0.8839912245625838
2013-07-16,0.010895974934101105,0.009553083218634129,0.0013428917154669762,0.9141281872945978,0.8924360662953725
2013-07-17,-0.014214515686035156,-0.011863321997225285,-0.0023511936888098717,0.9011342978372519,0.8818488098789734
2013-07-18,-0.0035898182541131973,-0.005777422804385424,0.0021876045502722263,0.8978993894854682,0.8767539964547585
2013-07-19,-0.023845087736845016,-0.024532731622457504,0.0006876438856124878,0.8764888997643276,0.8552448259608169
2013-07-22,0.016894487664103508,0.011364736594259739,0.005529751069843769,0.8912967306691197,0.864964458131465
2013-07-23,0.02411150559782982,0.025306299328804016,-0.0011947937309741974,0.9127872367799756,0.8868535076177166
2013-07-24,0.0038364329375326633,-0.0001750991796143353,0.004011532117146999,0.9162890838001178,0.8866982202960947
2013-07-25,-0.014925503171980381,-0.010590978898108006,-0.0043345242738723755,0.9026130081734081,0.8773072181559488
2013-07-26,-0.0034280132967978716,-0.0004371734394226223,-0.0029908398573752493,0.8995188387795269,0.8769236827419573
2013-07-29,-0.01750008761882782,-0.016909169033169746,-0.0005909185856580734,0.8837771802860989,0.8620956319612838
2013-07-30,0.0007560636731795967,0.005726704373955727,-0.00497064070077613,0.8844453721072982,0.8670325987876046
2013-07-31,0.0037566993851214647,0.004883370362222195,-0.00112667097710073,0.8877679674928672,0.8712666400836045
2013-08-01,0.024885810911655426,0.022485600784420967,0.002400210127234459,0.9098607932653194,0.8908575939293083
2013-08-02,0.0028166461270302534,0.0035488582216203213,-0.0007322120945900679,0.9124235491448068,0.8940191212258172
2013-08-05,0.014090771786868572,0.014541330747306347,-0.00045055896043777466,0.925280301148771,0.907019348961978
2013-08-06,0.01075451448559761,0.010858800262212753,-0.00010428577661514282,0.9352312415507136,0.9168684909063184
2013-08-07,-0.006624561734497547,-0.007108245976269245,0.000483684241771698,0.9290357444550301,0.9103511641450655
2013-08-08,0.0033319902140647173,0.0014277544105425477,0.0019042358035221696,0.9321312824640706,0.9116509220348161
2013-08-09,0.00539127504453063,0.00635118130594492,-0.0009599062614142895,0.9371566585854455,0.9174409823283911
2013-08-12,0.018609968945384026,0.021855274215340614,-0.0032453052699565887,0.9545971148986805,0.9374919065735695
2013-08-13,0.005237134173512459,0.0076480950228869915,-0.0024109608493745327,0.9595964680710528,0.9446619337582317
2013-08-14,-0.0028742996510118246,-0.004312693607062101,0.0014383939560502768,0.956838300277764,0.9405878962756776
2013-08-15,-0.009537008590996265,-0.008506134152412415,-0.0010308744385838509,0.9477129251878207,0.9325871294478213
2013-08-16,-0.020329928025603294,-0.013100070878863335,-0.00722985714673996,0.9284459896298183,0.9203701719513392
2013-08-19,0.018543872982263565,0.01398553792387247,0.004558335058391094,0.9456629741324056,0.9332420438951656
2013-08-20,0.0011501023545861244,-0.0038074757903814316,0.004957578144967556,0.9467505833456002,0.9296887474064687
2013-08-21,0.005993853323161602,0.007792426738888025,-0.0017985734157264233,0.9524252674757915,0.9369332788606022
2013-08-22,0.001036857720464468,0.0006219033384695649,0.0004149543819949031,0.9534127969675392,0.9375159607946488
2013-08-23,-0.00255087879486382,-0.0059485239908099174,0.0033976451959460974,0.9509807564810029,0.9319391246100946
2013-08-26,0.020644212141633034,0.021522626280784607,-0.0008784141391515732,0.9706130049604074,0.9519969021055192
2013-08-27,0.009057463146746159,0.0112753352150321,-0.002217872068285942,0.9794042964825888,0.9627309863004311
2013-08-28,-0.00480201281607151,-0.0030312680173665285,-0.0017707447987049818,0.9747011844987639,0.9598126906523309
2013-08-29,0.0008681521867401898,0.0006972270202822983,0.00017092516645789146,0.9755473734635047,0.9604818979946635
2013-08-30,-0.008113866671919823,-0.00034767130273394287,-0.00776619536918588,0.9676319121430803,0.9601479660019354
2013-09-02,0.002967566717416048,0.0030482339207082987,-8.066720329225063e-05,0.9705034244002657,0.9630747216008015
2013-09-03,0.01465862337499857,0.01330552063882351,0.0013531027361750603,0.9847296685826956,0.9758889321857902
2013-09-04,0.0023464530240744352,0.0021503507159650326,0.00019610230810940266,0.9870402904914373,0.9779874356498183
2013-09-05,-0.001785670523531735,-0.004440899007022381,0.002655228483490646,0.9852777617391685,0.9736442922179607
2013-09-06,0.010880224406719208,0.005462120287120342,0.0054181041195988655,0.9959978048898407,0.9789624544589233
2013-09-09,0.008713274262845516,0.014986788854002953,-0.006273514591157436,1.004676206929038,0.9936339580598956
2013-09-10,0.009151873178780079,0.016395259648561478,-0.007243386469781399,1.0138708761605904,1.0099248447979154
2013-09-11,-0.007826549932360649,0.002170394640415907,-0.009996944572776556,1.0059357651233531,1.0121167802682878
2013-09-12,-0.00028484765789471567,0.0038318445440381765,-0.004116692201932892,1.0056492266766652,1.0159950544306884
2013-09-13,0.0009698574431240559,-0.003015478141605854,0.00398533558472991,1.0066245630643296,1.012931343552073
2013-09-16,0.0014786282554268837,-0.0017531572375446558,0.0032317854929715395,1.0081129865858833,1.0111555156359888
2013-09-17,-0.016201430931687355,-0.021220995113253593,0.005019564181566238,0.9917801136623751,0.9896977893799381
2013-09-18,0.008327106013894081,0.007896635681390762,0.0004304703325033188,1.0000387718113135,0.9975130722573493
2013-09-23,0.018270114436745644,0.016110222786664963,0.002159891650080681,1.0183095946134888,1.0135832300840257
2013-09-24,0.0025504687801003456,-0.003206441877409816,0.005756910657510161,1.0209067614430272,1.010333234368844
2013-09-25,-0.0057298848405480385,-0.0003565582446753979,-0.005373326595872641,1.0150570832670218,1.0099729917242604
2013-09-26,-0.019755559042096138,-0.02118314616382122,0.0014275871217250824,0.9950040631274423,0.9885785862190536
2013-09-27,0.0016530462307855487,0.002380392514169216,-0.0007273462833836675,0.9966488508436114,0.9909317912853575
2013-09-30,0.012007716111838818,0.010125012136995792,0.0018827039748430252,1.008616327307732,1.0009649876990567
2013-10-08,0.016213389113545418,0.015776386484503746,0.00043700262904167175,1.0249694162886474,1.0167565982024536
2013-10-09,0.014323976822197437,0.007594081573188305,0.006729895249009132,1.0396510544510271,1.0244779307492804
