date,growth_ret,value_ret,spread,growth_index,value_index
2013-06-03,-0.005668675526976585,5.386131306295283e-05,-0.005722536840039538,0.9943313244730234,1.000053861313063
2013-06-04,-0.022370077669620514,-0.016514424234628677,-0.0058556534349918365,0.9720880555152253,0.9835385475898605
2013-06-05,0.005906040780246258,0.0013514161109924316,0.004554624669253826,0.9778292472130885,0.9848677174288555
2013-06-06,-0.017058109864592552,-0.01422587875276804,-0.0028322311118245125,0.9611493284853158,0.9708571086931972
2013-06-07,-0.01601978950202465,-0.01690085045993328,0.0008810609579086304,0.9457519185629687,0.9544487978812103
2013-06-13,-0.030934832990169525,-0.033497896045446396,0.0025630630552768707,0.9164952409120909,0.9224767712690842
2013-06-14,0.017495477572083473,0.008983894251286983,0.00851158332079649,0.9325297628443896,0.9307642050314343
2013-06-17,0.006221354473382235,-0.0011836717603728175,0.007405026233755052,0.9383313610560237,0.9296624857263728
2013-06-18,0.003870103508234024,0.0033822895493358374,0.0004878139588981867,0.9419628005483326,0.9328068734362547
2013-06-19,-0.004859461914747953,-0.00486642774194479,6.9658271968364716e-06,0.9373853681939587,0.9282674361894877
2013-06-20,-0.033632792532444,-0.02832847647368908,-0.005304316058754921,0.9058584805825426,0.9019710339621021
2013-06-21,-0.006346770562231541,-0.0060364617966115475,-0.0003103087656199932,0.9001092046444336,0.8965263202739396
2013-06-24,-0.06323675811290741,-0.06350181996822357,0.0002650618553161621,0.843189216595132,0.83959526728713
2013-06-25,-0.006547120399773121,-0.00995069369673729,0.0034035732969641685,0.8376687552742933,0.8312407119531254
2013-06-26,0.02230086922645569,0.004218826070427895,0.018082043156027794,0.8563494966407532,0.8347475719395143
2013-06-27,-0.020710837095975876,-0.008937513455748558,-0.011773323640227318,0.8386137817186057,0.8272870042831515
2013-06-28,-0.0026850271970033646,0.007109626196324825,-0.00979465339332819,0.8363620809069093,0.8331687056406821
2013-07-01,0.023540597409009933,0.009674821980297565,0.013865775428712368,0.8560505439417007,0.8412294645473106
2013-07-02,0.019644269719719887,0.0070066810585558414,0.012637588661164045,0.8728670317206043,0.8471236911024533
2013-07-03,9.745958959683776e-05,-0.008758831769227982,0.00885629135882482,0.8729521009832885,0.8397038772043595
2013-07-04,0.010345090180635452,0.012793940491974354,-0.0024488503113389015,0.8819828691913357,0.8504469986401921
2013-07-05,-0.004035369027405977,0.0031029358506202698,-0.007138304878026247,0.8784237428382984,0.8530858811213252
2013-07-08,-0.037014324218034744,-0.03803591430187225,0.0010215900838375092,0.8459094816200621,0.8206379796548573
2013-07-09,0.003815591102465987,0.003704675007611513,0.00011091609485447407,0.8491371263116232,0.8236781766683815
2013-07-10,0.03183995187282562,0.0327758863568306,-0.0009359344840049744,0.8761736115468147,0.8506749589814658
2013-07-11,0.02541622705757618,0.03454020991921425,-0.00912398286163807,0.8984426389997451,0.8800574506377047
2013-07-12,-0.005549806170165539,-0.015418811701238155,0.009869005531072617,0.8934564564982845,0.8664880105200502
2013-07-15,0.02274114452302456,0.012819182127714157,0.009921962395310402,0.9137746789005414,0.8775956781383875
2013-07-16,0.011980639770627022,0.007940174080431461,0.0040404656901955605,0.9247222841599692,0.8845639405950405
2013-07-17,-0.015074990689754486,-0.010358327068388462,-0.004716663621366024,0.9107821043356491,0.8754013379854545
2013-07-18,-0.0011349152773618698,-0.00970405526459217,0.008569139987230301,0.9097484438110908,0.8669063950229458
2013-07-19,-0.02250182442367077,-0.025173431262373924,0.0026716068387031555,0.8892774440587459,0.8450833864769233
2013-07-22,0.018921829760074615,0.008822849951684475,0.01009897980839014,0.9061042004646997,0.8525394303924706
2013-07-23,0.024209199473261833,0.02473641373217106,-0.0005272142589092255,0.9280402577973101,0.8736281984656482
2013-07-24,0.005773942451924086,-0.003529141191393137,0.009303083643317223,0.9333987088389006,0.8705450412044805
2013-07-25,-0.016383636742830276,-0.006555765401571989,-0.009827871341258287,0.9181062434570573,0.8648379521428421
2013-07-26,-0.0029026821721345186,-0.0023007038980722427,-0.0006019782740622759,0.9154412728320491,0.8628482160951463
2013-07-29,-0.01636667177081108,-0.018892260268330574,0.002525588497519493,0.9004585459941534,0.846547063024612
