signal_file,start_date,end_date,rows,signal_label,signal_column,index,strategy,open_long,close_long,open_short,close_short,ann_ret,ann_vol,sharpe,max_drawdown,calmar,daily_win_rate,trade_win_rate,n_trades,trade_segments,long_days,flat_days,short_days,total_return
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证1000,固定阈值,-0.35,0.1,-0.2,-0.1,0.23219473984189576,0.2487343810787726,0.963636801238505,-0.4148862698088399,0.5596587709419263,0.47291941875825627,0.5162200282087447,1419,709,1749,341,938,12.193275404455992
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证500,固定阈值,-0.35,0.1,-0.2,-0.1,0.20593445206709204,0.2278232192383284,0.9357576006170408,-0.29881124898544487,0.6891790478648384,0.46829590488771466,0.5331452750352609,1419,709,1749,341,938,9.11026744211288
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,沪深300,固定阈值,-0.35,0.1,-0.2,-0.1,0.08868253012254934,0.19515145473099574,0.5330099021426257,-0.4174548967979944,0.21243619562920743,0.4616908850726552,0.5232722143864598,1419,709,1749,341,938,1.8570560324090568
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证1000,固定阈值,-0.35,0.1,-0.2,-0.1,0.26971458549621663,0.2471875946591749,1.0892319619529347,-0.33990123839899855,0.793508687307599,0.4656538969616909,0.4894459102902375,1517,758,1724,364,940,18.111710237692247
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证500,固定阈值,-0.35,0.1,-0.2,-0.1,0.22197409980528682,0.22758044118334178,0.9943449362340477,-0.31483112412096537,0.7050576731416149,0.45673712021136065,0.48812664907651715,1517,758,1724,364,940,10.903095167491882
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,沪深300,固定阈值,-0.35,0.1,-0.2,-0.1,0.07493180022310297,0.1942227122886542,0.46902792843421415,-0.5103105129995857,0.14683569770619992,0.45046235138705415,0.4894459102902375,1517,758,1724,364,940,1.4418239987698533
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,买入持有,,中证1000,买入持有,,,,,0.054105315751114436,0.267002559168555,0.331905067727076,-0.7234872372733582,0.07478406385581007,0.5432628797886394,,1,1,3027,0,0,0.9174948122039936
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,买入持有,,中证500,买入持有,,,,,0.06753076417886072,0.24614306041669864,0.38944580889680364,-0.6519574332360292,0.10358155415709856,0.5326948480845443,,1,1,3027,0,0,1.2420367688277194
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,买入持有,,沪深300,买入持有,,,,,0.06285929605875928,0.21020773694916553,0.3955805917291332,-0.46696135102286174,0.1346134876496059,0.5161822985468957,,1,1,3027,0,0,1.1237867456108503
