name,window,start,end,n,ann,cagr,sharpe,maxdd,vol,es05,worst_day,cost_ann,turnover_ann,rolls,gross_notional_max
two_pool_spotclose_futclose_3bps_separate,2015-2020,2015-04-16,2020-12-31,1395,0.3373839104959144,0.36493168567585327,1.4775571401279843,-0.1885525918479174,0.22833899368974023,-0.033748623439747154,-0.09793196605848764,,,,
two_pool_spotclose_futclose_3bps_separate,2021-2023,2021-01-04,2023-12-29,727,0.14649068017065348,0.1447780023697192,0.9776366531950156,-0.15743767590690116,0.14984164074854098,-0.022075437944195715,-0.06742783817006259,,,,
two_pool_spotclose_futclose_3bps_separate,2024-2026,2024-01-02,2026-09-11,654,0.42272767893105384,0.4772759112917512,1.660722605193106,-0.29613563594906533,0.2545444239809693,-0.032390561178314646,-0.10587979807782155,,,,
two_pool_spotclose_futclose_3bps_daily_rebalanced,full,2015-04-16,2026-09-11,2776,0.27655060884720734,0.29383025180330147,1.4251091152041824,-0.20676288870352588,0.19405574344921975,-0.02792376381224652,-0.09417509791503464,,,,
two_pool_spotclose_futclose_3bps_daily_rebalanced,dual_listed,2022-07-25,2026-09-11,1005,0.2669439143368733,0.2854049973293585,1.4986837247164126,-0.20676288870352566,0.17811891190543597,-0.023771146745561394,-0.06702843281618392,,,,
two_pool_spotclose_futclose_3bps_daily_rebalanced,2015-2020,2015-04-16,2020-12-31,1395,0.32138064976310277,0.3468968641709263,1.4861934075347825,-0.16122762711426408,0.21624416319824194,-0.032121758173399594,-0.09417509791503464,,,,
two_pool_spotclose_futclose_3bps_daily_rebalanced,2021-2023,2021-01-04,2023-12-29,727,0.12880966527077753,0.1283355951826613,1.0177586819045026,-0.14814874790864208,0.12656208938423372,-0.019822664563226594,-0.06233738813922857,,,,
two_pool_spotclose_futclose_3bps_daily_rebalanced,2024-2026,2024-01-02,2026-09-11,654,0.34515880288755985,0.3826574440970506,1.6789909100446136,-0.20676288870352566,0.20557514684721456,-0.02667741536664424,-0.06702843281618392,,,,
futures_open_3bps,full,2015-04-16,2026-09-11,2776,0.36722162513621304,0.38411551464784105,1.2645116367555036,-0.3072027179302378,0.29040588829884867,-0.04046642571163027,-0.128227323286362,0.014014056766569033,46.71352255523011,155.0,1.306083317431784
futures_open_3bps,dual_listed,2022-07-25,2026-09-11,1005,0.35260596572487146,0.37936435916308814,1.4183939603101667,-0.30537904930327453,0.24859522501616235,-0.03171790324744833,-0.128227323286362,0.010918816488228029,36.3960549607601,56.0,1.306083317431784
futures_open_3bps,2015-2020,2015-04-16,2020-12-31,1395,0.41423396203273033,0.43057211021938724,1.2346804418558748,-0.3072027179302378,0.335498925867884,-0.048468182288231305,-0.10642467739535177,0.016901389103311258,56.33796367770419,84.0,1.22222833594139
futures_open_3bps,2021-2023,2021-01-04,2023-12-29,727,0.22333532529268538,0.23019137700168066,1.2446059567714582,-0.16350798450451154,0.17944259713493846,-0.025074167100475574,-0.07198612473084876,0.011938728273975702,39.795760913252344,46.0,1.106422481924222
futures_open_3bps,2024-2026,2024-01-02,2026-09-11,654,0.42689001965548395,0.47063479061552205,1.4891415613286463,-0.30537904930327453,0.2866685281919087,-0.035902572737606234,-0.128227323286362,0.010162275733480271,33.87425244493424,25.0,1.306083317431784
two_pool_spotclose_futopen_3bps_separate,full,2015-04-16,2026-09-11,2776,0.3009718533881397,0.3191335977174828,1.3773489410407505,-0.27051041006988863,0.21851532637816515,-0.03070400955933973,-0.10811672747066625,,,,
two_pool_spotclose_futopen_3bps_separate,dual_listed,2022-07-25,2026-09-11,1005,0.3153287978246788,0.33763259561490616,1.4281833268550586,-0.2705104100698884,0.22079014080009668,-0.028413147399737822,-0.10811672747066625,,,,
two_pool_spotclose_futopen_3bps_separate,2015-2020,2015-04-16,2020-12-31,1395,0.31854044902164713,0.3392166598380679,1.3890435088548403,-0.20621327692588565,0.22932359353110493,-0.03350838193341206,-0.09730099485809707,,,,
two_pool_spotclose_futopen_3bps_separate,2021-2023,2021-01-04,2023-12-29,727,0.18900224843955077,0.19454311109712882,1.2648546217024907,-0.15498286424402652,0.14942606462168298,-0.021689505594625413,-0.06686686395371644,,,,
two_pool_spotclose_futopen_3bps_separate,2024-2026,2024-01-02,2026-09-11,654,0.3879652966433099,0.4262251075936267,1.5132029555183153,-0.2705104100698891,0.25638682189225614,-0.032080870372781185,-0.10811672747066625,,,,
two_pool_spotclose_futopen_3bps_daily_rebalanced,full,2015-04-16,2026-09-11,2776,0.27280024395380675,0.2885181329889911,1.3916934503731915,-0.19971774061278136,0.19602035482789237,-0.027930353126003688,-0.0941750979150347,,,,
two_pool_spotclose_futopen_3bps_daily_rebalanced,dual_listed,2022-07-25,2026-09-11,1005,0.26083892207143883,0.27713058992434847,1.4480733813267241,-0.19809394999811403,0.18012824863368343,-0.02417820884611239,-0.06709687475401122,,,,
two_pool_spotclose_futopen_3bps_daily_rebalanced,2015-2020,2015-04-16,2020-12-31,1395,0.3086133724121405,0.3292402256783436,1.412935453740922,-0.19971774061278136,0.21842000750639268,-0.03179015842355275,-0.0941750979150347,,,,
two_pool_spotclose_futopen_3bps_daily_rebalanced,2021-2023,2021-01-04,2023-12-29,727,0.15741983229157772,0.16095810936167573,1.2364069215372968,-0.147149538249278,0.1273204068575162,-0.019709238639163462,-0.06233738223467922,,,,
two_pool_spotclose_futopen_3bps_daily_rebalanced,2024-2026,2024-01-02,2026-09-11,654,0.32466912022149014,0.3539248622992616,1.559574574802536,-0.1980939499981138,0.2081780028137467,-0.0272325775736087,-0.06709687475401122,,,,
spot_close_10bps,full,2015-04-16,2026-09-11,2776,0.17072433308668344,0.16834163661325002,0.9836141077175723,-0.20669818360778602,0.17356840629588038,-0.027473416769131915,-0.08717131048444604,0.010941745819346869,10.94174581934687,0.0,1.001001001001001
spot_close_10bps,dual_listed,2022-07-25,2026-09-11,1005,0.16196222576088695,0.16028140085100429,0.990384301508917,-0.20669818360778514,0.16353472638260386,-0.024339085932371874,-0.07237757918195864,0.010170392715179069,10.17039271517907,0.0,1.001001001001001
spot_close_10bps,2015-2020,2015-04-16,2020-12-31,1395,0.19439272554154016,0.1930888991879524,1.034016301992831,-0.20266976242678925,0.18799773772124526,-0.030701514837045363,-0.08717131048444604,0.012284676716273101,12.2846767162731,0.0,1.001001001001001
spot_close_10bps,2021-2023,2021-01-04,2023-12-29,727,0.08548900449596228,0.08049464264346967,0.6745232835548506,-0.15266304418088805,0.12673988664323182,-0.021600457672629414,-0.05335203279819134,0.008595002240135277,8.595002240135278,0.0,1.001001001001001
spot_close_10bps,2024-2026,2024-01-02,2026-09-11,654,0.21498836429605525,0.21867938028100653,1.1546159138415086,-0.16465459643039226,0.18619903096673085,-0.026537516360190066,-0.07237757918195864,0.010685926218237907,10.685926218237908,0.0,1.001001001001001
futures_close_10bps,full,2015-04-16,2026-09-11,2776,0.34204676510782694,0.3499965528091375,1.1817910291997202,-0.4019052819419796,0.2894308356185886,-0.041188038248435345,-0.12623092231794397,0.04673531650899798,46.73531650899799,155.0,1.0021989349397307
futures_close_10bps,dual_listed,2022-07-25,2026-09-11,1005,0.3393742259402286,0.36163031811242036,1.3716454321253198,-0.3534427225610287,0.24742124895526346,-0.03219690576076214,-0.12623092231794397,0.03644409260884231,36.444092608842304,56.0,1.0020919557773724
