date,ret,equity
2015-04-16,0.0,1.0
2015-04-17,-0.00014999999999998348,0.99985
2015-04-20,0.008762334446383302,1.0086110200962164
2015-04-21,-0.03401355638098974,0.9743045722976861
2015-04-22,-0.0030362089431251182,0.9713463800419482
2015-04-23,-0.00463050183739494,0.9668485588444171
2015-04-24,-0.0037285447793649062,0.9632436206979013
2015-04-27,-0.0012016104723156507,0.9620861770758795
2015-04-28,0.011984867555290601,0.9736166524849099
2015-04-29,-0.009530829551438358,0.9643372781216343
2015-04-30,-0.0022055850207155503,0.9622103502660916
2015-05-04,-0.0005039735342935447,0.9617254217151342
2015-05-05,0.012104586204902179,0.973366709987731
2015-05-06,0.0063928172153217,0.9795892654481615
2015-05-07,0.008041697211308763,0.9874668257123439
2015-05-08,-0.016429353358799803,0.9712433843026235
2015-05-11,-0.01965739827469354,0.9521512662757257
2015-05-12,0.0026623607353162826,0.9546862364211398
2015-05-13,0.0011325420809678022,0.9557674587580075
2015-05-14,0.004743557901699891,0.9603011970391867
2015-05-15,-0.0031976344393552236,0.9572305048593802
2015-05-18,0.024562286943525025,0.9807422751908316
2015-05-19,0.030794886700863833,1.0109441224380806
2015-05-20,0.019637955275419117,1.0307969979004674
2015-05-21,0.042671118683927034,1.074782258936914
2015-05-22,0.0064803169615584855,1.0817471886394852
2015-05-25,0.022020403674594347,1.1055676984071843
2015-05-26,0.046839824127117735,1.1573522949611992
2015-05-27,0.0073034515077574635,1.16580496132484
2015-05-28,-0.05626887377806811,1.100206429106207
2015-05-29,0.013760067880434157,1.1153453442531984
2015-06-01,0.07051096616505836,1.193989422084191
2015-06-02,0.03036780563550967,1.2302482607848981
2015-06-03,-0.002987144466029268,1.2265733315008525
2015-06-04,-0.011704603458786933,1.2122167770425119
2015-06-05,0.010347242648027,1.2247598781765798
2015-06-08,-0.015818796237099253,1.20538565122433
2015-06-09,0.004612076283175837,1.2109449817984221
2015-06-10,0.013121346865537675,1.2268342109396813
2015-06-11,-0.012346756139925086,1.2116867881130915
2015-06-12,-0.007509861194367307,1.2025871885233133
2015-06-15,0.008710440007725806,1.2130622520830052
2015-06-16,0.017338326957257233,1.2340947220291274
2015-06-17,-0.008973181043462564,1.2230209666635785
2015-06-18,0.016050532001783302,1.2426511038278643
2015-06-19,0.02810536309713707,1.2775762643040045
2015-06-23,0.006372757873022383,1.2857179485007344
2015-06-24,-0.009912129546753745,1.2729737456346086
2015-06-25,0.033605209610098496,1.315752295184812
2015-06-26,0.040087883838128224,1.3684980203539312
2015-06-29,0.04983903540276502,1.4367026416389648
2015-06-30,-0.037200590257174204,1.3832564553459539
2015-07-01,0.05009216843141806,1.4525467706909896
2015-07-02,-0.01055369443058607,1.4372170359269822
2015-07-03,0.01713957280224021,1.4618503219468726
2015-07-06,-0.0023783130457457613,1.4583735842552588
2015-07-07,0.062046261953607074,1.5488602136901815
2015-07-08,0.04291622685429752,1.615331449986505
2015-07-09,-0.050177340783602364,1.5342784133420617
2015-07-10,-0.02926914842288103,1.4893713907399304
2015-07-13,0.002369886712889624,1.492901032209403
2015-07-14,0.008783055755775981,1.5060132652131537
2015-07-15,0.008252421786706099,1.5184415218940672
2015-07-16,-0.01942985032442901,1.4889384303972673
2015-07-17,-0.016439051422999063,1.464461694974287
2015-07-20,-0.0054701236306317624,1.456450908450453
2015-07-21,0.017168208458345102,1.4814555612560767
2015-07-22,0.010916223692291172,1.497627461552937
2015-07-23,0.05432220484578376,1.5789818873020869
2015-07-24,-0.030368756279346376,1.5310301711971073
2015-07-27,-0.0762029295613057,1.4143611869051402
2015-07-28,-0.02402149162525774,1.380386121498809
2015-07-29,0.05731302934787996,1.459500231791676
2015-07-30,-0.030560315729345144,1.41489744390107
2015-07-31,0.011545907079645978,1.4312337183155803
2015-08-03,-0.02255710231112318,1.3989492329004065
2015-08-04,0.04192379550472736,1.4575984944620184
2015-08-05,-0.011178437108232353,1.4413048213626205
2015-08-06,0.003940478734772435,1.4469842523615248
2015-08-07,0.019951843507302502,1.475854255722173
2015-08-10,-0.030528856672063176,1.4307981126803764
2015-08-11,0.007467405320747744,1.4414824621199216
2015-08-12,-0.007223340391565081,1.431070143627558
2015-08-13,0.01630744395088468,1.4544072397845489
2015-08-14,0.003067411153067745,1.4588685047729666
2015-08-17,0.015600809813028693,1.4816280348581472
2015-08-18,-0.04975639219309386,1.4079075692714622
2015-08-19,-0.02269240265256306,1.375958763811963
2015-08-20,0.00996069092448093,1.389664263783125
2015-08-21,0.023117262048643172,1.4217894967286344
2015-08-24,0.04741015525192116,1.48919675750409
2015-08-25,0.049960349231126466,1.5635975475828556
2015-08-26,0.04010483467717507,1.6263053687303024
2015-08-27,-0.0489185970926323,1.5467487916478
2015-08-28,-0.04003876650344307,1.484818877939531
2015-08-31,0.03443588584281532,1.5359499313175138
