date,ret,equity
2015-04-16,0.0,1.0
2015-04-17,-0.0033701465850912715,0.9966298534149087
2015-04-20,0.009560228355382616,1.0061578623993468
2015-04-21,-0.01845298445106791,0.9875912470091719
2015-04-22,-0.013755475557438834,0.9740064597501967
2015-04-23,-0.005513788304659539,0.9686359943237632
2015-04-24,-0.0008748987947494458,0.9677885358597784
2015-04-27,-0.004302957103032856,0.9636241833051669
2015-04-28,0.014393221919311694,0.9774938400222937
2015-04-29,-0.011556066271618315,0.9661978564268974
2015-04-30,-0.003300430263756371,0.9630089877807695
2015-05-04,-0.0038996403358995124,0.9592535990881859
2015-05-05,0.014642072968052533,0.9732990602809021
2015-05-06,0.004048510821516027,0.9772394720590207
2015-05-07,0.009568904002711598,0.986590582754814
2015-05-08,-0.021250391542313674,0.9656251465793149
2015-05-11,0.0007628307617206787,0.9663617551454167
2015-05-12,0.000689049661375174,0.9670276263855655
2015-05-13,0.00840602823839598,0.9751564879202715
2015-05-14,0.002880084455267218,0.9779650209625836
2015-05-15,-0.0035181735382399104,0.9745243703045089
2015-05-18,0.023770500693453656,0.9976893025246197
2015-05-19,0.0249514823797381,1.022583129577016
2015-05-20,0.02106574117126736,1.04412460111079
2015-05-21,0.036985676323177286,1.0827422556485404
2015-05-22,0.01232883371092397,1.096091204870222
2015-05-25,0.02100112081106653,1.1191103486836491
2015-05-26,0.036719166492544586,1.1602031479004937
2015-05-27,0.012651870114462227,1.174881887434121
2015-05-28,-0.05823074482749058,1.1064676400445042
2015-05-29,0.012863283563362415,1.120700447052081
2015-06-01,0.05069743795891757,1.177517088437035
2015-06-02,0.039694273593777085,1.2242577739068023
2015-06-03,0.0068774192835248105,1.2326775079290742
2015-06-04,-0.0021398663124780892,1.2300397428557073
2015-06-05,0.006332525617334106,1.2378290010376802
2015-06-08,-0.006789483029593701,1.229424782041596
2015-06-09,0.0006995987695956885,1.2302848861064228
2015-06-10,-0.010541743768581857,1.21731553807473
2015-06-11,-0.008161011397440299,1.207381012094221
2015-06-12,-0.007410409684245223,1.1984338241496242
2015-06-15,0.007523974396288269,1.2074508095581717
2015-06-16,0.017253511065034255,1.2282835754613681
2015-06-17,-0.009434334900286778,1.216695536857944
2015-06-18,0.014370660971987803,1.2341802559242603
2015-06-19,0.030116307524444164,1.2713492080522726
2015-06-23,-0.002041329451045959,1.2687539654713116
2015-06-24,-0.010115342283278261,1.2559200848373027
2015-06-25,0.016723299682771975,1.2769232127936494
2015-06-26,0.037456916838149334,1.3247528193839637
2015-06-29,0.031220974733356943,1.366112893685894
2015-06-30,-0.024732163147567432,1.332325966721259
2015-07-01,0.024988314150849344,1.3656185465290238
2015-07-02,0.03369572314050884,1.4116340509884098
2015-07-03,0.03263647657863511,1.4577048126310967
2015-07-06,0.01954983475014771,1.4862027008325298
2015-07-07,0.03154969480099323,1.533091942456208
2015-07-08,0.010143140194096567,1.5486423089589811
2015-07-09,-0.007110924217511472,1.5376300308599418
2015-07-10,-0.003647593185108877,1.5320213820381583
2015-07-13,-0.00373303399086633,1.5263022941442759
2015-07-14,-0.0028362312521553745,1.5219733478773874
2015-07-15,-0.003168825564543787,1.5171504798240791
2015-07-16,-0.0004925585293840129,1.5164031944148828
2015-07-17,0.05497834211746189,1.5997725280254365
