date,ret,equity
2015-04-16,0.0,1.0
2015-04-17,-0.0024939523439523326,0.9975060476560477
2015-04-20,0.008736225688917632,1.0062204856144312
2015-04-21,-0.03390995798045926,0.9720995912281686
2015-04-22,-0.003102868025609773,0.9690832944888383
2015-04-23,-0.004479450189775691,0.9647423341414318
2015-04-24,-0.0035936564507622615,0.961275381629021
2015-04-27,-0.0012142630512463892,0.9601081404510361
2015-04-28,0.011567597613705072,0.9712142850854164
2015-04-29,-0.009290105662450143,0.9621916017560919
2015-04-30,-0.0021618804993710494,0.9601114584955968
2015-05-04,-0.0005026233943685732,0.9596288840153555
2015-05-05,0.0116295144813372,0.9707889020187216
2015-05-06,0.0062176710222410225,0.9768249480435165
2015-05-07,0.007845299652335935,0.9844884324687954
2015-05-08,-0.016046288965451683,0.9686910465982566
2015-05-11,-0.01903031241287423,0.9502565533499376
2015-05-12,0.003738667474880941,0.9538092466187394
2015-05-13,0.012631653879308091,0.9658574348889111
2015-05-14,0.004758738710078703,0.9704536980527343
2015-05-15,-0.0032298476752065097,0.9673192804321831
2015-05-18,0.02450180886088882,0.9910203525487848
2015-05-19,0.03041405570002187,1.021161300751059
2015-05-20,0.019723459034597157,1.0413021338341384
2015-05-21,0.04233340069119662,1.085383994306337
2015-05-22,0.006802756457716219,1.0927675972827062
2015-05-25,0.02195182597240275,1.1167558414065368
2015-05-26,0.04624300345317267,1.16839798563705
2015-05-27,0.007578902660323905,1.177253160238712
2015-05-28,-0.05636972029850029,1.1108917288755302
2015-05-29,0.013724647185714867,1.1261383259158757
2015-06-01,0.06949932325041797,1.2044041774533876
2015-06-02,0.03072731882092028,1.2414122886032462
2015-06-03,-0.002525757427268349,1.2382767822950043
2015-06-04,-0.011181758735543612,1.2244306700675562
2015-06-05,0.010543327697702054,1.2373402438651953
2015-06-08,-0.014739863992974667,1.2191020169575881
2015-06-09,0.004223801851759301,1.2242512623142972
2015-06-10,-0.020581400435233044,1.199054456851267
2015-06-11,-0.011276520750278518,1.1855332943878698
2015-06-12,-0.006655620226012737,1.1776428350151305
2015-06-15,0.00756097781035181,1.1865469663591997
2015-06-16,0.015355856431793491,1.2047674112241915
2015-06-17,-0.008112335045555863,1.1949939343323739
2015-06-18,0.01557032249174961,1.2136003752656135
2015-06-19,0.025650572904697855,1.244729920168533
2015-06-23,0.005921011436390122,1.2520999802610677
2015-06-24,-0.009288810827274507,1.2404694604075885
2015-06-25,0.031056608958993648,1.278994235365041
2015-06-26,0.038752114841207774,1.3285579668551497
2015-06-29,0.04948832050306118,1.3943060693257727
2015-06-30,-0.039153299983514134,1.3397143855246263
2015-07-01,0.049584929118083876,1.4061440283693423
2015-07-02,-0.007362690501102942,1.3957910250884846
2015-07-03,0.017985378736288693,1.4208948553114138
2015-07-06,-0.007690771043739941,1.4099670783019858
2015-07-07,0.06627352454796887,1.5034105660776602
2015-07-08,0.044754204461293856,1.5706945099411693
2015-07-09,-0.05805878161083322,1.4795019004111603
2015-07-10,-0.04035788430056719,1.4197923338918974
2015-07-13,-0.0008465023907279212,1.4185904762869208
2015-07-14,0.008686051497583724,1.430912426217931
2015-07-15,0.005972988548257341,1.4394592497532896
2015-07-16,-0.022725808096691447,1.406746375080389
2015-07-17,0.07077504467057394,1.5063089126168714
2015-07-20,-0.005175009240779294,1.4985137500746109
2015-07-21,0.01719006632835618,1.524273300832347
2015-07-22,0.011049538559641636,1.5411158174453263
2015-07-23,0.05327715175254122,1.6232220787196026
2015-07-24,-0.030019980387366973,1.5744929837520991
2015-07-27,-0.07605797656371827,1.454740233294143
2015-07-28,-0.02434201093608379,1.4193289306261359
2015-07-29,0.056990696922198936,1.5002174755443587
2015-07-30,-0.02978510747418328,1.455533336800622
2015-07-31,0.010889583060665231,1.4713834879692795
2015-08-03,-0.021531653970149778,1.439702167848933
2015-08-04,0.039053443077440075,1.4959274945094883
2015-08-05,-0.010862008877190465,1.479678716784493
2015-08-06,0.0037844391097701102,1.4852784707901865
2015-08-07,-0.012854366505906434,1.4661861569633172
2015-08-10,-0.028990061946718382,1.4236813294475297
2015-08-11,-0.0105254665400355,1.4086964192507565
2015-08-12,-0.006554991118581155,1.3994624267337907
2015-08-13,0.014689933670850808,1.420020436957358
2015-08-14,0.0028119722654991186,1.4240134950425238
2015-08-17,0.014349040223571086,1.444446721961797
2015-08-18,0.049229717591071864,1.5155564261593257
2015-08-19,-0.019013423530307882,1.4867405099446787
2015-08-20,0.009529057341723046,1.500907745516204
2015-08-21,0.02267562507399168,1.5349417668241796
2015-08-24,0.04808376558562366,1.6087475469277366
2015-08-25,0.05209338201185276,1.6925526474504742
2015-08-26,0.04377378314589886,1.7666420800029883
2015-08-27,-0.04825484388352452,1.681393042234379
2015-08-28,-0.04313321293256167,1.6088691581203558
2015-08-31,0.036261706636849134,1.6672094995491906
2015-09-01,0.05315476725113344,1.7558296324566065
2015-09-02,-0.002589739533443436,1.7512824910434421
2015-09-07,-0.04322883505974695,1.6755765890951024
2015-09-08,-0.05474183911049624,1.5838524450375442
2015-09-09,0.0002175360312060004,1.5841969900124537
2015-09-10,0.0039578838484657375,1.590467057692012
2015-09-11,-0.0082278019686286,1.5773810097036947
2015-09-14,0.051195983604688466,1.658136582014832
2015-09-15,0.008632736358721305,1.6724508379741172
2015-09-16,-0.03627228154172546,1.6117872303144254
2015-09-17,-0.017437014876711565,1.583682472401339
2015-09-18,0.006038172482846438,1.593245020327759
2015-09-21,0.030178746779747856,1.6413271583543247
2015-09-22,-0.00795772765272218,1.6282659238391246
2015-09-23,-0.008455628156791906,1.6144979126467658
2015-09-24,0.010328510767162014,1.6311732717210985
2015-09-25,-0.04339073668096649,1.5603954618068177
2015-09-28,0.029295400953572415,1.6061078725065832
2015-09-29,-0.015068847421485732,1.5819056780333345
2015-09-30,0.0013252756699235757,1.584002139140546
2015-10-08,0.044378448693445316,1.6542976968027023
2015-10-09,0.025308626162616754,1.69616569877276
2015-10-12,0.0383565419291072,1.7612247495164508
2015-10-13,0.01010529999730192,1.7790224539729875
2015-10-14,-0.009270720506365016,1.7625296340276564
2015-10-15,0.03943014530345579,1.8320264335990135
2015-10-16,0.0068500664329540495,1.8445759363760945
2015-10-19,-0.007586361025941457,1.8305823173829814
2015-10-20,0.021663618099794002,1.8702393536070023
2015-10-21,-0.05827979406833761,1.7612421892202854
2015-10-22,0.0338230038623375,1.820812690588795
2015-10-23,0.03269905460726097,1.8803515441879517
2015-10-26,0.0003242298340546679,1.8809612102570883
2015-10-27,0.006535801027945487,1.8932547984686123
2015-10-28,-0.028191418122794576,1.8398812608319965
2015-10-29,0.011927754730512996,1.8618269132444678
2015-10-30,-0.0013321832517990684,1.8593466186128949
2015-11-02,-0.020152150480465814,1.8218767857592626
2015-11-03,-0.002087004936909387,1.8180745199129424
2015-11-04,-0.003711905251470249,1.8113259995549134
2015-11-05,0.002060318080744361,1.8150579072619186
2015-11-06,-0.004182306572172556,1.8074667786475034
2015-11-09,0.0042705794167725575,1.8151857090688956
2015-11-10,0.0009192470374148609,1.8168543131543151
2015-11-11,-0.0011520249358115686,1.8147612516808245
2015-11-12,0.0024640461916816125,1.8192329072318398
2015-11-13,-0.007343471093930187,1.8058734229644562
2015-11-16,0.022940310059722968,1.8473007192158741
2015-11-17,-0.010159179603089541,1.8285336594284436
2015-11-18,-0.01196205131821293,1.806660645957281
2015-11-19,0.029350736071830807,1.8596874657481366
2015-11-20,0.008601634236665934,1.8756838171230141
2015-11-23,-0.010068799495238423,1.856797932851939
2015-11-24,-0.003640635010025539,1.8500380092910553
2015-11-25,0.0001594164040048529,1.850332935697769
2015-11-26,0.002342004795632846,1.8546664243066904
2015-11-27,-0.007261020054872502,1.8411996542047009
2015-11-30,0.0010238553523138627,1.8430847763253366
2015-12-01,-0.0012955033806674177,1.8406970537667504
2015-12-02,-0.014511840632501327,1.8139851514697727
2015-12-03,0.006429416217497597,1.8256480170209324
2015-12-04,0.0014502961549114346,1.8282957473202397
2015-12-07,-0.001567774256591381,1.8254293923141556
2015-12-08,0.007222686762389019,1.8386138970216988
2015-12-09,0.0012074632864760293,1.8408339558003572
2015-12-10,0.0028333049550111067,1.846049599768679
2015-12-11,-0.003883328560052801,1.8388807826346232
2015-12-14,-0.013330476195923091,1.8143676261345718
2015-12-15,-0.0014828346401790649,1.81167721896852
2015-12-16,-0.0030028873635425946,1.8062369563408613
2015-12-17,-0.012700974752438032,1.7832959863614555
2015-12-18,-0.0006155453442113767,1.7821982868197
2015-12-21,-0.006133439938541874,1.7712672806689191
2015-12-22,-0.0040244533746564,1.7641388980838126
2015-12-23,0.00806843699523152,1.7783727416338388
2015-12-24,-0.0010263079818451093,1.7765475834944042
2015-12-25,-0.0038626215373436246,1.769685452536283
2015-12-28,0.018063386794088476,1.8016519653693175
2015-12-29,-0.00737524804578793,1.7883643352325373
2015-12-30,0.00015588300463686977,1.7886431108384988
2015-12-31,0.0009733232691133686,1.7903840387984173
2016-01-04,-0.014367349867707269,1.7646609649154417
2016-01-05,0.0018702208760201788,1.7679612706911245
2016-01-06,0.0034474280625744758,1.77405618998925
2016-01-07,0.03484691384905125,1.8358765732051814
2016-01-08,-0.002342814097070156,1.8315754556889954
2016-01-11,0.03860586525449894,1.9022850109347722
2016-01-12,-0.011380356521018542,1.8806363293057449
2016-01-13,0.014749418709724571,1.9083746219673947
2016-01-14,-0.01899388620663034,1.872127171558125
