signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs
A4,blend,2021-2023,short,0.11085814014139095,0.7964677798930749,-0.16343883344326526,0.6782851896692794,8.42503438789546,0.47645429362880887,727
A4,blend,2024-2026,full,0.42920025076939144,1.6177654089342648,-0.2501863622216788,1.7155221689865596,22.342767295597483,0.5401574803149606,636
A4,blend,2024-2026,long,0.34862072839197694,1.9035615119239735,-0.16666686242381534,2.091721913534756,11.171383647798741,0.5773809523809523,636
A4,blend,2024-2026,short,0.08057952237741445,0.4185778902978282,-0.2540436926466262,0.3171876520055952,11.171383647798741,0.45426829268292684,636
D3,500,full,full,0.23597444041361865,0.9619594902120073,-0.3204325502526719,0.7364246866541642,20.66938110749186,0.524092409240924,3070
D3,500,full,long,0.23590493011988103,1.4860570205350707,-0.17668052503745624,1.3352061868158318,10.294788273615636,0.5527670527670527,3070
D3,500,full,short,6.951029373755785e-05,0.00037177974839638705,-0.4918370394189896,0.00014132789555595655,10.374592833876221,0.45482866043613707,3070
D3,500,2014-2020,full,0.20928668706065548,0.7819416341384345,-0.3204325502526719,0.6531380376170456,22.24663151728178,0.5146970605878824,1707
D3,500,2014-2020,long,0.2619912729296757,1.5599045261668611,-0.17668052503745624,1.482853149061752,11.051552431165788,0.5599022004889975,1707
D3,500,2014-2020,short,-0.05270458586902016,-0.25334101775063717,-0.48653808271718557,-0.10832571537808323,11.195079086115994,0.4330453563714903,1707
D3,500,2021-2023,full,0.19569611939983106,1.154692384856003,-0.1423371682988076,1.3748771437479164,16.85006877579092,0.5385674931129476,727
D3,500,2021-2023,long,0.10618092258754135,0.9516681411566945,-0.13144003581584618,0.807827857992263,8.42503438789546,0.5491183879093199,727
D3,500,2021-2023,short,0.0895151968122897,0.6998683020156323,-0.1430568346272466,0.6257317033858139,8.42503438789546,0.4887005649717514,727
D3,500,2024-2026,full,0.34466877536583124,1.3484275827236747,-0.2457397444964864,1.4025764374096164,20.80188679245283,0.5307086614173229,636
D3,500,2024-2026,long,0.3066704050562715,1.7267921176284826,-0.15745704018950768,1.947644923892751,10.400943396226415,0.5384615384615384,636
D3,500,2024-2026,short,0.03799837030955974,0.20641503862419247,-0.21499931554379592,0.1767371687367971,10.400943396226415,0.4783950617283951,636
D3,1000,full,full,0.3114268312940567,1.1691320528174605,-0.3271466198077323,0.951948797383527,20.66938110749186,0.526072607260726,3070
D3,1000,full,long,0.2067903875763845,1.195153138811176,-0.21555248151834006,0.9593505308765835,10.294788273615636,0.5521235521235521,3070
D3,1000,full,short,0.1046364437176722,0.5156472448583281,-0.4535238445577301,0.23071872619996892,10.374592833876221,0.4604361370716511,3070
D3,1000,2014-2020,full,0.30081717262377117,1.0544310405504642,-0.3271466198077323,0.9195178993460631,22.24663151728178,0.5236952609478105,1707
D3,1000,2014-2020,long,0.19202650894072307,1.0589405889868067,-0.21555248151834006,0.8908573336205582,11.051552431165788,0.5488997555012225,1707
D3,1000,2014-2020,short,0.1087906636830481,0.49326767202300736,-0.4535238445577301,0.23987859731860225,11.195079086115994,0.46004319654427644,1707
D3,1000,2021-2023,full,0.26535478138014745,1.3346474285306984,-0.1374758436021709,1.9301920572172229,16.85006877579092,0.5261707988980716,727
D3,1000,2021-2023,long,0.13071190066750132,1.0164928879635513,-0.1311230438935641,0.9968644472103888,8.42503438789546,0.5465994962216625,727
D3,1000,2021-2023,short,0.13464288071264613,0.8850381548103897,-0.16654407975272278,0.8084519180300968,8.42503438789546,0.4689265536723164,727
D3,1000,2024-2026,full,0.38146538686122095,1.3584180622342714,-0.2606769282846707,1.4633645922229217,20.80188679245283,0.5307086614173229,636
D3,1000,2024-2026,long,0.324437882071817,1.682927672824042,-0.17071790505236584,1.9004326580290407,10.400943396226415,0.5650887573964497,636
D3,1000,2024-2026,short,0.057027504789403806,0.27878058073752954,-0.2834313647616469,0.201203931108194,10.400943396226415,0.4506172839506173,636
D3,blend,full,full,0.27370063585383764,1.078988856355208,-0.32144439867834396,0.8514711625997828,20.66938110749186,0.523102310231023,3070
D3,blend,full,long,0.2213476588481328,1.3445792046168121,-0.19628145647784245,1.1277054023344277,10.294788273615636,0.555984555984556,3070
D3,blend,full,short,0.05235297700570487,0.27099455409296264,-0.4700624371788823,0.11137451722351076,10.374592833876221,0.4517133956386293,3070
D3,blend,2014-2020,full,0.2550519298422133,0.9289786452329489,-0.32144439867834396,0.7934558228138023,22.24663151728178,0.5188962207558488,1707
D3,blend,2014-2020,long,0.22700889093519935,1.3082621592328967,-0.19628145647784245,1.1565478217287715,11.051552431165788,0.558679706601467,1707
D3,blend,2014-2020,short,0.02804303890701397,0.1317773550014637,-0.4700624371788823,0.05965811494174377,11.195079086115994,0.4449244060475162,1707
D3,blend,2021-2023,full,0.23052545038998923,1.2694764050147163,-0.13902998279067758,1.6580988198571993,16.85006877579092,0.5247933884297521,727
D3,blend,2021-2023,long,0.11844641162752134,1.0013188346712383,-0.1312448943202561,0.9024839574977701,8.42503438789546,0.5365239294710328,727
D3,blend,2021-2023,short,0.11207903876246791,0.8110189185829506,-0.13738471794691054,0.8158042643853484,8.42503438789546,0.4745762711864407,727
D3,blend,2024-2026,full,0.3630670811135261,1.3667127821227807,-0.25269592349962033,1.4367745869634956,20.80188679245283,0.5307086614173229,636
D3,blend,2024-2026,long,0.31555414356404426,1.7152208937809594,-0.16165424719775567,1.9520312582818748,10.400943396226415,0.5710059171597633,636
D3,blend,2024-2026,short,0.04751293754948178,0.24752466872073997,-0.2495552428498622,0.19039046027202317,10.400943396226415,0.4444444444444444,636
V1,500,full,full,0.2518812762694943,1.0270436491366781,-0.3204325502526719,0.7860664469663815,20.9885993485342,0.528052805280528,3070
V1,500,full,long,0.24385834804781892,1.538511155352916,-0.17668052503745624,1.3802220023747438,10.454397394136807,0.5574193548387096,3070
V1,500,full,short,0.008022928221675394,0.0428724785714971,-0.4918370394189896,0.016312167605662502,10.534201954397394,0.4581005586592179,3070
V1,500,2014-2020,full,0.20928668706065548,0.7819416341384345,-0.3204325502526719,0.6531380376170456,22.24663151728178,0.5146970605878824,1707
V1,500,2014-2020,long,0.2619912729296757,1.5599045261668611,-0.17668052503745624,1.482853149061752,11.051552431165788,0.5599022004889975,1707
V1,500,2014-2020,short,-0.05270458586902016,-0.25334101775063717,-0.48653808271718557,-0.10832571537808323,11.195079086115994,0.4330453563714903,1707
V1,500,2021-2023,full,0.2120194917375869,1.251898000751,-0.1423371682988076,1.4895581686190047,16.85006877579092,0.5426997245179064,727
V1,500,2021-2023,long,0.11434260875641927,1.0278841752622834,-0.13144003581584618,0.8699222276279563,8.42503438789546,0.5544303797468354,727
V1,500,2021-2023,short,0.09767688298116763,0.7624293247694838,-0.1430568346272466,0.6827837567892341,8.42503438789546,0.4943820224719101,727
V1,500,2024-2026,full,0.4027928231456894,1.5775668327920078,-0.2452397508542189,1.6424450838115836,22.342767295597483,0.5448818897637795,636
V1,500,2024-2026,long,0.3357324289462006,1.8993933163237915,-0.16292553423965028,2.0606495508086864,11.171383647798741,0.5535714285714286,636
V1,500,2024-2026,short,0.06706039419948884,0.3630844268137513,-0.22010099394936466,0.30468010614671015,11.171383647798741,0.4878048780487805,636
V1,1000,full,full,0.33266380159698106,1.2493309116694036,-0.3271466198077323,1.016864553858118,20.9885993485342,0.529042904290429,3070
V1,1000,full,long,0.21740887272784667,1.2588138097940722,-0.21555248151834006,1.008612246987046,10.454397394136807,0.5561290322580645,3070
V1,1000,full,short,0.1152549288691344,0.5674102842227104,-0.4535238445577301,0.25413201588447754,10.534201954397394,0.46368715083798884,3070
V1,1000,2014-2020,full,0.30081717262377117,1.0544310405504642,-0.3271466198077323,0.9195178993460631,22.24663151728178,0.5236952609478105,1707
V1,1000,2014-2020,long,0.19202650894072307,1.0589405889868067,-0.21555248151834006,0.8908573336205582,11.051552431165788,0.5488997555012225,1707
V1,1000,2014-2020,short,0.1087906636830481,0.49326767202300736,-0.4535238445577301,0.23987859731860225,11.195079086115994,0.46004319654427644,1707
V1,1000,2021-2023,full,0.29017321523944184,1.4608067670798366,-0.1374758436021709,2.1107214739423474,16.85006877579092,0.5303030303030303,727
V1,1000,2021-2023,long,0.1431211175971485,1.1188969966173419,-0.1311230438935641,1.0915024037523375,8.42503438789546,0.5518987341772152,727
V1,1000,2021-2023,short,0.14705209764229332,0.9637375614447883,-0.17432094746582372,0.8435710095662683,8.42503438789546,0.4747191011235955,727
V1,1000,2024-2026,full,0.45560767839309335,1.6247668175764154,-0.25943482258268524,1.756154682156769,22.342767295597483,0.5401574803149606,636
V1,1000,2024-2026,long,0.3615090278377533,1.884324201357329,-0.1752556379879726,2.06275262803564,11.171383647798741,0.5773809523809523,636
V1,1000,2024-2026,short,0.09409865055534004,0.4586610020459983,-0.28734283216822154,0.3274786771094783,11.171383647798741,0.4603658536585366,636
V1,blend,full,full,0.2922725389332377,1.1525618923878298,-0.32144439867834396,0.9092475716949813,20.9885993485342,0.5264026402640264,3070
V1,blend,full,long,0.23063361038783275,1.4032532250727319,-0.19628145647784245,1.1750147697414717,10.454397394136807,0.5587096774193548,3070
V1,blend,full,short,0.06163892854540489,0.3187734304403316,-0.4700624371788823,0.13112923660808956,10.534201954397394,0.4549968963376785,3070
V1,blend,2014-2020,full,0.2550519298422133,0.9289786452329489,-0.32144439867834396,0.7934558228138023,22.24663151728178,0.5188962207558488,1707
